repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
22,爽,0.3377272727272727,0.28,0.30448065796431173
1074,的,0.20405027932960895,0.18000000000000005,0.11911483467941388
156,作,0.2642307692307692,0.2699999999999996,0.10746519091493136
242,用,0.24438016528925618,0.22999999999999998,0.11107582520705046
1970,你,0.20381725888324873,0.1999999999999993,0.08774297436174981
1241,哋,0.15405318291700243,0.13000000000000034,0.09385860613256006
436,姨,0.20947247706422015,0.20000000000000007,0.06168465732181727
29,丈,0.20965517241379317,0.19999999999999973,0.058219724031891386
1242,佢,0.21316425120772947,0.20000000000000018,0.09838823691502803
477,而,0.21408805031446543,0.20999999999999996,0.08595655259939841
1611,家,0.18335816263190563,0.17999999999999994,0.07133441383543296
707,天,0.27107496463932107,0.2599999999999998,0.09879030000996843
1492,水,0.27298257372654156,0.26000000000000023,0.11349087769944277
531,圍,0.26807909604519775,0.26000000000000023,0.1316993142529632
873,等,0.22269186712485678,0.20000000000000018,0.15783317316842188
1048,緊,0.20977099236641222,0.19999999999999996,0.11513079617226435
605,都,0.19783471074380166,0.17999999999999994,0.11835556089666538
405,可,0.22454320987654325,0.20999999999999996,0.11136903944867883
465,以,0.21698924731182798,0.20999999999999996,0.09049428124551924
6,儲,0.41500000000000004,0.375,0.14407752542757435
102,積,0.2868627450980392,0.24,0.22680206621528662
262,分,0.26301526717557255,0.25,0.10416732610555986
14,賺,0.20571428571428574,0.195,0.1572856494096143
1071,里,0.2880952380952381,0.27,0.12375812335319662
76,數,0.3088157894736842,0.29000000000000004,0.08202963369005192
20,秋,0.15199999999999997,0.16000000000000003,0.039698866482558416
179,高,0.258268156424581,0.25,0.10562300220560504
106,氣,0.2995283018867924,0.30500000000000005,0.1478549906347668
499,最,0.24062124248496994,0.2400000000000002,0.07284247993737016
11,郊,0.29090909090909095,0.30000000000000004,0.10833068443466344
13,遊,0.29769230769230764,0.3099999999999996,0.07796980146716033
1652,老,0.21546610169491529,0.21000000000000008,0.07947825132978217
728,婆,0.30038461538461536,0.26,0.29002200633558484
258,翠,0.29251937984496124,0.2799999999999998,0.10379359368254808
1040,田,0.2957980769230769,0.27,0.14035990002405713
888,小,0.26109234234234235,0.2599999999999998,0.07639277673809662
42,卡,0.29285714285714287,0.285,0.12018409914408325
41,塔,0.25073170731707317,0.25,0.08448957920741496
64,爾,0.30109375,0.295,0.11149715786035758
29,葡,0.3620689655172414,0.3599999999999999,0.16795687686170144
19,萄,0.13368421052631582,0.07000000000000028,0.17448301157889232
80,牙,0.273625,0.2600000000000001,0.13592501379437122
382,何,0.20552356020942406,0.20000000000000007,0.0733607111983951
789,師,0.2673637515842839,0.26,0.07450654400274917
918,問,0.27820261437908494,0.26,0.11686507085606608
268,現,0.31082089552238806,0.2600000000000001,0.16427383630609113
283,正,0.29236749116607774,0.29000000000000004,0.10806871555819628
497,在,0.2537223340040241,0.25,0.10734976102131344
240,觀,0.25125000000000003,0.24,0.09310444404001349
615,塘,0.3256422764227642,0.31000000000000005,0.1164175363317297
152,源,0.26618421052631586,0.25,0.14188549038668988
181,勸,0.37,0.3199999999999994,0.18452866641603888
1155,生,0.2763116883116883,0.2699999999999996,0.10917037715728913
233,早,0.2647210300429184,0.26000000000000023,0.09493179993701983
531,返,0.28169491525423723,0.27999999999999936,0.1511953287988914
554,屋,0.30814079422382673,0.22999999999999954,0.4404391167415173
550,企,0.23116363636363638,0.23000000000000043,0.08614422655404738
180,土,0.29788888888888887,0.28000000000000025,0.13855600106851657
288,瓜,0.2481944444444444,0.24,0.08953702506798342
365,美,0.22613698630136983,0.2200000000000002,0.08546493554292296
166,光,0.29674698795180726,0.28000000000000014,0.12040702490948803
1567,人,0.22300574345883858,0.21999999999999997,0.09405609722168415
59,汀,0.27999999999999997,0.26,0.11202300005968813
1128,角,0.3070921985815603,0.27,0.18193128235523862
1280,沙,0.3009765625,0.30000000000000004,0.09978758415095335
24,欄,0.2954166666666667,0.29499999999999993,0.11154144097847922
394,齋,0.30565989847715735,0.3099999999999996,0.08414210885899176
429,馬,0.273986013986014,0.27,0.10418385125664376
157,拉,0.29579617834394906,0.26000000000000023,0.1199635156242778
8,盞,0.22375,0.22999999999999998,0.14949393800418795
39,爆,0.3376923076923077,0.32000000000000006,0.19897766320280505
54,肥,0.2740740740740741,0.2799999999999999,0.08924619544787575
640,牛,0.28946875,0.27,0.14511213000103576
120,廣,0.262,0.25,0.10442381592976448
19,播,0.3042105263157895,0.27,0.20992018005532448
373,不,0.21999999999999997,0.18999999999999995,0.16031470390935523
7,忍,0.4085714285714285,0.19999999999999973,0.5199293515586949
20,則,0.21349999999999994,0.22999999999999998,0.11208367410109286
44,亂,0.23363636363636367,0.2300000000000002,0.09961496120497046
4,謀,0.15749999999999997,0.15999999999999992,0.08227241335952182
944,邊,0.24110169491525427,0.21999999999999975,0.12249980213270138
7,霸,0.14857142857142852,0.14,0.0445384493374854
1083,住,0.22270544783010157,0.21999999999999997,0.08068138399197419
66,屎,0.3006060606060606,0.28500000000000003,0.12310230763510176
145,坑,0.2829655172413793,0.27,0.10338494613241055
7,痾,0.21285714285714286,0.20000000000000018,0.11297462239867168
797,spn,2.830715181932246,2.7199999999999998,1.3585311521180348
218,火,0.29100917431192663,0.2799999999999998,0.13586923661048667
16,麒,0.32625,0.33499999999999996,0.16096874696660843
31,麟,0.24774193548387094,0.23999999999999977,0.13802079500683376
38,周,0.19789473684210515,0.20999999999999996,0.08376527024140105
129,身,0.31666666666666665,0.29000000000000004,0.1582037413356897
11,癮,0.2454545454545455,0.1900000000000004,0.11284451381223926
880,請,0.19751136363636365,0.19000000000000006,0.05562097673257771
3121,我,0.21099967958987503,0.2,0.09213283425362755
544,想,0.26691176470588235,0.2699999999999999,0.09056209038296804
771,近,0.2162256809338521,0.19999999999999973,0.10601199508470034
278,口,0.25589928057553957,0.25,0.1286807043365367
190,永,0.2563157894736842,0.25,0.10631683167805997
79,隆,0.30860759493670886,0.27,0.18689829480373754
586,搭,0.3531569965870307,0.2400000000000002,0.37487758993301123
964,嘢,0.20229253112033194,0.17999999999999972,0.12370588826199368
1374,車,0.21787481804949055,0.25,0.13306594678073158
1759,到,0.2496418419556566,0.22999999999999998,0.13272170433594288
78,蟹,0.32833333333333337,0.315,0.14657995688593908
8,膏,0.42625,0.41999999999999993,0.0463512405443479
409,青,0.2839119804400978,0.27999999999999936,0.09728767654774317
175,衣,0.2729142857142857,0.2599999999999998,0.11121700060912357
12,裏,0.20833333333333334,0.18000000000000016,0.05756638679723516
143,面,0.25153846153846154,0.25,0.1219612898136854
36,塊,0.3055555555555556,0.2649999999999999,0.18845047160172765
10,撻,0.8160000000000001,0.43499999999999983,1.3183868931387326
407,隻,0.2232432432432432,0.2200000000000002,0.08216240462915213
287,出,0.22888501742160283,0.22000000000000064,0.09810474395244763
138,嚟,0.23485507246376808,0.20000000000000012,0.1487544202594796
822,話,0.293345498783455,0.27,0.12813038845518182
44,聚,0.23636363636363633,0.22999999999999998,0.06299678596025604
562,魚,0.25661921708185054,0.24000000000000005,0.10807583103302776
2176,係,0.20722426470588237,0.19999999999999996,0.1336276834850361
361,深,0.3214404432132964,0.3000000000000007,0.10662346009421587
181,埗,0.26071823204419886,0.25,0.08584344705566753
736,但,0.26394021739130435,0.21999999999999997,0.1560212384927844
2513,知,0.25850378034222043,0.24999999999999978,0.08985103782840088
298,線,0.35929530201342286,0.3500000000000003,0.15165255253156248
74,影,0.23945945945945946,0.23000000000000004,0.11819466183459514
32,響,0.37968749999999996,0.25,0.674678091643526
19,吃,0.24473684210526317,0.24,0.11259468161005565
663,飯,0.40004524886877824,0.3900000000000001,0.14031906457484056
104,船,0.36317307692307693,0.3400000000000001,0.2447536611774445
984,山,0.31993902439024396,0.31000000000000005,0.10796056727737709
399,咀,0.2655388471177945,0.2599999999999998,0.09807238833156265
288,村,0.3402777777777778,0.31000000000000005,0.20997170591284584
21,協,0.2528571428571429,0.25,0.1083707418405671
34,宮,0.21588235294117641,0.21999999999999986,0.0927716249424557
439,落,0.2627790432801822,0.2699999999999998,0.09018090610019838
664,雨,0.2744277108433735,0.2700000000000009,0.10627724689703233
351,仲,0.12675213675213676,0.1200000000000001,0.02618678446505939
1806,要,0.2380675526024363,0.22999999999999998,0.12303236696688499
312,趕,0.2544230769230769,0.25,0.05817458675726624
44,硤,0.19568181818181812,0.18999999999999995,0.07368229487816182
150,尾,0.26093333333333335,0.25,0.10143862950353556
113,窩,0.23628318584070795,0.22999999999999998,0.10681382935773256
174,坪,0.2888505747126437,0.28,0.10364534230937889
303,乒,0.4830363036303631,0.47999999999999954,0.12162278155130908
303,乓,0.16082508250825084,0.16000000000000014,0.06566475837905737
401,波,0.16386533665835412,0.1299999999999999,0.10820352034896602
369,嫂,0.18292682926829268,0.18000000000000005,0.03508561052765395
276,洪,0.27807971014492755,0.2600000000000001,0.11343264371769508
531,洲,0.27990583804143127,0.27000000000000046,0.10098288430522656
933,度,0.2307931404072883,0.21999999999999975,0.1429291382454649
1335,買,0.20677153558052433,0.20000000000000018,0.08667380546089287
634,加,0.2989116719242902,0.27,0.14707103078854336
814,上,0.3201351351351352,0.31999999999999984,0.10729809411818327
69,宜,0.2886956521739131,0.2400000000000002,0.1740723907673851
609,銀,0.3502791461412151,0.35999999999999943,0.18053856915073596
483,行,0.3075983436853002,0.2799999999999998,0.20324700715774804
324,業,0.23398148148148148,0.21999999999999997,0.09222831119271095
372,興,0.26107526881720433,0.2599999999999999,0.10176889658977234
213,講,0.29338028169014085,0.27,0.1478161241527631
71,重,0.3118309859154929,0.28000000000000025,0.19820539822351824
61,視,0.3124590163934427,0.2899999999999999,0.0982078047331674
789,同,0.23324461343472755,0.21999999999999997,0.10744228733247133
47,客,0.24297872340425536,0.26,0.059391055047430336
92,關,0.29891304347826086,0.2649999999999999,0.12981974561524454
645,香,0.2643565891472868,0.25,0.12171677624458281
12,滙,0.23249999999999996,0.22499999999999987,0.11804836579413826
165,豐,0.28157575757575765,0.27,0.126490874099623
38,總,0.21999999999999997,0.20999999999999996,0.09902152875963248
64,廈,0.3225,0.31999999999999995,0.10471688020562872
349,成,0.2796275071633238,0.27,0.09735839876811456
569,日,0.22135325131810196,0.20000000000000018,0.13446017825691217
86,鹽,0.2836046511627907,0.29500000000000004,0.08113888166533706
17,醋,0.3729411764705882,0.3500000000000001,0.13550622759217734
48,驚,0.2535416666666666,0.2400000000000001,0.12222741071689096
173,死,0.3167052023121388,0.30999999999999983,0.12876069943348664
965,元,0.3184041450777202,0.31000000000000005,0.08957205328076565
963,朗,0.21924195223260642,0.20999999999999996,0.09099283132861695
150,宏,0.28606666666666664,0.27,0.15839569298297085
1037,間,0.20165863066538092,0.1900000000000004,0.08931836136651398
335,缽,0.2411641791044776,0.2400000000000002,0.0941457423700917
2135,仔,0.25822014051522246,0.25,0.08872882280955806
399,糕,0.3341353383458646,0.3299999999999996,0.16349930208958927
365,次,0.2501369863013699,0.2499999999999999,0.0661772868101115
228,合,0.24657894736842104,0.23999999999999988,0.16518107526881567
1684,一,0.1965083135391924,0.18000000000000016,0.1291817591245181
671,雞,0.2875111773472429,0.27,0.11963271952097779
476,蛋,0.2571638655462185,0.23000000000000043,0.11746867290673423
311,格,0.24726688102893893,0.22999999999999998,0.10733810584989115
317,餅,0.2627129337539432,0.25,0.07824306697643496
361,賣,0.3073130193905817,0.3100000000000005,0.12129373733594848
8,沽,0.2175,0.2250000000000001,0.08540345426269366
56,這,0.22767857142857142,0.21000000000000002,0.08612679754351742
64,種,0.25765625000000003,0.2250000000000001,0.1062094361906582
31,狀,0.32225806451612904,0.32000000000000006,0.13547311785284208
15,態,0.268,0.29000000000000004,0.0891590339412296
920,中,0.25427173913043477,0.25,0.0945901460145949
77,每,0.21038961038961038,0.21000000000000008,0.06614508960662902
141,能,0.2474468085106383,0.21999999999999997,0.16601035708662026
65,夠,0.2141538461538461,0.21999999999999997,0.09775782176366418
172,實,0.26523255813953484,0.25,0.13084010074599972
158,力,0.21417721518987343,0.20000000000000007,0.10476142389519455
66,屏,0.25090909090909097,0.23000000000000004,0.10368552794500381
54,唐,0.3251851851851852,0.31000000000000005,0.1265312249669321
595,新,0.30334453781512605,0.29000000000000004,0.11076695476758339
116,崗,0.2692241379310345,0.27,0.11660536793455689
4,梁,0.28750000000000003,0.29,0.2335995505132662
32,氏,0.3465625,0.3350000000000001,0.19145184405941354
19,宗,0.3578947368421053,0.3200000000000003,0.17404110063183723
50,祠,0.3914,0.355,0.18274583442584946
558,黃,0.2420967741935484,0.2300000000000001,0.06661620098235693
345,傅,0.28643478260869565,0.2899999999999998,0.07819178915729842
215,赤,0.28767441860465115,0.2899999999999998,0.09047258891836915
109,柱,0.24651376146788992,0.22999999999999998,0.13644487509269948
419,幫,0.223054892601432,0.18999999999999995,0.17947875827452817
525,後,0.24169523809523813,0.23999999999999977,0.10313367412842919
481,睇,0.23051975051975054,0.21999999999999975,0.09546004228098284
73,黑,0.3049315068493151,0.2899999999999999,0.13697438304317405
78,糖,0.3417948717948718,0.325,0.1829652032893882
449,奶,0.21806236080178176,0.21999999999999997,0.0774253610536818
111,主,0.24036036036036035,0.23999999999999977,0.07614504802420759
102,零,0.20666666666666675,0.19999999999999996,0.15254271875691625
18,售,0.22277777777777785,0.23499999999999976,0.1014235100707016
77,服,0.24493506493506492,0.22000000000000008,0.1327493818472988
21,飾,0.2752380952380953,0.2599999999999998,0.09549964086788862
222,及,0.3116216216216216,0.27,0.18235714162070277
188,百,0.2677659574468085,0.2400000000000002,0.12626933604039933
85,貨,0.3069411764705883,0.28000000000000025,0.17198511241596923
34,簽,0.2376470588235294,0.24,0.0996186500236073
18,賬,0.32055555555555554,0.33000000000000007,0.10538143533649676
159,之,0.2489308176100629,0.25,0.10332577287193691
694,三,0.3019596541786744,0.2999999999999998,0.10538480927720738
43,限,0.2593023255813954,0.22999999999999998,0.1417727521437234
479,金,0.24678496868475994,0.23999999999999977,0.12741241088015479
86,回,0.28395348837209305,0.27,0.19298920966201913
19,贈,0.22210526315789486,0.20999999999999996,0.10942812817304816
499,媽,0.2306813627254509,0.22999999999999998,0.07721048887639398
120,鴨,0.29875000000000007,0.25,0.18652775709439776
95,脷,0.2177894736842105,0.21999999999999997,0.05966889249267108
996,利,0.23826305220883534,0.22000000000000003,0.09890918657575541
87,邨,0.366551724137931,0.34999999999999987,0.13096307794330303
349,餸,0.36054441260744985,0.3599999999999999,0.10093824265268622
49,綠,0.2577551020408163,0.2599999999999998,0.090874780545954
641,茶,0.37187207488299534,0.3700000000000001,0.1444638995339312
43,冷,0.2720930232558139,0.2599999999999998,0.1198750927353209
685,麵,0.2676058394160584,0.25,0.10155343476163976
62,覺,0.24612903225806454,0.24,0.09470420569585508
682,得,0.1816715542521994,0.16000000000000014,0.11333969409826423
43,似,0.23418604651162794,0.2300000000000001,0.08760993248722679
320,真,0.21646875,0.2149999999999999,0.09829022216597894
193,鍾,0.1577720207253886,0.15999999999999992,0.039684113376336025
408,意,0.2596323529411764,0.25,0.09730995622616513
261,阿,0.1892337164750958,0.17999999999999994,0.11095625356056088
44,叔,0.28045454545454546,0.2300000000000001,0.19407068236100508
943,多,0.2073170731707317,0.18999999999999995,0.12321993284613703
309,華,0.2510355987055016,0.2400000000000002,0.09301961738348022
94,腸,0.34,0.33999999999999986,0.12986080928145352
697,依,0.2133715925394548,0.20999999999999996,0.0730752717953616
112,鄉,0.2625892857142857,0.25999999999999984,0.11941633006085925
195,事,0.30738461538461537,0.2999999999999998,0.12182724536010636
861,會,0.19909407665505227,0.18999999999999995,0.0846958991378428
675,附,0.25090370370370374,0.25,0.08166370734539113
343,停,0.2767055393586006,0.27,0.09929749246648595
532,場,0.49956766917293227,0.5300000000000002,0.21346585261561887
334,泊,0.20793413173652694,0.20000000000000018,0.08513945149162061
337,嗎,0.11332344213649849,0.10999999999999943,0.05941549480704957
401,時,0.30561097256857855,0.2999999999999998,0.09073646188557807
33,裝,0.3806060606060606,0.30000000000000027,0.3461383450336916
306,河,0.31392156862745096,0.29000000000000004,0.14326142881381124
10,插,0.08599999999999997,0.06500000000000017,0.057827329179203905
3,桅,0.69,0.87,0.4824935232725927
9,杆,0.25222222222222224,0.1499999999999999,0.3151993294471779
194,聯,0.28613402061855675,0.2699999999999997,0.14648106938426664
167,泰,0.27065868263473053,0.27,0.11791673569238753
78,欖,0.3316666666666666,0.30999999999999994,0.1602915346123309
72,館,0.26,0.25,0.10837178804672572
15,升,0.27000000000000013,0.27,0.09797958971132711
174,六,0.21505747126436783,0.20999999999999996,0.09650053377517068
906,亞,0.3172626931567329,0.32000000000000006,0.13563444035985645
430,伯,0.16690697674418603,0.11999999999999988,0.138269927106449
108,筲,0.1733333333333333,0.16999999999999993,0.03132860484415929
111,箕,0.3572072072072073,0.3599999999999999,0.07871915150026089
442,包,0.1950678733031674,0.1899999999999995,0.09732680363307895
208,聽,0.2860576923076923,0.28,0.11529158910237763
623,過,0.2769662921348315,0.2599999999999999,0.15935648223524823
221,五,0.22733031674208143,0.2200000000000002,0.10047229840136793
7,墳,0.3514285714285715,0.26000000000000023,0.3694563021301349
412,文,0.2380097087378641,0.22999999999999998,0.09144163560038933
32,鼓,0.21531250000000002,0.20999999999999996,0.07558043625006411
500,屯,0.23013999999999998,0.22999999999999998,0.054348692716568635
603,門,0.2839137645107795,0.27,0.12710948725739063
51,良,0.2447058823529412,0.2200000000000002,0.1173624007195355
193,康,0.2762176165803108,0.27,0.10400126693388397
342,盪,0.2209356725146199,0.2200000000000002,0.06234455722186981
390,失,0.21261538461538465,0.20999999999999996,0.07935529174173687
231,清,0.2716017316017316,0.26000000000000023,0.09279468933778445
7,暑,0.47000000000000003,0.48,0.09680613912055669
39,軒,0.30666666666666675,0.29000000000000004,0.11463058466295517
12,恐,0.23333333333333336,0.09999999999999964,0.3391001163209604
268,陳,0.25082089552238807,0.26,0.06671445621343816
14,欽,0.2414285714285714,0.21999999999999997,0.09672177645606148
188,明,0.2379787234042553,0.22999999999999965,0.10858940612129046
274,朋,0.1725547445255474,0.17000000000000037,0.06007937811403985
604,友,0.2731788079470199,0.26000000000000023,0.10188372063793776
295,齊,0.24298305084745755,0.2400000000000002,0.08054422756524617
494,麻,0.23358299595141704,0.23000000000000043,0.09243400202904363
237,雀,0.31641350210970465,0.3199999999999994,0.0782145560603546
328,十,0.2647560975609756,0.25,0.1315547332051318
109,七,0.2804587155963303,0.26000000000000023,0.1644751748987772
124,月,0.24903225806451612,0.23999999999999982,0.12397592999240538
387,號,0.18372093023255812,0.17999999999999994,0.06841207149143823
186,前,0.30758064516129036,0.2999999999999996,0.12073723557998893
127,政,0.2655118110236221,0.27,0.0882793406550138
75,務,0.23080000000000003,0.20999999999999996,0.09944861319629687
45,官,0.3091111111111111,0.2799999999999998,0.14093059319667053
12,邸,0.36166666666666664,0.2749999999999999,0.3282741063332423
29,鹹,0.2893103448275862,0.29000000000000004,0.04479309017546454
74,粒,0.18283783783783789,0.17000000000000026,0.0913046618251266
440,炒,0.3281590909090909,0.32999999999999974,0.09689038867377595
615,冇,0.20279674796747965,0.18999999999999995,0.09561261264467863
69,藍,0.28826086956521746,0.2799999999999998,0.07539185597310859
760,地,0.264578947368421,0.2400000000000002,0.12743040031800792
419,福,0.2828878281622912,0.2599999999999998,0.13240753722465678
25,亨,0.22240000000000001,0.20999999999999996,0.10100613842732528
362,兜,0.18209944751381216,0.18000000000000016,0.06626592209147913
463,幾,0.2105831533477322,0.20999999999999996,0.06679556102923119
357,圈,0.3278151260504202,0.3200000000000003,0.08602806848186706
169,達,0.29023668639053257,0.27,0.14236777385632948
106,仁,0.2863207547169811,0.245,0.20807892856471066
165,坊,0.3589090909090909,0.33999999999999986,0.18570755172001008
103,姑,0.20582524271844652,0.18999999999999995,0.07345197588127508
518,如,0.18984555984555984,0.18999999999999995,0.05994829890881883
615,果,0.25417886178861787,0.24,0.09825932443146994
526,埔,0.2275855513307985,0.20999999999999996,0.0883330378210986
266,運,0.2217293233082707,0.21999999999999997,0.1002328963017923
397,便,0.2120403022670025,0.20000000000000018,0.10336464707479072
359,店,0.2596935933147632,0.25,0.08999019283094711
324,汽,0.2583024691358024,0.2599999999999998,0.06945925082210117
90,豉,0.33366666666666667,0.32999999999999996,0.11480853626799706
78,醬,0.3162820512820513,0.30000000000000004,0.1210965812297599
36,煮,0.3325,0.30500000000000005,0.11021128697995398
11,鯖,0.17727272727272728,0.16999999999999993,0.06889925571453241
572,安,0.2602797202797203,0.25,0.10037478060618583
52,麗,0.23346153846153847,0.22499999999999998,0.09248460610752425
330,梨,0.23178787878787882,0.22999999999999954,0.07285612953384206
292,花,0.31366438356164383,0.30000000000000004,0.14768509525881854
54,檸,0.23907407407407405,0.245,0.08477133771633391
20,檬,0.18600000000000005,0.19499999999999995,0.0418807831827438
480,粉,0.27637500000000004,0.2549999999999999,0.1333830050706111
396,嶺,0.3020959595959596,0.30000000000000004,0.10597026876658855
90,置,0.33744444444444444,0.33000000000000007,0.14350811909753947
92,佛,0.3377173913043478,0.30999999999999983,0.1829059110751705
155,教,0.26541935483870965,0.25,0.11384334856497763
