 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
tam,17,tam,0.31529411764705884,0.29000000000000004,NA,3
ve,30,ve,0.2513333333333333,0.22499999999999987,0.09317145238875417,2
sah,3,sah,0.3133333333333334,0.31000000000000005,NA,3
tein,21,tein,0.4638095238095239,0.44999999999999996,0.14005271116533913,4
kal,91,kal,0.2775824175824176,0.27,0.06125249490321302,3
hau,23,hau,0.3530434782608696,0.3700000000000001,0.09790694945195738,3
facang,14,facang,0.5092857142857142,0.5149999999999999,NA,6
phor,2,phor,0.30000000000000004,0.30000000000000004,NA,4
za,4,za,0.20750000000000005,0.14500000000000002,NA,2
khat,28,khat,0.26607142857142857,0.2749999999999999,0.05300868452358193,4
ngei,57,ngei,0.3280701754385964,0.28,0.10534702173041566,4
mangkawlong,2,mangkawlong,0.6749999999999999,0.6749999999999999,NA,11
kuh,2,kuh,0.24000000000000005,0.24000000000000005,NA,3
phak,5,phak,0.3200000000000001,0.27,NA,4
tiva,12,tiva,0.385,0.40000000000000013,NA,4
rak,55,rak,0.18872727272727272,0.18999999999999995,0.05388789960562321,3
hawile,7,hawile,0.41857142857142865,0.43000000000000016,NA,6
kho,110,kho,0.24463636363636362,0.23499999999999988,0.0643196899772196,3
hnga,29,hnga,0.2537931034482759,0.22999999999999998,0.06971440684799293,4
buh,5,buh,0.316,0.32,NA,3
reu,4,reu,0.2925,0.29000000000000004,NA,3
lioah,13,lioah,0.4900000000000001,0.49,NA,5
ra,28,ra,0.2657142857142857,0.25,0.09421915239084182,2
yangon,2,yangon,0.52,0.52,NA,6
pah,13,pah,0.2976923076923077,0.31000000000000005,NA,3
in,237,in,0.23122362869198318,0.21999999999999997,0.09087953349798125,2
pal,7,pal,0.3028571428571428,0.28,NA,3
ngunkhuai,2,ngunkhuai,0.8650000000000001,0.8650000000000001,NA,9
nga,16,nga,0.23999999999999996,0.22000000000000003,NA,3
pek,21,pek,0.33428571428571424,0.3200000000000003,0.058272757663545366,3
nuamh,4,nuamh,0.3025,0.31,NA,5
seih,1,seih,0.3999999999999999,0.3999999999999999,NA,4
zaanriah,4,zaanriah,0.6275000000000001,0.6599999999999999,NA,8
kaan,20,kaan,0.26800000000000007,0.25,0.05916969352277349,4
leng,13,leng,0.3523076923076923,0.31000000000000005,NA,4
muidawh,3,muidawh,0.4699999999999999,0.48,NA,7
lan,1,lan,0.3099999999999996,0.3099999999999996,NA,3
vok,16,vok,0.31999999999999995,0.30999999999999994,NA,3
lian,5,lian,0.37,0.30999999999999994,NA,4
sawm,8,sawm,0.3687500000000001,0.35000000000000026,NA,4
tuzaan,5,tuzaan,0.44600000000000006,0.45999999999999996,NA,6
meiphu,2,meiphu,0.6600000000000001,0.6600000000000001,NA,6
tih,8,tih,0.32375000000000015,0.3400000000000002,NA,3
thing,31,thing,0.3187096774193548,0.30000000000000004,0.06641997367679255,5
rawt,3,rawt,0.3033333333333334,0.28000000000000025,NA,4
ke,17,ke,0.29,0.28,NA,2
khawn,6,khawn,0.47333333333333333,0.4850000000000001,NA,5
lei,19,lei,0.2647368421052631,0.27,NA,3
cha,2,cha,0.2649999999999999,0.2649999999999999,NA,3
hlah,54,hlah,0.3355555555555555,0.3350000000000001,0.09498096466028731,4
sawkphak,1,sawkphak,0.6099999999999999,0.6099999999999999,NA,8
bawm,8,bawm,0.3037500000000001,0.30000000000000016,NA,4
chung,24,chung,0.3216666666666666,0.31000000000000005,0.06126681963678056,5
hin,14,hin,0.30214285714285716,0.29000000000000004,NA,3
tlum,1,tlum,0.2400000000000002,0.2400000000000002,NA,4
ṭul,1,ṭul,0.26,0.26,NA,3
epal,1,epal,0.3599999999999999,0.3599999999999999,NA,4
kung,3,kung,0.35666666666666674,0.3700000000000001,NA,4
reh,3,reh,0.3300000000000001,0.32000000000000006,NA,3
zu,17,zu,0.33470588235294113,0.31000000000000005,NA,2
kawng,3,kawng,0.36000000000000004,0.33000000000000007,NA,5
rap,8,rap,0.28625,0.28500000000000003,NA,3
tunh,1,tunh,0.29000000000000004,0.29000000000000004,NA,4
nawl,10,nawl,0.31199999999999994,0.29000000000000004,NA,4
ṭhan,14,ṭhan,0.37071428571428566,0.33499999999999974,NA,4
england,1,england,0.41000000000000014,0.41000000000000014,NA,7
pawng,8,pawng,0.29625,0.29000000000000015,NA,5
us,3,us,0.4533333333333333,0.49,NA,2
cheu,3,cheu,0.4266666666666666,0.41000000000000014,NA,4
tawn,29,tawn,0.3262068965517242,0.31000000000000005,0.0800630908856727,4
tlau,4,tlau,0.36500000000000005,0.3699999999999999,NA,4
tu,7,tu,0.24285714285714294,0.22999999999999998,NA,2
aho,12,aho,0.3325,0.33,NA,3
thei,15,thei,0.3233333333333333,0.3099999999999996,NA,4
mawtaw,16,mawtaw,0.5393749999999999,0.5499999999999999,NA,6
chunh,2,chunh,0.31500000000000006,0.31500000000000006,NA,5
hnek,3,hnek,0.2800000000000001,0.28000000000000025,NA,4
nain,31,nain,0.47193548387096784,0.45999999999999996,0.11510630897388466,4
cauk,36,cauk,0.40277777777777785,0.405,0.07432019956574433,4
chinchin,6,chinchin,0.6183333333333333,0.5800000000000001,NA,8
nihin,15,nihin,0.44600000000000006,0.40000000000000013,NA,5
va,29,va,0.18172413793103454,0.1499999999999999,0.08237843708490544,2
pel,2,pel,0.31000000000000016,0.31000000000000016,NA,3
ee,7,ee,0.2671428571428572,0.20999999999999996,NA,2
voksa,1,voksa,0.42000000000000015,0.42000000000000015,NA,5
a'n,1,a'n,0.20000000000000018,0.20000000000000018,NA,3
nor,3,nor,0.3533333333333333,0.41000000000000014,NA,3
arsa,3,arsa,0.6233333333333334,0.71,NA,4
teh,2,teh,0.2749999999999999,0.2749999999999999,NA,3
amah,36,amah,0.34888888888888886,0.36,0.07614939368589982,4
huat,2,huat,0.32000000000000006,0.32000000000000006,NA,4
vihnak,1,vihnak,0.54,0.54,NA,6
kut,16,kut,0.32875,0.32999999999999996,NA,3
faak,10,faak,0.37300000000000005,0.3649999999999999,NA,4
hlawp,1,hlawp,0.25,0.25,NA,5
tlo,1,tlo,0.2600000000000001,0.2600000000000001,NA,3
hlasak,1,hlasak,0.6599999999999999,0.6599999999999999,NA,6
bawibawi,4,bawibawi,0.5025,0.49500000000000005,NA,8
ih,1,ih,0.27,0.27,NA,2
ter,25,ter,0.27679999999999993,0.26,0.08350249497270529,3
hun,6,hun,0.2333333333333334,0.21499999999999997,NA,3
rat,5,rat,0.30800000000000005,0.28,NA,3
tikah,45,tikah,0.4706666666666667,0.47,0.10009995004993762,5
anṭam,2,anṭam,0.5399999999999999,0.5399999999999999,NA,5
put,3,put,0.25,0.2400000000000002,NA,3
zapi,2,zapi,0.455,0.455,NA,4
sinah,10,sinah,0.49000000000000005,0.4950000000000001,NA,5
sunlawi,1,sunlawi,0.48,0.48,NA,7
khawhnak,1,khawhnak,0.5000000000000002,0.5000000000000002,NA,8
cungah,14,cungah,0.5042857142857142,0.4800000000000001,NA,6
zawnruahnak,1,zawnruahnak,0.6300000000000003,0.6300000000000003,NA,11
khuai,3,khuai,0.3500000000000001,0.3800000000000001,NA,5
cuahmah,3,cuahmah,0.4966666666666666,0.51,NA,7
khi,27,khi,0.32962962962962955,0.33000000000000007,0.11623853066602316,3
pu,19,pu,0.2984210526315789,0.27,NA,2
per,1,per,0.24,0.24,NA,3
thloh,1,thloh,0.2799999999999998,0.2799999999999998,NA,5
khualtlawn,2,khualtlawn,0.5399999999999998,0.5399999999999998,NA,10
let,3,let,0.2866666666666666,0.27,NA,3
mah,27,mah,0.26703703703703713,0.26999999999999996,0.05044531043347187,3
nupa,4,nupa,0.44749999999999995,0.44,NA,4
hmetngan,1,hmetngan,0.4399999999999997,0.4399999999999997,NA,8
ramdang,3,ramdang,0.5466666666666667,0.5700000000000001,NA,7
thil,51,thil,0.32941176470588235,0.31999999999999995,0.09888198551214232,4
ka'an,5,ka'an,0.24200000000000008,0.22999999999999998,NA,5
tanh,1,tanh,0.26000000000000023,0.26000000000000023,NA,4
hngete,3,hngete,0.54,0.53,NA,6
pa,31,pa,0.25806451612903225,0.26,0.06518790045392936,2
phei,1,phei,0.3400000000000001,0.3400000000000001,NA,4
ngaw,2,ngaw,0.3049999999999999,0.3049999999999999,NA,4
timi,3,timi,0.4400000000000001,0.41999999999999993,NA,4
hngal,3,hngal,0.22999999999999976,0.23999999999999932,NA,5
mithla,1,mithla,0.49,0.49,NA,6
ṭhih,2,ṭhih,0.32000000000000006,0.32000000000000006,NA,4
ṭih,14,ṭih,0.2607142857142856,0.2549999999999999,NA,3
midang,9,midang,0.43111111111111117,0.3999999999999999,NA,6
sawi,1,sawi,0.2699999999999999,0.2699999999999999,NA,4
lu,20,lu,0.2455,0.24000000000000005,0.06786015030929424,2
tuknak,2,tuknak,0.42999999999999994,0.42999999999999994,NA,6
mihter,1,mihter,0.6600000000000001,0.6600000000000001,NA,6
tunai,3,tunai,0.4833333333333334,0.54,NA,5
hrawng,10,hrawng,0.3519999999999998,0.36,NA,6
lungrawknak,2,lungrawknak,0.9400000000000001,0.9400000000000001,NA,11
petu,1,petu,0.5100000000000002,0.5100000000000002,NA,4
um,83,um,0.2862650602409639,0.2699999999999998,0.0963949047759508,2
kawp,2,kawp,0.255,0.255,NA,4
ralca,1,ralca,0.5200000000000001,0.5200000000000001,NA,5
chiahnak,3,chiahnak,0.5899999999999999,0.62,NA,8
he,13,he,0.24923076923076926,0.2899999999999999,NA,2
pawl,12,pawl,0.2891666666666666,0.29000000000000004,NA,4
rul,10,rul,0.313,0.29500000000000004,NA,3
mangtara,2,mangtara,0.645,0.645,NA,8
hmuh,36,hmuh,0.31500000000000006,0.29000000000000004,0.09185392129431848,4
phuah,3,phuah,0.4533333333333334,0.42000000000000015,NA,5
zak,2,zak,0.2200000000000002,0.2200000000000002,NA,3
awk,30,awk,0.22900000000000004,0.2100000000000002,0.047731288083069395,3
olive,1,olive,0.37999999999999995,0.37999999999999995,NA,5
lairam,4,lairam,0.53,0.505,NA,6
biachia,1,biachia,0.43999999999999995,0.43999999999999995,NA,7
chuak,23,chuak,0.3517391304347826,0.32999999999999985,0.08359274511327591,5
seh,30,seh,0.377,0.3650000000000001,0.07900894755091635,3
sung,4,sung,0.4175,0.4049999999999998,NA,4
hlei,16,hlei,0.263125,0.2550000000000001,NA,4
hniang,4,hniang,0.4875000000000001,0.39,NA,6
nau,8,nau,0.37249999999999994,0.4099999999999999,NA,3
neih,3,neih,0.34999999999999987,0.31999999999999984,NA,4
min,20,min,0.26249999999999996,0.2699999999999999,0.08058176625410723,3
sak,6,sak,0.2816666666666666,0.26999999999999985,NA,3
ha,6,ha,0.3,0.32,NA,2
kuat,4,kuat,0.3225,0.31000000000000005,NA,4
harh,1,harh,0.3500000000000001,0.3500000000000001,NA,4
lungpi,4,lungpi,0.5675,0.5950000000000001,NA,6
hrilh,4,hrilh,0.3925,0.44000000000000006,NA,5
atu,10,atu,0.369,0.36000000000000004,NA,3
me,1,me,0.3700000000000001,0.3700000000000001,NA,2
rem,11,rem,0.28818181818181815,0.2899999999999996,NA,3
paat,1,paat,0.22999999999999998,0.22999999999999998,NA,4
tampi,30,tampi,0.537,0.52,0.11323305232100309,5
sehzung,1,sehzung,0.5699999999999998,0.5699999999999998,NA,7
pawngah,4,pawngah,0.58,0.575,NA,7
hel,1,hel,0.4499999999999993,0.4499999999999993,NA,3
ulh,1,ulh,0.20999999999999996,0.20999999999999996,NA,3
holh,11,holh,0.3309090909090909,0.27,NA,4
umnak,3,umnak,0.4066666666666667,0.3899999999999999,NA,5
sik,8,sik,0.34875,0.3549999999999999,NA,3
to,4,to,0.37000000000000005,0.38,NA,2
hlan,19,hlan,0.3021052631578948,0.29000000000000004,NA,4
noah,1,noah,0.5199999999999998,0.5199999999999998,NA,4
saram,6,saram,0.48000000000000004,0.47999999999999987,NA,5
sul,1,sul,0.44999999999999996,0.44999999999999996,NA,3
zulh,9,zulh,0.3177777777777778,0.2999999999999998,NA,4
rawlka,2,rawlka,0.45999999999999996,0.45999999999999996,NA,6
thaw,11,thaw,0.2690909090909091,0.27,NA,4
nangmah,24,nangmah,0.48541666666666666,0.495,0.0906008526050038,7
dawi,17,dawi,0.3723529411764706,0.3700000000000001,NA,4
satha,1,satha,0.6799999999999999,0.6799999999999999,NA,5
sa,40,sa,0.3405,0.33499999999999996,0.10708132543263671,2
hiar,2,hiar,0.4,0.4,NA,4
sam,15,sam,0.3293333333333334,0.34999999999999987,NA,3
ker,1,ker,0.43999999999999995,0.43999999999999995,NA,3
leuh,1,leuh,0.31999999999999995,0.31999999999999995,NA,4
thiam,27,thiam,0.3762962962962963,0.3500000000000001,0.07894243999211599,5
suisui,2,suisui,0.5550000000000002,0.5550000000000002,NA,6
nung,14,nung,0.3150000000000001,0.30000000000000004,NA,4
sihni,2,sihni,0.6299999999999999,0.6299999999999999,NA,5
zumhmi,1,zumhmi,0.5800000000000001,0.5800000000000001,NA,6
bantuk,14,bantuk,0.49785714285714305,0.4799999999999999,NA,6
chuih,8,chuih,0.35625000000000007,0.36500000000000005,NA,5
tin,3,tin,0.35333333333333333,0.32000000000000006,NA,3
hawk,4,hawk,0.3000000000000001,0.28000000000000014,NA,4
chawnhbiak,1,chawnhbiak,0.5700000000000001,0.5700000000000001,NA,10
zinglei,3,zinglei,0.5833333333333334,0.55,NA,7
suimilam,13,suimilam,0.7384615384615386,0.7300000000000001,NA,8
pasarih,6,pasarih,0.6250000000000001,0.6200000000000001,NA,7
tho,6,tho,0.3233333333333333,0.30499999999999994,NA,3
hnal,1,hnal,0.42000000000000015,0.42000000000000015,NA,4
pikpak,1,pikpak,0.69,0.69,NA,6
ruapum,1,ruapum,0.6399999999999999,0.6399999999999999,NA,6
tan,4,tan,0.2875,0.295,NA,3
nam,13,nam,0.36307692307692313,0.3600000000000001,NA,3
len,8,len,0.25250000000000006,0.24,NA,3
bawlung,9,bawlung,0.5733333333333334,0.5800000000000001,NA,7
tar,2,tar,0.29499999999999993,0.29499999999999993,NA,3
molh,1,molh,0.22999999999999998,0.22999999999999998,NA,4
kiak,6,kiak,0.36166666666666664,0.34999999999999976,NA,4
dawtnak,9,dawtnak,0.5555555555555555,0.51,NA,7
thuk,2,thuk,0.2849999999999999,0.2849999999999999,NA,4
chin,12,chin,0.375,0.3499999999999999,NA,4
hmelchunhnak,2,hmelchunhnak,0.7550000000000001,0.7550000000000001,NA,12
ding,40,ding,0.2739999999999999,0.25,0.07340788751025294,4
silnawi,1,silnawi,0.67,0.67,NA,7
hei,7,hei,0.2671428571428572,0.29000000000000004,NA,3
chia,10,chia,0.41600000000000004,0.41000000000000014,NA,4
tlang,23,tlang,0.32652173913043475,0.33,0.0448845686837788,5
vailamtah,1,vailamtah,0.6799999999999997,0.6799999999999997,NA,9
tivate,3,tivate,0.92,0.6700000000000002,NA,6
thawh,7,thawh,0.29714285714285715,0.28000000000000025,NA,5
poh,7,poh,0.29571428571428565,0.26,NA,3
hngatchan,2,hngatchan,0.6549999999999999,0.6549999999999999,NA,9
diam,4,diam,0.3050000000000001,0.28500000000000014,NA,4
lahkhah,3,lahkhah,0.5700000000000001,0.5700000000000003,NA,7
chuah,9,chuah,0.36333333333333345,0.3600000000000001,NA,5
nawmh,1,nawmh,0.3900000000000001,0.3900000000000001,NA,5
ramtuk,1,ramtuk,1.26,1.26,NA,6
relnak,3,relnak,0.6033333333333333,0.5699999999999998,NA,6
tel,3,tel,0.24999999999999986,0.25,NA,3
hluah,2,hluah,0.48,0.48,NA,5
inntung,5,inntung,0.5960000000000001,0.6100000000000001,NA,7
riam,1,riam,0.48,0.48,NA,4
hika,6,hika,0.49333333333333335,0.37500000000000006,NA,4
sok,2,sok,0.4999999999999998,0.4999999999999998,NA,3
zong,13,zong,0.28153846153846146,0.27,NA,4
thurhnawm,1,thurhnawm,0.5299999999999998,0.5299999999999998,NA,9
tv,3,tv,0.4533333333333334,0.4800000000000001,NA,2
remh,6,remh,0.3466666666666667,0.3450000000000001,NA,4
piak,11,piak,0.2663636363636364,0.24,NA,4
fial,4,fial,0.3750000000000001,0.30000000000000004,NA,4
chizawh,15,chizawh,0.5226666666666666,0.52,NA,7
rial,4,rial,0.42999999999999994,0.4249999999999998,NA,4
parh,2,parh,0.33499999999999996,0.33499999999999996,NA,4
raise,1,raise,0.41999999999999993,0.41999999999999993,NA,5
hloh,3,hloh,0.3500000000000001,0.3700000000000001,NA,4
hnipuan,1,hnipuan,0.6400000000000001,0.6400000000000001,NA,7
ngeu,2,ngeu,0.44000000000000006,0.44000000000000006,NA,4
kong,20,kong,0.2815,0.26999999999999996,0.06853927034151572,4
cio,5,cio,0.32000000000000006,0.31000000000000005,NA,3
hrokhrawl,1,hrokhrawl,0.5499999999999999,0.5499999999999999,NA,9
hmanh,13,hmanh,0.26076923076923075,0.25,NA,5
samhnak,1,samhnak,0.55,0.55,NA,7
thlir,2,thlir,0.3900000000000001,0.3900000000000001,NA,5
lengmang,36,lengmang,0.4600000000000001,0.45999999999999996,0.0730557517047279,8
zungzal,7,zungzal,0.5428571428571428,0.5400000000000001,NA,7
sihmanhseh,1,sihmanhseh,0.81,0.81,NA,10
ca,26,ca,0.22461538461538463,0.22999999999999998,0.07752319752078182,2
ci,1,ci,0.3899999999999999,0.3899999999999999,NA,2
hmih,1,hmih,0.29000000000000026,0.29000000000000026,NA,4
chum,2,chum,0.4499999999999999,0.4499999999999999,NA,4
sianginn,22,sianginn,0.5895454545454545,0.52,0.19440941758315528,8
saya,1,saya,0.4700000000000002,0.4700000000000002,NA,4
zeihmanh,10,zeihmanh,0.577,0.5800000000000001,NA,8
pawngte,2,pawngte,0.45999999999999996,0.45999999999999996,NA,7
ṭhu,7,ṭhu,0.3357142857142858,0.30000000000000027,NA,3
fanu,3,fanu,0.4566666666666666,0.42999999999999994,NA,4
sualpi,1,sualpi,0.44999999999999996,0.44999999999999996,NA,6
ngen,2,ngen,0.31,0.31,NA,4
har,21,har,0.3023809523809525,0.2999999999999998,0.08184770991938395,3
hminh,1,hminh,0.3799999999999999,0.3799999999999999,NA,5
rih,19,rih,0.24947368421052632,0.23999999999999977,NA,3
mirum,2,mirum,0.475,0.475,NA,5
phelhhralhmi,1,phelhhralhmi,0.7399999999999998,0.7399999999999998,NA,12
laimi,30,laimi,0.5083333333333333,0.485,0.09299919663477012,5
kawl,9,kawl,0.29555555555555557,0.29000000000000004,NA,4
