 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
ކްލަސްޓަރ,1,ކްލަސްޓަރ,0.7300000000000004,0.7300000000000004,NA,9
ހއ,1,ހއ,0.13,0.13,NA,2
ސްވެޓާރ,1,ސްވެޓާރ,0.6699999999999999,0.6699999999999999,NA,7
އެސްކަވޭޓަރ,1,އެސްކަވޭޓަރ,0.8,0.8,NA,11
ފަރުނީޗަރ,6,ފަރުނީޗަރ,0.8566666666666668,0.73,NA,9
ޕްލޭނިންގ,3,ޕްލޭނިންގ,0.49666666666666665,0.47,NA,9
ޕައިލިންގ,1,ޕައިލިންގ,0.3900000000000001,0.3900000000000001,NA,9
އެއަރ,4,އެއަރ,0.325,0.32499999999999996,NA,5
އއ,1,އއ,0.15000000000000002,0.15000000000000002,NA,2
އިންޝުއަރ,1,އިންޝުއަރ,0.7399999999999998,0.7399999999999998,NA,9
ޕްރޮޖެކްޓަރ,3,ޕްރޮޖެކްޓަރ,0.7233333333333333,0.68,NA,11
އަލްހަމްދުﷲ,1,އަލްހަމްދުﷲ,4.15,4.15,NA,11
ޓްރޭނިންގ,1,ޓްރޭނިންގ,1.06,1.06,NA,9
އެޑްމިނިސްޓްރޭޓަރ,3,އެޑްމިނިސްޓްރޭޓަރ,1.6166666666666665,1.68,NA,17
ނާރސިންގ,1,ނާރސިންގ,0.8499999999999999,0.8499999999999999,NA,8
ޕްރޮސެސިންގ,1,ޕްރޮސެސިންގ,0.7000000000000001,0.7000000000000001,NA,11
އެޑްވަޓައިޒިންގ,1,އެޑްވަޓައިޒިންގ,0.86,0.86,NA,15
ފ,5,ފ,0.05999999999999996,0.050000000000000044,NA,1
އިންޖިނިއަރ,3,އިންޖިނިއަރ,0.96,0.72,NA,11
ސްކިޕަރ,1,ސްކިޕަރ,0.41999999999999993,0.41999999999999993,NA,7
ޕާރޓްނަރ,1,ޕާރޓްނަރ,0.3500000000000001,0.3500000000000001,NA,8
އެސިސްޓެންޓްޕްލޭނިންގ,1,އެސިސްޓެންޓްޕްލޭނިންގ,1.2799999999999998,1.2799999999999998,NA,21
ސެންޓަރ,2,ސެންޓަރ,0.44000000000000006,0.44000000000000006,NA,7
ހާރޑްވެއަރ,1,ހާރޑްވެއަރ,1.9699999999999998,1.9699999999999998,NA,10
ކޯޑިނޭޓަރ,2,ކޯޑިނޭޓަރ,0.835,0.835,NA,9
ރޭޓިންގ,1,ރޭޓިންގ,0.3699999999999999,0.3699999999999999,NA,7
ސުޕަރވައިޒަރ,1,ސުޕަރވައިޒަރ,0.47000000000000003,0.47000000000000003,NA,12
ކެއަރ,1,ކެއަރ,1.0499999999999998,1.0499999999999998,NA,5
ވޯކަރ,1,ވޯކަރ,2.46,2.46,NA,5
ބެޗްލަރ,1,ބެޗްލަރ,0.8099999999999999,0.8099999999999999,NA,7
އާނ,2,އާނ,0.845,0.845,NA,3
އެޑްވައިޒަރ,1,އެޑްވައިޒަރ,0.6099999999999999,0.6099999999999999,NA,11
ޓްވިޓަރ,1,ޓްވިޓަރ,0.93,0.93,NA,7
އެކައުންޓިންގ,1,އެކައުންޓިންގ,1.71,1.71,NA,13
ސަރވަރ,2,ސަރވަރ,0.52,0.52,NA,6
ކޮންޑިޝަނަރ,1,ކޮންޑިޝަނަރ,0.7399999999999999,0.7399999999999999,NA,11
ޕްރިންޓަރ,1,ޕްރިންޓަރ,0.52,0.52,NA,9
މަރކެޓިންގ,1,މަރކެޓިންގ,0.6000000000000001,0.6000000000000001,NA,10
ޑިރެކްޓަރ,4,ޑިރެކްޓަރ,0.725,0.74,NA,9
ސާވާރ,1,ސާވާރ,0.67,0.67,NA,5
ޕްރެޒެންޓަރ,2,ޕްރެޒެންޓަރ,1.02,1.02,NA,11
ޕްރޮޑިއުސަރ,2,ޕްރޮޑިއުސަރ,1.725,1.725,NA,11
ލިފްޓާރ,1,ލިފްޓާރ,0.4700000000000001,0.4700000000000001,NA,7
ސްރަކްޗަރ,1,ސްރަކްޗަރ,0.79,0.79,NA,9
ލެވެންޑަރ,1,ލެވެންޑަރ,0.6099999999999999,0.6099999999999999,NA,9
އެންޖިނިއަރ,1,އެންޖިނިއަރ,0.89,0.89,NA,11
ގއ,1,ގއ,0.72,0.72,NA,2
ޖެނެރޭޓަރ,1,ޖެނެރޭޓަރ,0.7,0.7,NA,9
ރެކްޓަރ,1,ރެކްޓަރ,0.83,0.83,NA,7
ޢަބްދުﷲ,2,ޢަބްދުﷲ,0.8900000000000001,0.8900000000000001,NA,7
ހީނހީނ,2,ހީނހީނ,0.6000000000000001,0.6000000000000001,NA,6
ޓްރެއިނަރ,1,ޓްރެއިނަރ,0.7,0.7,NA,9
ރަސޫލުﷲ,2,ރަސޫލުﷲ,1.65,1.65,NA,7
ސްކްރީނިންގ,2,ސްކްރީނިންގ,0.8750000000000001,0.8750000000000001,NA,11
އެޑިޓަރ,1,އެޑިޓަރ,0.6100000000000001,0.6100000000000001,NA,7
އެންކަރ,1,އެންކަރ,0.9900000000000002,0.9900000000000002,NA,7
ފައިބަރ,2,ފައިބަރ,0.6050000000000001,0.6050000000000001,NA,7
ސްޕަރވައިޒަރ,1,ސްޕަރވައިޒަރ,0.8000000000000003,0.8000000000000003,NA,12
ޕާރޗޭސިންގ,1,ޕާރޗޭސިންގ,1.33,1.33,NA,10
ފްލާވަރ,1,ފްލާވަރ,0.5399999999999999,0.5399999999999999,NA,7
އިންޓީރިއަރ,2,އިންޓީރިއަރ,0.9099999999999999,0.9099999999999999,NA,11
ސާރވަރ,1,ސާރވަރ,0.9600000000000001,0.9600000000000001,NA,6
ޑިވަލޮޕަރ,1,ޑިވަލޮޕަރ,0.4500000000000002,0.4500000000000002,NA,9
ފައިލިންގ,1,ފައިލިންގ,0.45999999999999996,0.45999999999999996,NA,9
ބިލްޑިންގ,1,ބިލްޑިންގ,0.6999999999999998,0.6999999999999998,NA,9
ލީޑިންގ,1,ލީޑިންގ,0.63,0.63,NA,7
ޗާންސެލަރ,1,ޗާންސެލަރ,1.6700000000000002,1.6700000000000002,NA,9
ކައުންސިލަރ,2,ކައުންސިލަރ,1.3299999999999996,1.3299999999999996,NA,11
އަރަހުށިމާތްﷲ,1,އަރަހުށިމާތްﷲ,0.9500000000000001,0.9500000000000001,NA,13
އެއަރކޮންޑިޝަނަރ,1,އެއަރކޮންޑިޝަނަރ,1.32,1.32,NA,16
ޑްރެސިންގ,1,ޑްރެސިންގ,1.12,1.12,NA,9
ޕްރޮސަސިންގ,1,ޕްރޮސަސިންގ,0.79,0.79,NA,11
އޮނަރ,1,އޮނަރ,0.5300000000000002,0.5300000000000002,NA,5
ބޮނަވެންޗަރ,1,ބޮނަވެންޗަރ,0.9799999999999998,0.9799999999999998,NA,11
ކޯރޑިނޭޓަރ,1,ކޯރޑިނޭޓަރ,0.8999999999999999,0.8999999999999999,NA,10
އިންޓަރ,1,އިންޓަރ,0.41999999999999993,0.41999999999999993,NA,7
ސިންގ,1,ސިންގ,0.2600000000000007,0.2600000000000007,NA,5
ޝުރެޑަރ,1,ޝުރެޑަރ,0.5299999999999998,0.5299999999999998,NA,7
ކޮންޓެއިނަރ,1,ކޮންޓެއިނަރ,0.77,0.77,NA,11
ސުޕަވައިޒަރ,1,ސުޕަވައިޒަރ,2.8299999999999996,2.8299999999999996,NA,11
ގްރޭޑިންގ,1,ގްރޭޑިންގ,0.77,0.77,NA,9
ސީނިޔަރ,1,ސީނިޔަރ,0.9300000000000002,0.9300000000000002,NA,7
އޮފިޝަރ,1,އޮފިޝަރ,0.5100000000000002,0.5100000000000002,NA,7
ވަރކަރ,1,ވަރކަރ,1.17,1.17,NA,6
ލީޑަރ,1,ލީޑަރ,1.5499999999999998,1.5499999999999998,NA,5
ފްލެމިންގ,1,ފްލެމިންގ,0.5199999999999998,0.5199999999999998,NA,9
ކަސްޓަމަރ,1,ކަސްޓަމަރ,0.69,0.69,NA,9
ޑެވެލޮޕަރ,1,ޑެވެލޮޕަރ,0.3899999999999999,0.3899999999999999,NA,9
ސާރވެޔަރ,1,ސާރވެޔަރ,2.5,2.5,NA,8
ސީލިންގ,1,ސީލިންގ,0.6699999999999999,0.6699999999999999,NA,7
ކޭޓްރިންގ,1,ކޭޓްރިންގ,0.75,0.75,NA,9
ލެޓަރ,1,ލެޓަރ,0.52,0.52,NA,5
ހދ,1,ހދ,0.2400000000000002,0.2400000000000002,NA,2
ޑޯނަރ,1,ޑޯނަރ,0.52,0.52,NA,5
ލެކްޗަރަރ,1,ލެކްޗަރަރ,0.48,0.48,NA,9
ރެކޯޑިންގ,1,ރެކޯޑިންގ,1.56,1.56,NA,9
