frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
3,πολυθρόνα,0.7666666666666669,0.8199999999999998,NA,9
4,κατσουφιασμένος,0.9400000000000002,0.9250000000000002,NA,15
2,κακιωμένος,0.9349999999999999,0.9349999999999999,NA,10
21,έχουμε,0.41333333333333333,0.40000000000000036,0.12386820953470398,6
9,τέτοιο,0.35888888888888887,0.3699999999999999,NA,6
10,πράμα,0.46099999999999997,0.42999999999999994,NA,5
41,εδώ,0.40341463414634143,0.41000000000000014,0.1652363421904752,3
7,φως,0.4057142857142857,0.3799999999999999,NA,3
6,κάθισαν,0.5433333333333334,0.54,NA,7
2,φάγουν,0.55,0.55,NA,6
24,άλλη,0.3041666666666667,0.2800000000000001,0.09273227788811642,4
65,ώρα,0.3090769230769231,0.28,0.11116883383118048,3
18,πρωί,0.43722222222222235,0.405,NA,4
3,απόγεμα,0.65,0.6200000000000001,NA,7
14,μάθημα,0.5707142857142856,0.575,NA,6
1,σκεπάζοντας,0.62,0.62,NA,11
49,μάτια,0.42795918367346936,0.41999999999999993,0.09602472754098154,5
1,φτωχό,0.4900000000000001,0.4900000000000001,NA,5
1,ρημαγμένο,0.5999999999999999,0.5999999999999999,NA,9
9,πρώτο,0.3822222222222222,0.3500000000000001,NA,5
8,πάρεις,0.5125,0.495,NA,6
3,κυρά,0.39000000000000007,0.3800000000000001,NA,4
8,χαρούμενος,0.78125,0.77,NA,10
2,γυρνούσες,0.9099999999999999,0.9099999999999999,NA,9
2,δόξα,0.4150000000000001,0.4150000000000001,NA,4
1,τω,0.1499999999999999,0.1499999999999999,NA,2
1,θεώ,0.6499999999999999,0.6499999999999999,NA,3
6,κάποιος,0.4566666666666667,0.41999999999999993,NA,7
11,θυμήθηκε,0.6654545454545453,0.6400000000000001,NA,8
23,βέβαια,0.5882608695652174,0.6499999999999999,0.14736017020499761,6
27,αφού,0.3311111111111111,0.31999999999999984,0.10008970335628298,4
57,ως,0.21052631578947373,0.20999999999999996,0.07672820892678768,2
2,τελειώνεις,0.9000000000000004,0.9000000000000004,NA,10
17,μόλις,0.4264705882352942,0.41000000000000014,NA,5
382,την,0.18785340314136126,0.18999999999999972,0.05082107439400961,3
33,είδε,0.29969696969696974,0.29000000000000004,0.08394510291273878,4
2,προτάσεις,0.54,0.54,NA,9
7,μπορούν,0.3342857142857142,0.31999999999999995,NA,7
2,αξιοποιηθούν,0.7649999999999999,0.7649999999999999,NA,12
6,σχολείο,0.5933333333333333,0.595,NA,7
2,κοινότητα,0.575,0.575,NA,9
7,δεις,0.39000000000000007,0.33000000000000007,NA,4
14,καρδιά,0.4842857142857143,0.4699999999999999,NA,6
1,δουλεύομε,1.1600000000000001,1.1600000000000001,NA,9
26,φορά,0.463076923076923,0.45000000000000007,0.13543320806269726,4
9,άρχοντας,0.6377777777777778,0.6900000000000004,NA,8
51,έκανε,0.3941176470588236,0.3799999999999999,0.09095441650823197,5
13,δώρο,0.3761538461538461,0.3500000000000001,NA,4
78,στον,0.273076923076923,0.2699999999999997,0.08501043010580069,4
79,βασιλιά,0.6203797468354431,0.6000000000000005,0.12577394290056904,7
213,μα,0.21469483568075115,0.20999999999999996,0.07131861688727172,2
17,όσο,0.30470588235294116,0.30999999999999983,NA,3
3,ανέβαινε,0.6966666666666668,0.78,NA,8
7,ρεύμα,0.5357142857142857,0.5500000000000003,NA,5
5,γίνουνταν,0.6060000000000001,0.6499999999999999,NA,9
24,όλο,0.2529166666666667,0.26500000000000007,0.06104019820660361,3
1,δυνατότερο,0.9100000000000001,0.9100000000000001,NA,10
2,πληγωμένο,0.615,0.615,NA,9
17,παλικάρι,0.6594117647058823,0.6599999999999999,NA,8
8,βρέθηκε,0.5475,0.53,NA,7
63,μέσα,0.38793650793650797,0.3599999999999999,0.11667654116649392,4
29,στις,0.24620689655172423,0.22999999999999998,0.07306620252030972,4
18,φελούκες,0.6583333333333333,0.6450000000000002,NA,8
5,ναύτης,0.65,0.6299999999999999,NA,6
36,ότι,0.2988888888888888,0.31999999999999995,0.09120707296438231,3
7,θέλει,0.3842857142857143,0.44999999999999996,NA,5
2,ζήσε,0.45500000000000007,0.45500000000000007,NA,4
4,φύση,0.44500000000000006,0.43000000000000005,NA,4
5,στόλο,0.506,0.5300000000000002,NA,5
5,πληρώνω,0.5660000000000001,0.45999999999999985,NA,7
4,τενεκεδένια,0.7649999999999999,0.7550000000000002,NA,11
17,κορώνα,0.5199999999999999,0.48999999999999977,NA,6
27,ανάμεσα,0.575925925925926,0.5800000000000001,0.11748188925104285,7
2,ορτσωμένα,0.7550000000000001,0.7550000000000001,NA,9
3,αυτιά,0.5233333333333334,0.5499999999999998,NA,5
2,ρίξουμε,0.39499999999999996,0.39499999999999996,NA,7
16,πέρα,0.31062499999999993,0.2950000000000002,NA,4
8,δική,0.3562500000000001,0.3550000000000001,NA,4
16,ζωή,0.369375,0.3450000000000001,NA,3
6,ορμή,0.545,0.5800000000000001,NA,4
2,κοντός,0.55,0.55,NA,6
1,χοντρός,0.8300000000000001,0.8300000000000001,NA,7
8,βρει,0.28874999999999995,0.21500000000000008,NA,4
1,μπαλάσκα,0.5900000000000003,0.5900000000000003,NA,8
1,κουκουβάγια,0.6400000000000001,0.6400000000000001,NA,11
5,κουτσοζεί,0.6880000000000001,0.7000000000000002,NA,9
4,κακομοίρης,0.83,0.845,NA,10
1,μεροδούλι,0.5099999999999998,0.5099999999999998,NA,9
1,μεροφάγι,0.79,0.79,NA,8
1,θελε,0.30000000000000004,0.30000000000000004,NA,5
3,μοίρα,0.4266666666666666,0.3899999999999997,NA,5
60,εκεί,0.3793333333333333,0.36999999999999966,0.10393718224537045,4
40,πήρε,0.30625,0.27,0.11192230592738235,4
36,σ',0.16638888888888886,0.1599999999999998,0.04216652550324576,2
1,ευχαριστούμε,0.96,0.96,NA,12
2,φάγω,0.47999999999999987,0.47999999999999987,NA,4
1,ντυθώ,0.6800000000000002,0.6800000000000002,NA,5
23,έτρεξε,0.5321739130434784,0.5100000000000002,0.13066113429712095,6
7,κει,0.3428571428571427,0.33999999999999986,NA,3
1,χαρακτηριστικό,0.9099999999999997,0.9099999999999997,NA,14
2,θόρυβο,0.695,0.695,NA,6
15,πέτρες,0.47533333333333333,0.4399999999999997,NA,6
2,ξέρουν,0.4,0.4,NA,6
40,αυτά,0.36975,0.3499999999999999,0.1105809252341516,4
6,λέγω,0.38833333333333336,0.385,NA,4
4,παππού,0.605,0.625,NA,6
6,γυρίζοντας,0.6316666666666667,0.6250000000000001,NA,10
4,μεριά,0.5475000000000001,0.5800000000000001,NA,5
10,αποκοιμήθηκε,0.82,0.78,NA,12
15,έπιασε,0.44266666666666654,0.4099999999999997,NA,6
3,καμπούρα,0.5066666666666667,0.5499999999999998,NA,8
51,πόρτα,0.4645098039215687,0.45999999999999996,0.11277080695801016,5
22,σταμάτησε,0.8054545454545454,0.8,0.14686330776892897,9
3,γλύκα,0.4733333333333334,0.45999999999999996,NA,5
3,έτρωγε,0.48000000000000004,0.48,NA,6
2,τσίρους,0.49,0.49,NA,7
1,έπινε,0.34999999999999964,0.34999999999999964,NA,5
2,μαστίχα,0.6500000000000004,0.6500000000000004,NA,7
14,δύο,0.24999999999999997,0.24999999999999994,NA,3
1,νέους,0.42000000000000015,0.42000000000000015,NA,5
1,γύρευαν,0.48999999999999977,0.48999999999999977,NA,7
1,σύρουν,0.41999999999999993,0.41999999999999993,NA,6
1,μεγάλον,0.6499999999999999,0.6499999999999999,NA,7
3,κορμό,0.5200000000000001,0.4900000000000002,NA,5
77,δυο,0.2763636363636364,0.27,0.07840362993256668,3
12,τρεις,0.3016666666666666,0.29499999999999993,NA,5
2,τσίροι,0.6749999999999997,0.6749999999999997,NA,6
1,καρβουνιάζουνταν,1.1199999999999997,1.1199999999999997,NA,16
1,στάχτες,0.8499999999999996,0.8499999999999996,NA,7
21,καθώς,0.4319047619047619,0.43999999999999995,0.07054211845550484,5
11,κατάλαβε,0.7218181818181818,0.6699999999999999,NA,8
7,έννοια,0.2814285714285714,0.27,NA,6
1,ματιάς,0.71,0.71,NA,6
3,δείξε,0.3833333333333333,0.3699999999999999,NA,5
2,νυχτώσει,0.59,0.59,NA,8
37,καλά,0.4335135135135136,0.41000000000000014,0.12901800512194275,4
1,κοπελιά,0.6600000000000001,0.6600000000000001,NA,7
34,πιο,0.23382352941176462,0.22999999999999998,0.04880478776081196,3
11,δυνατά,0.5545454545454547,0.5700000000000003,NA,6
29,έξαφνα,0.6931034482758622,0.68,0.16649975221508506,6
3,αλλάζοντας,0.6933333333333334,0.7000000000000002,NA,10
4,τόνο,0.39499999999999996,0.41999999999999993,NA,4
145,ρώτησε,0.5707586206896551,0.5599999999999999,0.11455277021858075,6
2,κατακόκκινη,0.8600000000000002,0.8600000000000002,NA,11
19,χαρά,0.3868421052631579,0.3600000000000001,NA,4
5,τελευταία,0.7380000000000001,0.6600000000000001,NA,9
6,εκείνα,0.5066666666666667,0.48,NA,6
27,λόγια,0.3848148148148148,0.3599999999999999,0.10746628703459918,5
1,εξάψει,0.8700000000000001,0.8700000000000001,NA,6
5,κλείσει,0.3839999999999999,0.41999999999999993,NA,7
3,μάλιστα,0.5266666666666666,0.49,NA,7
2,εργαστήρι,0.615,0.615,NA,9
1,φόβος,0.43000000000000005,0.43000000000000005,NA,5
11,έγινε,0.4354545454545455,0.41000000000000014,NA,5
1,θυμός,0.72,0.72,NA,5
6,πάτησε,0.4449999999999999,0.4299999999999998,NA,6
17,βιαστικά,0.6811764705882353,0.6699999999999999,NA,8
3,πράσινο,0.5333333333333332,0.5299999999999998,NA,7
4,κουμπί,0.4275,0.42999999999999994,NA,6
42,μην,0.2426190476190476,0.21999999999999997,0.08082077503414346,3
2,προλάβει,0.5499999999999996,0.5499999999999996,NA,8
9,τηλέφωνο,0.6455555555555557,0.6299999999999999,NA,8
11,βρίσκεται,0.520909090909091,0.4700000000000001,NA,9
3,πηγαίνω,0.47333333333333333,0.4500000000000002,NA,7
3,απόψε,0.5966666666666668,0.5200000000000005,NA,5
1,έστειλαν,0.6,0.6,NA,8
5,μερικούς,0.6780000000000002,0.7000000000000002,NA,8
4,προσκόπους,0.8074999999999999,0.8049999999999999,NA,10
28,προς,0.21500000000000002,0.22000000000000008,0.04185512933741635,4
14,ωστόσο,0.6271428571428571,0.645,NA,6
6,τύχη,0.4383333333333333,0.4750000000000001,NA,4
8,μελαγχολικά,0.9125000000000001,0.905,NA,11
111,ειρηνούλα,0.709189189189189,0.6900000000000004,0.15879165958825153,9
1,ντουλάπι,0.6900000000000002,0.6900000000000002,NA,8
1,συρτάρι,0.75,0.75,NA,7
6,σεντούκι,0.7033333333333335,0.7200000000000001,NA,8
56,ή,0.16,0.1499999999999999,0.08409950815984164,1
1,κοφίνι,0.8499999999999996,0.8499999999999996,NA,6
2,δεμένα,0.71,0.71,NA,6
2,πρόφθαινα,0.8750000000000001,0.8750000000000001,NA,9
3,σωματάρχη,0.9233333333333335,1.0000000000000002,NA,9
1,πελέκα,0.54,0.54,NA,6
8,χόρτα,0.5274999999999999,0.5499999999999999,NA,5
15,πρόφθασε,0.664,0.6300000000000001,NA,8
42,ν',0.09880952380952379,0.08999999999999997,0.031094065071883753,2
5,αποκριθεί,0.8640000000000001,0.9099999999999997,NA,9
12,γέρος,0.6091666666666667,0.62,NA,5
13,άπλωσε,0.46,0.4700000000000002,NA,6
41,χέρι,0.44999999999999996,0.4499999999999993,0.07839005038906413,4
12,έδειξε,0.43,0.365,NA,6
3,κουτσό,0.5133333333333332,0.48999999999999977,NA,6
72,τώρα,0.36666666666666664,0.33,0.11261301053095538,4
1,εντατική,0.54,0.54,NA,8
1,καταστολή,0.6799999999999997,0.6799999999999997,NA,9
1,εννοείς,0.71,0.71,NA,7
2,στριψε,0.71,0.71,NA,7
5,κιόλα,0.4520000000000001,0.52,NA,5
1,χρειάστηκαν,0.7400000000000001,0.7400000000000001,NA,11
2,εξηγήσεις,0.99,0.99,NA,9
10,αναγνώρισε,0.726,0.755,NA,10
3,τρελός,0.6733333333333332,0.68,NA,6
2,αυθάδης,0.8549999999999999,0.8549999999999999,NA,7
20,πάμε,0.316,0.29000000000000004,0.0992286036860022,4
6,ναύσταθμο,0.9016666666666665,0.87,NA,9
23,πρόσταξε,0.6434782608695653,0.6099999999999999,0.1444301874657213,8
1,κυβερνήτης,0.84,0.84,NA,10
1,λοιπά,0.3599999999999999,0.3599999999999999,NA,5
18,παρών,0.5494444444444444,0.54,NA,5
3,καλαθάκι,0.67,0.6499999999999999,NA,8
3,μαζέψομε,0.8733333333333332,0.8599999999999999,NA,8
13,βρούμε,0.39461538461538453,0.3800000000000001,NA,6
16,σήμερα,0.58125,0.58,NA,6
4,χρειαζόταν,0.8224999999999998,0.7999999999999999,NA,10
1,απλή,0.5700000000000001,0.5700000000000001,NA,4
1,πικρή,0.3999999999999999,0.3999999999999999,NA,5
1,καφεΐνη,0.7600000000000002,0.7600000000000002,NA,7
3,πεινασμένα,0.6966666666666668,0.6299999999999999,NA,10
1,κουρασμένα,0.7300000000000004,0.7300000000000004,NA,10
1,τραβούσαν,0.5499999999999998,0.5499999999999998,NA,9
46,σα,0.2378260869565218,0.2549999999999999,0.06047636980133499,2
21,θέλεις,0.5704761904761905,0.6499999999999999,0.15422309134744352,6
38,έλα,0.3052631578947369,0.30000000000000016,0.0718382884474253,3
14,βρεις,0.3864285714285715,0.3500000000000001,NA,5
29,ναι,0.3910344827586207,0.4099999999999999,0.14008530124754617,3
27,ενώ,0.3218518518518518,0.32000000000000006,0.07932586332711797,3
