 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
у,1562,у,0.10052496798975671,0.09999999999999998,0.04211549908824411,1
корпоративні,6,корпоративні,0.7850000000000001,0.7550000000000003,NA,12
мережі,16,мережі,0.52875,0.52,NA,6
компаній,7,компаній,0.6685714285714285,0.6899999999999995,NA,8
але,361,але,0.2533518005540166,0.2400000000000002,0.05965279916431321,3
не,2665,не,0.13805253283302063,0.1299999999999999,0.04033359692697061,2
далі,41,далі,0.3885365853658537,0.3900000000000001,0.0848693400354261,4
там,134,там,0.23380597014925372,0.2200000000000002,0.06374048389679512,3
чітко,16,чітко,0.463125,0.43,NA,5
написано,8,написано,0.6875,0.6749999999999999,NA,8
само,48,само,0.351875,0.34499999999999986,0.05495283277309035,4
нам,110,нам,0.2169090909090909,0.19999999999999996,0.06410635449968563,3
дякуватиме,3,дякуватиме,0.82,0.8200000000000001,NA,10
жди,10,жди,0.371,0.345,NA,3
ніколи,85,ніколи,0.48858823529411766,0.4500000000000002,0.1062807707955506,6
слушної,3,слушної,0.62,0.6199999999999999,NA,7
пори,3,пори,0.4266666666666668,0.3800000000000001,NA,4
твоя,30,твоя,0.3243333333333333,0.31500000000000006,0.0664718417612032,4
мовчанка,3,мовчанка,0.63,0.5800000000000001,NA,8
може,203,може,0.32443349753694584,0.3099999999999996,0.08423828332362096,4
стать,7,стать,0.37,0.3500000000000001,NA,5
ганьбою,3,ганьбою,0.6266666666666666,0.6099999999999994,NA,7
жодних,16,жодних,0.505,0.51,NA,6
лікарень,3,лікарень,0.6266666666666666,0.6299999999999999,NA,8
коштів,17,коштів,0.4911764705882354,0.4700000000000002,NA,6
дитсадки,3,дитсадки,0.7199999999999999,0.71,NA,8
тому,515,тому,0.32926213592233006,0.30999999999999983,0.08899262868580468,4
договору,6,договору,0.5599999999999999,0.58,NA,8
як,860,як,0.22704651162790696,0.21999999999999997,0.06504138683781908,2
такого,36,такого,0.4286111111111111,0.41000000000000014,0.07075724204339305,6
немає,156,немає,0.46743589743589736,0.4600000000000001,0.09662612880363416,5
дякую,131,дякую,0.5035114503816794,0.49,0.09677033607879683,5
вам,186,вам,0.21661290322580645,0.20500000000000002,0.06641255697907357,3
за,766,за,0.16754569190600524,0.1599999999999997,0.05512654367922382,2
увагу,48,увагу,0.49729166666666663,0.4950000000000001,0.09948248179653119,5
жартуй,3,жартуй,0.5233333333333333,0.5100000000000001,NA,6
із,168,із,0.16089285714285712,0.15999999999999992,0.044396557523433786,2
жінками,3,жінками,0.6999999999999998,0.75,NA,7
ці,131,ці,0.18992366412213743,0.17999999999999994,0.04041127381172632,2
жарти,7,жарти,0.3871428571428571,0.3899999999999999,NA,5
дурні,3,дурні,0.41333333333333355,0.3900000000000001,NA,5
й,523,й,0.07992351816443595,0.06999999999999984,0.04919655122803739,1
недоречні,3,недоречні,0.7733333333333335,0.7600000000000002,NA,9
перейшов,6,перейшов,0.5733333333333333,0.5599999999999999,NA,8
бабский,3,бабский,0.5333333333333333,0.5199999999999998,NA,7
розум,21,розум,0.44,0.4,0.10667708282475673,5
потрібен,14,потрібен,0.5778571428571428,0.5249999999999998,NA,8
зуб,4,зуб,0.2675,0.27,NA,3
сраці,4,сраці,0.6099999999999999,0.595,NA,5
трачу,3,трачу,0.4166666666666667,0.41000000000000003,NA,5
літа,11,літа,0.36818181818181817,0.3600000000000001,NA,4
в,1874,в,0.07451440768409817,0.06999999999999984,0.03775329554633518,1
лютім,3,лютім,0.38333333333333325,0.4099999999999999,NA,5
горі,3,горі,0.49666666666666687,0.5100000000000002,NA,4
кінця,12,кінця,0.39250000000000007,0.3800000000000001,NA,5
бачу,27,бачу,0.43000000000000005,0.42000000000000004,0.10034555679864837,4
дуже,215,дуже,0.31693023255813946,0.30999999999999983,0.06322242125236177,4
грошова,4,грошова,0.45999999999999996,0.46,NA,7
база,4,база,0.5325,0.53,NA,4
сума,7,сума,0.4371428571428571,0.43999999999999995,NA,4
готівки,4,готівки,0.5075000000000001,0.485,NA,7
та,804,та,0.14771144278606968,0.13000000000000034,0.05204401163062068,2
банківських,4,банківських,0.6174999999999999,0.6049999999999998,NA,11
резервів,4,резервів,0.6225,0.6350000000000002,NA,8
більшості,29,більшості,0.5741379310344827,0.5800000000000001,0.07173947117269493,9
нас,214,нас,0.2866822429906542,0.27,0.08437409411854836,3
виникає,12,виникає,0.5825,0.575,NA,7
інстинктивна,6,інстинктивна,0.915,0.925,NA,12
ненависть,5,ненависть,0.714,0.6999999999999997,NA,9
до,883,до,0.14334088335220838,0.13000000000000034,0.0476409996319433,2
таких,33,таких,0.3503030303030303,0.33000000000000007,0.04510299660810026,5
людей,61,людей,0.4395081967213114,0.44,0.07446310561855886,5
пані,18,пані,0.31833333333333336,0.305,NA,4
овраменко,3,овраменко,0.6266666666666666,0.5800000000000001,NA,9
ми,582,ми,0.16472508591065294,0.15000000000000013,0.056062818432342516,2
дякуємо,27,дякуємо,0.6159259259259259,0.6299999999999999,0.11311190032132774,7
її,248,її,0.26475806451612904,0.2500000000000001,0.1011549795818992,2
повідомлення,13,повідомлення,0.8000000000000002,0.81,NA,12
жодна,3,жодна,0.4966666666666666,0.51,NA,5
ідеологія,7,ідеологія,0.7785714285714286,0.79,NA,9
визнаватися,3,визнаватися,0.6699999999999999,0.6999999999999997,NA,11
державою,15,державою,0.6986666666666669,0.6900000000000004,NA,8
обов'язкова,3,обов'язкова,0.8933333333333335,0.9300000000000006,NA,11
формальна,3,формальна,0.58,0.59,NA,9
річ,31,річ,0.3367741935483871,0.35,0.06710127156143382,3
нічого,96,нічого,0.47635416666666663,0.45999999999999996,0.08029052237005395,6
складного,6,складного,0.6050000000000001,0.6300000000000001,NA,9
облиш,2,облиш,0.44,0.44,NA,5
забобони,2,забобони,0.7250000000000001,0.7250000000000001,NA,8
обмий,2,обмий,0.36,0.36,NA,5
совість,2,совість,0.56,0.56,NA,7
а,773,а,0.13025873221216042,0.1200000000000001,0.04997859974098302,1
потім,48,потім,0.370625,0.365,0.06131211570248487,5
одежу,2,одежу,0.5349999999999999,0.5349999999999999,NA,5
залиш,4,залиш,0.4425,0.435,NA,5
усі,46,усі,0.3082608695652174,0.28500000000000014,0.06343165518277963,3
свої,82,свої,0.33756097560975606,0.33000000000000007,0.08704420582059252,4
хиби,2,хиби,0.45500000000000007,0.45500000000000007,NA,4
підіймайся,2,підіймайся,0.8300000000000001,0.8300000000000001,NA,10
адам,4,адам,0.5875,0.5800000000000001,NA,4
адама,7,адама,0.5371428571428573,0.5699999999999998,NA,5
сива,7,сива,0.4142857142857143,0.41999999999999993,NA,4
давнина,7,давнина,0.6657142857142857,0.6599999999999997,NA,7
віддалені,4,віддалені,0.6575,0.6600000000000001,NA,9
часи,19,часи,0.4636842105263159,0.45999999999999996,NA,4
вони,235,вони,0.2957021276595745,0.27,0.08983743982184887,4
зберуться,2,зберуться,0.5750000000000001,0.5750000000000001,NA,9
комісією,6,комісією,0.7166666666666667,0.6899999999999998,NA,8
рішення,139,рішення,0.5315827338129495,0.5299999999999998,0.07992985142607144,7
прийматимуть,2,прийматимуть,0.7849999999999999,0.7849999999999999,NA,12
мода,14,мода,0.40214285714285714,0.4050000000000001,NA,4
стає,14,стає,0.39642857142857146,0.38500000000000023,NA,4
частиною,9,частиною,0.6499999999999999,0.6199999999999999,NA,8
культури,28,культури,0.5660714285714287,0.5900000000000001,0.08603785926854078,8
пiд,32,пiд,0.19937499999999997,0.19,0.04157678477537751,3
була,125,була,0.29791999999999996,0.2899999999999999,0.06781492841645587,4
бригадирова,3,бригадирова,0.7133333333333333,0.7,NA,11
однокiнна,3,однокiнна,0.6933333333333334,0.6500000000000004,NA,9
бiдарка,8,бiдарка,0.6437499999999999,0.655,NA,7
нею,15,нею,0.27266666666666667,0.2799999999999998,NA,3
поїхав,15,поїхав,0.5166666666666667,0.51,NA,6
якщо,186,якщо,0.39758064516129044,0.38,0.08825672902368348,4
житті,38,житті,0.4452631578947368,0.45500000000000007,0.08952538042985088,5
сенсу,6,сенсу,0.5599999999999999,0.565,NA,5
означає,21,означає,0.599047619047619,0.5799999999999998,0.0943877514248942,7
він,257,він,0.23618677042801559,0.22999999999999998,0.07300104437982205,3
смерті,25,смерті,0.5983999999999999,0.5999999999999999,0.09809349281850112,6
тема,13,тема,0.39076923076923087,0.38,NA,4
окремої,4,окремої,0.5449999999999999,0.5449999999999999,NA,7
розмови,4,розмови,0.615,0.625,NA,7
нема,86,нема,0.36779069767441863,0.34999999999999987,0.09995765177185194,4
чого,92,чого,0.31782608695652176,0.31000000000000005,0.06358910140493303,4
робити,57,робити,0.43070175438596486,0.3999999999999999,0.07814500370471568,6
то,247,то,0.14360323886639675,0.1299999999999999,0.04635025356702231,2
мене,237,мене,0.3109282700421941,0.29000000000000004,0.07810238230135562,4
також,134,також,0.4097761194029851,0.3999999999999999,0.06520605186533943,5
поставлю,4,поставлю,0.485,0.485,NA,8
голосування,59,голосування,0.758135593220339,0.7400000000000002,0.10269597877282019,11
вашу,44,вашу,0.3277272727272726,0.32499999999999973,0.05921437743246642,4
пропозицію,11,пропозицію,0.8163636363636364,0.78,NA,10
однак,31,однак,0.42354838709677417,0.41999999999999993,0.0891271895325915,5
став,39,став,0.3515384615384616,0.33000000000000007,0.06425846090259905,4
пити,16,пити,0.36125,0.3750000000000001,NA,4
загальна,12,загальна,0.5241666666666666,0.52,NA,8
позовна,3,позовна,0.49666666666666653,0.5199999999999999,NA,7
давність,3,давність,0.5366666666666668,0.5800000000000001,NA,8
встановлюється,9,встановлюється,0.7444444444444444,0.7500000000000004,NA,14
тривалістю,3,тривалістю,0.6800000000000002,0.6699999999999999,NA,10
три,78,три,0.221025641025641,0.20999999999999996,0.06521870784889756,3
роки,28,роки,0.33535714285714285,0.30999999999999994,0.06904009263851259,4
фізичним,2,фізичним,0.525,0.525,NA,8
особам,12,особам,0.5458333333333333,0.54,NA,6
які,168,які,0.2756547619047619,0.27,0.06309046713297298,3
реалізовують,2,реалізовують,0.7399999999999998,0.7399999999999998,NA,12
ринках,2,ринках,0.34499999999999975,0.34499999999999975,NA,6
городину,2,городину,0.6000000000000001,0.6000000000000001,NA,8
вживані,2,вживані,0.5350000000000001,0.5350000000000001,NA,7
власні,17,власні,0.45352941176470585,0.4500000000000002,NA,6
речі,51,речі,0.4025490196078431,0.41000000000000014,0.07594321924319256,4
без,197,без,0.2424873096446701,0.22999999999999998,0.06937333260633177,3
одного,53,одного,0.43811320754716987,0.43999999999999995,0.07623487501373594,6
василя,3,василя,0.5433333333333333,0.54,NA,6
обійдеться,6,обійдеться,0.7533333333333333,0.7649999999999999,NA,10
весілля,14,весілля,0.5878571428571429,0.5749999999999998,NA,7
натяку,6,натяку,0.4916666666666667,0.4900000000000001,NA,6
все,261,все,0.2822222222222222,0.2599999999999998,0.08953106704274202,3
ж,141,ж,0.1172340425531915,0.10000000000000009,0.05701010415429785,1
даєш,3,даєш,0.6333333333333333,0.6599999999999999,NA,4
настільки,26,настільки,0.5357692307692308,0.5299999999999999,0.07161972225151823,9
поганої,3,поганої,0.42333333333333334,0.4099999999999999,NA,7
людини,79,людини,0.48645569620253165,0.48,0.08559052749355196,6
яку,47,яку,0.2880851063829787,0.28000000000000025,0.06889305820625306,3
б,75,б,0.092,0.08999999999999986,0.0368341791921139,1
добре,105,добре,0.423047619047619,0.4299999999999997,0.0916318282115551,5
виховання,13,виховання,0.7453846153846155,0.6499999999999999,NA,9
зробило,10,зробило,0.546,0.4999999999999999,NA,7
кращою,3,кращою,0.6366666666666667,0.6200000000000001,NA,6
тоді,132,тоді,0.3170454545454545,0.3,0.08656937946004438,4
ставлю,17,ставлю,0.4276470588235293,0.44999999999999996,NA,6
перший,47,перший,0.42851063829787245,0.4299999999999997,0.07598566007175458,6
проект,62,проект,0.4453225806451613,0.41999999999999993,0.0868712584652108,6
право,154,право,0.3546103896103896,0.3499999999999999,0.06425168156679588,5
власності,42,власності,0.6354761904761905,0.6300000000000001,0.0753917373020827,9
майно,5,майно,0.4000000000000002,0.3700000000000001,NA,5
припиняється,7,припиняється,0.7657142857142857,0.77,NA,12
разі,21,разі,0.310952380952381,0.30000000000000004,0.06487717332812531,4
його,328,його,0.25582317073170735,0.2400000000000002,0.07823702995366555,4
знищення,7,знищення,0.7928571428571429,0.7800000000000002,NA,8
селi,7,селi,0.3814285714285714,0.3799999999999999,NA,4
кража,4,кража,0.5349999999999999,0.54,NA,5
готовий,9,готовий,0.4444444444444444,0.44999999999999996,NA,7
хоть,28,хоть,0.32892857142857146,0.31999999999999984,0.0739038056311885,4
головов,3,головов,0.5033333333333334,0.49,NA,7
камінь,28,камінь,0.4371428571428572,0.42500000000000004,0.08423323628614829,6
каменем,6,каменем,0.5466666666666665,0.54,NA,7
голову,42,голову,0.4826190476190476,0.48,0.09093174936716704,6
спинний,4,спинний,0.45249999999999996,0.445,NA,7
мозок,17,мозок,0.4388235294117647,0.45999999999999996,NA,5
здійснює,19,здійснює,0.5284210526315789,0.53,NA,8
дві,33,дві,0.22636363636363638,0.21999999999999986,0.07817521113731407,3
функції,11,функції,0.6118181818181818,0.5800000000000001,NA,7
рефлекторну,4,рефлекторну,0.85,0.8450000000000002,NA,11
провідникову,4,провідникову,0.8824999999999995,0.9249999999999994,NA,12
пісні,12,пісні,0.4158333333333332,0.4150000000000001,NA,5
однієї,13,однієї,0.5376923076923077,0.5,NA,6
відомої,8,відомої,0.5025000000000001,0.52,NA,7
української,48,української,0.6502083333333332,0.6500000000000001,0.10848060093925478,11
співачки,4,співачки,0.7024999999999998,0.7099999999999997,NA,8
кожного,37,кожного,0.4705405405405406,0.48,0.0676981021376009,7
разу,31,разу,0.3616129032258066,0.33999999999999986,0.07581102708680969,4
стають,4,стають,0.38749999999999996,0.3599999999999999,NA,6
шлягерами,4,шлягерами,0.7025000000000001,0.69,NA,9
завдяки,15,завдяки,0.502,0.4800000000000004,NA,7
їхній,11,їхній,0.40363636363636357,0.3999999999999999,NA,5
популярності,8,популярності,0.8775,0.8450000000000002,NA,12
серед,32,серед,0.37343750000000003,0.37,0.0578992102570242,5
підлітків,8,підлітків,0.6875000000000001,0.685,NA,9
недiля,3,недiля,0.6,0.5899999999999999,NA,6
хто,249,хто,0.27293172690763057,0.26,0.06900677384227341,3
тебе,90,тебе,0.3171111111111111,0.28000000000000014,0.08871421664370721,4
пiдбив,3,пiдбив,0.4133333333333333,0.4099999999999999,NA,6
пропонується,5,пропонується,0.618,0.5999999999999999,NA,12
департаментом,6,департаментом,0.8833333333333333,0.9100000000000001,NA,13
для,451,для,0.18374722838137472,0.17999999999999972,0.045979879271879506,3
вирішення,16,вирішення,0.5275,0.5249999999999999,NA,9
ситуації,18,ситуації,0.6961111111111111,0.6650000000000001,NA,8
яка,152,яка,0.27388157894736836,0.26000000000000045,0.06334023905530455,3
склалась,3,склалась,0.4666666666666668,0.4400000000000004,NA,8
сьогоднішній,26,сьогоднішній,0.6803846153846153,0.69,0.10690110454923359,12
день,86,день,0.31662790697674414,0.30500000000000005,0.07251142652537035,4
добрий,28,добрий,0.4510714285714286,0.44000000000000006,0.07150961011377659,6
ранок,17,ранок,0.45,0.42000000000000004,NA,5
шановні,65,шановні,0.5275384615384615,0.5100000000000002,0.09742033234313129,7
колеги,62,колеги,0.5288709677419354,0.53,0.0734647197296074,6
так,419,так,0.26207637231503583,0.24,0.0871765183377258,3
можна,217,можна,0.3735483870967742,0.3500000000000001,0.08388064000840617,5
розпалися,3,розпалися,0.7866666666666667,0.8700000000000001,NA,9
липове,3,липове,0.4099999999999999,0.3799999999999999,NA,6
клиня,3,клиня,0.4766666666666665,0.5,NA,5
руку,19,руку,0.348421052631579,0.3599999999999999,NA,4
пiдняв,3,пiдняв,0.48666666666666664,0.5,NA,6
якось,15,якось,0.358,0.34999999999999987,NA,5
знехотя,6,знехотя,0.75,0.7150000000000001,NA,7
монополіст,3,монополіст,0.6733333333333333,0.63,NA,10
гриша,6,гриша,0.515,0.5250000000000001,NA,5
трасі,3,трасі,0.4100000000000001,0.3900000000000001,NA,5
українських,25,українських,0.6944,0.6800000000000006,0.0868466080703981,11
польських,3,польських,0.5033333333333335,0.5100000000000007,NA,9
мандрівників,3,мандрівників,0.75,0.77,NA,12
заробітчан,3,заробітчан,0.7233333333333336,0.7300000000000004,NA,10
чекає,15,чекає,0.4686666666666666,0.45999999999999974,NA,5
виявилося,5,виявилося,0.66,0.7400000000000001,NA,9
державні,12,державні,0.5150000000000001,0.5100000000000001,NA,8
структури,5,структури,0.53,0.5300000000000002,NA,9
усіма,5,усіма,0.39,0.3800000000000001,NA,5
способами,2,способами,0.6950000000000001,0.6950000000000001,NA,9
уникають,2,уникають,0.6300000000000003,0.6300000000000003,NA,8
відповіді,13,відповіді,0.5923076923076923,0.5800000000000001,NA,9
прямі,2,прямі,0.34999999999999964,0.34999999999999964,NA,5
питання,224,питання,0.5541964285714286,0.56,0.08742595475980254,7
всім,35,всім,0.35285714285714287,0.33000000000000007,0.078010988237006,4
доброго,34,доброго,0.47764705882352937,0.4650000000000001,0.09171956017317173,7
дня,54,дня,0.3485185185185184,0.35999999999999965,0.07522061658899079,3
ви,312,ви,0.17137820512820512,0.15000000000000002,0.08534980738068014,2
про,454,про,0.18209251101321586,0.17000000000000026,0.04503891166647257,3
кого,58,кого,0.30827586206896557,0.3,0.05947542411622807,4
сам,73,сам,0.3423287671232876,0.31999999999999984,0.08774205484678757,3
себе,113,себе,0.38283185840707956,0.3700000000000001,0.10419306450174833,4
бук,10,бук,0.30900000000000005,0.30999999999999994,NA,3
подає,9,подає,0.5077777777777777,0.5499999999999998,NA,5
правцює,3,правцює,0.71,0.6100000000000001,NA,7
той,157,той,0.23414012738853507,0.20999999999999996,0.07319664930319172,3
дома,22,дома,0.3504545454545454,0.3400000000000001,0.08032536649256271,4
ночує,6,ночує,0.5916666666666667,0.605,NA,5
рятувальники,10,рятувальники,0.7650000000000001,0.75,NA,12
завжди,89,завжди,0.4492134831460674,0.4299999999999997,0.08971197243376772,6
своєму,24,своєму,0.5141666666666667,0.5100000000000005,0.07868023710020779,6
незмінному,4,незмінному,0.745,0.7449999999999999,NA,10
аванпосту,4,аванпосту,0.8799999999999999,0.865,NA,9
очікуванні,4,очікуванні,0.6575000000000002,0.6600000000000001,NA,10
лиха,8,лиха,0.46,0.44499999999999984,NA,4
чуже,9,чуже,0.33000000000000007,0.3200000000000003,NA,4
горе,12,горе,0.4233333333333333,0.4049999999999996,NA,4
бік,9,бік,0.22333333333333327,0.20999999999999996,NA,3
коле,9,коле,0.4099999999999999,0.44999999999999996,NA,4
солодке,4,солодке,0.625,0.5800000000000001,NA,7
пізнає,4,пізнає,0.5325,0.5249999999999999,NA,6
пізніше,16,пізніше,0.546875,0.5350000000000003,NA,7
проковтнути,4,проковтнути,0.6924999999999999,0.69,NA,11
неприємне,7,неприємне,0.7142857142857144,0.7400000000000002,NA,9
дарованому,4,дарованому,0.71,0.7050000000000001,NA,10
коню,4,коню,0.4,0.39500000000000013,NA,4
зуби,19,зуби,0.38947368421052625,0.3899999999999999,NA,4
дивляться,11,дивляться,0.5527272727272726,0.54,NA,9
будь,168,будь,0.22583333333333333,0.21000000000000013,0.06243959156505091,4
який,179,який,0.30335195530726256,0.2999999999999998,0.06741573295252436,4
збіг,4,збіг,0.31000000000000005,0.31499999999999995,NA,4
персонажів,4,персонажів,0.6599999999999999,0.6599999999999999,NA,10
реальними,4,реальними,0.47,0.4750000000000001,NA,9
людьми,23,людьми,0.43913043478260866,0.42999999999999994,0.10049482318092812,6
вважати,8,вважати,0.52,0.5050000000000001,NA,7
випадковість,4,випадковість,0.8849999999999999,0.8999999999999997,NA,12
президент,38,президент,0.5802631578947367,0.5800000000000001,0.08257631497689633,9
виконує,27,виконує,0.5437037037037038,0.5299999999999994,0.09942713405180192,7
повноваження,25,повноваження,0.7243999999999999,0.7400000000000002,0.08052328855678956,12
вступу,4,вступу,0.4275,0.4650000000000003,NA,6
пост,4,пост,0.3074999999999999,0.31000000000000005,NA,4
новообраного,4,новообраного,0.73,0.7149999999999999,NA,12
вашій,3,вашій,0.35666666666666663,0.3699999999999999,NA,5
хаті,16,хаті,0.42375,0.3999999999999999,NA,4
пахне,7,пахне,0.4485714285714285,0.45999999999999996,NA,5
горілкою,3,горілкою,0.7233333333333333,0.7400000000000002,NA,8
втрачаю,4,втрачаю,0.5325,0.55,NA,7
надії,4,надії,0.5850000000000001,0.585,NA,5
землю,24,землю,0.4404166666666667,0.44000000000000017,0.07646989556378529,5
ця,97,ця,0.1972164948453608,0.19000000000000006,0.039888967460764264,2
програма,11,програма,0.5318181818181817,0.54,NA,8
вкрай,20,вкрай,0.36549999999999994,0.3700000000000001,0.047955571543932825,5
важлива,7,важлива,0.5457142857142857,0.6000000000000001,NA,7
просимо,5,просимо,0.4699999999999999,0.44999999999999996,NA,7
всіх,75,всіх,0.3713333333333333,0.3500000000000001,0.0870435326522113,4
підтримати,47,підтримати,0.6740425531914894,0.6400000000000001,0.10694695097932565,10
цей,126,цей,0.24746031746031746,0.23000000000000004,0.0640616766304037,3
проголосувати,10,проголосувати,0.8479999999999999,0.8500000000000001,NA,13
міні,3,міні,0.42,0.41999999999999993,NA,4
електростанція,3,електростанція,0.87,0.9299999999999999,NA,14
приватному,11,приватному,0.5690909090909092,0.5900000000000001,NA,10
секторі,7,секторі,0.5585714285714285,0.52,NA,7
харкова,6,харкова,0.6033333333333334,0.5650000000000002,NA,7
сусіди,6,сусіди,0.525,0.5150000000000001,NA,6
часто,46,часто,0.41543478260869565,0.4149999999999999,0.07126496791673953,5
цікавляться,3,цікавляться,0.6699999999999999,0.6799999999999997,NA,11
панелями,3,панелями,0.5966666666666667,0.6100000000000003,NA,8
кожній,20,кожній,0.3919999999999999,0.4,0.04763899331651045,6
картині,4,картині,0.495,0.49,NA,7
свідомо,13,свідомо,0.5323076923076924,0.5200000000000002,NA,7
розміщена,4,розміщена,0.6249999999999999,0.6399999999999997,NA,9
певна,14,певна,0.36,0.35,NA,5
кількість,53,кількість,0.4741509433962264,0.45999999999999996,0.07517758366448972,9
кіноцитат,4,кіноцитат,0.7949999999999998,0.7949999999999997,NA,9
конфліктував,3,конфліктував,0.7200000000000001,0.73,NA,12
тодішнім,3,тодішнім,0.5700000000000002,0.5700000000000003,NA,8
лідером,3,лідером,0.5833333333333331,0.5899999999999999,NA,7
лісі,6,лісі,0.38000000000000006,0.3750000000000001,NA,4
мрій,3,мрій,0.5266666666666667,0.48,NA,4
неможливо,31,неможливо,0.6487096774193548,0.6499999999999999,0.09851368552926612,9
виростити,4,виростити,0.5849999999999999,0.5999999999999999,NA,9
повноцінну,4,повноцінну,0.6300000000000001,0.61,NA,10
людину,24,людину,0.5145833333333334,0.51,0.07790625172584682,6
ній,14,ній,0.2278571428571429,0.22499999999999987,NA,3
почуття,13,почуття,0.5246153846153846,0.5099999999999998,NA,7
прекрасного,4,прекрасного,0.855,0.8400000000000003,NA,11
інспектор,9,інспектор,0.6777777777777777,0.69,NA,9
отримує,7,отримує,0.562857142857143,0.5,NA,7
штрафів,3,штрафів,0.59,0.54,NA,7
руки,45,руки,0.36622222222222234,0.3599999999999999,0.08147193852902218,4
опублікування,7,опублікування,0.8685714285714287,0.89,NA,13
іншого,31,іншого,0.44354838709677424,0.44999999999999973,0.08616064016694919,6
використання,12,використання,0.7933333333333334,0.7750000000000001,NA,12
твору,18,твору,0.48388888888888876,0.4700000000000003,NA,5
цілому,7,цілому,0.5557142857142859,0.5500000000000007,NA,6
належить,7,належить,0.4885714285714286,0.5099999999999998,NA,8
співавторам,7,співавторам,0.8014285714285714,0.8199999999999994,NA,11
надворі,3,надворі,0.5,0.45999999999999996,NA,7
потискає,3,потискає,0.8266666666666665,0.8300000000000001,NA,8
під,118,під,0.1897457627118644,0.18000000000000016,0.045843693270297914,3
носом,9,носом,0.46111111111111114,0.5099999999999998,NA,5
попускає,3,попускає,0.7600000000000001,0.7200000000000002,NA,8
над,74,над,0.20229729729729728,0.19000000000000028,0.04333834068601674,3
стрічкою,4,стрічкою,0.6475,0.665,NA,8
працював,16,працював,0.59125,0.61,NA,8
тандем,4,тандем,0.48499999999999993,0.4849999999999999,NA,6
двох,43,двох,0.3137209302325582,0.31000000000000005,0.06824407372888919,4
режисерів,7,режисерів,0.7314285714285713,0.73,NA,9
падіння,8,падіння,0.44,0.435,NA,7
виробництва,7,виробництва,0.7571428571428572,0.77,NA,11
прибутків,4,прибутків,0.745,0.7400000000000002,NA,9
вилучення,7,вилучення,0.6057142857142856,0.5899999999999999,NA,9
