frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
21,întrebare,0.5676190476190476,0.5799999999999996,0.09049335676748667,9
146,ar,0.13363013698630136,0.13000000000000012,0.044980917593656446,2
35,putea,0.2994285714285713,0.29000000000000004,0.04425480081254445,5
2,consecinţe,0.73,0.73,NA,10
2,devastatoare,0.8799999999999999,0.8799999999999999,NA,12
1,nevăzătorii,0.7199999999999999,0.7199999999999999,NA,11
86,vor,0.19895348837209292,0.1900000000000001,0.03655870604504621,3
9,primi,0.3655555555555556,0.31000000000000005,NA,5
1,pliant,0.48,0.48,NA,6
1,plastifiat,0.8799999999999999,0.8799999999999999,NA,10
1,limbajul,0.49999999999999956,0.49999999999999956,NA,8
2,specific,0.6700000000000004,0.6700000000000004,NA,8
27,totuși,0.5092592592592593,0.4900000000000001,0.11333836087390728,6
245,sunt,0.28800000000000003,0.27,0.07099180280549136,4
14,ajuns,0.4328571428571428,0.44999999999999996,NA,5
1,clarificaţi,0.6300000000000001,0.6300000000000001,NA,11
45,dacă,0.302,0.29000000000000004,0.05864376274669719,4
48,astfel,0.4935416666666666,0.45999999999999996,0.10908691797717479,6
4,stau,0.27500000000000013,0.2600000000000001,NA,4
30,lucrurile,0.5776666666666667,0.5850000000000001,0.11461128708132017,9
98,s,0.10306122448979592,0.09999999999999998,0.02594236924794087,1
38,făcut,0.40210526315789474,0.365,0.11683108376503519,5
12,puţin,0.4299999999999999,0.42000000000000004,NA,5
30,sau,0.24733333333333343,0.2300000000000002,0.05912775958907106,3
34,consider,0.5505882352941177,0.54,0.06988914063436198,8
6,ideea,0.43333333333333335,0.41500000000000004,NA,5
1,salvat,0.44000000000000006,0.44000000000000006,NA,6
2,șaizeci,0.48,0.48,NA,7
10,mii,0.18399999999999994,0.17499999999999993,NA,3
6,locuri,0.38833333333333336,0.39,NA,6
9,muncă,0.4511111111111112,0.44999999999999973,NA,5
4,direct,0.4750000000000001,0.4,NA,6
1,indirect,0.69,0.69,NA,8
1,baie,0.29,0.29,NA,4
26,fiecare,0.5319230769230769,0.525,0.07515420045582183,7
2,palier,0.46499999999999997,0.46499999999999997,NA,6
14,domnule,0.39928571428571435,0.37999999999999995,NA,7
12,preşedinte,0.705,0.7250000000000001,NA,10
11,venit,0.3581818181818182,0.3400000000000003,NA,5
15,momentul,0.5086666666666667,0.47999999999999976,NA,8
20,clar,0.376,0.3750000000000002,0.09455713950611527,4
4,recunoaştem,0.6849999999999999,0.6799999999999999,NA,11
1,minunată,0.5299999999999998,0.5299999999999998,NA,8
4,realizare,0.6325000000000001,0.6700000000000002,NA,9
7,sectorul,0.4928571428571428,0.45999999999999996,NA,8
7,public,0.5042857142857143,0.5299999999999998,NA,6
3,importanţă,0.7466666666666667,0.79,NA,10
1,lungim,0.4099999999999999,0.4099999999999999,NA,6
23,prea,0.20652173913043487,0.20000000000000018,0.03199555305069382,4
2,accept,0.51,0.51,NA,6
31,nici,0.28838709677419355,0.2799999999999999,0.054227715803731945,4
1,acționat,0.5,0.5,NA,8
13,întâmplat,0.5238461538461539,0.5,NA,9
23,trecut,0.48782608695652174,0.4900000000000002,0.1078701459137172,6
5,li,0.11200000000000013,0.1100000000000001,NA,2
20,spune,0.38049999999999995,0.355,0.050207464322391426,5
8,oamenilor,0.6712499999999999,0.6749999999999998,NA,9
6,adevărul,0.6166666666666667,0.625,NA,8
4,dosar,0.41000000000000003,0.4100000000000001,NA,5
4,complex,0.5599999999999999,0.5349999999999998,NA,7
1,delicat,0.6100000000000003,0.6100000000000003,NA,7
17,punct,0.33999999999999997,0.32000000000000006,NA,5
9,final,0.4722222222222222,0.43999999999999995,NA,5
34,mulţumesc,0.5788235294117647,0.575,0.08226950191134945,9
4,ocazie,0.5774999999999999,0.595,NA,6
99,cred,0.26212121212121214,0.25,0.05018888256585961,4
2,cuvine,0.38500000000000023,0.38500000000000023,NA,6
4,primim,0.36000000000000004,0.3400000000000001,NA,6
3,nişte,0.32,0.29000000000000004,NA,5
8,răspunsuri,0.7137500000000001,0.685,NA,10
14,îl,0.13857142857142854,0.13500000000000012,NA,2
1,cumpăr,0.3700000000000001,0.3700000000000001,NA,6
1,depozit,0.47,0.47,NA,7
2,pensie,0.4750000000000001,0.4750000000000001,NA,6
43,aș,0.2093023255813953,0.20999999999999996,0.045271422124001905,2
7,vrut,0.20857142857142857,0.18999999999999995,NA,4
1,plimb,0.3700000000000001,0.3700000000000001,NA,5
2,devin,0.4099999999999999,0.4099999999999999,NA,5
6,victimele,0.64,0.58,NA,9
8,unor,0.27125,0.255,NA,4
1,tentaţii,0.48,0.48,NA,8
2,periculoase,0.7750000000000001,0.7750000000000001,NA,11
3,crea,0.32,0.36,NA,4
2,pact,0.3450000000000002,0.3450000000000002,NA,4
3,guvernanță,0.6433333333333334,0.6600000000000001,NA,10
17,economică,0.6741176470588235,0.67,NA,9
31,adevărat,0.6061290322580645,0.5800000000000001,0.12430278675757406,8
21,păcate,0.5519047619047619,0.57,0.08459426975978025,6
6,singura,0.48833333333333334,0.4750000000000001,NA,7
1,club,0.3900000000000001,0.3900000000000001,NA,4
1,exclusivist,1.1600000000000001,1.1600000000000001,NA,11
8,acelaşi,0.47875000000000006,0.4950000000000001,NA,7
30,alte,0.28266666666666673,0.28,0.058305576318951356,4
17,state,0.4082352941176471,0.3900000000000001,NA,5
40,mare,0.33000000000000007,0.29500000000000015,0.08935667509825657,4
1,deprins,0.42999999999999994,0.42999999999999994,NA,7
1,pasiunea,0.48,0.48,NA,8
1,ambarcațiuni,0.6499999999999999,0.6499999999999999,NA,12
2,acceptăm,0.5800000000000001,0.5800000000000001,NA,8
4,oricum,0.5199999999999999,0.48500000000000004,NA,6
21,tot,0.2414285714285714,0.20999999999999996,0.07939053560001431,3
1,muzeu,0.43000000000000016,0.43000000000000016,NA,5
1,numite,0.6199999999999997,0.6199999999999997,NA,6
1,contracte,0.8200000000000003,0.8200000000000003,NA,9
3,durată,0.6366666666666664,0.5799999999999992,NA,6
1,nedeterminată,1.2199999999999998,1.2199999999999998,NA,13
4,efectul,0.5025000000000002,0.4850000000000001,NA,7
37,acestei,0.42972972972972967,0.41999999999999993,0.05356649483930578,7
12,propuneri,0.6133333333333334,0.6199999999999999,NA,9
2,grăbiţi,0.48,0.48,NA,7
66,aici,0.4589393939393939,0.4500000000000002,0.1566881153794553,4
32,după,0.26031250000000006,0.265,0.03623261540870103,4
2,bunul,0.33999999999999986,0.33999999999999986,NA,5
4,plac,0.3025,0.29000000000000004,NA,4
2,tehnologia,0.7899999999999999,0.7899999999999999,NA,10
23,cea,0.18391304347826096,0.17999999999999994,0.02808091076527101,3
15,dat,0.23600000000000004,0.2100000000000002,NA,3
2,greş,0.6200000000000001,0.6200000000000001,NA,4
3,idei,0.31,0.31000000000000005,NA,4
3,stimulente,0.7833333333333332,0.7799999999999998,NA,10
27,reprezintă,0.61,0.6100000000000001,0.06765296059244615,10
6,risc,0.37333333333333335,0.35,NA,4
3,enorm,0.40999999999999986,0.4299999999999997,NA,5
1,întrebat,0.5699999999999998,0.5699999999999998,NA,8
66,cum,0.20545454545454545,0.19000000000000006,0.05162533123549742,3
4,funcţiona,0.5850000000000002,0.5800000000000001,NA,9
1,ghişeele,0.6600000000000001,0.6600000000000001,NA,8
4,votaţi,0.48,0.45499999999999996,NA,6
1,susţineţi,0.77,0.77,NA,9
3,măsura,0.45999999999999996,0.44000000000000017,NA,6
2,respectivă,0.8499999999999999,0.8499999999999999,NA,10
8,personal,0.6150000000000001,0.6050000000000001,NA,8
1,devotat,0.5700000000000001,0.5700000000000001,NA,7
7,demers,0.5042857142857143,0.47,NA,6
1,grupuri,0.39,0.39,NA,7
4,sociale,0.5275000000000001,0.5200000000000001,NA,7
3,afectate,0.57,0.5499999999999998,NA,8
2,regulamentul,0.9599999999999997,0.9599999999999997,NA,12
5,procedură,0.6020000000000001,0.5699999999999998,NA,9
2,prevede,0.535,0.535,NA,7
5,minut,0.41800000000000004,0.4500000000000002,NA,5
16,prezent,0.5643750000000001,0.5449999999999999,NA,7
10,nimeni,0.442,0.435,NA,6
2,deține,0.54,0.54,NA,6
1,suprafețe,0.8799999999999999,0.8799999999999999,NA,9
1,cultivate,0.6400000000000006,0.6400000000000006,NA,9
1,viță,0.3600000000000003,0.3600000000000003,NA,4
1,nobilă,0.5599999999999996,0.5599999999999996,NA,6
2,restul,0.5699999999999998,0.5699999999999998,NA,6
103,există,0.48970873786407765,0.4700000000000001,0.0874189407245993,6
2,consens,0.6950000000000001,0.6950000000000001,NA,7
13,dnă,0.3176923076923078,0.29000000000000004,NA,3
10,preşedintă,0.742,0.75,NA,10
7,susţinut,0.5600000000000002,0.5499999999999999,NA,8
3,reducerea,0.6266666666666667,0.64,NA,9
2,bugetului,0.705,0.705,NA,9
31,lor,0.31258064516129025,0.2999999999999998,0.10372938323462914,3
2,master,0.45499999999999996,0.45499999999999996,NA,6
2,planul,0.3949999999999999,0.3949999999999999,NA,6
2,supus,0.44999999999999996,0.44999999999999996,NA,5
7,mâine,0.4628571428571428,0.44999999999999973,NA,5
1,aprobării,0.5699999999999998,0.5699999999999998,NA,9
1,consiliului,0.6300000000000003,0.6300000000000003,NA,11
1,local,0.5500000000000003,0.5500000000000003,NA,5
1,audiat,0.72,0.72,NA,6
2,explicaţie,0.8900000000000001,0.8900000000000001,NA,10
5,subiectul,0.5900000000000001,0.5500000000000003,NA,9
2,priorităţi,0.845,0.845,NA,10
6,textul,0.4366666666666666,0.405,NA,6
1,drumurile,0.56,0.56,NA,9
10,diferite,0.5769999999999998,0.5599999999999998,NA,8
3,ion,0.39333333333333337,0.37000000000000005,NA,3
1,buică,0.45999999999999985,0.45999999999999985,NA,5
1,despărțit,0.5999999999999999,0.5999999999999999,NA,9
1,soția,0.42000000000000015,0.42000000000000015,NA,5
21,lui,0.259047619047619,0.2599999999999998,0.10382219232441403,3
13,urmă,0.3238461538461538,0.2799999999999998,NA,4
9,doi,0.23666666666666666,0.23999999999999977,NA,3
24,ani,0.21958333333333338,0.19500000000000028,0.08316976701258415,3
5,alegeri,0.4899999999999999,0.45999999999999996,NA,7
1,globale,0.6200000000000001,0.6200000000000001,NA,7
1,libere,0.43999999999999995,0.43999999999999995,NA,6
1,corecte,0.48,0.48,NA,7
9,pune,0.27222222222222225,0.26000000000000023,NA,4
8,capăt,0.43125000000000013,0.4,NA,5
1,atâtor,0.43999999999999995,0.43999999999999995,NA,6
1,suferinţe,0.8,0.8,NA,9
1,sindicaliștii,1.29,1.29,NA,13
1,anunțat,0.6799999999999997,0.6799999999999997,NA,7
1,aseară,0.7200000000000002,0.7200000000000002,NA,6
1,bloca,0.5899999999999999,0.5899999999999999,NA,5
9,activitatea,0.7511111111111111,0.69,NA,11
17,nouă,0.3594117647058823,0.33000000000000007,NA,4
4,octombrie,0.7025000000000001,0.7250000000000001,NA,9
1,tras,0.27,0.27,NA,4
7,vreo,0.1657142857142857,0.16999999999999993,NA,4
4,concluzie,0.6500000000000001,0.61,NA,9
3,violenţă,0.7266666666666666,0.7200000000000002,NA,8
1,structurală,0.9900000000000002,0.9900000000000002,NA,11
3,socială,0.6433333333333334,0.6600000000000001,NA,7
16,prima,0.3025,0.30000000000000004,NA,5
1,proteză,0.4900000000000001,0.4900000000000001,NA,7
1,sponsorizare,0.8900000000000001,0.8900000000000001,NA,12
