 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
baloratuz,9,baloratuz,0.6400000000000001,0.6400000000000001,NA,9
buruzagi,28,buruzagi,0.567857142857143,0.55,0.08346022085765456,8
independentistek,16,independentistek,1.0481250000000002,1.045,NA,16
adierazi,50,adierazi,0.5124000000000001,0.4949999999999999,0.07582364070523072,8
garaipenetik,9,garaipenetik,0.8055555555555556,0.7799999999999994,NA,12
konponbidea,19,konponbidea,0.7168421052631578,0.7300000000000002,NA,11
aipamen,29,aipamen,0.5313793103448277,0.52,0.08446149325204082,7
berezia,99,berezia,0.511919191919192,0.5099999999999998,0.0813743775508564,7
merezi,137,merezi,0.4202919708029197,0.41000000000000014,0.05443481808872041,6
filmaren,24,filmaren,0.5341666666666667,0.5349999999999999,0.08904891995373967,8
azpitituluen,23,azpitituluen,0.8860869565217392,0.7999999999999998,0.19613861356506343,12
bertsioak,26,bertsioak,0.666153846153846,0.6699999999999999,0.11859433116559734,9
bestelako,145,bestelako,0.5726206896551724,0.56,0.09266892000898781,9
ekimenak,17,ekimenak,0.6223529411764707,0.6100000000000001,NA,8
ere,4277,ere,0.2541781622632686,0.2400000000000002,0.08334931654692172,3
antolatzen,54,antolatzen,0.5698148148148149,0.5699999999999998,0.08069253877599837,10
lorategi,22,lorategi,0.535,0.52,0.07787352383375058,8
botanikoan,7,botanikoan,0.7471428571428572,0.7599999999999998,NA,10
erraldoien,16,erraldoien,0.646875,0.6100000000000001,NA,10
sorbalden,8,sorbalden,0.635,0.59,NA,9
gainean,184,gainean,0.4753260869565218,0.45999999999999996,0.10029411488061692,7
doazen,16,doazen,0.476875,0.47,NA,6
ipotxak,14,ipotxak,0.5192857142857142,0.5250000000000001,NA,7
alergia,12,alergia,0.5249999999999999,0.53,NA,7
intolerantzia,9,intolerantzia,0.8866666666666667,0.9100000000000001,NA,13
bereizi,34,bereizi,0.5502941176470588,0.565,0.09977202176956097,7
bakarrik,254,bakarrik,0.4791732283464567,0.45999999999999996,0.08741628130369888,8
sentitzen,132,sentitzen,0.5514393939393939,0.54,0.0739417201467199,9
diren,504,diren,0.3026587301587302,0.29000000000000004,0.06037716613119894,5
gizon,114,gizon,0.3885087719298246,0.3799999999999999,0.07518981827302036,5
emakumeentzat,16,emakumeentzat,0.896875,0.855,NA,13
reggae,9,reggae,0.36444444444444435,0.33999999999999986,NA,6
musika,189,musika,0.4848677248677248,0.47,0.10106143310524347,6
euskaraz,332,euskaraz,0.559156626506024,0.54,0.09996923779746297,8
komunikatzeko,85,komunikatzeko,0.7747058823529409,0.76,0.10703346422958568,13
gaitasuna,176,gaitasuna,0.6115340909090908,0.6099999999999999,0.08213876048508387,9
neurtzeko,75,neurtzeko,0.6014666666666667,0.5900000000000003,0.10773708404852657,9
diseinatu,52,diseinatu,0.5394230769230769,0.5349999999999997,0.06466848981274138,9
dira,4123,dira,0.29419839922386615,0.29000000000000004,0.067312781876391,4
hirigunea,44,hirigunea,0.6538636363636364,0.6350000000000002,0.12454971752399344,9
delakoaren,10,delakoaren,0.61,0.5850000000000001,NA,10
bidean,90,bidean,0.4407777777777777,0.44500000000000006,0.0860262277458147,6
legeak,83,legeak,0.5168674698795181,0.52,0.08274155635712005,6
eskumen,10,eskumen,0.489,0.4700000000000002,NA,7
baliagarriak,19,baliagarriak,0.758421052631579,0.71,NA,12
eskaintzen,152,eskaintzen,0.5425657894736842,0.5300000000000002,0.07547199568811888,10
omen,422,omen,0.25135071090047395,0.245,0.04479380298341163,4
prebentzioan,17,prebentzioan,0.7352941176470589,0.73,NA,12
jartzen,175,jartzen,0.4241142857142857,0.4099999999999997,0.07159262605248053,7
fokua,17,fokua,0.4917647058823529,0.4900000000000002,NA,5
berak,134,berak,0.3862686567164179,0.385,0.08967503270930602,5
espainol,24,espainol,0.5604166666666667,0.5700000000000001,0.08153309099706837,8
izateari,19,izateari,0.5684210526315788,0.55,NA,8
utzi,450,utzi,0.28215555555555555,0.27,0.0646802846543258,4
zeniola,10,zeniola,0.4979999999999999,0.4949999999999999,NA,7
azaldu,153,azaldu,0.4174509803921569,0.41000000000000014,0.07034248371702466,6
zenuen,78,zenuen,0.471025641025641,0.44000000000000006,0.1094803515976606,6
espainolez,19,espainolez,0.7505263157894736,0.71,NA,10
idatzitako,57,idatzitako,0.6321052631578947,0.6100000000000003,0.09465608504523217,10
liburu,290,liburu,0.39306896551724135,0.38000000000000006,0.07197578939088972,6
kubako,5,kubako,0.418,0.42,NA,6
hizkuntzaren,41,hizkuntzaren,0.701219512195122,0.69,0.09552997231108203,12
akademiako,12,akademiako,0.7891666666666666,0.7650000000000001,NA,10
kide,103,kide,0.2800970873786408,0.27,0.0551378867935734,4
zen,3815,zen,0.29018086500655305,0.29000000000000004,0.07736817908250523,3
orduko,147,orduko,0.4719727891156462,0.4500000000000002,0.10719742033150421,6
sistema,396,sistema,0.5052777777777778,0.4900000000000002,0.08280019330443471,7
egungoa,20,egungoa,0.5275000000000001,0.5,0.13400216023396197,7
antzekoak,48,antzekoak,0.5302083333333333,0.51,0.09543828535790415,9
diferentzia,18,diferentzia,0.6483333333333334,0.63,NA,11
batez,311,batez,0.40254019292604504,0.3800000000000008,0.077474100721101,5
hilabetean,9,hilabetean,0.7066666666666667,0.6900000000000001,NA,10
kobratzen,27,kobratzen,0.5074074074074074,0.5099999999999998,0.07176846278632588,9
horietatik,26,horietatik,0.6692307692307692,0.6499999999999999,0.10372745352790949,10
laurehun,36,laurehun,0.4702777777777778,0.46499999999999986,0.07621346379408342,8
gastuetarako,8,gastuetarako,0.8525,0.8449999999999998,NA,12
hura,233,hura,0.2807725321888413,0.2599999999999998,0.07694212290254304,4
helduen,24,helduen,0.4945833333333333,0.47,0.09995560608793182,7
komikietako,1,komikietako,0.75,0.75,NA,11
lehen,735,lehen,0.3059863945578231,0.2999999999999998,0.08043868028522967,5
emakume,203,emakume,0.4765024630541872,0.47,0.07705651612337301,7
heroia,9,heroia,0.41888888888888887,0.41000000000000014,NA,6
antzekoa,19,antzekoa,0.5515789473684211,0.52,NA,8
gertatu,271,gertatu,0.44918819188191883,0.43999999999999995,0.06377685061890992,7
zaie,83,zaie,0.3685542168674698,0.3700000000000001,0.08391535413040001,4
gobernuaren,42,gobernuaren,0.6845238095238096,0.675,0.08118639742344146,11
kontrako,102,kontrako,0.4956862745098038,0.48,0.08008052635213377,8
miliziek,15,miliziek,0.6593333333333333,0.6499999999999999,NA,8
indarra,90,indarra,0.40111111111111114,0.3800000000000001,0.07488484709601977,7
eduki,100,eduki,0.3716,0.3599999999999999,0.07415136035450894,5
duten,395,duten,0.34696202531645565,0.33000000000000007,0.06900589304599644,5
eremuetan,11,eremuetan,0.6563636363636366,0.6699999999999999,NA,9
europan,55,europan,0.5174545454545454,0.52,0.09722479073086211,7
egindako,181,egindako,0.5124309392265194,0.5,0.08242607417627598,8
animazio,17,animazio,0.5547058823529412,0.5499999999999999,NA,8
film,93,film,0.3204301075268817,0.31000000000000005,0.0803377919961359,4
batzuk,889,batzuk,0.4003824521934758,0.38000000000000034,0.08037825810760275,6
ditugu,664,ditugu,0.4442319277108434,0.44000000000000006,0.0760567411741257,6
ikusgai,46,ikusgai,0.5576086956521739,0.5699999999999998,0.08620865598737608,7
ideia,104,ideia,0.3873076923076923,0.3799999999999999,0.06614533526369884,5
buru,88,buru,0.2998863636363636,0.2799999999999998,0.08196571077558411,4
barrenean,11,barrenean,0.5927272727272729,0.55,NA,9
kolpeka,9,kolpeka,0.4755555555555555,0.44999999999999973,NA,7
ditut,449,ditut,0.39982182628062357,0.40000000000000013,0.07935827644554318,5
gauetan,9,gauetan,0.5011111111111112,0.5100000000000002,NA,7
edo,1172,edo,0.2290699658703072,0.21999999999999975,0.07642015118466329,3
idatzi,370,idatzi,0.3894864864864864,0.3800000000000001,0.06712853085155694,6
horretaz,28,horretaz,0.5392857142857144,0.5349999999999999,0.08972916332677326,8
intolerantziarik,9,intolerantziarik,1.01,1.04,NA,16
ezagunenak,27,ezagunenak,0.7766666666666666,0.7500000000000002,0.09984603532054125,10
usuenak,9,usuenak,0.6455555555555557,0.6499999999999999,NA,7
hauek,417,hauek,0.35772182254196644,0.3400000000000001,0.09052910352550662,5
gure,1279,gure,0.27175136825645035,0.26,0.06620070100136129,4
pastoral,11,pastoral,0.5454545454545455,0.55,NA,8
lana,379,lana,0.30654353562005277,0.2999999999999998,0.0684401416846541,4
egiteko,644,egiteko,0.4935869565217391,0.48,0.08863588763082288,7
ikuspegi,52,ikuspegi,0.5576923076923077,0.57,0.06746430819955575,8
zigun,49,zigun,0.3973469387755102,0.3999999999999999,0.05876420077323445,5
eskola,234,eskola,0.4271794871794872,0.42,0.07746904300834362,6
pribatu,32,pribatu,0.45,0.425,0.07547697790418205,7
batzuetan,354,batzuetan,0.6424293785310735,0.6399999999999999,0.11376272128801015,9
gizartean,30,gizartean,0.6263333333333333,0.6299999999999999,0.07893617383829726,9
aukerarik,37,aukerarik,0.5513513513513515,0.5300000000000002,0.08847982074280378,9
onenak,64,onenak,0.47687500000000005,0.45999999999999996,0.12560804493495212,6
zituztenak,19,zituztenak,0.755263157894737,0.7399999999999998,NA,10
elkartzen,24,elkartzen,0.4970833333333333,0.4800000000000002,0.06402982774129341,9
ziren,1254,ziren,0.39313397129186606,0.3900000000000001,0.07645885493951361,5
halaber,69,halaber,0.5755072463768116,0.5799999999999998,0.07784857533707305,7
hungariaren,1,hungariaren,0.81,0.81,NA,11
enbaxadore,2,enbaxadore,0.6699999999999999,0.6699999999999999,NA,10
bulgarian,1,bulgarian,0.6099999999999999,0.6099999999999999,NA,9
jugoslavian,1,jugoslavian,0.71,0.71,NA,11
kapitalismoaren,29,kapitalismoaren,0.9655172413793103,0.97,0.10854841602109933,15
asmo,31,asmo,0.3661290322580644,0.3400000000000003,0.1011163494645266,4
bizieraren,10,bizieraren,0.7049999999999998,0.7199999999999999,NA,10
menpe,41,menpe,0.3821951219512196,0.36999999999999966,0.08653069383524996,5
familia,166,familia,0.5058433734939759,0.495,0.08649511906743616,7
guztietan,145,guztietan,0.6671724137931035,0.6699999999999999,0.10685337466903383,9
hurrengo,200,hurrengo,0.41870000000000007,0.4099999999999999,0.06396693555440269,8
belaunaldikoentzat,9,belaunaldikoentzat,1.097777777777778,1.0499999999999998,NA,18
onena,85,onena,0.39294117647058824,0.40000000000000036,0.0656074823224812,5
teorema,2,teorema,0.47,0.47,NA,7
berriak,163,berriak,0.4752760736196319,0.45999999999999996,0.08384519011533116,7
aurkitu,151,aurkitu,0.42258278145695366,0.41000000000000014,0.06543662151180016,7
frogatu,36,frogatu,0.4602777777777778,0.4400000000000003,0.056744344519261435,7
zituen,919,zituen,0.4882480957562568,0.48,0.09018909833066788,6
odhiambok,9,odhiambok,0.7377777777777779,0.74,NA,9
marbungu,17,marbungu,0.6535294117647058,0.6499999999999999,NA,8
fruta,24,fruta,0.3758333333333333,0.37000000000000005,0.07751110252404332,5
indigenaren,9,indigenaren,0.7322222222222222,0.7000000000000002,NA,11
laborantzan,10,laborantzan,0.7120000000000001,0.6850000000000003,NA,11
oinarritututako,9,oinarritututako,0.8866666666666665,0.9100000000000001,NA,15
ikerketa,96,ikerketa,0.5619791666666667,0.5500000000000002,0.08672545661200863,8
zerbait,322,zerbait,0.45350931677018624,0.43999999999999995,0.08316058990621962,7
aldatzeko,57,aldatzeko,0.5671929824561404,0.56,0.09722496714110508,9
lehenbizi,34,lehenbizi,0.6026470588235294,0.625,0.09484624953941721,9
ezagutu,149,ezagutu,0.5159731543624161,0.5,0.07777235893929646,7
lan,566,lan,0.23775618374558302,0.22999999999999998,0.06045330756312618,3
honekin,53,honekin,0.4643396226415094,0.44999999999999973,0.0940439634091472,7
inoiz,238,inoiz,0.3660084033613445,0.3500000000000001,0.07242945012590706,5
baino,1069,baino,0.3009635173058934,0.2899999999999996,0.06921785870457811,5
gehiago,610,gehiago,0.4184590163934426,0.3999999999999999,0.08231813287892872,7
hurbildu,8,hurbildu,0.49875,0.5000000000000001,NA,8
serie,3,serie,0.3266666666666666,0.3599999999999999,NA,5
beltzeko,10,beltzeko,0.46799999999999997,0.45999999999999996,NA,8
literaturara,1,literaturara,0.8500000000000001,0.8500000000000001,NA,12
pantera,10,pantera,0.42799999999999994,0.425,NA,7
beltzak,63,beltzak,0.43269841269841275,0.41000000000000003,0.08366998053424615,7
erreferentzia,45,erreferentzia,0.7386666666666666,0.73,0.10999173522670606,13
nagusia,305,nagusia,0.5785901639344262,0.5699999999999998,0.0917715586763183,7
deklarazio,17,deklarazio,0.6694117647058824,0.69,NA,10
batek,509,batek,0.39286836935166997,0.38,0.08417515695687003,5
zeresan,10,zeresan,0.45699999999999996,0.43499999999999994,NA,7
hamar,292,hamar,0.3010958904109589,0.30000000000000004,0.06313813240128321,5
segundotan,24,segundotan,0.68,0.6950000000000001,0.12981592318757926,10
hitz,348,hitz,0.23074712643678164,0.2200000000000002,0.04684900471129884,4
asko,979,asko,0.3102349336057201,0.29000000000000004,0.07600079354116102,4
irakur,31,irakur,0.3987096774193548,0.3999999999999999,0.058920394628904256,6
daitezke,262,daitezke,0.5788167938931298,0.57,0.08202731079880994,8
hamazazpi,45,hamazazpi,0.5651111111111112,0.5599999999999999,0.09188981104419236,9
urte,543,urte,0.2921178637200737,0.28,0.07162407571992928,4
joan,409,joan,0.2611491442542787,0.25,0.06613192219226911,4
harrezkero,25,harrezkero,0.7336,0.71,0.1176817742898194,10
neurri,64,neurri,0.36031250000000004,0.3400000000000001,0.07425756869125534,6
handi,117,handi,0.2783760683760683,0.27,0.060798668102432715,5
zeuk,63,zeuk,0.353968253968254,0.34999999999999987,0.08700277493794208,4
duzu,883,duzu,0.3457191392978482,0.33000000000000007,0.08278060467780468,4
zeure,61,zeure,0.36557377049180323,0.34999999999999987,0.08560616391677903,5
programa,39,programa,0.5005128205128206,0.48,0.0775258434991611,8
arimen,10,arimen,0.4379999999999999,0.42000000000000004,NA,6
gaua,34,gaua,0.34205882352941175,0.3449999999999999,0.06979534636586848,4
ospatu,28,ospatu,0.4717857142857144,0.45999999999999996,0.09341478871850403,6
