character,frequency,frequencyRel
代,63,0.0020093770931011385
加,63,0.0020093770931011385
及,62,0.00197748221860747
間,62,0.00197748221860747
如,62,0.00197748221860747
下,61,0.001945587344113801
戰,61,0.001945587344113801
次,60,0.001913692469620132
些,60,0.001913692469620132
那,60,0.001913692469620132
位,58,0.0018499027206327944
事,58,0.0018499027206327944
羅,58,0.0018499027206327944
m,58,0.0018499027206327944
與,57,0.0018180078461391255
從,57,0.0018180078461391255
都,57,0.0018180078461391255
政,57,0.0018180078461391255
內,57,0.0018180078461391255
進,57,0.0018180078461391255
統,56,0.0017861129716454567
主,56,0.0017861129716454567
民,56,0.0017861129716454567
它,55,0.0017542180971517878
著,55,0.0017542180971517878
者,55,0.0017542180971517878
d,55,0.0017542180971517878
該,54,0.001722323222658119
已,54,0.001722323222658119
影,54,0.001722323222658119
表,54,0.001722323222658119
期,54,0.001722323222658119
新,54,0.001722323222658119
天,54,0.001722323222658119
日,53,0.00169042834816445
面,53,0.00169042834816445
馬,53,0.00169042834816445
尼,53,0.00169042834816445
還,52,0.0016585334736707812
兩,51,0.0016266385991771121
電,51,0.0016266385991771121
立,50,0.0015947437246834433
關,50,0.0015947437246834433
高,50,0.0015947437246834433
動,50,0.0015947437246834433
機,50,0.0015947437246834433
里,50,0.0015947437246834433
第,49,0.0015628488501897744
道,49,0.0015628488501897744
子,49,0.0015628488501897744
由,48,0.0015309539756961056
建,48,0.0015309539756961056
比,48,0.0015309539756961056
布,48,0.0015309539756961056
格,48,0.0015309539756961056
此,47,0.0014990591012024367
約,47,0.0014990591012024367
數,47,0.0014990591012024367
理,47,0.0014990591012024367
本,47,0.0014990591012024367
安,47,0.0014990591012024367
至,46,0.0014671642267087678
元,46,0.0014671642267087678
定,46,0.0014671642267087678
市,46,0.0014671642267087678
希,46,0.0014671642267087678
場,46,0.0014671642267087678
力,46,0.0014671642267087678
h,46,0.0014671642267087678
將,45,0.001435269352215099
接,45,0.001435269352215099
英,44,0.00140337447772143
使,44,0.00140337447772143
起,44,0.00140337447772143
全,44,0.00140337447772143
選,44,0.00140337447772143
通,43,0.0013714796032277612
十,43,0.0013714796032277612
長,43,0.0013714796032277612
達,43,0.0013714796032277612
種,42,0.0013395847287340924
受,42,0.0013395847287340924
常,42,0.0013395847287340924
平,42,0.0013395847287340924
明,42,0.0013395847287340924
巴,42,0.0013395847287340924
b,42,0.0013395847287340924
軍,41,0.0013076898542404235
據,41,0.0013076898542404235
南,41,0.0013076898542404235
議,41,0.0013076898542404235
名,40,0.0012757949797467547
樣,40,0.0012757949797467547
投,40,0.0012757949797467547
任,40,0.0012757949797467547
演,40,0.0012757949797467547
洲,39,0.0012439001052530858
資,39,0.0012439001052530858
變,39,0.0012439001052530858
意,39,0.0012439001052530858
教,39,0.0012439001052530858
業,39,0.0012439001052530858
總,38,0.001212005230759417
導,38,0.001212005230759417
然,38,0.001212005230759417
奧,38,0.001212005230759417
g,38,0.001212005230759417
u,38,0.001212005230759417
紀,37,0.001180110356265748
沒,37,0.001180110356265748
提,37,0.001180110356265748
歐,37,0.001180110356265748
保,37,0.001180110356265748
合,37,0.001180110356265748
蘭,37,0.001180110356265748
卡,37,0.001180110356265748
司,36,0.0011482154817720792
直,36,0.0011482154817720792
三,36,0.0011482154817720792
治,36,0.0011482154817720792
更,35,0.0011163206072784104
普,35,0.0011163206072784104
北,35,0.0011163206072784104
信,35,0.0011163206072784104
少,35,0.0011163206072784104
員,35,0.0011163206072784104
產,35,0.0011163206072784104
相,35,0.0011163206072784104
外,35,0.0011163206072784104
阿,35,0.0011163206072784104
小,35,0.0011163206072784104
系,34,0.0010844257327847415
示,34,0.0010844257327847415
重,34,0.0010844257327847415
裡,34,0.0010844257327847415
水,34,0.0010844257327847415
解,34,0.0010844257327847415
手,34,0.0010844257327847415
度,34,0.0010844257327847415
認,33,0.0010525308582910726
隊,33,0.0010525308582910726
城,33,0.0010525308582910726
展,33,0.0010525308582910726
入,33,0.0010525308582910726
目,33,0.0010525308582910726
文,33,0.0010525308582910726
界,32,0.0010206359837974038
非,32,0.0010206359837974038
件,32,0.0010206359837974038
實,32,0.0010206359837974038
好,32,0.0010206359837974038
性,32,0.0010206359837974038
史,31,0.000988741109303735
去,31,0.000988741109303735
回,31,0.000988741109303735
女,31,0.000988741109303735
把,30,0.000956846234810066
始,30,0.000956846234810066
爭,30,0.000956846234810066
術,30,0.000956846234810066
無,30,0.000956846234810066
化,30,0.000956846234810066
物,30,0.000956846234810066
向,29,0.0009249513603163972
正,29,0.0009249513603163972
稱,29,0.0009249513603163972
處,29,0.0009249513603163972
看,29,0.0009249513603163972
共,29,0.0009249513603163972
量,29,0.0009249513603163972
告,29,0.0009249513603163972
報,29,0.0009249513603163972
島,29,0.0009249513603163972
府,28,0.0008930564858227283
讓,28,0.0008930564858227283
果,28,0.0008930564858227283
歷,28,0.0008930564858227283
情,28,0.0008930564858227283
根,28,0.0008930564858227283
基,28,0.0008930564858227283
河,28,0.0008930564858227283
科,28,0.0008930564858227283
y,28,0.0008930564858227283
p,28,0.0008930564858227283
己,27,0.0008611616113290595
獲,27,0.0008611616113290595
許,27,0.0008611616113290595
計,27,0.0008611616113290595
賽,27,0.0008611616113290595
幾,27,0.0008611616113290595
山,27,0.0008611616113290595
頓,27,0.0008611616113290595
論,27,0.0008611616113290595
片,27,0.0008611616113290595
心,27,0.0008611616113290595
只,26,0.0008292667368353906
未,26,0.0008292667368353906
活,26,0.0008292667368353906
助,26,0.0008292667368353906
想,26,0.0008292667368353906
持,26,0.0008292667368353906
聯,26,0.0008292667368353906
標,26,0.0008292667368353906
近,26,0.0008292667368353906
氣,26,0.0008292667368353906
士,26,0.0008292667368353906
體,26,0.0008292667368353906
k,26,0.0008292667368353906
決,25,0.0007973718623417216
令,25,0.0007973718623417216
二,25,0.0007973718623417216
顯,25,0.0007973718623417216
制,25,0.0007973718623417216
程,25,0.0007973718623417216
黨,25,0.0007973718623417216
放,25,0.0007973718623417216
劇,25,0.0007973718623417216
言,25,0.0007973718623417216
權,25,0.0007973718623417216
金,25,0.0007973718623417216
需,24,0.0007654769878480528
致,24,0.0007654769878480528
別,24,0.0007654769878480528
查,24,0.0007654769878480528
應,24,0.0007654769878480528
品,24,0.0007654769878480528
運,24,0.0007654769878480528
領,24,0.0007654769878480528
響,23,0.0007335821133543839
或,23,0.0007335821133543839
項,23,0.0007335821133543839
且,23,0.0007335821133543839
隨,23,0.0007335821133543839
每,23,0.0007335821133543839
樂,23,0.0007335821133543839
費,23,0.0007335821133543839
維,23,0.0007335821133543839
指,23,0.0007335821133543839
首,23,0.0007335821133543839
夫,23,0.0007335821133543839
薩,23,0.0007335821133543839
包,22,0.000701687238860715
括,22,0.000701687238860715
給,22,0.000701687238860715
調,22,0.000701687238860715
麼,22,0.000701687238860715
管,22,0.000701687238860715
皇,22,0.000701687238860715
協,22,0.000701687238860715
越,22,0.000701687238860715
候,22,0.000701687238860715
源,22,0.000701687238860715
土,22,0.000701687238860715
低,22,0.000701687238860715
圖,22,0.000701687238860715
雷,22,0.000701687238860715
見,22,0.000701687238860715
四,21,0.0006697923643670462
求,21,0.0006697923643670462
球,21,0.0006697923643670462
原,21,0.0006697923643670462
增,21,0.0006697923643670462
離,21,0.0006697923643670462
命,21,0.0006697923643670462
點,21,0.0006697923643670462
語,21,0.0006697923643670462
東,21,0.0006697923643670462
院,21,0.0006697923643670462
古,21,0.0006697923643670462
製,21,0.0006697923643670462
納,21,0.0006697923643670462
林,21,0.0006697923643670462
f,21,0.0006697923643670462
v,21,0.0006697923643670462
供,20,0.0006378974898733773
望,20,0.0006378974898733773
問,20,0.0006378974898733773
超,20,0.0006378974898733773
口,20,0.0006378974898733773
條,20,0.0006378974898733773
息,20,0.0006378974898733773
票,20,0.0006378974898733773
擔,20,0.0006378974898733773
帶,20,0.0006378974898733773
預,20,0.0006378974898733773
極,20,0.0006378974898733773
倫,20,0.0006378974898733773
收,20,0.0006378974898733773
功,19,0.0006060026153797085
夠,19,0.0006060026153797085
域,19,0.0006060026153797085
研,19,0.0006060026153797085
六,19,0.0006060026153797085
獨,19,0.0006060026153797085
形,19,0.0006060026153797085
像,19,0.0006060026153797085
際,19,0.0006060026153797085
舉,19,0.0006060026153797085
具,19,0.0006060026153797085
班,19,0.0006060026153797085
字,19,0.0006060026153797085
破,19,0.0006060026153797085
警,19,0.0006060026153797085
傳,19,0.0006060026153797085
設,19,0.0006060026153797085
眾,19,0.0006060026153797085
兒,19,0.0006060026153797085
造,19,0.0006060026153797085
太,19,0.0006060026153797085
諾,19,0.0006060026153797085
確,19,0.0006060026153797085
伊,19,0.0006060026153797085
伯,19,0.0006060026153797085
州,19,0.0006060026153797085
究,18,0.0005741077408860396
題,18,0.0005741077408860396
宣,18,0.0005741077408860396
續,18,0.0005741077408860396
控,18,0.0005741077408860396
牙,18,0.0005741077408860396
車,18,0.0005741077408860396
邊,18,0.0005741077408860396
參,18,0.0005741077408860396
易,18,0.0005741077408860396
義,18,0.0005741077408860396
勒,18,0.0005741077408860396
取,18,0.0005741077408860396
記,18,0.0005741077408860396
型,18,0.0005741077408860396
視,18,0.0005741077408860396
頭,18,0.0005741077408860396
迪,18,0.0005741077408860396
塞,18,0.0005741077408860396
技,17,0.0005422128663923707
另,17,0.0005422128663923707
乎,17,0.0005422128663923707
組,17,0.0005422128663923707
均,17,0.0005422128663923707
寫,17,0.0005422128663923707
空,17,0.0005422128663923707
音,17,0.0005422128663923707
死,17,0.0005422128663923707
結,17,0.0005422128663923707
務,17,0.0005422128663923707
朝,17,0.0005422128663923707
除,17,0.0005422128663923707
印,17,0.0005422128663923707
色,17,0.0005422128663923707
節,17,0.0005422128663923707
托,17,0.0005422128663923707
溫,17,0.0005422128663923707
角,17,0.0005422128663923707
局,17,0.0005422128663923707
濟,16,0.0005103179918987019
你,16,0.0005103179918987019
曾,16,0.0005103179918987019
護,16,0.0005103179918987019
社,16,0.0005103179918987019
例,16,0.0005103179918987019
週,16,0.0005103179918987019
五,16,0.0005103179918987019
似,16,0.0005103179918987019
完,16,0.0005103179918987019
知,16,0.0005103179918987019
族,16,0.0005103179918987019
支,16,0.0005103179918987019
拿,16,0.0005103179918987019
證,16,0.0005103179918987019
季,16,0.0005103179918987019
曼,16,0.0005103179918987019
蒂,16,0.0005103179918987019
打,16,0.0005103179918987019
引,16,0.0005103179918987019
客,16,0.0005103179918987019
威,16,0.0005103179918987019
則,15,0.000478423117405033
必,15,0.000478423117405033
做,15,0.000478423117405033
朗,15,0.000478423117405033
邦,15,0.000478423117405033
再,15,0.000478423117405033
改,15,0.000478423117405033
埃,15,0.000478423117405033
責,15,0.000478423117405033
歌,15,0.000478423117405033
曲,15,0.000478423117405033
王,15,0.000478423117405033
住,15,0.000478423117405033
早,15,0.000478423117405033
友,15,0.000478423117405033
戶,15,0.000478423117405033
話,15,0.000478423117405033
流,15,0.000478423117405033
聖,15,0.000478423117405033
服,15,0.000478423117405033
強,15,0.000478423117405033
集,15,0.000478423117405033
先,15,0.000478423117405033
摩,15,0.000478423117405033
反,15,0.000478423117405033
僅,15,0.000478423117405033
殺,15,0.000478423117405033
擊,15,0.000478423117405033
塔,15,0.000478423117405033
瑪,15,0.000478423117405033
z,15,0.000478423117405033
萊,15,0.000478423117405033
密,15,0.000478423117405033
臘,14,0.00044652824291136416
況,14,0.00044652824291136416
存,14,0.00044652824291136416
才,14,0.00044652824291136416
何,14,0.00044652824291136416
澳,14,0.00044652824291136416
境,14,0.00044652824291136416
感,14,0.00044652824291136416
降,14,0.00044652824291136416
觀,14,0.00044652824291136416
備,14,0.00044652824291136416
哥,14,0.00044652824291136416
盟,14,0.00044652824291136416
麥,14,0.00044652824291136416
往,14,0.00044652824291136416
率,14,0.00044652824291136416
評,14,0.00044652824291136416
路,14,0.00044652824291136416
轉,14,0.00044652824291136416
華,14,0.00044652824291136416
派,14,0.00044652824291136416
風,14,0.00044652824291136416
遠,14,0.00044652824291136416
愛,14,0.00044652824291136416
吉,14,0.00044652824291136416
洛,14,0.00044652824291136416
什,13,0.0004146333684176953
列,13,0.0004146333684176953
帝,13,0.0004146333684176953
故,13,0.0004146333684176953
價,13,0.0004146333684176953
飛,13,0.0004146333684176953
創,13,0.0004146333684176953
孩,13,0.0004146333684176953
份,13,0.0004146333684176953
佔,13,0.0004146333684176953
藝,13,0.0004146333684176953
娜,13,0.0004146333684176953
廣,13,0.0004146333684176953
單,13,0.0004146333684176953
消,13,0.0004146333684176953
交,13,0.0004146333684176953
難,13,0.0004146333684176953
效,13,0.0004146333684176953
典,13,0.0004146333684176953
激,13,0.0004146333684176953
勢,13,0.0004146333684176953
官,13,0.0004146333684176953
丁,13,0.0004146333684176953
滿,13,0.0004146333684176953
推,13,0.0004146333684176953
老,13,0.0004146333684176953
深,13,0.0004146333684176953
堡,13,0.0004146333684176953
石,13,0.0004146333684176953
波,13,0.0004146333684176953
劃,12,0.0003827384939240264
七,12,0.0003827384939240264
屬,12,0.0003827384939240264
終,12,0.0003827384939240264
否,12,0.0003827384939240264
革,12,0.0003827384939240264
突,12,0.0003827384939240264
斷,12,0.0003827384939240264
絕,12,0.0003827384939240264
承,12,0.0003827384939240264
俄,12,0.0003827384939240264
清,12,0.0003827384939240264
仍,12,0.0003827384939240264
商,12,0.0003827384939240264
修,12,0.0003827384939240264
米,12,0.0003827384939240264
丹,12,0.0003827384939240264
爵,12,0.0003827384939240264
遊,12,0.0003827384939240264
居,12,0.0003827384939240264
席,12,0.0003827384939240264
網,12,0.0003827384939240264
止,12,0.0003827384939240264
白,12,0.0003827384939240264
各,12,0.0003827384939240264
博,12,0.0003827384939240264
失,12,0.0003827384939240264
奇,12,0.0003827384939240264
w,12,0.0003827384939240264
台,12,0.0003827384939240264
限,12,0.0003827384939240264
火,12,0.0003827384939240264
貝,12,0.0003827384939240264
須,11,0.0003508436194303575
座,11,0.0003508436194303575
擁,11,0.0003508436194303575
繼,11,0.0003508436194303575
習,11,0.0003508436194303575
釋,11,0.0003508436194303575
訴,11,0.0003508436194303575
張,11,0.0003508436194303575
適,11,0.0003508436194303575
等,11,0.0003508436194303575
環,11,0.0003508436194303575
測,11,0.0003508436194303575
版,11,0.0003508436194303575
戲,11,0.0003508436194303575
準,11,0.0003508436194303575
負,11,0.0003508436194303575
找,11,0.0003508436194303575
類,11,0.0003508436194303575
沙,11,0.0003508436194303575
專,11,0.0003508436194303575
缺,11,0.0003508436194303575
式,11,0.0003508436194303575
移,11,0.0003508436194303575
穿,11,0.0003508436194303575
升,11,0.0003508436194303575
較,11,0.0003508436194303575
身,11,0.0003508436194303575
即,11,0.0003508436194303575
步,11,0.0003508436194303575
獎,11,0.0003508436194303575
瓦,11,0.0003508436194303575
瑞,11,0.0003508436194303575
施,11,0.0003508436194303575
凱,11,0.0003508436194303575
優,11,0.0003508436194303575
雅,11,0.0003508436194303575
鬥,11,0.0003508436194303575
態,11,0.0003508436194303575
案,11,0.0003508436194303575
防,11,0.0003508436194303575
姆,11,0.0003508436194303575
百,11,0.0003508436194303575
船,11,0.0003508436194303575
歲,10,0.00031894874493668867
幫,10,0.00031894874493668867
陸,10,0.00031894874493668867
挑,10,0.00031894874493668867
銀,10,0.00031894874493668867
整,10,0.00031894874493668867
律,10,0.00031894874493668867
港,10,0.00031894874493668867
育,10,0.00031894874493668867
試,10,0.00031894874493668867
減,10,0.00031894874493668867
呼,10,0.00031894874493668867
歡,10,0.00031894874493668867
書,10,0.00031894874493668867
輕,10,0.00031894874493668867
初,10,0.00031894874493668867
充,10,0.00031894874493668867
夏,10,0.00031894874493668867
容,10,0.00031894874493668867
農,10,0.00031894874493668867
略,10,0.00031894874493668867
省,10,0.00031894874493668867
象,10,0.00031894874493668867
殖,10,0.00031894874493668867
察,10,0.00031894874493668867
追,10,0.00031894874493668867
男,10,0.00031894874493668867
害,10,0.00031894874493668867
站,10,0.00031894874493668867
花,10,0.00031894874493668867
疑,10,0.00031894874493668867
帕,10,0.00031894874493668867
露,10,0.00031894874493668867
緊,10,0.00031894874493668867
舊,10,0.00031894874493668867
魚,10,0.00031894874493668867
願,10,0.00031894874493668867
暴,10,0.00031894874493668867
群,10,0.00031894874493668867
哈,10,0.00031894874493668867
j,10,0.00031894874493668867
係,9,0.0002870538704430198
甚,9,0.0002870538704430198
校,9,0.0002870538704430198
附,9,0.0002870538704430198
香,9,0.0002870538704430198
織,9,0.0002870538704430198
房,9,0.0002870538704430198
勝,9,0.0002870538704430198
康,9,0.0002870538704430198
素,9,0.0002870538704430198
庭,9,0.0002870538704430198
喜,9,0.0002870538704430198
值,9,0.0002870538704430198
蒙,9,0.0002870538704430198
抗,9,0.0002870538704430198
注,9,0.0002870538704430198
鎮,9,0.0002870538704430198
訪,9,0.0002870538704430198
鐵,9,0.0002870538704430198
快,9,0.0002870538704430198
依,9,0.0002870538704430198
周,9,0.0002870538704430198
菲,9,0.0002870538704430198
額,9,0.0002870538704430198
職,9,0.0002870538704430198
排,9,0.0002870538704430198
母,9,0.0002870538704430198
督,9,0.0002870538704430198
弗,9,0.0002870538704430198
足,9,0.0002870538704430198
撒,9,0.0002870538704430198
毀,9,0.0002870538704430198
圍,9,0.0002870538704430198
恩,9,0.0002870538704430198
線,9,0.0002870538704430198
停,9,0.0002870538704430198
底,9,0.0002870538704430198
聲,9,0.0002870538704430198
兵,9,0.0002870538704430198
遺,9,0.0002870538704430198
料,9,0.0002870538704430198
萬,9,0.0002870538704430198
益,9,0.0002870538704430198
梅,9,0.0002870538704430198
精,9,0.0002870538704430198
礦,9,0.0002870538704430198
蘇,9,0.0002870538704430198
登,9,0.0002870538704430198
妻,8,0.00025515899594935094
又,8,0.00025515899594935094
跟,8,0.00025515899594935094
卻,8,0.00025515899594935094
宗,8,0.00025515899594935094
衝,8,0.00025515899594935094
汽,8,0.00025515899594935094
京,8,0.00025515899594935094
朋,8,0.00025515899594935094
討,8,0.00025515899594935094
債,8,0.00025515899594935094
述,8,0.00025515899594935094
塊,8,0.00025515899594935094
園,8,0.00025515899594935094
簽,8,0.00025515899594935094
冬,8,0.00025515899594935094
補,8,0.00025515899594935094
半,8,0.00025515899594935094
洋,8,0.00025515899594935094
構,8,0.00025515899594935094
積,8,0.00025515899594935094
岸,8,0.00025515899594935094
植,8,0.00025515899594935094
敦,8,0.00025515899594935094
復,8,0.00025515899594935094
弟,8,0.00025515899594935094
索,8,0.00025515899594935094
今,8,0.00025515899594935094
留,8,0.00025515899594935094
徵,8,0.00025515899594935094
興,8,0.00025515899594935094
餘,8,0.00025515899594935094
真,8,0.00025515899594935094
模,8,0.00025515899594935094
親,8,0.00025515899594935094
食,8,0.00025515899594935094
含,8,0.00025515899594935094
邁,8,0.00025515899594935094
層,8,0.00025515899594935094
識,8,0.00025515899594935094
喬,8,0.00025515899594935094
號,8,0.00025515899594935094
茨,8,0.00025515899594935094
麗,8,0.00025515899594935094
質,8,0.00025515899594935094
婚,8,0.00025515899594935094
落,8,0.00025515899594935094
á,8,0.00025515899594935094
艾,8,0.00025515899594935094
嚴,8,0.00025515899594935094
退,8,0.00025515899594935094
醫,8,0.00025515899594935094
室,8,0.00025515899594935094
遜,8,0.00025515899594935094
戴,8,0.00025515899594935094
規,8,0.00025515899594935094
款,8,0.00025515899594935094
吸,8,0.00025515899594935094
木,8,0.00025515899594935094
酒,8,0.00025515899594935094
熱,8,0.00025515899594935094
航,7,0.00022326412145568208
脈,7,0.00022326412145568208
礎,7,0.00022326412145568208
黎,7,0.00022326412145568208
棄,7,0.00022326412145568208
賬,7,0.00022326412145568208
束,7,0.00022326412145568208
券,7,0.00022326412145568208
墨,7,0.00022326412145568208
聞,7,0.00022326412145568208
輯,7,0.00022326412145568208
訂,7,0.00022326412145568208
逐,7,0.00022326412145568208
尋,7,0.00022326412145568208
覺,7,0.00022326412145568208
辦,7,0.00022326412145568208
錄,7,0.00022326412145568208
泰,7,0.00022326412145568208
唱,7,0.00022326412145568208
堂,7,0.00022326412145568208
征,7,0.00022326412145568208
批,7,0.00022326412145568208
競,7,0.00022326412145568208
團,7,0.00022326412145568208
巨,7,0.00022326412145568208
績,7,0.00022326412145568208
採,7,0.00022326412145568208
置,7,0.00022326412145568208
某,7,0.00022326412145568208
契,7,0.00022326412145568208
互,7,0.00022326412145568208
走,7,0.00022326412145568208
歸,7,0.00022326412145568208
迫,7,0.00022326412145568208
付,7,0.00022326412145568208
攻,7,0.00022326412145568208
揮,7,0.00022326412145568208
思,7,0.00022326412145568208
考,7,0.00022326412145568208
靈,7,0.00022326412145568208
撤,7,0.00022326412145568208
驗,7,0.00022326412145568208
級,7,0.00022326412145568208
衛,7,0.00022326412145568208
滅,7,0.00022326412145568208
福,7,0.00022326412145568208
傷,7,0.00022326412145568208
赫,7,0.00022326412145568208
森,7,0.00022326412145568208
便,7,0.00022326412145568208
肯,7,0.00022326412145568208
野,7,0.00022326412145568208
神,7,0.00022326412145568208
魯,7,0.00022326412145568208
鎊,6,0.0001913692469620132
築,6,0.0001913692469620132
拒,6,0.0001913692469620132
貿,6,0.0001913692469620132
擇,6,0.0001913692469620132
健,6,0.0001913692469620132
訓,6,0.0001913692469620132
練,6,0.0001913692469620132
描,6,0.0001913692469620132
嶼,6,0.0001913692469620132
瘤,6,0.0001913692469620132
照,6,0.0001913692469620132
扮,6,0.0001913692469620132
智,6,0.0001913692469620132
釙,6,0.0001913692469620132
危,6,0.0001913692469620132
析,6,0.0001913692469620132
隆,6,0.0001913692469620132
童,6,0.0001913692469620132
概,6,0.0001913692469620132
星,6,0.0001913692469620132
壓,6,0.0001913692469620132
壞,6,0.0001913692469620132
返,6,0.0001913692469620132
耳,6,0.0001913692469620132
贏,6,0.0001913692469620132
敵,6,0.0001913692469620132
私,6,0.0001913692469620132
途,6,0.0001913692469620132
門,6,0.0001913692469620132
驚,6,0.0001913692469620132
黃,6,0.0001913692469620132
乾,6,0.0001913692469620132
般,6,0.0001913692469620132
慶,6,0.0001913692469620132
兄,6,0.0001913692469620132
靠,6,0.0001913692469620132
恐,6,0.0001913692469620132
莎,6,0.0001913692469620132
賴,6,0.0001913692469620132
芬,6,0.0001913692469620132
猶,6,0.0001913692469620132
亂,6,0.0001913692469620132
幅,6,0.0001913692469620132
予,6,0.0001913692469620132
療,6,0.0001913692469620132
敗,6,0.0001913692469620132
油,6,0.0001913692469620132
莉,6,0.0001913692469620132
財,6,0.0001913692469620132
念,6,0.0001913692469620132
師,6,0.0001913692469620132
烈,6,0.0001913692469620132
亡,6,0.0001913692469620132
絲,6,0.0001913692469620132
細,6,0.0001913692469620132
莫,6,0.0001913692469620132
藉,6,0.0001913692469620132
畫,6,0.0001913692469620132
善,6,0.0001913692469620132
久,6,0.0001913692469620132
坐,6,0.0001913692469620132
審,6,0.0001913692469620132
旅,6,0.0001913692469620132
刻,6,0.0001913692469620132
惡,6,0.0001913692469620132
默,6,0.0001913692469620132
傑,6,0.0001913692469620132
佛,6,0.0001913692469620132
守,6,0.0001913692469620132
谷,6,0.0001913692469620132
雨,6,0.0001913692469620132
監,6,0.0001913692469620132
嗎,5,0.00015947437246834433
板,5,0.00015947437246834433
腫,5,0.00015947437246834433
漠,5,0.00015947437246834433
冠,5,0.00015947437246834433
役,5,0.00015947437246834433
誰,5,0.00015947437246834433
雖,5,0.00015947437246834433
媒,5,0.00015947437246834433
漸,5,0.00015947437246834433
緩,5,0.00015947437246834433
九,5,0.00015947437246834433
漲,5,0.00015947437246834433
唐,5,0.00015947437246834433
抵,5,0.00015947437246834433
臨,5,0.00015947437246834433
待,5,0.00015947437246834433
盛,5,0.00015947437246834433
趣,5,0.00015947437246834433
穩,5,0.00015947437246834433
瑟,5,0.00015947437246834433
估,5,0.00015947437246834433
叛,5,0.00015947437246834433
罰,5,0.00015947437246834433
郵,5,0.00015947437246834433
授,5,0.00015947437246834433
侵,5,0.00015947437246834433
錢,5,0.00015947437246834433
假,5,0.00015947437246834433
占,5,0.00015947437246834433
裂,5,0.00015947437246834433
碑,5,0.00015947437246834433
哪,5,0.00015947437246834433
廢,5,0.00015947437246834433
擴,5,0.00015947437246834433
匹,5,0.00015947437246834433
揭,5,0.00015947437246834433
春,5,0.00015947437246834433
武,5,0.00015947437246834433
裝,5,0.00015947437246834433
裔,5,0.00015947437246834433
冊,5,0.00015947437246834433
跡,5,0.00015947437246834433
算,5,0.00015947437246834433
探,5,0.00015947437246834433
佈,5,0.00015947437246834433
峽,5,0.00015947437246834433
耶,5,0.00015947437246834433
遭,5,0.00015947437246834433
器,5,0.00015947437246834433
尤,5,0.00015947437246834433
冰,5,0.00015947437246834433
染,5,0.00015947437246834433
章,5,0.00015947437246834433
微,5,0.00015947437246834433
檢,5,0.00015947437246834433
病,5,0.00015947437246834433
簡,5,0.00015947437246834433
差,5,0.00015947437246834433
幸,5,0.00015947437246834433
乘,5,0.00015947437246834433
避,5,0.00015947437246834433
講,5,0.00015947437246834433
狂,5,0.00015947437246834433
碳,5,0.00015947437246834433
紅,5,0.00015947437246834433
血,5,0.00015947437246834433
休,5,0.00015947437246834433
庫,5,0.00015947437246834433
罪,5,0.00015947437246834433
霍,5,0.00015947437246834433
奈,5,0.00015947437246834433
