character,frequency,frequencyRel
家,56,0.001286587327114828
戦,56,0.001286587327114828
ェ,56,0.001286587327114828
ろ,55,0.0012636125534163489
分,55,0.0012636125534163489
セ,55,0.0012636125534163489
要,54,0.0012406377797178699
々,54,0.0012406377797178699
立,53,0.0012176630060193906
合,52,0.0011946882323209116
成,51,0.0011717134586224326
動,51,0.0011717134586224326
海,50,0.0011487386849239536
政,50,0.0011487386849239536
べ,50,0.0011487386849239536
作,50,0.0011487386849239536
ミ,50,0.0011487386849239536
業,49,0.0011257639112254745
関,49,0.0011257639112254745
見,49,0.0011257639112254745
民,49,0.0011257639112254745
ベ,49,0.0011257639112254745
定,49,0.0011257639112254745
ダ,49,0.0011257639112254745
場,48,0.0011027891375269953
事,48,0.0011027891375269953
当,48,0.0011027891375269953
モ,48,0.0011027891375269953
ョ,48,0.0011027891375269953
c,48,0.0011027891375269953
ケ,47,0.0010798143638285163
ガ,47,0.0010798143638285163
n,47,0.0010798143638285163
市,46,0.0010568395901300372
化,46,0.0010568395901300372
方,46,0.0010568395901300372
ネ,46,0.0010568395901300372
数,45,0.0010338648164315582
高,45,0.0010338648164315582
全,45,0.0010338648164315582
法,45,0.0010338648164315582
ノ,45,0.0010338648164315582
i,45,0.0010338648164315582
新,44,0.001010890042733079
じ,44,0.001010890042733079
r,44,0.001010890042733079
現,43,0.0009879152690346
力,43,0.0009879152690346
気,43,0.0009879152690346
能,42,0.0009649404953361209
投,42,0.0009649404953361209
語,42,0.0009649404953361209
物,42,0.0009649404953361209
s,42,0.0009649404953361209
ず,41,0.0009419657216376419
不,41,0.0009419657216376419
明,41,0.0009419657216376419
理,40,0.0009189909479391628
o,40,0.0009189909479391628
ハ,40,0.0009189909479391628
可,39,0.0008960161742406838
主,39,0.0008960161742406838
入,39,0.0008960161742406838
ズ,39,0.0008960161742406838
界,38,0.0008730414005422046
支,38,0.0008730414005422046
約,38,0.0008730414005422046
使,38,0.0008730414005422046
ァ,38,0.0008730414005422046
画,37,0.0008500666268437256
長,37,0.0008500666268437256
ペ,37,0.0008500666268437256
へ,36,0.0008270918531452465
以,36,0.0008270918531452465
統,36,0.0008270918531452465
ほ,36,0.0008270918531452465
初,36,0.0008270918531452465
目,36,0.0008270918531452465
教,36,0.0008270918531452465
子,36,0.0008270918531452465
軍,35,0.0008041170794467674
同,35,0.0008041170794467674
実,35,0.0008041170794467674
北,35,0.0008041170794467674
b,35,0.0008041170794467674
受,34,0.0007811423057482884
資,34,0.0007811423057482884
t,34,0.0007811423057482884
選,33,0.0007581675320498093
始,33,0.0007581675320498093
ギ,33,0.0007581675320498093
ツ,33,0.0007581675320498093
域,32,0.0007351927583513303
び,32,0.0007351927583513303
知,32,0.0007351927583513303
設,32,0.0007351927583513303
持,32,0.0007351927583513303
期,32,0.0007351927583513303
開,32,0.0007351927583513303
表,32,0.0007351927583513303
ピ,32,0.0007351927583513303
取,32,0.0007351927583513303
ボ,32,0.0007351927583513303
争,31,0.0007122179846528511
領,31,0.0007122179846528511
問,31,0.0007122179846528511
結,31,0.0007122179846528511
下,31,0.0007122179846528511
州,30,0.0006892432109543721
紀,30,0.0006892432109543721
共,30,0.0006892432109543721
本,30,0.0006892432109543721
み,30,0.0006892432109543721
m,30,0.0006892432109543721
保,29,0.000666268437255893
南,29,0.000666268437255893
機,29,0.000666268437255893
公,29,0.000666268437255893
信,29,0.000666268437255893
付,29,0.000666268437255893
ゴ,29,0.000666268437255893
手,29,0.000666268437255893
u,29,0.000666268437255893
必,28,0.000643293663557414
常,28,0.000643293663557414
名,28,0.000643293663557414
平,28,0.000643293663557414
内,28,0.000643293663557414
金,28,0.000643293663557414
ヒ,28,0.000643293663557414
ソ,28,0.000643293663557414
l,28,0.000643293663557414
今,27,0.0006203188898589349
得,27,0.0006203188898589349
社,27,0.0006203188898589349
続,27,0.0006203188898589349
議,27,0.0006203188898589349
文,27,0.0006203188898589349
ヘ,27,0.0006203188898589349
史,26,0.0005973441161604558
都,26,0.0005973441161604558
考,26,0.0005973441161604558
達,26,0.0005973441161604558
党,26,0.0005973441161604558
治,26,0.0005973441161604558
報,26,0.0005973441161604558
ユ,26,0.0005973441161604558
ゲ,26,0.0005973441161604558
王,26,0.0005973441161604558
制,26,0.0005973441161604558
確,26,0.0005973441161604558
ヤ,26,0.0005973441161604558
ヴ,26,0.0005973441161604558
通,26,0.0005973441161604558
際,25,0.0005743693424619768
終,25,0.0005743693424619768
意,25,0.0005743693424619768
移,25,0.0005743693424619768
ォ,25,0.0005743693424619768
広,25,0.0005743693424619768
映,24,0.0005513945687634976
述,24,0.0005513945687634976
米,24,0.0005513945687634976
調,24,0.0005513945687634976
所,24,0.0005513945687634976
度,24,0.0005513945687634976
利,24,0.0005513945687634976
近,24,0.0005513945687634976
品,24,0.0005513945687634976
解,24,0.0005513945687634976
変,24,0.0005513945687634976
示,24,0.0005513945687634976
む,24,0.0005513945687634976
起,24,0.0005513945687634976
進,24,0.0005513945687634976
外,24,0.0005513945687634976
歴,23,0.0005284197950650186
何,23,0.0005284197950650186
在,23,0.0005284197950650186
和,23,0.0005284197950650186
加,23,0.0005284197950650186
島,23,0.0005284197950650186
小,23,0.0005284197950650186
水,23,0.0005284197950650186
府,22,0.0005054450213665395
配,22,0.0005054450213665395
影,22,0.0005054450213665395
票,22,0.0005054450213665395
経,22,0.0005054450213665395
警,22,0.0005054450213665395
元,22,0.0005054450213665395
特,22,0.0005054450213665395
告,22,0.0005054450213665395
体,22,0.0005054450213665395
族,22,0.0005054450213665395
決,22,0.0005054450213665395
判,22,0.0005054450213665395
連,22,0.0005054450213665395
論,22,0.0005054450213665395
向,22,0.0005054450213665395
産,22,0.0005054450213665395
組,22,0.0005054450213665395
回,22,0.0005054450213665395
d,22,0.0005054450213665395
英,21,0.00048247024766806047
他,21,0.00048247024766806047
ヨ,21,0.00048247024766806047
含,21,0.00048247024766806047
術,21,0.00048247024766806047
役,21,0.00048247024766806047
協,21,0.00048247024766806047
ワ,21,0.00048247024766806047
題,20,0.0004594954739695814
計,20,0.0004594954739695814
様,20,0.0004594954739695814
建,20,0.0004594954739695814
点,20,0.0004594954739695814
思,20,0.0004594954739695814
面,20,0.0004594954739695814
強,20,0.0004594954739695814
げ,20,0.0004594954739695814
第,19,0.0004365207002711023
万,19,0.0004365207002711023
川,19,0.0004365207002711023
次,19,0.0004365207002711023
非,19,0.0004365207002711023
働,19,0.0004365207002711023
戻,19,0.0004365207002711023
身,19,0.0004365207002711023
院,19,0.0004365207002711023
道,19,0.0004365207002711023
電,19,0.0004365207002711023
予,19,0.0004365207002711023
書,19,0.0004365207002711023
権,19,0.0004365207002711023
心,19,0.0004365207002711023
集,19,0.0004365207002711023
有,19,0.0004365207002711023
ザ,19,0.0004365207002711023
g,19,0.0004365207002711023
響,18,0.00041354592657262323
果,18,0.00041354592657262323
区,18,0.00041354592657262323
候,18,0.00041354592657262323
由,18,0.00041354592657262323
土,18,0.00041354592657262323
先,18,0.00041354592657262323
住,18,0.00041354592657262323
半,18,0.00041354592657262323
少,18,0.00041354592657262323
残,18,0.00041354592657262323
演,18,0.00041354592657262323
料,18,0.00041354592657262323
完,17,0.0003905711528741442
提,17,0.0003905711528741442
供,17,0.0003905711528741442
与,17,0.0003905711528741442
境,17,0.0003905711528741442
位,17,0.0003905711528741442
員,17,0.0003905711528741442
朝,17,0.0003905711528741442
来,17,0.0003905711528741442
ゼ,17,0.0003905711528741442
h,17,0.0003905711528741442
係,16,0.00036759637917566513
究,16,0.00036759637917566513
査,16,0.00036759637917566513
挙,16,0.00036759637917566513
労,16,0.00036759637917566513
増,16,0.00036759637917566513
帝,16,0.00036759637917566513
植,16,0.00036759637917566513
独,16,0.00036759637917566513
然,16,0.00036759637917566513
態,16,0.00036759637917566513
山,16,0.00036759637917566513
伝,16,0.00036759637917566513
任,16,0.00036759637917566513
質,16,0.00036759637917566513
正,16,0.00036759637917566513
引,16,0.00036759637917566513
ホ,16,0.00036759637917566513
企,15,0.00034462160547718605
研,15,0.00034462160547718605
氏,15,0.00034462160547718605
件,15,0.00034462160547718605
宣,15,0.00034462160547718605
男,15,0.00034462160547718605
口,15,0.00034462160547718605
天,15,0.00034462160547718605
命,15,0.00034462160547718605
空,15,0.00034462160547718605
状,15,0.00034462160547718605
素,15,0.00034462160547718605
破,15,0.00034462160547718605
認,15,0.00034462160547718605
置,15,0.00034462160547718605
価,15,0.00034462160547718605
着,15,0.00034462160547718605
存,15,0.00034462160547718605
y,15,0.00034462160547718605
相,15,0.00034462160547718605
好,15,0.00034462160547718605
務,15,0.00034462160547718605
k,15,0.00034462160547718605
済,14,0.000321646831778707
察,14,0.000321646831778707
重,14,0.000321646831778707
皇,14,0.000321646831778707
率,14,0.000321646831778707
形,14,0.000321646831778707
過,14,0.000321646831778707
賞,14,0.000321646831778707
古,14,0.000321646831778707
断,14,0.000321646831778707
団,14,0.000321646831778707
ぼ,14,0.000321646831778707
東,14,0.000321646831778707
備,14,0.000321646831778707
望,14,0.000321646831778707
死,14,0.000321646831778707
止,14,0.000321646831778707
護,13,0.0002986720580802279
校,13,0.0002986720580802279
系,13,0.0002986720580802279
二,13,0.0002986720580802279
育,13,0.0002986720580802279
陸,13,0.0002986720580802279
線,13,0.0002986720580802279
説,13,0.0002986720580802279
種,13,0.0002986720580802279
適,13,0.0002986720580802279
活,13,0.0002986720580802279
求,13,0.0002986720580802279
測,13,0.0002986720580802279
低,13,0.0002986720580802279
隊,13,0.0002986720580802279
直,13,0.0002986720580802279
別,13,0.0002986720580802279
話,13,0.0002986720580802279
展,13,0.0002986720580802279
曜,13,0.0002986720580802279
害,13,0.0002986720580802279
p,13,0.0002986720580802279
f,13,0.0002986720580802279
監,12,0.0002756972843817488
勝,12,0.0002756972843817488
味,12,0.0002756972843817488
革,12,0.0002756972843817488
楽,12,0.0002756972843817488
港,12,0.0002756972843817488
割,12,0.0002756972843817488
官,12,0.0002756972843817488
再,12,0.0002756972843817488
限,12,0.0002756972843817488
曲,12,0.0002756972843817488
試,12,0.0002756972843817488
規,12,0.0002756972843817488
欠,12,0.0002756972843817488
反,12,0.0002756972843817488
減,12,0.0002756972843817488
優,12,0.0002756972843817488
ぎ,12,0.0002756972843817488
送,12,0.0002756972843817488
良,12,0.0002756972843817488
西,12,0.0002756972843817488
歳,11,0.00025272251068326974
督,11,0.00025272251068326974
情,11,0.00025272251068326974
条,11,0.00025272251068326974
音,11,0.00025272251068326974
切,11,0.00025272251068326974
壊,11,0.00025272251068326974
安,11,0.00025272251068326974
諸,11,0.00025272251068326974
友,11,0.00025272251068326974
乱,11,0.00025272251068326974
足,11,0.00025272251068326974
案,11,0.00025272251068326974
局,11,0.00025272251068326974
流,11,0.00025272251068326974
放,11,0.00025272251068326974
殺,11,0.00025272251068326974
極,11,0.00025272251068326974
勢,11,0.00025272251068326974
製,11,0.00025272251068326974
収,11,0.00025272251068326974
火,11,0.00025272251068326974
職,11,0.00025272251068326974
馬,11,0.00025272251068326974
記,11,0.00025272251068326974
石,11,0.00025272251068326974
誰,10,0.0002297477369847907
律,10,0.0002297477369847907
技,10,0.0002297477369847907
契,10,0.0002297477369847907
旧,10,0.0002297477369847907
修,10,0.0002297477369847907
裁,10,0.0002297477369847907
費,10,0.0002297477369847907
去,10,0.0002297477369847907
構,10,0.0002297477369847907
週,10,0.0002297477369847907
占,10,0.0002297477369847907
注,10,0.0002297477369847907
及,10,0.0002297477369847907
号,10,0.0002297477369847907
指,10,0.0002297477369847907
待,10,0.0002297477369847907
撃,10,0.0002297477369847907
総,10,0.0002297477369847907
士,10,0.0002297477369847907
検,10,0.0002297477369847907
改,10,0.0002297477369847907
運,10,0.0002297477369847907
食,10,0.0002297477369847907
離,10,0.0002297477369847907
無,10,0.0002297477369847907
証,10,0.0002297477369847907
づ,10,0.0002297477369847907
台,10,0.0002297477369847907
急,10,0.0002297477369847907
応,10,0.0002297477369847907
ヌ,10,0.0002297477369847907
w,10,0.0002297477369847907
追,10,0.0002297477369847907
失,10,0.0002297477369847907
落,10,0.0002297477369847907
感,10,0.0002297477369847907
均,9,0.00020677296328631162
頃,9,0.00020677296328631162
億,9,0.00020677296328631162
功,9,0.00020677296328631162
易,9,0.00020677296328631162
航,9,0.00020677296328631162
晴,9,0.00020677296328631162
ぐ,9,0.00020677296328631162
義,9,0.00020677296328631162
真,9,0.00020677296328631162
量,9,0.00020677296328631162
脈,9,0.00020677296328631162
門,9,0.00020677296328631162
評,9,0.00020677296328631162
接,9,0.00020677296328631162
宗,9,0.00020677296328631162
深,9,0.00020677296328631162
砂,9,0.00020677296328631162
車,9,0.00020677296328631162
退,9,0.00020677296328631162
原,9,0.00020677296328631162
値,9,0.00020677296328631162
売,9,0.00020677296328631162
闘,9,0.00020677296328631162
導,9,0.00020677296328631162
徴,9,0.00020677296328631162
聖,9,0.00020677296328631162
字,9,0.00020677296328631162
類,9,0.00020677296328631162
式,9,0.00020677296328631162
周,9,0.00020677296328631162
容,9,0.00020677296328631162
神,9,0.00020677296328631162
造,9,0.00020677296328631162
違,9,0.00020677296328631162
野,9,0.00020677296328631162
側,9,0.00020677296328631162
念,9,0.00020677296328631162
v,9,0.00020677296328631162
貿,8,0.00018379818958783257
球,8,0.00018379818958783257
昇,8,0.00018379818958783257
京,8,0.00018379818958783257
妻,8,0.00018379818958783257
写,8,0.00018379818958783257
香,8,0.00018379818958783257
版,8,0.00018379818958783257
銀,8,0.00018379818958783257
冬,8,0.00018379818958783257
般,8,0.00018379818958783257
科,8,0.00018379818958783257
責,8,0.00018379818958783257
鉄,8,0.00018379818958783257
葉,8,0.00018379818958783257
許,8,0.00018379818958783257
洋,8,0.00018379818958783257
客,8,0.00018379818958783257
囲,8,0.00018379818958783257
築,8,0.00018379818958783257
頼,8,0.00018379818958783257
岸,8,0.00018379818958783257
降,8,0.00018379818958783257
温,8,0.00018379818958783257
積,8,0.00018379818958783257
探,8,0.00018379818958783257
廃,8,0.00018379818958783257
頭,8,0.00018379818958783257
首,8,0.00018379818958783257
練,8,0.00018379818958783257
想,8,0.00018379818958783257
圧,8,0.00018379818958783257
効,8,0.00018379818958783257
番,8,0.00018379818958783257
観,8,0.00018379818958783257
劇,8,0.00018379818958783257
基,8,0.00018379818958783257
兵,8,0.00018379818958783257
満,8,0.00018379818958783257
交,8,0.00018379818958783257
悪,8,0.00018379818958783257
批,7,0.0001608234158893535
補,7,0.0001608234158893535
継,7,0.0001608234158893535
船,7,0.0001608234158893535
繁,7,0.0001608234158893535
敵,7,0.0001608234158893535
織,7,0.0001608234158893535
座,7,0.0001608234158893535
服,7,0.0001608234158893535
標,7,0.0001608234158893535
横,7,0.0001608234158893535
仕,7,0.0001608234158893535
因,7,0.0001608234158893535
単,7,0.0001608234158893535
将,7,0.0001608234158893535
験,7,0.0001608234158893535
夏,7,0.0001608234158893535
復,7,0.0001608234158893535
敗,7,0.0001608234158893535
旅,7,0.0001608234158893535
衆,7,0.0001608234158893535
準,7,0.0001608234158893535
防,7,0.0001608234158893535
訪,7,0.0001608234158893535
推,7,0.0001608234158893535
視,7,0.0001608234158893535
例,7,0.0001608234158893535
渡,7,0.0001608234158893535
似,7,0.0001608234158893535
源,7,0.0001608234158893535
助,7,0.0001608234158893535
河,7,0.0001608234158893535
医,7,0.0001608234158893535
十,7,0.0001608234158893535
列,7,0.0001608234158893535
精,7,0.0001608234158893535
母,7,0.0001608234158893535
未,7,0.0001608234158893535
白,7,0.0001608234158893535
了,7,0.0001608234158893535
債,7,0.0001608234158893535
密,7,0.0001608234158893535
難,7,0.0001608234158893535
木,7,0.0001608234158893535
恐,7,0.0001608234158893535
額,7,0.0001608234158893535
疑,7,0.0001608234158893535
赤,7,0.0001608234158893535
熱,7,0.0001608234158893535
邦,6,0.0001378486421908744
既,6,0.0001378486421908744
況,6,0.0001378486421908744
専,6,0.0001378486421908744
獲,6,0.0001378486421908744
暮,6,0.0001378486421908744
省,6,0.0001378486421908744
稿,6,0.0001378486421908744
漠,6,0.0001378486421908744
婚,6,0.0001378486421908744
色,6,0.0001378486421908744
征,6,0.0001378486421908744
更,6,0.0001378486421908744
若,6,0.0001378486421908744
担,6,0.0001378486421908744
張,6,0.0001378486421908744
ぞ,6,0.0001378486421908744
範,6,0.0001378486421908744
呼,6,0.0001378486421908744
帯,6,0.0001378486421908744
聴,6,0.0001378486421908744
消,6,0.0001378486421908744
太,6,0.0001378486421908744
徒,6,0.0001378486421908744
避,6,0.0001378486421908744
習,6,0.0001378486421908744
図,6,0.0001378486421908744
炭,6,0.0001378486421908744
締,6,0.0001378486421908744
衝,6,0.0001378486421908744
登,6,0.0001378486421908744
格,6,0.0001378486421908744
答,6,0.0001378486421908744
器,6,0.0001378486421908744
派,6,0.0001378486421908744
風,6,0.0001378486421908744
抗,6,0.0001378486421908744
園,6,0.0001378486421908744
著,6,0.0001378486421908744
儀,6,0.0001378486421908744
録,6,0.0001378486421908744
亡,6,0.0001378486421908744
弟,6,0.0001378486421908744
像,6,0.0001378486421908744
親,6,0.0001378486421908744
除,6,0.0001378486421908744
守,6,0.0001378486421908744
倒,6,0.0001378486421908744
速,6,0.0001378486421908744
象,6,0.0001378486421908744
打,6,0.0001378486421908744
ひ,6,0.0001378486421908744
飛,6,0.0001378486421908744
賛,6,0.0001378486421908744
差,6,0.0001378486421908744
酸,6,0.0001378486421908744
階,6,0.0001378486421908744
乗,6,0.0001378486421908744
ぶ,6,0.0001378486421908744
遠,6,0.0001378486421908744
従,6,0.0001378486421908744
ヶ,5,0.00011487386849239535
傾,5,0.00011487386849239535
頻,5,0.00011487386849239535
娘,5,0.00011487386849239535
腫,5,0.00011487386849239535
瘍,5,0.00011487386849239535
模,5,0.00011487386849239535
芸,5,0.00011487386849239535
混,5,0.00011487386849239535
清,5,0.00011487386849239535
撤,5,0.00011487386849239535
簡,5,0.00011487386849239535
到,5,0.00011487386849239535
巨,5,0.00011487386849239535
紛,5,0.00011487386849239535
顧,5,0.00011487386849239535
息,5,0.00011487386849239535
個,5,0.00011487386849239535
削,5,0.00011487386849239535
施,5,0.00011487386849239535
沿,5,0.00011487386849239535
衛,5,0.00011487386849239535
管,5,0.00011487386849239535
ぜ,5,0.00011487386849239535
攻,5,0.00011487386849239535
給,5,0.00011487386849239535
湖,5,0.00011487386849239535
競,5,0.00011487386849239535
越,5,0.00011487386849239535
農,5,0.00011487386849239535
療,5,0.00011487386849239535
択,5,0.00011487386849239535
識,5,0.00011487386849239535
盟,5,0.00011487386849239535
依,5,0.00011487386849239535
段,5,0.00011487386849239535
拡,5,0.00011487386849239535
税,5,0.00011487386849239535
排,5,0.00011487386849239535
招,5,0.00011487386849239535
各,5,0.00011487386849239535
祖,5,0.00011487386849239535
ご,5,0.00011487386849239535
驚,5,0.00011487386849239535
埋,5,0.00011487386849239535
遂,5,0.00011487386849239535
払,5,0.00011487386849239535
棄,5,0.00011487386849239535
商,5,0.00011487386849239535
等,5,0.00011487386849239535
介,5,0.00011487386849239535
為,5,0.00011487386849239535
型,5,0.00011487386849239535
突,5,0.00011487386849239535
読,5,0.00011487386849239535
礼,5,0.00011487386849239535
侵,5,0.00011487386849239535
扱,5,0.00011487386849239535
雨,5,0.00011487386849239535
季,5,0.00011487386849239535
ゥ,5,0.00011487386849239535
執,5,0.00011487386849239535
沈,5,0.00011487386849239535
司,5,0.00011487386849239535
異,5,0.00011487386849239535
背,5,0.00011487386849239535
則,5,0.00011487386849239535
浮,5,0.00011487386849239535
訴,5,0.00011487386849239535
熟,5,0.00011487386849239535
却,5,0.00011487386849239535
参,5,0.00011487386849239535
美,5,0.00011487386849239535
師,5,0.00011487386849239535
工,5,0.00011487386849239535
席,5,0.00011487386849239535
処,5,0.00011487386849239535
絶,5,0.00011487386849239535
審,5,0.00011487386849239535
納,5,0.00011487386849239535
込,5,0.00011487386849239535
負,5,0.00011487386849239535
乾,4,9.189909479391628e-05
燥,4,9.189909479391628e-05
厳,4,9.189909479391628e-05
町,4,9.189909479391628e-05
紙,4,9.189909479391628e-05
声,4,9.189909479391628e-05
粒,4,9.189909479391628e-05
販,4,9.189909479391628e-05
枚,4,9.189909479391628e-05
緒,4,9.189909479391628e-05
析,4,9.189909479391628e-05
我,4,9.189909479391628e-05
宇,4,9.189909479391628e-05
宙,4,9.189909479391628e-05
希,4,9.189909479391628e-05
伏,4,9.189909479391628e-05
昨,4,9.189909479391628e-05
促,4,9.189909479391628e-05
雇,4,9.189909479391628e-05
健,4,9.189909479391628e-05
康,4,9.189909479391628e-05
染,4,9.189909479391628e-05
財,4,9.189909479391628e-05
妊,4,9.189909479391628e-05
三,4,9.189909479391628e-05
詞,4,9.189909479391628e-05
課,4,9.189909479391628e-05
献,4,9.189909479391628e-05
短,4,9.189909479391628e-05
遣,4,9.189909479391628e-05
春,4,9.189909479391628e-05
華,4,9.189909479391628e-05
病,4,9.189909479391628e-05
圏,4,9.189909479391628e-05
根,4,9.189909479391628e-05
葬,4,9.189909479391628e-05
余,4,9.189909479391628e-05
魅,4,9.189909479391628e-05
輸,4,9.189909479391628e-05
迎,4,9.189909479391628e-05
閉,4,9.189909479391628e-05
鎖,4,9.189909479391628e-05
略,4,9.189909479391628e-05
刑,4,9.189909479391628e-05
ゆ,4,9.189909479391628e-05
属,4,9.189909479391628e-05
超,4,9.189909479391628e-05
峡,4,9.189909479391628e-05
就,4,9.189909479391628e-05
策,4,9.189909479391628e-05
恋,4,9.189909479391628e-05
裏,4,9.189909479391628e-05
具,4,9.189909479391628e-05
称,4,9.189909479391628e-05
故,4,9.189909479391628e-05
譲,4,9.189909479391628e-05
没,4,9.189909479391628e-05
干,4,9.189909479391628e-05
銅,4,9.189909479391628e-05
創,4,9.189909479391628e-05
被,4,9.189909479391628e-05
委,4,9.189909479391628e-05
載,4,9.189909479391628e-05
願,4,9.189909479391628e-05
暗,4,9.189909479391628e-05
老,4,9.189909479391628e-05
替,4,9.189909479391628e-05
両,4,9.189909479391628e-05
至,4,9.189909479391628e-05
遅,4,9.189909479391628e-05
材,4,9.189909479391628e-05
走,4,9.189909479391628e-05
路,4,9.189909479391628e-05
駆,4,9.189909479391628e-05
罰,4,9.189909479391628e-05
皮,4,9.189909479391628e-05
遺,4,9.189909479391628e-05
夫,4,9.189909479391628e-05
祭,4,9.189909479391628e-05
激,4,9.189909479391628e-05
層,4,9.189909479391628e-05
装,4,9.189909479391628e-05
ふ,4,9.189909479391628e-05
覚,4,9.189909479391628e-05
借,4,9.189909479391628e-05
鉱,4,9.189909479391628e-05
摘,3,6.89243210954372e-05
誌,3,6.89243210954372e-05
績,3,6.89243210954372e-05
援,3,6.89243210954372e-05
催,3,6.89243210954372e-05
撮,3,6.89243210954372e-05
誕,3,6.89243210954372e-05
墟,3,6.89243210954372e-05
典,3,6.89243210954372e-05
揮,3,6.89243210954372e-05
汚,3,6.89243210954372e-05
唆,3,6.89243210954372e-05
訓,3,6.89243210954372e-05
伯,3,6.89243210954372e-05
爵,3,6.89243210954372e-05
卿,3,6.89243210954372e-05
晩,3,6.89243210954372e-05
唯,3,6.89243210954372e-05
貢,3,6.89243210954372e-05
環,3,6.89243210954372e-05
誉,3,6.89243210954372e-05
央,3,6.89243210954372e-05
拒,3,6.89243210954372e-05
否,3,6.89243210954372e-05
夢,3,6.89243210954372e-05
絵,3,6.89243210954372e-05
端,3,6.89243210954372e-05
悩,3,6.89243210954372e-05
肺,3,6.89243210954372e-05
壌,3,6.89243210954372e-05
阻,3,6.89243210954372e-05
祝,3,6.89243210954372e-05
波,3,6.89243210954372e-05
障,3,6.89243210954372e-05
討,3,6.89243210954372e-05
父,3,6.89243210954372e-05
慣,3,6.89243210954372e-05
舞,3,6.89243210954372e-05
衰,3,6.89243210954372e-05
姿,3,6.89243210954372e-05
堂,3,6.89243210954372e-05
承,3,6.89243210954372e-05
釈,3,6.89243210954372e-05
勤,3,6.89243210954372e-05
ü,3,6.89243210954372e-05
ゾ,3,6.89243210954372e-05
黒,3,6.89243210954372e-05
隣,3,6.89243210954372e-05
危,3,6.89243210954372e-05
谷,3,6.89243210954372e-05
複,3,6.89243210954372e-05
留,3,6.89243210954372e-05
拠,3,6.89243210954372e-05
君,3,6.89243210954372e-05
洗,3,6.89243210954372e-05
編,3,6.89243210954372e-05
肥,3,6.89243210954372e-05
暦,3,6.89243210954372e-05
