repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
7679,spn,0.6345813256934496,0.6299999999999999,0.23926005571876763
3166,ي,0.08197094125078963,0.07000000000000006,0.05312026821584935
3502,ئ,0.0648686464877213,0.04999999999999982,0.046203339644896015
9049,ض,0.11286661509559068,0.10999999999999999,0.034246446480200025
3346,ژ,0.1318290496114764,0.1299999999999999,0.04371430305751737
258,ء,0.05341085271317831,0.03000000000000025,0.03818551460474862
2010,ى,0.08142786069651742,0.06999999999999984,0.05405084228890238
191,؟,0.33701570680628273,0.33000000000000007,0.2439916631577174
3309,ك,0.1051193714113025,0.10000000000000009,0.040494368121873014
30,ٌ,0.0633333333333334,0.06499999999999995,0.02599145158615723
40,y,0.20374999999999996,0.06999999999999995,0.2444247072208535
131,ُ,0.09083969465648854,0.06999999999999995,0.07507795610588061
42,h,0.2733333333333333,0.27,0.1399432991755125
388,ـ,0.03855670103092783,0.030000000000000027,0.02017907923076125
34,k,0.20441176470588243,0.23500000000000032,0.12129669935062701
70,g,0.11542857142857135,0.10000000000000031,0.07622683656196742
112,b,0.21000000000000002,0.20000000000000018,0.13647344063956185
548,أ,0.07200729927007297,0.07000000000000003,0.030482493803369846
38,ؤ,0.06631578947368422,0.040000000000000036,0.04630681731278765
212,ِ,0.049528301886792456,0.030000000000000027,0.038038760655557
122,٬,0.15008196721311473,0.07499999999999996,0.18349295739216673
72,a,0.22777777777777766,0.22999999999999954,0.12602052546909245
24,ﻋ,0.09291666666666666,0.030000000000000027,0.1939174903291489
24,ﻤ,0.07666666666666667,0.030000000000000027,0.14735633304642487
120,ﺮ,0.05291666666666671,0.040000000000000036,0.03465053711304082
72,ﯾ,0.045000000000000026,0.03000000000000025,0.023094010767585025
24,ﺴ,0.16958333333333334,0.175,0.037134795752172337
24,ﺖ,0.27958333333333335,0.27499999999999997,0.08541463412215859
110,ﺑ,0.07845454545454546,0.06000000000000005,0.09567165784966035
103,ﺎ,0.21339805825242716,0.1200000000000001,0.25051230381991546
24,ﺒ,0.12583333333333332,0.135,0.04443315828922759
55,ﺍ,0.09218181818181824,0.06000000000000005,0.07235495608057185
72,ﻥ,0.11486111111111111,0.07000000000000028,0.09128698726110898
72,ﮔ,0.13,0.039999999999999813,0.20886598574205423
48,ﺸ,0.042916666666666714,0.03000000000000025,0.028792239502261
31,ﺘ,0.055161290322580665,0.050000000000000266,0.017202956936739816
72,ﯿ,0.07374999999999995,0.06000000000000005,0.046411130729120974
79,ﻢ,0.08189873417721519,0.040000000000000036,0.06746918564097182
48,ﻭ,0.14354166666666668,0.14000000000000035,0.06796106677519292
31,ﺧ,0.1709677419354838,0.0600000000000005,0.41957240014021085
38,ﻮ,0.0818421052631579,0.06499999999999972,0.06240172328751892
24,ﺭ,0.10500000000000002,0.08999999999999986,0.06683312551921132
38,ﺩ,0.0763157894736842,0.04499999999999993,0.12946084660361254
24,ﺷ,0.17416666666666666,0.16500000000000004,0.047951074602719246
24,ﻧ,0.20583333333333334,0.23000000000000043,0.09957897480001603
31,ﻌ,0.07999999999999999,0.05999999999999961,0.05853038912917714
31,ﮐ,0.05999999999999995,0.03000000000000025,0.04758693233475197
24,ﺪ,0.12708333333333324,0.03000000000000025,0.23406692715736008
109,ّ,0.03871559633027524,0.03000000000000025,0.016595617716634845
17,–,0.12470588235294111,0.08999999999999986,0.11428126536076127
75,e,0.20546666666666666,0.14000000000000012,0.1798836166957835
36,n,0.15527777777777776,0.13999999999999968,0.11463677205056344
36,u,0.10944444444444439,0.030000000000000693,0.15575879580022367
18,o,0.15666666666666676,0.03000000000000025,0.42449970553582234
37,d,0.2767567567567568,0.2400000000000002,0.17905237123125578
17,q,0.15117647058823525,0.16000000000000014,0.0785068264503666
148,َ,0.07141891891891894,0.040000000000000036,0.07124387252111046
57,s,0.21894736842105264,0.22999999999999998,0.13375395335067466
39,t,0.20307692307692307,0.19999999999999973,0.07753093166531355
59,m,0.08644067796610172,0.08000000000000007,0.05544160806312449
25,؛,0.31679999999999997,0.2699999999999996,0.26667913304193863
77,c,0.20701298701298693,0.20000000000000018,0.07991984515450039
41,i,0.22707317073170732,0.17000000000000015,0.13303665188061906
41,f,0.2182926829268292,0.22999999999999998,0.10363873555498472
13,z,0.19076923076923075,0.17999999999999972,0.07247933800656489
7,ﻀ,0.12285714285714287,0.030000000000000027,0.12008500390667148
7,ﯽ,0.11857142857142858,0.030000000000000027,0.11933489148832628
7,ﻟ,0.2057142857142857,0.20999999999999996,0.023819045715047237
7,ﻪ,0.21857142857142867,0.1499999999999999,0.1665128541952389
7,ﭘ,0.16999999999999998,0.16000000000000014,0.034641016151377685
7,ﺱ,0.16,0.16999999999999993,0.02828427124746177
7,ﻡ,0.17857142857142852,0.03000000000000025,0.35174782246979835
13,ً,0.06692307692307686,0.06000000000000005,0.03022597339136687
20,p,0.12950000000000003,0.10499999999999998,0.08077592463104333
