repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
2,州,0.15000000000000013,0.15000000000000013,0.07999999999999985
3,バ,0.18666666666666654,0.18999999999999995,0.03681787005729064
4,オ,0.15500000000000003,0.15500000000000003,0.07433034373659252
16,フ,0.18937500000000007,0.19,0.09601228762507433
2,ロ,0.20999999999999952,0.20999999999999952,0.10000000000000009
8,ズ,0.23625000000000007,0.2350000000000002,0.08745534574855895
1,墓,0.15000000000000036,0.15000000000000036,0.0
2,地,0.17499999999999982,0.17499999999999982,0.04499999999999993
1,埋,0.1999999999999993,0.1999999999999993,0.0
1,葬,0.14000000000000057,0.14000000000000057,0.0
19,こ,0.25842105263157894,0.20999999999999996,0.2360923806232756
31,と,0.2041935483870968,0.16999999999999993,0.184159366355451
14,な,0.17214285714285715,0.18000000000000016,0.09182114380130318
15,っ,0.16866666666666674,0.15000000000000036,0.11247913386737798
28,た,0.1260714285714285,0.04499999999999993,0.12219245024942894
1,球,0.35999999999999993,0.35999999999999993,0.0
1,宴,0.27,0.27,0.0
4,ァ,0.3324999999999999,0.345,0.15817316460133177
4,投,0.21750000000000003,0.20000000000000018,0.08317902379807074
3,票,0.17000000000000007,0.1499999999999999,0.06683312551921149
7,も,0.12428571428571411,0.09999999999999964,0.09162924406185503
5,人,0.544,0.5999999999999996,0.2920684851195008
3,気,0.17666666666666667,0.20000000000000018,0.0555777733351103
1,偶,0.27000000000000046,0.27000000000000046,0.0
1,像,0.22999999999999954,0.22999999999999954,0.0
2,化,0.39500000000000046,0.39500000000000046,0.15500000000000025
31,て,0.20129032258064522,0.16000000000000014,0.14996218739496647
2,長,0.2599999999999998,0.2599999999999998,0.040000000000000036
1,嶋,0.3899999999999997,0.3899999999999997,0.0
1,茂,0.15000000000000036,0.15000000000000036,0.0
1,雄,0.29000000000000004,0.29000000000000004,0.0
1,肉,0.40999999999999925,0.40999999999999925,0.0
1,薄,0.29000000000000004,0.29000000000000004,0.0
2,森,0.215,0.215,0.024999999999999994
2,永,0.44500000000000006,0.44500000000000006,0.15500000000000003
3,お,0.17333333333333314,0.14999999999999947,0.09533566430716728
6,牛,0.1533333333333334,0.15000000000000024,0.029814239699997056
6,乳,0.295,0.28500000000000003,0.06238322424070968
2,濃,0.28,0.28,0.11999999999999988
2,青,0.08499999999999996,0.08499999999999996,0.015000000000000124
4,色,0.33000000000000007,0.33000000000000007,0.07071067811865482
2,瓶,0.17999999999999994,0.17999999999999994,0.1100000000000001
22,を,0.17181818181818198,0.1900000000000004,0.0917326334139485
10,ら,0.23199999999999985,0.20499999999999996,0.15879546593023383
3,ザ,0.1966666666666664,0.16999999999999993,0.04496912521077369
14,イ,0.10857142857142855,0.11999999999999988,0.06277592155062807
12,ク,0.15500000000000008,0.14000000000000035,0.11485498102680035
6,ニ,0.22833333333333336,0.17999999999999994,0.15571519586161847
19,ュ,0.2415789473684211,0.18999999999999995,0.21101915996557324
4,サ,0.14,0.14,0.028284271247462005
26,ル,0.17730769230769228,0.18999999999999995,0.10169931897161327
7,ム,0.21285714285714288,0.16999999999999993,0.1405818811444862
5,ワ,0.14399999999999996,0.16999999999999993,0.047999999999999834
4,ビ,0.1499999999999999,0.15500000000000003,0.05873670062235403
3,中,0.13333333333333316,0.1200000000000001,0.07408703590297608
2,核,0.20999999999999996,0.20999999999999996,0.03000000000000025
8,行,0.14750000000000002,0.10499999999999976,0.12255100978776166
5,そ,0.32799999999999996,0.37,0.2046851240320117
4,ペ,0.19499999999999995,0.19000000000000006,0.07826237921249247
10,ト,0.194,0.1200000000000001,0.20460694025374612
2,紙,0.08499999999999996,0.08499999999999996,0.004999999999999893
2,読,0.24,0.24,0.02000000000000024
4,選,0.10750000000000026,0.11499999999999999,0.050187149749711994
2,ぶ,0.27,0.27,0.029999999999999805
7,プ,0.16857142857142873,0.23000000000000043,0.12170556642142212
15,リ,0.16333333333333339,0.14999999999999947,0.11388102953911539
2,最,0.16500000000000004,0.16500000000000004,0.004999999999999893
2,優,0.2250000000000001,0.2250000000000001,0.06499999999999995
2,秀,0.1200000000000001,0.1200000000000001,0.019999999999999574
4,ゴ,0.057499999999999885,0.04499999999999993,0.03269174207655526
5,キ,0.13800000000000018,0.15000000000000002,0.06112282715974451
3,ば,0.113333333333333,0.13999999999999968,0.060184900284226184
6,ま,0.16999999999999985,0.22999999999999976,0.09591663046625451
2,東,0.16000000000000014,0.16000000000000014,0.06000000000000005
1,寺,0.20999999999999996,0.20999999999999996,0.0
5,よ,0.29799999999999993,0.3099999999999996,0.12921300244170475
2,う,0.1549999999999998,0.1549999999999998,0.05500000000000016
1,五,0.27,0.27,0.0
2,明,0.32499999999999996,0.32499999999999996,0.04499999999999971
2,王,0.21999999999999997,0.21999999999999997,0.04000000000000026
1,呼,0.1599999999999997,0.1599999999999997,0.0
2,主,0.16999999999999993,0.16999999999999993,0.009999999999999787
2,要,0.2200000000000002,0.2200000000000002,0.010000000000000231
1,央,0.1900000000000004,0.1900000000000004,0.0
1,配,0.2400000000000002,0.2400000000000002,0.0
3,多,0.4833333333333334,0.6299999999999999,0.2811089152307737
6,ギ,0.4200000000000001,0.25,0.43489462325180955
8,マ,0.13125,0.13,0.06827105902210694
6,通,0.22999999999999987,0.235,0.08602325267042639
2,じ,0.15999999999999992,0.15999999999999992,0.030000000000000027
4,ネ,0.1599999999999998,0.15999999999999992,0.07382411530116707
2,知,0.15000000000000013,0.15000000000000013,0.039999999999999813
5,合,0.12200000000000007,0.11000000000000032,0.08059776671843949
1,飄,0.29000000000000004,0.29000000000000004,0.0
1,々,0.04999999999999982,0.04999999999999982,0.0
1,柄,0.1299999999999999,0.1299999999999999,0.0
1,老,0.25,0.25,0.0
1,若,0.25,0.25,0.0
1,男,0.2799999999999998,0.2799999999999998,0.0
1,女,0.27,0.27,0.0
1,慕,0.20999999999999996,0.20999999999999996,0.0
7,わ,0.17428571428571424,0.1200000000000001,0.13156824875946574
2,だ,0.43000000000000005,0.43000000000000005,0.05000000000000002
3,ブ,0.20999999999999988,0.20999999999999996,0.04082482904638625
2,依,0.15000000000000013,0.15000000000000013,0.050000000000000044
2,存,0.135,0.135,0.07499999999999996
2,症,0.26,0.26,0.07000000000000006
7,院,0.2714285714285714,0.16999999999999993,0.19393876584623088
2,治,0.15999999999999992,0.15999999999999992,0.019999999999999796
2,療,0.18500000000000005,0.18500000000000005,0.04499999999999993
8,病,0.29000000000000015,0.31500000000000006,0.11937336386313314
3,ず,0.11333333333333358,0.1299999999999999,0.06236095644623245
10,か,0.16799999999999998,0.18499999999999983,0.1072194012294416
9,ツ,0.16555555555555543,0.15000000000000036,0.10874139670808296
3,ハ,0.09333333333333334,0.039999999999999813,0.08259674462242574
6,領,0.18666666666666656,0.20000000000000007,0.13136040330158696
4,ヴ,0.2749999999999999,0.32499999999999996,0.1517399090549351
11,テ,0.17545454545454556,0.14000000000000012,0.11420584576374174
5,ベ,0.21799999999999997,0.20999999999999996,0.14634206503941372
2,編,0.28500000000000014,0.28500000000000014,0.07500000000000018
6,ォ,0.14499999999999996,0.10999999999999993,0.0865544144839919
2,対,0.10000000000000009,0.10000000000000009,0.020000000000000018
1,応,0.35000000000000053,0.35000000000000053,0.0
1,母,0.21000000000000002,0.21000000000000002,0.0
1,精,0.2200000000000002,0.2200000000000002,0.0
4,神,0.3074999999999998,0.25499999999999967,0.10034316120194749
4,き,0.19500000000000006,0.2350000000000001,0.09708243919473787
1,産,0.9700000000000006,0.9700000000000006,0.0
1,む,0.4900000000000002,0.4900000000000002,0.0
1,祭,0.66,0.66,0.0
5,ヌ,0.3799999999999999,0.25,0.35065652710308987
1,派,0.3500000000000001,0.3500000000000001,0.0
1,聖,0.33999999999999986,0.33999999999999986,0.0
4,ナ,0.2475,0.18000000000000005,0.19031224343168246
3,ヤ,0.6966666666666669,0.4300000000000006,0.40573664145874455
2,ポ,0.56,0.56,0.09000000000000002
2,ガ,0.11499999999999999,0.11499999999999999,0.04499999999999993
3,モ,0.22333333333333338,0.22999999999999998,0.05734883511361747
2,せ,0.1200000000000001,0.1200000000000001,0.019999999999999574
2,総,0.0900000000000003,0.0900000000000003,0.06000000000000005
4,力,0.21999999999999997,0.20000000000000018,0.10816653826391957
2,高,0.2250000000000001,0.2250000000000001,0.015000000000000124
2,ユ,0.21499999999999986,0.21499999999999986,0.07500000000000018
3,ケ,0.2299999999999999,0.21999999999999997,0.021602468994692783
1,歴,0.16000000000000014,0.16000000000000014,0.0
1,史,0.1299999999999999,0.1299999999999999,0.0
1,的,0.2200000000000002,0.2200000000000002,0.0
2,一,0.4049999999999999,0.4049999999999999,0.275
2,方,0.09000000000000019,0.09000000000000019,0.060000000000000164
7,コ,0.1257142857142857,0.1299999999999999,0.10688540497148505
5,ョ,0.25199999999999995,0.21999999999999975,0.12319090875547611
1,考,0.14999999999999947,0.14999999999999947,0.0
2,同,0.69,0.69,0.030000000000000027
4,時,0.3375,0.21000000000000002,0.3009464238033076
2,福,0.18000000000000005,0.18000000000000005,0.06999999999999995
2,井,0.15999999999999992,0.15999999999999992,0.06000000000000005
2,兼,0.35499999999999954,0.35499999999999954,0.125
2,任,0.07500000000000018,0.07500000000000018,0.04499999999999993
4,団,0.18500000000000016,0.1950000000000005,0.03500000000000003
3,発,0.10999999999999972,0.03000000000000025,0.11313708498984751
4,馬,0.16499999999999998,0.10999999999999988,0.15124483462254168
2,鵜,0.2699999999999999,0.2699999999999999,0.2400000000000001
2,戸,0.2500000000000002,0.2500000000000002,0.010000000000000009
2,宮,0.14500000000000002,0.14500000000000002,0.015000000000000124
6,へ,0.19333333333333327,0.18499999999999994,0.06394442031083626
2,参,0.28500000000000014,0.28500000000000014,0.08499999999999996
2,拝,0.23499999999999988,0.23499999999999988,0.04499999999999993
4,新,0.24000000000000005,0.22999999999999987,0.05099019513592794
2,婚,0.16999999999999993,0.16999999999999993,0.009999999999999787
2,夫,0.2450000000000001,0.2450000000000001,0.03500000000000014
2,婦,0.135,0.135,0.10499999999999976
2,乗,0.23499999999999988,0.23499999999999988,0.08500000000000041
1,役,0.1299999999999999,0.1299999999999999,0.0
1,賞,0.22999999999999998,0.22999999999999998,0.0
1,ノ,0.22999999999999954,0.22999999999999954,0.0
4,肝,0.29250000000000004,0.2,0.19136026233259615
2,臓,0.235,0.235,0.14500000000000002
2,酸,0.33999999999999997,0.33999999999999997,0.10999999999999999
3,素,0.22666666666666657,0.23999999999999977,0.09843215373488923
2,供,0.30000000000000016,0.30000000000000016,0.039999999999999925
4,給,0.19499999999999984,0.1399999999999999,0.15124483462254182
2,動,0.11999999999999988,0.11999999999999988,0.07999999999999985
5,脈,0.36800000000000005,0.2799999999999998,0.15829087149927518
2,低,0.20999999999999996,0.20999999999999996,0.019999999999999574
2,圧,0.33499999999999996,0.33499999999999996,0.15500000000000025
2,系,0.20500000000000007,0.20500000000000007,0.07500000000000018
2,門,0.1999999999999995,0.1999999999999995,2.220446049250313e-16
2,介,0.2849999999999997,0.2849999999999997,0.14500000000000002
1,番,0.19999999999999996,0.19999999999999996,0.0
1,組,0.20000000000000007,0.20000000000000007,0.0
1,冒,0.21000000000000008,0.21000000000000008,0.0
1,頭,0.19999999999999996,0.19999999999999996,0.0
1,京,0.1399999999999999,0.1399999999999999,0.0
1,製,0.18000000000000016,0.18000000000000016,0.0
1,作,0.19999999999999973,0.19999999999999973,0.0
5,メ,0.22400000000000003,0.2400000000000002,0.12403225386970912
2,現,0.20000000000000018,0.20000000000000018,0.04999999999999982
3,点,0.26666666666666666,0.20000000000000018,0.13888444437333114
2,共,0.14500000000000002,0.14500000000000002,0.0349999999999997
1,専,0.16999999999999993,0.16999999999999993,0.0
6,業,0.18333333333333326,0.16500000000000004,0.08055363982396371
1,支,0.2400000000000002,0.2400000000000002,0.0
1,払,0.33000000000000007,0.33000000000000007,0.0
2,料,0.12999999999999945,0.12999999999999945,0.06999999999999984
1,局,0.1299999999999999,0.1299999999999999,0.0
1,費,0.16000000000000014,0.16000000000000014,0.0
1,収,0.3200000000000003,0.3200000000000003,0.0
1,自,0.18000000000000005,0.18000000000000005,0.0
1,転,0.17999999999999994,0.17999999999999994,0.0
1,車,0.17999999999999994,0.17999999999999994,0.0
1,道,0.25,0.25,0.0
6,や,0.25333333333333335,0.26,0.15434449203720293
1,従,0.18000000000000016,0.18000000000000016,0.0
3,ゲ,0.25666666666666665,0.33999999999999986,0.13960261060914614
1,経,0.11999999999999922,0.11999999999999922,0.0
1,由,0.4300000000000006,0.4300000000000006,0.0
2,菌,0.18499999999999994,0.18499999999999994,0.06499999999999995
2,灰,0.26,0.26,0.050000000000000044
2,び,0.21499999999999986,0.21499999999999986,0.08499999999999996
3,名,0.1166666666666667,0.06999999999999984,0.09568466729604878
2,づ,0.2200000000000002,0.2200000000000002,0.020000000000000018
3,け,0.15333333333333363,0.1800000000000006,0.044969125210773765
2,所,0.06499999999999995,0.06499999999999995,0.0349999999999997
2,属,0.7400000000000002,0.7400000000000002,0.28000000000000025
1,移,0.1499999999999999,0.1499999999999999,0.0
1,民,0.30000000000000004,0.30000000000000004,0.0
1,両,0.30000000000000004,0.30000000000000004,0.0
1,親,0.18999999999999995,0.18999999999999995,0.0
1,許,0.2200000000000002,0.2200000000000002,0.0
2,セ,0.2450000000000001,0.2450000000000001,0.125
1,生,0.27000000000000046,0.27000000000000046,0.0
1,軽,0.16999999999999998,0.16999999999999998,0.0
1,妙,0.22000000000000003,0.22000000000000003,0.0
1,洒,0.24,0.24,0.0
1,脱,0.16000000000000003,0.16000000000000003,0.0
1,情,0.16999999999999993,0.16999999999999993,0.0
1,緒,0.20999999999999996,0.20999999999999996,0.0
1,感,0.14000000000000012,0.14000000000000012,0.0
1,溢,0.18999999999999995,0.18999999999999995,0.0
1,語,0.20000000000000018,0.20000000000000018,0.0
1,幅,0.25,0.25,0.0
1,広,0.1299999999999999,0.1299999999999999,0.0
1,持,0.1200000000000001,0.1200000000000001,0.0
2,つ,0.06000000000000005,0.06000000000000005,0.029999999999999805
2,間,0.17999999999999988,0.17999999999999988,0.14999999999999997
3,域,0.09333333333333327,0.030000000000000027,0.0895668589502959
2,空,0.245,0.245,0.09499999999999986
1,処,0.1299999999999999,0.1299999999999999,0.0
1,理,0.3500000000000001,0.3500000000000001,0.0
1,手,0.1200000000000001,0.1200000000000001,0.0
1,法,0.23999999999999977,0.23999999999999977,0.0
1,信,0.08999999999999986,0.08999999999999986,0.0
1,号,0.3100000000000005,0.3100000000000005,0.0
1,強,0.1200000000000001,0.1200000000000001,0.0
1,町,0.77,0.77,0.0
1,三,0.1499999999999997,0.1499999999999997,0.0
1,根,0.3600000000000003,0.3600000000000003,0.0
1,山,0.2599999999999998,0.2599999999999998,0.0
2,藩,0.32000000000000006,0.32000000000000006,0.030000000000000027
1,岡,0.16000000000000014,0.16000000000000014,0.0
1,米,0.33000000000000007,0.33000000000000007,0.0
1,百,0.1900000000000004,0.1900000000000004,0.0
1,俵,0.35999999999999943,0.35999999999999943,0.0
1,送,0.2400000000000002,0.2400000000000002,0.0
1,有,0.20000000000000018,0.20000000000000018,0.0
1,漁,0.1499999999999999,0.1499999999999999,0.0
1,商,0.24,0.24,0.0
1,港,0.29000000000000004,0.29000000000000004,0.0
1,繁,0.19999999999999973,0.19999999999999973,0.0
2,栄,0.2500000000000002,0.2500000000000002,0.039999999999999813
3,痛,0.2700000000000001,0.1200000000000001,0.21213203435596417
1,み,0.18000000000000005,0.18000000000000005,0.0
1,滴,0.32999999999999985,0.32999999999999985,0.0
2,鎮,0.34999999999999987,0.34999999999999987,0.050000000000000044
1,薬,0.2200000000000002,0.2200000000000002,0.0
1,静,0.16000000000000014,0.16000000000000014,0.0
1,与,0.22999999999999998,0.22999999999999998,0.0
7,カ,0.24857142857142867,0.28000000000000025,0.12788706752762888
2,常,0.3500000000000003,0.3500000000000003,0.16000000000000036
1,ホ,0.13000000000000034,0.13000000000000034,0.0
1,学,0.07999999999999999,0.07999999999999999,0.0
1,校,0.28,0.28,0.0
4,ど,0.2849999999999998,0.3199999999999996,0.14517231140957965
1,食,0.30000000000000027,0.30000000000000027,0.0
1,務,0.26000000000000023,0.26000000000000023,0.0
1,養,0.2200000000000002,0.2200000000000002,0.0
1,計,0.3099999999999996,0.3099999999999996,0.0
1,算,0.17999999999999972,0.17999999999999972,0.0
1,上,0.4500000000000002,0.4500000000000002,0.0
1,重,0.21999999999999975,0.21999999999999975,0.0
1,資,0.16000000000000014,0.16000000000000014,0.0
1,ひ,0.22000000000000064,0.22000000000000064,0.0
2,腕,0.1499999999999999,0.1499999999999999,0.020000000000000018
2,利,0.11499999999999999,0.11499999999999999,0.08499999999999974
2,ヒ,0.11499999999999999,0.11499999999999999,0.04500000000000015
2,招,0.08499999999999996,0.08499999999999996,0.024999999999999467
1,ヨ,0.1200000000000001,0.1200000000000001,0.0
1,機,0.17999999999999972,0.17999999999999972,0.0
1,構,0.2600000000000007,0.2600000000000007,0.0
1,備,0.21999999999999975,0.21999999999999975,0.0
1,駐,0.29000000000000004,0.29000000000000004,0.0
1,擬,0.27000000000000046,0.27000000000000046,0.0
1,古,0.21999999999999975,0.21999999999999975,0.0
1,猫,0.5099999999999998,0.5099999999999998,0.0
1,白,0.2400000000000002,0.2400000000000002,0.0
1,ボ,0.21999999999999975,0.21999999999999975,0.0
1,特,0.1999999999999993,0.1999999999999993,0.0
1,殊,0.20000000000000018,0.20000000000000018,0.0
1,修,0.16000000000000014,0.16000000000000014,0.0
1,飾,0.1999999999999993,0.1999999999999993,0.0
2,界,0.28,0.28,0.050000000000000044
2,体,0.15000000000000013,0.15000000000000013,0.050000000000000044
2,関,0.19499999999999984,0.19499999999999984,0.08500000000000041
2,連,0.15500000000000025,0.15500000000000025,0.004999999999999893
2,物,0.10499999999999998,0.10499999999999998,0.07499999999999973
2,川,0.2999999999999998,0.2999999999999998,0.020000000000000018
1,ソ,0.20999999999999996,0.20999999999999996,0.0
1,流,0.18000000000000016,0.18000000000000016,0.0
1,制,0.17999999999999972,0.17999999999999972,0.0
1,止,0.20999999999999996,0.20999999999999996,0.0
1,聞,0.20000000000000018,0.20000000000000018,0.0
1,樫,0.17999999999999972,0.17999999999999972,0.0
1,切,0.16999999999999993,0.16999999999999993,0.0
1,倒,0.13000000000000078,0.13000000000000078,0.0
