repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
23,பல,0.32391304347826083,0.36999999999999966,0.12720196643389714
3,எதிரொளிக்கக்கூடிய,1.1733333333333331,1.23,0.13274871834493257
8,கட்டிய,0.8624999999999999,0.535,0.8471533214241681
15,ஏன,0.306,0.28,0.20241212084918891
4,கம்மிய,0.46249999999999997,0.43,0.12616952880945537
3,வீழாத,0.7200000000000001,0.7,0.05887840577551894
6,வீழ,0.36833333333333335,0.3500000000000001,0.05550275268448906
8,ஆழ்ந்த,0.5337500000000001,0.515,0.13322326185768002
3,பைய,0.33666666666666667,0.35,0.018856180831641232
3,உன்னாத,0.6866666666666669,0.6700000000000004,0.12710450643291746
3,விழுந்த,0.4866666666666666,0.42999999999999994,0.19601587237318882
68,அங்க,0.4380882352941176,0.4150000000000001,0.17677051717960388
4,விரிகின்ற,0.8300000000000001,0.8400000000000001,0.08573214099741128
3,ஆண்டுகளுக்கான,0.9133333333333332,0.8899999999999997,0.04784233364802443
3,'காலநிலை',1.0933333333333335,0.9300000000000006,0.35798820588890284
3,அமிழ்த,0.49000000000000005,0.43000000000000016,0.10677078252031283
2,யடைந்திட,0.6399999999999999,0.6399999999999999,0.07
15,போட்ட,0.44333333333333347,0.44000000000000006,0.15404184135775864
1,யிற்பல,0.94,0.94,0.0
2,படைத்த,0.59,0.59,0.05999999999999994
3,தாயென்ற,0.7399999999999999,0.72,0.09899494936611661
3,நானில,0.6266666666666668,0.6200000000000001,0.009428090415820642
2,பெருக்கெடுக்க,1.0799999999999998,1.0799999999999998,0.3999999999999999
1,தானென்ன,0.7399999999999998,0.7399999999999998,0.0
11,சாய்ந்த,0.6609090909090909,0.6399999999999999,0.08073013917924844
5,நாடிய,0.57,0.57,0.12585706178041822
17,இருந்த,0.5158823529411766,0.52,0.15896943189436333
2,கண்டுபல,0.6799999999999999,0.6799999999999999,0.010000000000000009
2,எமையிழுத்த,0.7249999999999999,0.7249999999999999,0.0050000000000001155
6,இல்லாத,0.6116666666666667,0.5649999999999998,0.2071566771525574
3,நம்புங்க,1.1500000000000001,0.6300000000000001,0.8217055433669656
2,எறிஉரைக்க,0.845,0.845,0.05499999999999994
5,கொரகொர,0.6499999999999999,0.69,0.1268069398731788
3,கொழகொழ,0.7399999999999999,0.7399999999999998,0.1796292478040997
3,கொணகொண,0.7600000000000001,0.8200000000000003,0.11430952132988162
2,பொருந்திடுக,0.9049999999999998,0.9049999999999998,0.06499999999999995
53,கொண்ட,0.4162264150943396,0.39,0.12630042673248906
17,விட்ட,0.3764705882352941,0.35,0.14270253621022458
11,கொஞ்ச,0.3972727272727272,0.3700000000000001,0.12299969764123289
5,கெடுக்க,0.44800000000000006,0.3899999999999999,0.1197330363767661
2,சாத்த,0.6199999999999999,0.6199999999999999,0.010000000000000009
4,என்க,0.4975,0.545,0.1304559312564976
3,பிடிக்க,0.5766666666666667,0.5699999999999998,0.03299831645537226
48,சென்ற,0.6077083333333333,0.5599999999999998,0.3673057286020583
5,மாநில,0.512,0.54,0.18312837027615358
10,எதிர்த்த,0.604,0.5800000000000002,0.07799999999999996
5,மிந்த,0.536,0.5499999999999998,0.0656048778674268
3,விளக்கல்ல,0.77,0.69,0.19612920911140866
22,விளக்க,0.4945454545454545,0.4600000000000001,0.1875373241087872
2,சீறுகின்ற,0.9,0.9,0.039999999999999925
5,இருந்தன,0.5280000000000001,0.6299999999999999,0.15651198037211073
3,ஆக்கப்பட்ட,0.8033333333333332,0.81,0.041096093353126376
11,வாய்ந்த,0.5154545454545454,0.48,0.07328197550478761
10,அண்ண,0.6739999999999999,0.495,0.5090225928188257
5,இணையற்ற,0.656,0.6399999999999999,0.1324537655183877
2,இசைமிக்க,0.7850000000000001,0.7850000000000001,0.015000000000000124
3,சமத்துவ,0.7533333333333333,0.74,0.09843215373488942
3,பசித்த,0.5266666666666667,0.52,0.0654896090146282
6,குள்ள,0.4666666666666666,0.47,0.03399346342395192
3,தறுக்குடைய,0.7766666666666667,0.86,0.13224556283251573
2,தந்துள்ள,0.71,0.71,0.02999999999999997
20,தமிழென்ற,0.6915,0.675,0.12162544963945664
5,துட்ட,0.45599999999999996,0.44,0.11976643937263896
2,தண்டனைக்குரிய,0.9450000000000001,0.9450000000000001,0.11499999999999999
24,உள்ள,0.375,0.4050000000000001,0.12051970793193946
2,ஆற்றாத,0.7000000000000001,0.7000000000000001,0.06000000000000005
3,பாதித்த,0.6699999999999999,0.6599999999999999,0.029439202887759343
7,உண்ண,0.37142857142857144,0.28,0.14671922373106022
6,உடுத்த,0.5066666666666667,0.4950000000000001,0.0980929264637477
2,தூங்கல,0.665,0.665,0.07500000000000018
16,அழகிய,0.5543750000000001,0.5449999999999999,0.08529132063111702
3,சமுத்திர,0.58,0.56,0.07483314773547882
7,திரிய,0.3657142857142857,0.3599999999999999,0.09737367535972545
3,விளங்குகின்ற,1.0799999999999998,0.9500000000000001,0.3432200460346103
3,கயலென,0.5766666666666667,0.61,0.08498365855987977
18,ஏற,0.38111111111111107,0.38000000000000006,0.10010488326910426
4,உஸ்என்ற,0.6325000000000001,0.6150000000000001,0.06684870978560477
3,ஞயம்பட,0.9666666666666667,0.95,0.1352364185006719
17,தக்க,0.4235294117647058,0.3899999999999999,0.18502594973712358
2,போயுரைக்க,0.82,0.82,0.12999999999999978
28,இனிய,0.45428571428571424,0.43500000000000005,0.11650961246145473
5,தின,0.2500000000000001,0.22999999999999998,0.11099549540409284
2,எளிதென்ப,0.6149999999999999,0.6149999999999999,0.015000000000000013
5,வழக்க,0.46799999999999986,0.4500000000000002,0.05491812087098394
3,சுகித்திருக்க,0.91,1.0499999999999998,0.20510160083886872
4,ராஜ,0.36250000000000004,0.34999999999999987,0.04322904116447642
9,கென்ன,0.44777777777777783,0.41000000000000014,0.0989700041850816
8,சாற்ற,0.55625,0.5449999999999999,0.1706559037947413
3,எத்தனைஈ,0.6700000000000003,0.6500000000000001,0.050990195135927896
13,நெஞ்ச,0.57,0.47,0.28651755215397834
9,பொறுக்க,0.43666666666666665,0.45000000000000007,0.1274536952953677
3,திராவிட,0.5433333333333334,0.54,0.06128258770283408
3,அடித்தளம்',0.62,0.55,0.11343133018115718
2,நினைப்பென்ன,0.9049999999999998,0.9049999999999998,0.11500000000000021
7,நிகர்த்த,0.6985714285714284,0.6700000000000002,0.166855675140316
9,சிரித்த,0.5377777777777778,0.5499999999999999,0.0824321644044062
10,அன்ன,0.403,0.3999999999999999,0.13266876045248935
2,மறவற்க,0.615,0.615,0.09499999999999997
2,துறவற்க,0.6950000000000001,0.6950000000000001,0.21500000000000008
2,போகல,0.5550000000000002,0.5550000000000002,0.04499999999999993
2,பரக்க,0.44499999999999984,0.44499999999999984,0.015000000000000124
5,விழித்த,0.49000000000000005,0.49,0.02683281572999739
2,இருண்டன,1.605,1.605,0.835
6,வாடாத,0.65,0.6150000000000001,0.07483314773547883
3,பூப்போன்ற,0.7233333333333333,0.75,0.06798692684790385
3,வசப்படுத்த,0.8433333333333334,0.84,0.11841546445554413
2,ஓடப்ப,0.595,0.595,0.0050000000000000044
3,அருள்புரிய,0.8300000000000001,0.9200000000000002,0.17146428199482258
4,மருத்துவ,0.5975,0.625,0.10755812382149472
3,ஓங்கிய,0.5833333333333334,0.59,0.19601587237318874
2,கல்லொத்த,0.69,0.69,0.009999999999999953
5,இந்நில,0.7699999999999999,0.6099999999999999,0.329059265178782
2,ஏழைமுத,0.6799999999999999,0.6799999999999999,0.030000000000000027
2,லாளியென்ப,0.71,0.71,0.020000000000000018
3,கேள்விப்பட்ட,0.7566666666666665,0.7899999999999998,0.11671427600007722
1,அதிகரித்த,2.1799999999999997,2.1799999999999997,0.0
6,தமிழ்வளர்க,1.0733333333333333,1.005,0.3716479815930961
2,முகத்துல,0.55,0.55,0.020000000000000073
4,வளர்த்த,0.56,0.4800000000000001,0.2145926373387493
2,பணம்என்ற,0.91,0.91,0.09000000000000019
2,மீண்ட,0.49,0.49,0.05999999999999983
6,உதார,0.47500000000000003,0.4900000000000001,0.10935416468216169
2,நல்லன,0.54,0.54,0.09999999999999998
2,தெரியல,0.78,0.78,0.009999999999999787
3,இணங்கின,0.6299999999999999,0.5499999999999998,0.16512621435334446
5,கொடுக்க,0.5219999999999999,0.5299999999999998,0.10777754868245978
4,காவல,0.56,0.535,0.11022703842524299
59,இத,0.23949152542372878,0.21999999999999975,0.11062876888247805
2,ஏமாந்த,0.665,0.665,0.185
11,ஏறிய,0.5690909090909091,0.5600000000000003,0.2690202609961678
14,காக்க,0.4557142857142857,0.48,0.0772486047691187
3,கலையென்ற,0.7666666666666666,0.7699999999999999,0.08576453553512403
3,கரைகண்ட,0.7066666666666669,0.6600000000000001,0.08806563209081929
3,படமெடுக்க,0.6633333333333334,0.5800000000000001,0.13960261060914636
6,தோன்ற,0.5133333333333333,0.48999999999999994,0.09285592184789412
3,நான்ஆள,0.6,0.6199999999999999,0.14764823060233395
2,நானுண்ண,0.6699999999999998,0.6699999999999998,0.10999999999999999
2,மனம்வருவ,0.7299999999999999,0.7299999999999999,0.09999999999999976
2,உவப்பெடுக்க,1.005,1.005,0.05499999999999983
9,நன்றாக,0.7777777777777778,0.7200000000000002,0.3319898853137205
8,சமூக,0.6499999999999999,0.61,0.15116216457830972
2,தனித்தமைந்த,0.9149999999999999,0.9149999999999999,0.1349999999999999
5,ததும்ப,0.422,0.43000000000000016,0.0331058907144936
1,ஒப்படைத்த,0.81,0.81,0.0
6,கரையில,0.48666666666666664,0.51,0.13474255287605147
5,படிக்க,0.4720000000000001,0.44000000000000017,0.10186265262597474
3,ஆசையாக,0.5399999999999999,0.5800000000000001,0.0941629792788369
3,கொள்ளாத,1.5166666666666668,0.94,1.0424437101776236
3,கரிய,0.42999999999999994,0.41999999999999993,0.06164414002968982
2,அடைக,0.43499999999999983,0.43499999999999983,0.18499999999999983
2,இணைந்த,1.5600000000000003,1.5600000000000003,1.1500000000000001
2,'குறளோவியம்',0.79,0.79,0.1399999999999999
3,நிருமித்த,0.7166666666666667,0.75,0.12472191289246483
5,என்னென்ன,0.75,0.7599999999999998,0.07848566748139428
3,வானடர்ந்த,0.8266666666666665,0.8299999999999998,0.20821996915655222
2,கொதிக்க,0.7950000000000002,0.7950000000000002,0.34500000000000003
7,பிறந்த,0.5428571428571428,0.5199999999999998,0.09003400718050705
2,பொருந்திய,0.5,0.5,7.850462293418876e-17
26,கொள்ள,0.5003846153846154,0.395,0.36870334927053966
2,பின்நடந்த,0.8749999999999998,0.8749999999999998,0.014999999999999902
17,கேட்ட,0.4641176470588236,0.42999999999999994,0.11901847723725678
3,பேர்வாய்ந்த,0.9,0.8500000000000001,0.23537204591879635
2,நிலங்கிழிக்க,1.045,1.045,0.015000000000000124
5,நெடும,0.36800000000000005,0.3700000000000001,0.044452221541785714
9,இடத்த,0.5744444444444445,0.4900000000000002,0.2833572974615111
2,பண்டொழிந்த,0.905,0.905,0.03499999999999992
2,வலப்புறமாக,1.1949999999999996,1.1949999999999996,0.33499999999999974
2,அகண்ட,0.735,0.735,0.08499999999999985
2,மலையாத,0.7350000000000002,0.7350000000000002,0.05500000000000005
3,தீர்ப்ப,0.4000000000000001,0.3999999999999999,0.008164965809277268
3,எண்ணுக,0.5266666666666665,0.5099999999999998,0.1433720877840438
2,வார்கள்சில,1.6150000000000002,1.6150000000000002,0.9049999999999999
5,சில,0.372,0.3700000000000001,0.09806120537705001
5,தவறான,0.502,0.5,0.048332183894378156
19,அறிந்த,0.5715789473684211,0.45999999999999996,0.44856805102335584
12,இணங்க,0.5391666666666667,0.48499999999999976,0.14482508607128666
3,உன்னத,0.6366666666666666,0.5499999999999999,0.25249862485874164
2,ஆரிய,0.6950000000000001,0.6950000000000001,0.025000000000000133
2,கடவுள்என்ற,0.8450000000000001,0.8450000000000001,0.025000000000000022
7,பூத்த,0.49714285714285705,0.4800000000000002,0.05993193418115153
3,இன்னதென,0.8266666666666665,0.7999999999999998,0.052493385826745384
3,விளம்பிடுக,0.7999999999999999,0.7999999999999998,0.05715476066494087
2,தமிழ்மக்க,0.655,0.655,0.014999999999999902
4,வருகின்ற,0.7949999999999999,0.6499999999999999,0.2632014437650372
21,மிக்க,0.5238095238095237,0.4099999999999999,0.45962175122051313
9,தவிர,0.37444444444444447,0.38,0.11557692110174082
2,டென்னும்இள,0.7449999999999999,0.7449999999999999,0.025000000000000133
10,படிந்த,0.687,0.5650000000000001,0.3550507006048572
3,வாடிய,0.5933333333333334,0.69,0.1583947249402229
2,துணிந்த,0.5449999999999999,0.5449999999999999,0.12499999999999994
19,ரொம்ப,0.6363157894736842,0.32999999999999996,0.6504104819372536
2,முழுதாய்ந்த,0.85,0.85,0.019999999999999907
25,மேல,0.3559999999999999,0.3100000000000005,0.14584923722803628
2,எலியாக,0.665,0.665,0.015000000000000013
2,முயலாக,0.7449999999999999,0.7449999999999999,0.05499999999999994
2,நாள்எந்த,0.6999999999999998,0.6999999999999998,0.050000000000000155
6,அலாதன,0.6683333333333333,0.625,0.12615026313444172
8,மற,0.37249999999999994,0.33999999999999986,0.1395304626237582
10,பார்க்க,0.5459999999999999,0.3949999999999999,0.3922550190883477
3,நயந்துநின்ற,0.9766666666666667,0.9000000000000004,0.12283683848458844
3,நீர்நிறைந்த,1.0133333333333334,1.0100000000000002,0.004714045207910321
1,பழிமிகுந்த,0.98,0.98,0.0
3,லென்ன,0.8933333333333332,0.6699999999999999,0.4721816976075582
5,மறைவாக,0.7959999999999999,0.7999999999999998,0.1440277750991107
3,தூண்டிவிட,0.94,0.8999999999999999,0.05656854249492386
3,ஆஆஆ,1.0999999999999999,0.99,0.403567425180312
7,இங்குள்ள,0.7385714285714285,0.72,0.2080816166403786
9,தாழ்ந்த,0.5366666666666666,0.53,0.040551750201988125
3,பூவோட,0.6433333333333333,0.7100000000000001,0.10143416036468623
3,பேசாத,0.6766666666666667,0.69,0.0659966329107444
3,அதிகமாக,0.68,0.6799999999999999,0.032659863237109024
2,தொட்டறிந்த,0.64,0.64,0.029999999999999916
2,வடிக்கின்ற,1.365,1.365,0.6249999999999998
4,வட்ட,0.37749999999999995,0.3999999999999999,0.19122957407263122
2,உயிர்என்ப,0.5900000000000001,0.5900000000000001,0.020000000000000018
5,ஆ,0.2800000000000001,0.31000000000000005,0.14791889669680464
3,தெள்ளுற்ற,0.9433333333333332,0.7399999999999999,0.3907542563925425
2,நயமில,0.71,0.71,0.1299999999999999
3,பேசவந்த,0.8233333333333334,0.79,0.13274871834493246
2,கதிபெற,0.655,0.655,0.015000000000000013
3,சமயமத,0.6766666666666667,0.8299999999999998,0.26042699979499484
2,றமைந்த,0.6649999999999999,0.6649999999999999,0.015000000000000013
5,லிருந்த,0.6819999999999999,0.5900000000000003,0.2509501942617299
5,கலாப,0.4280000000000001,0.47999999999999976,0.14358272876638048
3,இவ்விளைய,0.75,0.7200000000000002,0.07257180352359056
5,படிமேல,0.6779999999999999,0.67,0.07573638491504601
3,தீதற்ற,0.6133333333333333,0.62,0.024944382578492876
4,சங்கீத,0.815,0.79,0.08958236433584457
6,கிழவ,0.405,0.44500000000000006,0.08558621384311837
3,வரைந்திட,0.43666666666666704,0.44000000000000017,0.004714045207910164
3,தனிப்பட்ட,0.6733333333333333,0.7000000000000001,0.09977753031397177
23,பெற்ற,0.5213043478260869,0.52,0.1899268588700051
5,காத,0.374,0.3600000000000003,0.0492341345003646
1,எனப்பல,0.7100000000000001,0.7100000000000001,0.0
3,கனலேற்ற,0.71,0.7599999999999999,0.12355835328567091
3,கண்ணுண்ண,0.9466666666666667,0.8200000000000001,0.17913371790059213
2,திடவந்த,0.625,0.625,0.04499999999999993
3,ஆம்புலன்ஸ,0.7599999999999999,0.71,0.1080123449734642
21,கூப்பிட,0.46,0.4700000000000002,0.0754036755451237
8,கின்ற,0.5125,0.5199999999999999,0.07258615570478982
2,சம்பவித்த,0.9850000000000001,0.9850000000000001,0.06499999999999995
8,நிற்க,0.585,0.595,0.2137171027316251
3,நோய்க,0.41333333333333333,0.41000000000000014,0.09392668535736921
3,புகழ்மிக்க,0.6933333333333334,0.6699999999999999,0.1276279314605109
7,நீங்கிய,0.7999999999999999,0.7200000000000001,0.2175841380773358
7,வாராத,0.6599999999999999,0.6499999999999999,0.09985704067029308
2,எனநினைத்த,0.8150000000000002,0.8150000000000002,0.014999999999999902
2,எடுபட,0.5549999999999999,0.5549999999999999,0.004999999999999893
6,மந்த,0.815,0.4650000000000001,0.8457491747951437
