repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
1,к,0.08000000000000007,0.08000000000000007,0.0
5,ż,0.13399999999999995,0.1399999999999999,0.03382306905057555
8,ą,0.1375,0.10499999999999976,0.08799857953399025
22,@,0.0822727272727274,0.07000000000000028,0.04571968127839861
1,無,0.029999999999999805,0.029999999999999805,0.0
9,ğ,0.1011111111111111,0.06999999999999984,0.07415366094872698
1,û,0.029999999999999805,0.029999999999999805,0.0
9,œ,0.12333333333333336,0.13000000000000012,0.044221663871405255
15,ī,0.1666666666666667,0.1499999999999999,0.08194849330863598
13,ə,0.09461538461538464,0.050000000000000266,0.08508958036322972
1,ṟ,0.030000000000000027,0.030000000000000027,0.0
1,カ,0.029999999999999805,0.029999999999999805,0.0
13,đ,0.07076923076923082,0.04999999999999982,0.09327061854637649
1,ŏ,0.030000000000000027,0.030000000000000027,0.0
5,ï,0.2140000000000001,0.2599999999999998,0.15907231060118543
2,ṣ,0.04499999999999993,0.04499999999999993,0.015000000000000124
7,ę,0.0714285714285715,0.07000000000000028,0.04015276949301479
1,ṭ,0.20999999999999996,0.20999999999999996,0.0
2,ắ,0.03000000000000025,0.03000000000000025,0.0
3,ḫ,0.12333333333333307,0.04999999999999982,0.11813363431112922
2,ì,0.12999999999999967,0.12999999999999967,0.09999999999999987
1,þ,0.029999999999999805,0.029999999999999805,0.0
1,辶,0.03000000000000025,0.03000000000000025,0.0
3,ả,0.09333333333333327,0.10999999999999988,0.04642796092394683
2,ď,0.03499999999999992,0.03499999999999992,0.0050000000000001155
1,‑,0.03000000000000025,0.03000000000000025,0.0
1,ù,0.51,0.51,0.0
2,ế,0.11499999999999999,0.11499999999999999,0.08500000000000019
1,ש,0.39999999999999997,0.39999999999999997,0.0
1,ב,0.26,0.26,0.0
1,א,0.3800000000000001,0.3800000000000001,0.0
1,נ,0.2899999999999998,0.2899999999999998,0.0
1,ע,0.17000000000000015,0.17000000000000015,0.0
2,ť,0.030000000000000027,0.030000000000000027,2.220446049250313e-16
1,„,0.28000000000000025,0.28000000000000025,0.0
3,−,0.03000000000000025,0.03000000000000025,0.0
1,ứ,0.28,0.28,0.0
1,ọ,0.040000000000000036,0.040000000000000036,0.0
1,ạ,0.030000000000001137,0.030000000000001137,0.0
1,≡,0.14999999999999947,0.14999999999999947,0.0
2,‘,0.029999999999999805,0.029999999999999805,4.440892098500626e-16
1,ņ,0.03000000000000025,0.03000000000000025,0.0
1,尣,0.17000000000000015,0.17000000000000015,0.0
1,臣,0.33999999999999997,0.33999999999999997,0.0
1,ộ,0.03000000000000025,0.03000000000000025,0.0
1,µ,0.33999999999999986,0.33999999999999986,0.0
1,ồ,0.1499999999999999,0.1499999999999999,0.0
1,ễ,0.03000000000000025,0.03000000000000025,0.0
1,ħ,0.10000000000000009,0.10000000000000009,0.0
4,ő,0.10000000000000003,0.054999999999999716,0.09460443964212278
1,幺,0.030000000000000027,0.030000000000000027,0.0
1,乡,0.029999999999999805,0.029999999999999805,0.0
1,孙,0.41000000000000014,0.41000000000000014,0.0
1,道,0.29000000000000004,0.29000000000000004,0.0
1,临,0.25,0.25,0.0
1,ǐ,0.06000000000000005,0.06000000000000005,0.0
1,ǔ,0.1499999999999999,0.1499999999999999,0.0
