"character","frequencyTot","frequencyRet"
"접",23,0.000595099485109576
"외",23,0.000595099485109576
"존",23,0.000595099485109576
"축",23,0.000595099485109576
"베",23,0.000595099485109576
"벌",23,0.000595099485109576
"누",22,0.000569225594452638
"련",22,0.000569225594452638
"겨",22,0.000569225594452638
"랜",22,0.000569225594452638
"퍼",22,0.000569225594452638
"절",22,0.000569225594452638
"루",22,0.000569225594452638
"울",22,0.000569225594452638
"글",22,0.000569225594452638
"류",22,0.000569225594452638
"움",21,0.0005433517037957
"곳",21,0.0005433517037957
"쪽",21,0.0005433517037957
"악",21,0.0005433517037957
"머",21,0.0005433517037957
"찰",20,0.000517477813138762
"친",20,0.000517477813138762
"탈",20,0.000517477813138762
"났",20,0.000517477813138762
"극",20,0.000517477813138762
"갈",20,0.000517477813138762
"책",19,0.000491603922481824
"날",19,0.000491603922481824
"곡",19,0.000491603922481824
"황",19,0.000491603922481824
"져",19,0.000491603922481824
"완",18,0.000465730031824886
"갖",18,0.000465730031824886
"견",18,0.000465730031824886
"슬",18,0.000465730031824886
"병",18,0.000465730031824886
"애",18,0.000465730031824886
"험",18,0.000465730031824886
"느",17,0.000439856141167947
"충",17,0.000439856141167947
"채",17,0.000439856141167947
"클",17,0.000439856141167947
"골",17,0.000439856141167947
"량",17,0.000439856141167947
"혼",17,0.000439856141167947
"급",17,0.000439856141167947
"담",17,0.000439856141167947
"활",16,0.000413982250511009
"왔",16,0.000413982250511009
"허",16,0.000413982250511009
"볼",15,0.000388108359854071
"환",15,0.000388108359854071
"너",15,0.000388108359854071
"측",15,0.000388108359854071
"넘",15,0.000388108359854071
"렇",15,0.000388108359854071
"냈",15,0.000388108359854071
"천",15,0.000388108359854071
"덴",15,0.000388108359854071
"걸",15,0.000388108359854071
"패",15,0.000388108359854071
"범",15,0.000388108359854071
"길",15,0.000388108359854071
"총",15,0.000388108359854071
"별",15,0.000388108359854071
"워",15,0.000388108359854071
"겠",15,0.000388108359854071
"캐",14,0.000362234469197133
"섬",14,0.000362234469197133
"색",14,0.000362234469197133
"탄",14,0.000362234469197133
"료",14,0.000362234469197133
"락",14,0.000362234469197133
"께",13,0.000336360578540195
"높",13,0.000336360578540195
"밝",13,0.000336360578540195
"례",13,0.000336360578540195
"폴",13,0.000336360578540195
"죽",13,0.000336360578540195
"블",13,0.000336360578540195
"찾",13,0.000336360578540195
"뉴",13,0.000336360578540195
"규",13,0.000336360578540195
"밀",13,0.000336360578540195
"광",13,0.000336360578540195
"커",13,0.000336360578540195
"취",13,0.000336360578540195
"렌",13,0.000336360578540195
"좋",12,0.000310486687883257
"홍",12,0.000310486687883257
"줄",12,0.000310486687883257
"렸",12,0.000310486687883257
"헤",12,0.000310486687883257
"송",12,0.000310486687883257
"슨",12,0.000310486687883257
"착",12,0.000310486687883257
