"character","frequency","frequencyRel"
"事",58,0.00184990272063279
"羅",58,0.00184990272063279
"m",58,0.00184990272063279
"與",57,0.00181800784613913
"從",57,0.00181800784613913
"都",57,0.00181800784613913
"政",57,0.00181800784613913
"內",57,0.00181800784613913
"進",57,0.00181800784613913
"統",56,0.00178611297164546
"主",56,0.00178611297164546
"民",56,0.00178611297164546
"它",55,0.00175421809715179
"著",55,0.00175421809715179
"者",55,0.00175421809715179
"d",55,0.00175421809715179
"該",54,0.00172232322265812
"已",54,0.00172232322265812
"影",54,0.00172232322265812
"表",54,0.00172232322265812
"期",54,0.00172232322265812
"新",54,0.00172232322265812
"天",54,0.00172232322265812
"日",53,0.00169042834816445
"面",53,0.00169042834816445
"馬",53,0.00169042834816445
"尼",53,0.00169042834816445
"還",52,0.00165853347367078
"兩",51,0.00162663859917711
"電",51,0.00162663859917711
"立",50,0.00159474372468344
"關",50,0.00159474372468344
"高",50,0.00159474372468344
"動",50,0.00159474372468344
"機",50,0.00159474372468344
"里",50,0.00159474372468344
"第",49,0.00156284885018977
"道",49,0.00156284885018977
"子",49,0.00156284885018977
"由",48,0.00153095397569611
"建",48,0.00153095397569611
"比",48,0.00153095397569611
"布",48,0.00153095397569611
"格",48,0.00153095397569611
"此",47,0.00149905910120244
"約",47,0.00149905910120244
"數",47,0.00149905910120244
"理",47,0.00149905910120244
"本",47,0.00149905910120244
"安",47,0.00149905910120244
"至",46,0.00146716422670877
"元",46,0.00146716422670877
"定",46,0.00146716422670877
"市",46,0.00146716422670877
"希",46,0.00146716422670877
"場",46,0.00146716422670877
"力",46,0.00146716422670877
"h",46,0.00146716422670877
"將",45,0.0014352693522151
"接",45,0.0014352693522151
"英",44,0.00140337447772143
"使",44,0.00140337447772143
"起",44,0.00140337447772143
"全",44,0.00140337447772143
"選",44,0.00140337447772143
"通",43,0.00137147960322776
"十",43,0.00137147960322776
"長",43,0.00137147960322776
"達",43,0.00137147960322776
"種",42,0.00133958472873409
"受",42,0.00133958472873409
"常",42,0.00133958472873409
"平",42,0.00133958472873409
"明",42,0.00133958472873409
"巴",42,0.00133958472873409
"b",42,0.00133958472873409
"軍",41,0.00130768985424042
"據",41,0.00130768985424042
"南",41,0.00130768985424042
"議",41,0.00130768985424042
"名",40,0.00127579497974675
"樣",40,0.00127579497974675
"投",40,0.00127579497974675
"任",40,0.00127579497974675
"演",40,0.00127579497974675
"洲",39,0.00124390010525309
"資",39,0.00124390010525309
"變",39,0.00124390010525309
"意",39,0.00124390010525309
"教",39,0.00124390010525309
"業",39,0.00124390010525309
"總",38,0.00121200523075942
"導",38,0.00121200523075942
"然",38,0.00121200523075942
"奧",38,0.00121200523075942
"g",38,0.00121200523075942
"u",38,0.00121200523075942
"紀",37,0.00118011035626575
"沒",37,0.00118011035626575
"提",37,0.00118011035626575
"歐",37,0.00118011035626575
"保",37,0.00118011035626575
"合",37,0.00118011035626575
"蘭",37,0.00118011035626575
"卡",37,0.00118011035626575
"司",36,0.00114821548177208
"直",36,0.00114821548177208
"三",36,0.00114821548177208
"治",36,0.00114821548177208
"更",35,0.00111632060727841
"普",35,0.00111632060727841
"北",35,0.00111632060727841
"信",35,0.00111632060727841
"少",35,0.00111632060727841
"員",35,0.00111632060727841
"產",35,0.00111632060727841
"相",35,0.00111632060727841
"外",35,0.00111632060727841
"阿",35,0.00111632060727841
"小",35,0.00111632060727841
"系",34,0.00108442573278474
"示",34,0.00108442573278474
"重",34,0.00108442573278474
"裡",34,0.00108442573278474
"水",34,0.00108442573278474
"解",34,0.00108442573278474
"手",34,0.00108442573278474
"度",34,0.00108442573278474
"認",33,0.00105253085829107
"隊",33,0.00105253085829107
"城",33,0.00105253085829107
"展",33,0.00105253085829107
"入",33,0.00105253085829107
"目",33,0.00105253085829107
"文",33,0.00105253085829107
"界",32,0.0010206359837974
"非",32,0.0010206359837974
"件",32,0.0010206359837974
"實",32,0.0010206359837974
"好",32,0.0010206359837974
"性",32,0.0010206359837974
"史",31,0.000988741109303735
"去",31,0.000988741109303735
"回",31,0.000988741109303735
"女",31,0.000988741109303735
"把",30,0.000956846234810066
"始",30,0.000956846234810066
"爭",30,0.000956846234810066
"術",30,0.000956846234810066
"無",30,0.000956846234810066
"化",30,0.000956846234810066
"物",30,0.000956846234810066
"向",29,0.000924951360316397
"正",29,0.000924951360316397
"稱",29,0.000924951360316397
"處",29,0.000924951360316397
"看",29,0.000924951360316397
"共",29,0.000924951360316397
"量",29,0.000924951360316397
"告",29,0.000924951360316397
"報",29,0.000924951360316397
"島",29,0.000924951360316397
"府",28,0.000893056485822728
"讓",28,0.000893056485822728
"果",28,0.000893056485822728
"歷",28,0.000893056485822728
"情",28,0.000893056485822728
"根",28,0.000893056485822728
"基",28,0.000893056485822728
"河",28,0.000893056485822728
"科",28,0.000893056485822728
"y",28,0.000893056485822728
"p",28,0.000893056485822728
"己",27,0.000861161611329059
"獲",27,0.000861161611329059
"許",27,0.000861161611329059
"計",27,0.000861161611329059
"賽",27,0.000861161611329059
"幾",27,0.000861161611329059
"山",27,0.000861161611329059
"頓",27,0.000861161611329059
"論",27,0.000861161611329059
"片",27,0.000861161611329059
"心",27,0.000861161611329059
"只",26,0.000829266736835391
"未",26,0.000829266736835391
"活",26,0.000829266736835391
"助",26,0.000829266736835391
"想",26,0.000829266736835391
"持",26,0.000829266736835391
"聯",26,0.000829266736835391
"標",26,0.000829266736835391
"近",26,0.000829266736835391
"氣",26,0.000829266736835391
"士",26,0.000829266736835391
"體",26,0.000829266736835391
"k",26,0.000829266736835391
"決",25,0.000797371862341722
"令",25,0.000797371862341722
"二",25,0.000797371862341722
"顯",25,0.000797371862341722
"制",25,0.000797371862341722
"程",25,0.000797371862341722
"黨",25,0.000797371862341722
"放",25,0.000797371862341722
"劇",25,0.000797371862341722
"言",25,0.000797371862341722
"權",25,0.000797371862341722
"金",25,0.000797371862341722
"需",24,0.000765476987848053
"致",24,0.000765476987848053
"別",24,0.000765476987848053
"查",24,0.000765476987848053
"應",24,0.000765476987848053
"品",24,0.000765476987848053
"運",24,0.000765476987848053
"領",24,0.000765476987848053
"響",23,0.000733582113354384
"或",23,0.000733582113354384
"項",23,0.000733582113354384
"且",23,0.000733582113354384
"隨",23,0.000733582113354384
"每",23,0.000733582113354384
"樂",23,0.000733582113354384
"費",23,0.000733582113354384
"維",23,0.000733582113354384
"指",23,0.000733582113354384
"首",23,0.000733582113354384
"夫",23,0.000733582113354384
"薩",23,0.000733582113354384
"包",22,0.000701687238860715
"括",22,0.000701687238860715
"給",22,0.000701687238860715
"調",22,0.000701687238860715
"麼",22,0.000701687238860715
"管",22,0.000701687238860715
"皇",22,0.000701687238860715
"協",22,0.000701687238860715
"越",22,0.000701687238860715
"候",22,0.000701687238860715
"源",22,0.000701687238860715
"土",22,0.000701687238860715
"低",22,0.000701687238860715
"圖",22,0.000701687238860715
"雷",22,0.000701687238860715
"見",22,0.000701687238860715
"四",21,0.000669792364367046
"求",21,0.000669792364367046
"球",21,0.000669792364367046
"原",21,0.000669792364367046
"增",21,0.000669792364367046
"離",21,0.000669792364367046
"命",21,0.000669792364367046
"點",21,0.000669792364367046
"語",21,0.000669792364367046
"東",21,0.000669792364367046
"院",21,0.000669792364367046
"古",21,0.000669792364367046
"製",21,0.000669792364367046
"納",21,0.000669792364367046
"林",21,0.000669792364367046
"f",21,0.000669792364367046
"v",21,0.000669792364367046
"供",20,0.000637897489873377
"望",20,0.000637897489873377
"問",20,0.000637897489873377
"超",20,0.000637897489873377
"口",20,0.000637897489873377
"條",20,0.000637897489873377
"息",20,0.000637897489873377
"票",20,0.000637897489873377
"擔",20,0.000637897489873377
"帶",20,0.000637897489873377
"預",20,0.000637897489873377
"極",20,0.000637897489873377
"倫",20,0.000637897489873377
"收",20,0.000637897489873377
"功",19,0.000606002615379708
"夠",19,0.000606002615379708
"域",19,0.000606002615379708
"研",19,0.000606002615379708
"六",19,0.000606002615379708
"獨",19,0.000606002615379708
"形",19,0.000606002615379708
"像",19,0.000606002615379708
"際",19,0.000606002615379708
"舉",19,0.000606002615379708
"具",19,0.000606002615379708
"班",19,0.000606002615379708
"字",19,0.000606002615379708
"破",19,0.000606002615379708
"警",19,0.000606002615379708
"傳",19,0.000606002615379708
"設",19,0.000606002615379708
"眾",19,0.000606002615379708
"兒",19,0.000606002615379708
"造",19,0.000606002615379708
"太",19,0.000606002615379708
"諾",19,0.000606002615379708
"確",19,0.000606002615379708
"伊",19,0.000606002615379708
"伯",19,0.000606002615379708
"州",19,0.000606002615379708
"究",18,0.00057410774088604
"題",18,0.00057410774088604
"宣",18,0.00057410774088604
"續",18,0.00057410774088604
"控",18,0.00057410774088604
"牙",18,0.00057410774088604
"車",18,0.00057410774088604
"邊",18,0.00057410774088604
"參",18,0.00057410774088604
"易",18,0.00057410774088604
"義",18,0.00057410774088604
"勒",18,0.00057410774088604
"取",18,0.00057410774088604
"記",18,0.00057410774088604
"型",18,0.00057410774088604
"視",18,0.00057410774088604
"頭",18,0.00057410774088604
"迪",18,0.00057410774088604
"塞",18,0.00057410774088604
"技",17,0.000542212866392371
"另",17,0.000542212866392371
"乎",17,0.000542212866392371
"組",17,0.000542212866392371
"均",17,0.000542212866392371
"寫",17,0.000542212866392371
"空",17,0.000542212866392371
"音",17,0.000542212866392371
"死",17,0.000542212866392371
"結",17,0.000542212866392371
"務",17,0.000542212866392371
"朝",17,0.000542212866392371
"除",17,0.000542212866392371
"印",17,0.000542212866392371
"色",17,0.000542212866392371
"節",17,0.000542212866392371
"托",17,0.000542212866392371
"溫",17,0.000542212866392371
"角",17,0.000542212866392371
"局",17,0.000542212866392371
"濟",16,0.000510317991898702
"你",16,0.000510317991898702
"曾",16,0.000510317991898702
"護",16,0.000510317991898702
"社",16,0.000510317991898702
"例",16,0.000510317991898702
"週",16,0.000510317991898702
"五",16,0.000510317991898702
"似",16,0.000510317991898702
"完",16,0.000510317991898702
"知",16,0.000510317991898702
"族",16,0.000510317991898702
"支",16,0.000510317991898702
"拿",16,0.000510317991898702
"證",16,0.000510317991898702
"季",16,0.000510317991898702
"曼",16,0.000510317991898702
"蒂",16,0.000510317991898702
"打",16,0.000510317991898702
"引",16,0.000510317991898702
"客",16,0.000510317991898702
"威",16,0.000510317991898702
"則",15,0.000478423117405033
"必",15,0.000478423117405033
"做",15,0.000478423117405033
"朗",15,0.000478423117405033
"邦",15,0.000478423117405033
"再",15,0.000478423117405033
"改",15,0.000478423117405033
"埃",15,0.000478423117405033
"責",15,0.000478423117405033
"歌",15,0.000478423117405033
"曲",15,0.000478423117405033
"王",15,0.000478423117405033
"住",15,0.000478423117405033
"早",15,0.000478423117405033
"友",15,0.000478423117405033
"戶",15,0.000478423117405033
"話",15,0.000478423117405033
"流",15,0.000478423117405033
"聖",15,0.000478423117405033
"服",15,0.000478423117405033
"強",15,0.000478423117405033
"集",15,0.000478423117405033
"先",15,0.000478423117405033
"摩",15,0.000478423117405033
"反",15,0.000478423117405033
"僅",15,0.000478423117405033
"殺",15,0.000478423117405033
"擊",15,0.000478423117405033
"塔",15,0.000478423117405033
"瑪",15,0.000478423117405033
"z",15,0.000478423117405033
"萊",15,0.000478423117405033
"密",15,0.000478423117405033
"臘",14,0.000446528242911364
"況",14,0.000446528242911364
"存",14,0.000446528242911364
"才",14,0.000446528242911364
"何",14,0.000446528242911364
"澳",14,0.000446528242911364
"境",14,0.000446528242911364
"感",14,0.000446528242911364
"降",14,0.000446528242911364
"觀",14,0.000446528242911364
"備",14,0.000446528242911364
"哥",14,0.000446528242911364
"盟",14,0.000446528242911364
"麥",14,0.000446528242911364
"往",14,0.000446528242911364
"率",14,0.000446528242911364
"評",14,0.000446528242911364
"路",14,0.000446528242911364
"轉",14,0.000446528242911364
"華",14,0.000446528242911364
"派",14,0.000446528242911364
"風",14,0.000446528242911364
"遠",14,0.000446528242911364
"愛",14,0.000446528242911364
"吉",14,0.000446528242911364
"洛",14,0.000446528242911364
"什",13,0.000414633368417695
"列",13,0.000414633368417695
"帝",13,0.000414633368417695
"故",13,0.000414633368417695
"價",13,0.000414633368417695
"飛",13,0.000414633368417695
"創",13,0.000414633368417695
"孩",13,0.000414633368417695
"份",13,0.000414633368417695
"佔",13,0.000414633368417695
"藝",13,0.000414633368417695
"娜",13,0.000414633368417695
"廣",13,0.000414633368417695
"單",13,0.000414633368417695
"消",13,0.000414633368417695
"交",13,0.000414633368417695
"難",13,0.000414633368417695
"效",13,0.000414633368417695
"典",13,0.000414633368417695
"激",13,0.000414633368417695
"勢",13,0.000414633368417695
"官",13,0.000414633368417695
"丁",13,0.000414633368417695
"滿",13,0.000414633368417695
"推",13,0.000414633368417695
"老",13,0.000414633368417695
"深",13,0.000414633368417695
"堡",13,0.000414633368417695
"石",13,0.000414633368417695
"波",13,0.000414633368417695
"劃",12,0.000382738493924026
"七",12,0.000382738493924026
"屬",12,0.000382738493924026
"終",12,0.000382738493924026
"否",12,0.000382738493924026
"革",12,0.000382738493924026
"突",12,0.000382738493924026
"斷",12,0.000382738493924026
"絕",12,0.000382738493924026
"承",12,0.000382738493924026
"俄",12,0.000382738493924026
"清",12,0.000382738493924026
"仍",12,0.000382738493924026
"商",12,0.000382738493924026
"修",12,0.000382738493924026
"米",12,0.000382738493924026
"丹",12,0.000382738493924026
"爵",12,0.000382738493924026
"遊",12,0.000382738493924026
"居",12,0.000382738493924026
"席",12,0.000382738493924026
"網",12,0.000382738493924026
"止",12,0.000382738493924026
"白",12,0.000382738493924026
"各",12,0.000382738493924026
"博",12,0.000382738493924026
"失",12,0.000382738493924026
"奇",12,0.000382738493924026
"w",12,0.000382738493924026
"台",12,0.000382738493924026
"限",12,0.000382738493924026
"火",12,0.000382738493924026
"貝",12,0.000382738493924026
"須",11,0.000350843619430358
"座",11,0.000350843619430358
"擁",11,0.000350843619430358
"繼",11,0.000350843619430358
"習",11,0.000350843619430358
"釋",11,0.000350843619430358
"訴",11,0.000350843619430358
"張",11,0.000350843619430358
"適",11,0.000350843619430358
"等",11,0.000350843619430358
"環",11,0.000350843619430358
"測",11,0.000350843619430358
"版",11,0.000350843619430358
"戲",11,0.000350843619430358
"準",11,0.000350843619430358
"負",11,0.000350843619430358
"找",11,0.000350843619430358
"類",11,0.000350843619430358
"沙",11,0.000350843619430358
"專",11,0.000350843619430358
"缺",11,0.000350843619430358
"式",11,0.000350843619430358
"移",11,0.000350843619430358
"穿",11,0.000350843619430358
"升",11,0.000350843619430358
"較",11,0.000350843619430358
"身",11,0.000350843619430358
"即",11,0.000350843619430358
"步",11,0.000350843619430358
"獎",11,0.000350843619430358
"瓦",11,0.000350843619430358
"瑞",11,0.000350843619430358
"施",11,0.000350843619430358
"凱",11,0.000350843619430358
"優",11,0.000350843619430358
"雅",11,0.000350843619430358
"鬥",11,0.000350843619430358
"態",11,0.000350843619430358
"案",11,0.000350843619430358
"防",11,0.000350843619430358
"姆",11,0.000350843619430358
"百",11,0.000350843619430358
"船",11,0.000350843619430358
"歲",10,0.000318948744936689
"幫",10,0.000318948744936689
"陸",10,0.000318948744936689
"挑",10,0.000318948744936689
"銀",10,0.000318948744936689
"整",10,0.000318948744936689
"律",10,0.000318948744936689
"港",10,0.000318948744936689
"育",10,0.000318948744936689
"試",10,0.000318948744936689
"減",10,0.000318948744936689
"呼",10,0.000318948744936689
"歡",10,0.000318948744936689
"書",10,0.000318948744936689
"輕",10,0.000318948744936689
"初",10,0.000318948744936689
"充",10,0.000318948744936689
"夏",10,0.000318948744936689
"容",10,0.000318948744936689
"農",10,0.000318948744936689
"略",10,0.000318948744936689
"省",10,0.000318948744936689
"象",10,0.000318948744936689
"殖",10,0.000318948744936689
"察",10,0.000318948744936689
"追",10,0.000318948744936689
"男",10,0.000318948744936689
"害",10,0.000318948744936689
"站",10,0.000318948744936689
"花",10,0.000318948744936689
"疑",10,0.000318948744936689
"帕",10,0.000318948744936689
"露",10,0.000318948744936689
"緊",10,0.000318948744936689
"舊",10,0.000318948744936689
"魚",10,0.000318948744936689
"願",10,0.000318948744936689
"暴",10,0.000318948744936689
"群",10,0.000318948744936689
"哈",10,0.000318948744936689
"j",10,0.000318948744936689
"係",9,0.00028705387044302
"甚",9,0.00028705387044302
"校",9,0.00028705387044302
"附",9,0.00028705387044302
"香",9,0.00028705387044302
"織",9,0.00028705387044302
"房",9,0.00028705387044302
"勝",9,0.00028705387044302
"康",9,0.00028705387044302
"素",9,0.00028705387044302
"庭",9,0.00028705387044302
"喜",9,0.00028705387044302
"值",9,0.00028705387044302
"蒙",9,0.00028705387044302
"抗",9,0.00028705387044302
"注",9,0.00028705387044302
"鎮",9,0.00028705387044302
"訪",9,0.00028705387044302
"鐵",9,0.00028705387044302
"快",9,0.00028705387044302
"依",9,0.00028705387044302
"周",9,0.00028705387044302
"菲",9,0.00028705387044302
"額",9,0.00028705387044302
"職",9,0.00028705387044302
"排",9,0.00028705387044302
"母",9,0.00028705387044302
"督",9,0.00028705387044302
"弗",9,0.00028705387044302
"足",9,0.00028705387044302
"撒",9,0.00028705387044302
"毀",9,0.00028705387044302
"圍",9,0.00028705387044302
"恩",9,0.00028705387044302
"線",9,0.00028705387044302
"停",9,0.00028705387044302
"底",9,0.00028705387044302
"聲",9,0.00028705387044302
"兵",9,0.00028705387044302
"遺",9,0.00028705387044302
"料",9,0.00028705387044302
"萬",9,0.00028705387044302
"益",9,0.00028705387044302
"梅",9,0.00028705387044302
"精",9,0.00028705387044302
"礦",9,0.00028705387044302
"蘇",9,0.00028705387044302
"登",9,0.00028705387044302
"妻",8,0.000255158995949351
"又",8,0.000255158995949351
"跟",8,0.000255158995949351
"卻",8,0.000255158995949351
"宗",8,0.000255158995949351
"衝",8,0.000255158995949351
"汽",8,0.000255158995949351
"京",8,0.000255158995949351
"朋",8,0.000255158995949351
"討",8,0.000255158995949351
"債",8,0.000255158995949351
"述",8,0.000255158995949351
"塊",8,0.000255158995949351
"園",8,0.000255158995949351
"簽",8,0.000255158995949351
"冬",8,0.000255158995949351
"補",8,0.000255158995949351
"半",8,0.000255158995949351
"洋",8,0.000255158995949351
"構",8,0.000255158995949351
"積",8,0.000255158995949351
"岸",8,0.000255158995949351
"植",8,0.000255158995949351
"敦",8,0.000255158995949351
"復",8,0.000255158995949351
"弟",8,0.000255158995949351
"索",8,0.000255158995949351
"今",8,0.000255158995949351
"留",8,0.000255158995949351
"徵",8,0.000255158995949351
"興",8,0.000255158995949351
"餘",8,0.000255158995949351
"真",8,0.000255158995949351
"模",8,0.000255158995949351
"親",8,0.000255158995949351
"食",8,0.000255158995949351
"含",8,0.000255158995949351
"邁",8,0.000255158995949351
"層",8,0.000255158995949351
"識",8,0.000255158995949351
"喬",8,0.000255158995949351
"號",8,0.000255158995949351
"茨",8,0.000255158995949351
"麗",8,0.000255158995949351
"質",8,0.000255158995949351
"婚",8,0.000255158995949351
"落",8,0.000255158995949351
"á",8,0.000255158995949351
"艾",8,0.000255158995949351
"嚴",8,0.000255158995949351
"退",8,0.000255158995949351
"醫",8,0.000255158995949351
"室",8,0.000255158995949351
"遜",8,0.000255158995949351
"戴",8,0.000255158995949351
"規",8,0.000255158995949351
"款",8,0.000255158995949351
"吸",8,0.000255158995949351
"木",8,0.000255158995949351
"酒",8,0.000255158995949351
"熱",8,0.000255158995949351
"航",7,0.000223264121455682
"脈",7,0.000223264121455682
"礎",7,0.000223264121455682
"黎",7,0.000223264121455682
"棄",7,0.000223264121455682
"賬",7,0.000223264121455682
"束",7,0.000223264121455682
"券",7,0.000223264121455682
"墨",7,0.000223264121455682
"聞",7,0.000223264121455682
"輯",7,0.000223264121455682
"訂",7,0.000223264121455682
"逐",7,0.000223264121455682
"尋",7,0.000223264121455682
"覺",7,0.000223264121455682
"辦",7,0.000223264121455682
"錄",7,0.000223264121455682
"泰",7,0.000223264121455682
"唱",7,0.000223264121455682
"堂",7,0.000223264121455682
"征",7,0.000223264121455682
"批",7,0.000223264121455682
"競",7,0.000223264121455682
"團",7,0.000223264121455682
"巨",7,0.000223264121455682
"績",7,0.000223264121455682
"採",7,0.000223264121455682
"置",7,0.000223264121455682
"某",7,0.000223264121455682
"契",7,0.000223264121455682
"互",7,0.000223264121455682
"走",7,0.000223264121455682
"歸",7,0.000223264121455682
"迫",7,0.000223264121455682
"付",7,0.000223264121455682
"攻",7,0.000223264121455682
"揮",7,0.000223264121455682
"思",7,0.000223264121455682
"考",7,0.000223264121455682
"靈",7,0.000223264121455682
"撤",7,0.000223264121455682
"驗",7,0.000223264121455682
"級",7,0.000223264121455682
"衛",7,0.000223264121455682
"滅",7,0.000223264121455682
"福",7,0.000223264121455682
"傷",7,0.000223264121455682
"赫",7,0.000223264121455682
"森",7,0.000223264121455682
"便",7,0.000223264121455682
"肯",7,0.000223264121455682
"野",7,0.000223264121455682
"神",7,0.000223264121455682
"魯",7,0.000223264121455682
