"character","frequency","frequencyRel"
"々",54,0.00124063777971787
"立",53,0.00121766300601939
"合",52,0.00119468823232091
"成",51,0.00117171345862243
"動",51,0.00117171345862243
"海",50,0.00114873868492395
"政",50,0.00114873868492395
"べ",50,0.00114873868492395
"作",50,0.00114873868492395
"ミ",50,0.00114873868492395
"業",49,0.00112576391122547
"関",49,0.00112576391122547
"見",49,0.00112576391122547
"民",49,0.00112576391122547
"ベ",49,0.00112576391122547
"定",49,0.00112576391122547
"ダ",49,0.00112576391122547
"場",48,0.001102789137527
"事",48,0.001102789137527
"当",48,0.001102789137527
"モ",48,0.001102789137527
"ョ",48,0.001102789137527
"c",48,0.001102789137527
"ケ",47,0.00107981436382852
"ガ",47,0.00107981436382852
"n",47,0.00107981436382852
"市",46,0.00105683959013004
"化",46,0.00105683959013004
"方",46,0.00105683959013004
"ネ",46,0.00105683959013004
"数",45,0.00103386481643156
"高",45,0.00103386481643156
"全",45,0.00103386481643156
"法",45,0.00103386481643156
"ノ",45,0.00103386481643156
"i",45,0.00103386481643156
"新",44,0.00101089004273308
"じ",44,0.00101089004273308
"r",44,0.00101089004273308
"現",43,0.0009879152690346
"力",43,0.0009879152690346
"気",43,0.0009879152690346
"能",42,0.000964940495336121
"投",42,0.000964940495336121
"語",42,0.000964940495336121
"物",42,0.000964940495336121
"s",42,0.000964940495336121
"ず",41,0.000941965721637642
"不",41,0.000941965721637642
"明",41,0.000941965721637642
"理",40,0.000918990947939163
"o",40,0.000918990947939163
"ハ",40,0.000918990947939163
"可",39,0.000896016174240684
"主",39,0.000896016174240684
"入",39,0.000896016174240684
"ズ",39,0.000896016174240684
"界",38,0.000873041400542205
"支",38,0.000873041400542205
"約",38,0.000873041400542205
"使",38,0.000873041400542205
"ァ",38,0.000873041400542205
"画",37,0.000850066626843726
"長",37,0.000850066626843726
"ペ",37,0.000850066626843726
"へ",36,0.000827091853145246
"以",36,0.000827091853145246
"統",36,0.000827091853145246
"ほ",36,0.000827091853145246
"初",36,0.000827091853145246
"目",36,0.000827091853145246
"教",36,0.000827091853145246
"子",36,0.000827091853145246
"軍",35,0.000804117079446767
"同",35,0.000804117079446767
"実",35,0.000804117079446767
"北",35,0.000804117079446767
"b",35,0.000804117079446767
"受",34,0.000781142305748288
"資",34,0.000781142305748288
"t",34,0.000781142305748288
"選",33,0.000758167532049809
"始",33,0.000758167532049809
"ギ",33,0.000758167532049809
"ツ",33,0.000758167532049809
"域",32,0.00073519275835133
"び",32,0.00073519275835133
"知",32,0.00073519275835133
"設",32,0.00073519275835133
"持",32,0.00073519275835133
"期",32,0.00073519275835133
"開",32,0.00073519275835133
"表",32,0.00073519275835133
"ピ",32,0.00073519275835133
"取",32,0.00073519275835133
"ボ",32,0.00073519275835133
"争",31,0.000712217984652851
"領",31,0.000712217984652851
"問",31,0.000712217984652851
"結",31,0.000712217984652851
"下",31,0.000712217984652851
"州",30,0.000689243210954372
"紀",30,0.000689243210954372
"共",30,0.000689243210954372
"本",30,0.000689243210954372
"み",30,0.000689243210954372
"m",30,0.000689243210954372
"保",29,0.000666268437255893
"南",29,0.000666268437255893
"機",29,0.000666268437255893
"公",29,0.000666268437255893
"信",29,0.000666268437255893
"付",29,0.000666268437255893
"ゴ",29,0.000666268437255893
"手",29,0.000666268437255893
"u",29,0.000666268437255893
"必",28,0.000643293663557414
"常",28,0.000643293663557414
"名",28,0.000643293663557414
"平",28,0.000643293663557414
"内",28,0.000643293663557414
"金",28,0.000643293663557414
"ヒ",28,0.000643293663557414
"ソ",28,0.000643293663557414
"l",28,0.000643293663557414
"今",27,0.000620318889858935
"得",27,0.000620318889858935
"社",27,0.000620318889858935
"続",27,0.000620318889858935
"議",27,0.000620318889858935
"文",27,0.000620318889858935
"ヘ",27,0.000620318889858935
"史",26,0.000597344116160456
"都",26,0.000597344116160456
"考",26,0.000597344116160456
"達",26,0.000597344116160456
"党",26,0.000597344116160456
"治",26,0.000597344116160456
"報",26,0.000597344116160456
"ユ",26,0.000597344116160456
"ゲ",26,0.000597344116160456
"王",26,0.000597344116160456
"制",26,0.000597344116160456
"確",26,0.000597344116160456
"ヤ",26,0.000597344116160456
"ヴ",26,0.000597344116160456
"通",26,0.000597344116160456
"際",25,0.000574369342461977
"終",25,0.000574369342461977
"意",25,0.000574369342461977
"移",25,0.000574369342461977
"ォ",25,0.000574369342461977
"広",25,0.000574369342461977
"映",24,0.000551394568763498
"述",24,0.000551394568763498
"米",24,0.000551394568763498
"調",24,0.000551394568763498
"所",24,0.000551394568763498
"度",24,0.000551394568763498
"利",24,0.000551394568763498
"近",24,0.000551394568763498
"品",24,0.000551394568763498
"解",24,0.000551394568763498
"変",24,0.000551394568763498
"示",24,0.000551394568763498
"む",24,0.000551394568763498
"起",24,0.000551394568763498
"進",24,0.000551394568763498
"外",24,0.000551394568763498
"歴",23,0.000528419795065019
"何",23,0.000528419795065019
"在",23,0.000528419795065019
"和",23,0.000528419795065019
"加",23,0.000528419795065019
"島",23,0.000528419795065019
"小",23,0.000528419795065019
"水",23,0.000528419795065019
"府",22,0.000505445021366539
"配",22,0.000505445021366539
"影",22,0.000505445021366539
"票",22,0.000505445021366539
"経",22,0.000505445021366539
"警",22,0.000505445021366539
"元",22,0.000505445021366539
"特",22,0.000505445021366539
"告",22,0.000505445021366539
"体",22,0.000505445021366539
"族",22,0.000505445021366539
"決",22,0.000505445021366539
"判",22,0.000505445021366539
"連",22,0.000505445021366539
"論",22,0.000505445021366539
"向",22,0.000505445021366539
"産",22,0.000505445021366539
"組",22,0.000505445021366539
"回",22,0.000505445021366539
"d",22,0.000505445021366539
"英",21,0.00048247024766806
"他",21,0.00048247024766806
"ヨ",21,0.00048247024766806
"含",21,0.00048247024766806
"術",21,0.00048247024766806
"役",21,0.00048247024766806
"協",21,0.00048247024766806
"ワ",21,0.00048247024766806
"題",20,0.000459495473969581
"計",20,0.000459495473969581
"様",20,0.000459495473969581
"建",20,0.000459495473969581
"点",20,0.000459495473969581
"思",20,0.000459495473969581
"面",20,0.000459495473969581
"強",20,0.000459495473969581
"げ",20,0.000459495473969581
"第",19,0.000436520700271102
"万",19,0.000436520700271102
"川",19,0.000436520700271102
"次",19,0.000436520700271102
"非",19,0.000436520700271102
"働",19,0.000436520700271102
"戻",19,0.000436520700271102
"身",19,0.000436520700271102
"院",19,0.000436520700271102
"道",19,0.000436520700271102
"電",19,0.000436520700271102
"予",19,0.000436520700271102
"書",19,0.000436520700271102
"権",19,0.000436520700271102
"心",19,0.000436520700271102
"集",19,0.000436520700271102
"有",19,0.000436520700271102
"ザ",19,0.000436520700271102
"g",19,0.000436520700271102
"響",18,0.000413545926572623
"果",18,0.000413545926572623
"区",18,0.000413545926572623
"候",18,0.000413545926572623
"由",18,0.000413545926572623
"土",18,0.000413545926572623
"先",18,0.000413545926572623
"住",18,0.000413545926572623
"半",18,0.000413545926572623
"少",18,0.000413545926572623
"残",18,0.000413545926572623
"演",18,0.000413545926572623
"料",18,0.000413545926572623
"完",17,0.000390571152874144
"提",17,0.000390571152874144
"供",17,0.000390571152874144
"与",17,0.000390571152874144
"境",17,0.000390571152874144
"位",17,0.000390571152874144
"員",17,0.000390571152874144
"朝",17,0.000390571152874144
"来",17,0.000390571152874144
"ゼ",17,0.000390571152874144
"h",17,0.000390571152874144
"係",16,0.000367596379175665
"究",16,0.000367596379175665
"査",16,0.000367596379175665
"挙",16,0.000367596379175665
"労",16,0.000367596379175665
"増",16,0.000367596379175665
"帝",16,0.000367596379175665
"植",16,0.000367596379175665
"独",16,0.000367596379175665
"然",16,0.000367596379175665
"態",16,0.000367596379175665
"山",16,0.000367596379175665
"伝",16,0.000367596379175665
"任",16,0.000367596379175665
"質",16,0.000367596379175665
"正",16,0.000367596379175665
"引",16,0.000367596379175665
"ホ",16,0.000367596379175665
"企",15,0.000344621605477186
"研",15,0.000344621605477186
"氏",15,0.000344621605477186
"件",15,0.000344621605477186
"宣",15,0.000344621605477186
"男",15,0.000344621605477186
"口",15,0.000344621605477186
"天",15,0.000344621605477186
"命",15,0.000344621605477186
"空",15,0.000344621605477186
"状",15,0.000344621605477186
"素",15,0.000344621605477186
"破",15,0.000344621605477186
"認",15,0.000344621605477186
"置",15,0.000344621605477186
"価",15,0.000344621605477186
"着",15,0.000344621605477186
"存",15,0.000344621605477186
"y",15,0.000344621605477186
"相",15,0.000344621605477186
"好",15,0.000344621605477186
"務",15,0.000344621605477186
"k",15,0.000344621605477186
"済",14,0.000321646831778707
"察",14,0.000321646831778707
"重",14,0.000321646831778707
"皇",14,0.000321646831778707
"率",14,0.000321646831778707
"形",14,0.000321646831778707
"過",14,0.000321646831778707
"賞",14,0.000321646831778707
"古",14,0.000321646831778707
"断",14,0.000321646831778707
"団",14,0.000321646831778707
"ぼ",14,0.000321646831778707
"東",14,0.000321646831778707
"備",14,0.000321646831778707
"望",14,0.000321646831778707
"死",14,0.000321646831778707
"止",14,0.000321646831778707
"護",13,0.000298672058080228
"校",13,0.000298672058080228
"系",13,0.000298672058080228
"二",13,0.000298672058080228
"育",13,0.000298672058080228
"陸",13,0.000298672058080228
"線",13,0.000298672058080228
"説",13,0.000298672058080228
"種",13,0.000298672058080228
"適",13,0.000298672058080228
"活",13,0.000298672058080228
"求",13,0.000298672058080228
"測",13,0.000298672058080228
"低",13,0.000298672058080228
"隊",13,0.000298672058080228
"直",13,0.000298672058080228
"別",13,0.000298672058080228
"話",13,0.000298672058080228
"展",13,0.000298672058080228
"曜",13,0.000298672058080228
"害",13,0.000298672058080228
"p",13,0.000298672058080228
"f",13,0.000298672058080228
"監",12,0.000275697284381749
"勝",12,0.000275697284381749
"味",12,0.000275697284381749
"革",12,0.000275697284381749
"楽",12,0.000275697284381749
"港",12,0.000275697284381749
"割",12,0.000275697284381749
"官",12,0.000275697284381749
"再",12,0.000275697284381749
"限",12,0.000275697284381749
"曲",12,0.000275697284381749
"試",12,0.000275697284381749
"規",12,0.000275697284381749
"欠",12,0.000275697284381749
"反",12,0.000275697284381749
"減",12,0.000275697284381749
"優",12,0.000275697284381749
"ぎ",12,0.000275697284381749
"送",12,0.000275697284381749
"良",12,0.000275697284381749
"西",12,0.000275697284381749
"歳",11,0.00025272251068327
"督",11,0.00025272251068327
"情",11,0.00025272251068327
"条",11,0.00025272251068327
"音",11,0.00025272251068327
"切",11,0.00025272251068327
"壊",11,0.00025272251068327
"安",11,0.00025272251068327
"諸",11,0.00025272251068327
"友",11,0.00025272251068327
"乱",11,0.00025272251068327
"足",11,0.00025272251068327
"案",11,0.00025272251068327
"局",11,0.00025272251068327
"流",11,0.00025272251068327
"放",11,0.00025272251068327
"殺",11,0.00025272251068327
"極",11,0.00025272251068327
"勢",11,0.00025272251068327
"製",11,0.00025272251068327
"収",11,0.00025272251068327
"火",11,0.00025272251068327
"職",11,0.00025272251068327
"馬",11,0.00025272251068327
"記",11,0.00025272251068327
"石",11,0.00025272251068327
"誰",10,0.000229747736984791
"律",10,0.000229747736984791
"技",10,0.000229747736984791
"契",10,0.000229747736984791
"旧",10,0.000229747736984791
"修",10,0.000229747736984791
"裁",10,0.000229747736984791
"費",10,0.000229747736984791
"去",10,0.000229747736984791
"構",10,0.000229747736984791
"週",10,0.000229747736984791
"占",10,0.000229747736984791
"注",10,0.000229747736984791
"及",10,0.000229747736984791
"号",10,0.000229747736984791
"指",10,0.000229747736984791
"待",10,0.000229747736984791
"撃",10,0.000229747736984791
"総",10,0.000229747736984791
"士",10,0.000229747736984791
"検",10,0.000229747736984791
"改",10,0.000229747736984791
"運",10,0.000229747736984791
"食",10,0.000229747736984791
"離",10,0.000229747736984791
"無",10,0.000229747736984791
"証",10,0.000229747736984791
"づ",10,0.000229747736984791
"台",10,0.000229747736984791
"急",10,0.000229747736984791
"応",10,0.000229747736984791
"ヌ",10,0.000229747736984791
"w",10,0.000229747736984791
"追",10,0.000229747736984791
"失",10,0.000229747736984791
"落",10,0.000229747736984791
"感",10,0.000229747736984791
"均",9,0.000206772963286312
"頃",9,0.000206772963286312
"億",9,0.000206772963286312
"功",9,0.000206772963286312
"易",9,0.000206772963286312
"航",9,0.000206772963286312
"晴",9,0.000206772963286312
"ぐ",9,0.000206772963286312
"義",9,0.000206772963286312
"真",9,0.000206772963286312
"量",9,0.000206772963286312
"脈",9,0.000206772963286312
"門",9,0.000206772963286312
"評",9,0.000206772963286312
"接",9,0.000206772963286312
"宗",9,0.000206772963286312
"深",9,0.000206772963286312
"砂",9,0.000206772963286312
"車",9,0.000206772963286312
"退",9,0.000206772963286312
"原",9,0.000206772963286312
"値",9,0.000206772963286312
"売",9,0.000206772963286312
"闘",9,0.000206772963286312
"導",9,0.000206772963286312
"徴",9,0.000206772963286312
"聖",9,0.000206772963286312
"字",9,0.000206772963286312
"類",9,0.000206772963286312
"式",9,0.000206772963286312
"周",9,0.000206772963286312
"容",9,0.000206772963286312
"神",9,0.000206772963286312
"造",9,0.000206772963286312
"違",9,0.000206772963286312
"野",9,0.000206772963286312
"側",9,0.000206772963286312
"念",9,0.000206772963286312
"v",9,0.000206772963286312
"貿",8,0.000183798189587833
"球",8,0.000183798189587833
"昇",8,0.000183798189587833
"京",8,0.000183798189587833
"妻",8,0.000183798189587833
"写",8,0.000183798189587833
"香",8,0.000183798189587833
"版",8,0.000183798189587833
"銀",8,0.000183798189587833
"冬",8,0.000183798189587833
"般",8,0.000183798189587833
"科",8,0.000183798189587833
"責",8,0.000183798189587833
"鉄",8,0.000183798189587833
"葉",8,0.000183798189587833
"許",8,0.000183798189587833
"洋",8,0.000183798189587833
"客",8,0.000183798189587833
"囲",8,0.000183798189587833
"築",8,0.000183798189587833
"頼",8,0.000183798189587833
"岸",8,0.000183798189587833
"降",8,0.000183798189587833
"温",8,0.000183798189587833
"積",8,0.000183798189587833
"探",8,0.000183798189587833
"廃",8,0.000183798189587833
"頭",8,0.000183798189587833
"首",8,0.000183798189587833
"練",8,0.000183798189587833
"想",8,0.000183798189587833
"圧",8,0.000183798189587833
"効",8,0.000183798189587833
"番",8,0.000183798189587833
"観",8,0.000183798189587833
"劇",8,0.000183798189587833
"基",8,0.000183798189587833
"兵",8,0.000183798189587833
"満",8,0.000183798189587833
"交",8,0.000183798189587833
"悪",8,0.000183798189587833
