character,frequencyTot,frequencyRet
히,84,0.002173406815182799
바,84,0.002173406815182799
개,83,0.002147532924525861
카,83,0.002147532924525861
관,82,0.002121659033868923
터,81,0.002095785143211985
레,80,0.0020699112525550466
방,79,0.0020440373618981086
말,77,0.0019922895805842326
월,76,0.0019664156899272946
회,76,0.0019664156899272946
진,75,0.0019405417992703563
반,74,0.0019146679086134181
않,72,0.0018629201272995421
야,70,0.001811172345985666
두,69,0.0017852984553287277
물,69,0.0017852984553287277
민,69,0.0017852984553287277
식,68,0.0017594245646717897
학,68,0.0017594245646717897
실,68,0.0017594245646717897
때,67,0.0017335506740148517
타,67,0.0017335506740148517
크,67,0.0017335506740148517
교,66,0.0017076767833579135
무,66,0.0017076767833579135
노,64,0.0016559290020440375
행,64,0.0016559290020440375
남,63,0.0016300551113870992
디,63,0.0016300551113870992
력,63,0.0016300551113870992
각,62,0.0016041812207301612
재,61,0.001578307330073223
람,61,0.001578307330073223
최,61,0.001578307330073223
더,60,0.001552433439416285
았,60,0.001552433439416285
포,60,0.001552433439416285
차,59,0.001526559548759347
던,59,0.001526559548759347
표,59,0.001526559548759347
산,59,0.001526559548759347
호,58,0.0015006856581024088
및,57,0.0014748117674454708
없,56,0.0014489378767885326
건,55,0.0014230639861315946
금,54,0.0013971900954746566
투,54,0.0013971900954746566
법,54,0.0013971900954746566
출,53,0.0013713162048177184
코,53,0.0013713162048177184
또,52,0.0013454423141607804
녀,52,0.0013454423141607804
약,52,0.0013454423141607804
단,52,0.0013454423141607804
받,51,0.0013195684235038424
음,50,0.0012936945328469042
같,48,0.001241946751533028
종,48,0.001241946751533028
직,48,0.001241946751533028
양,47,0.00121607286087609
업,47,0.00121607286087609
체,46,0.001190198970219152
른,45,0.0011643250795622137
근,45,0.0011643250795622137
속,45,0.0011643250795622137
불,45,0.0011643250795622137
임,45,0.0011643250795622137
알,45,0.0011643250795622137
예,45,0.0011643250795622137
달,44,0.0011384511889052757
강,44,0.0011384511889052757
군,44,0.0011384511889052757
토,44,0.0011384511889052757
입,44,0.0011384511889052757
함,43,0.0011125772982483375
독,43,0.0011125772982483375
심,43,0.0011125772982483375
려,43,0.0011125772982483375
등,42,0.0010867034075913995
브,42,0.0010867034075913995
메,42,0.0010867034075913995
언,41,0.0010608295169344615
티,41,0.0010608295169344615
까,40,0.0010349556262775233
란,40,0.0010349556262775233
래,40,0.0010349556262775233
피,40,0.0010349556262775233
처,39,0.0010090817356205853
네,39,0.0010090817356205853
청,39,0.0010090817356205853
버,39,0.0010090817356205853
난,38,0.0009832078449636473
현,37,0.0009573339543067091
초,37,0.0009573339543067091
졌,37,0.0009573339543067091
권,37,0.0009573339543067091
든,36,0.0009314600636497711
향,36,0.0009314600636497711
번,36,0.0009314600636497711
왕,36,0.0009314600636497711
키,36,0.0009314600636497711
많,35,0.000905586172992833
설,35,0.000905586172992833
집,35,0.000905586172992833
페,35,0.000905586172992833
확,35,0.000905586172992833
감,35,0.000905586172992833
론,34,0.0008797122823358948
능,34,0.0008797122823358948
술,34,0.0008797122823358948
태,34,0.0008797122823358948
린,34,0.0008797122823358948
저,34,0.0008797122823358948
따,33,0.0008538383916789567
쟁,33,0.0008538383916789567
령,33,0.0008538383916789567
평,33,0.0008538383916789567
테,33,0.0008538383916789567
합,33,0.0008538383916789567
질,33,0.0008538383916789567
필,32,0.0008279645010220187
준,32,0.0008279645010220187
살,32,0.0008279645010220187
목,32,0.0008279645010220187
배,32,0.0008279645010220187
석,32,0.0008279645010220187
새,31,0.0008020906103650806
특,31,0.0008020906103650806
품,31,0.0008020906103650806
올,31,0.0008020906103650806
협,31,0.0008020906103650806
럼,30,0.0007762167197081425
추,30,0.0007762167197081425
항,29,0.0007503428290512044
록,29,0.0007503428290512044
케,29,0.0007503428290512044
막,28,0.0007244689383942663
런,28,0.0007244689383942663
랑,28,0.0007244689383942663
름,28,0.0007244689383942663
점,28,0.0007244689383942663
변,28,0.0007244689383942663
형,28,0.0007244689383942663
립,28,0.0007244689383942663
족,28,0.0007244689383942663
격,27,0.0006985950477373283
돌,27,0.0006985950477373283
증,27,0.0006985950477373283
즈,27,0.0006985950477373283
매,26,0.0006727211570803902
승,26,0.0006727211570803902
본,26,0.0006727211570803902
참,26,0.0006727211570803902
럽,25,0.0006468472664234521
온,25,0.0006468472664234521
열,25,0.0006468472664234521
턴,25,0.0006468472664234521
편,25,0.0006468472664234521
판,25,0.0006468472664234521
망,25,0.0006468472664234521
큰,24,0.000620973375766514
될,24,0.000620973375766514
습,24,0.000620973375766514
북,24,0.000620973375766514
철,24,0.000620973375766514
침,24,0.000620973375766514
복,24,0.000620973375766514
플,24,0.000620973375766514
몇,23,0.000595099485109576
못,23,0.000595099485109576
접,23,0.000595099485109576
외,23,0.000595099485109576
존,23,0.000595099485109576
축,23,0.000595099485109576
베,23,0.000595099485109576
벌,23,0.000595099485109576
누,22,0.0005692255944526379
련,22,0.0005692255944526379
겨,22,0.0005692255944526379
랜,22,0.0005692255944526379
퍼,22,0.0005692255944526379
절,22,0.0005692255944526379
루,22,0.0005692255944526379
울,22,0.0005692255944526379
글,22,0.0005692255944526379
류,22,0.0005692255944526379
움,21,0.0005433517037956997
곳,21,0.0005433517037956997
쪽,21,0.0005433517037956997
악,21,0.0005433517037956997
머,21,0.0005433517037956997
찰,20,0.0005174778131387616
친,20,0.0005174778131387616
탈,20,0.0005174778131387616
났,20,0.0005174778131387616
극,20,0.0005174778131387616
갈,20,0.0005174778131387616
책,19,0.0004916039224818236
날,19,0.0004916039224818236
곡,19,0.0004916039224818236
황,19,0.0004916039224818236
져,19,0.0004916039224818236
완,18,0.00046573003182488553
갖,18,0.00046573003182488553
견,18,0.00046573003182488553
슬,18,0.00046573003182488553
병,18,0.00046573003182488553
애,18,0.00046573003182488553
험,18,0.00046573003182488553
느,17,0.0004398561411679474
충,17,0.0004398561411679474
채,17,0.0004398561411679474
클,17,0.0004398561411679474
골,17,0.0004398561411679474
량,17,0.0004398561411679474
혼,17,0.0004398561411679474
급,17,0.0004398561411679474
담,17,0.0004398561411679474
활,16,0.00041398225051100937
왔,16,0.00041398225051100937
허,16,0.00041398225051100937
볼,15,0.00038810835985407126
환,15,0.00038810835985407126
너,15,0.00038810835985407126
측,15,0.00038810835985407126
넘,15,0.00038810835985407126
렇,15,0.00038810835985407126
냈,15,0.00038810835985407126
천,15,0.00038810835985407126
덴,15,0.00038810835985407126
걸,15,0.00038810835985407126
패,15,0.00038810835985407126
범,15,0.00038810835985407126
길,15,0.00038810835985407126
총,15,0.00038810835985407126
별,15,0.00038810835985407126
워,15,0.00038810835985407126
겠,15,0.00038810835985407126
캐,14,0.00036223446919713315
섬,14,0.00036223446919713315
색,14,0.00036223446919713315
탄,14,0.00036223446919713315
료,14,0.00036223446919713315
락,14,0.00036223446919713315
께,13,0.0003363605785401951
높,13,0.0003363605785401951
밝,13,0.0003363605785401951
례,13,0.0003363605785401951
폴,13,0.0003363605785401951
죽,13,0.0003363605785401951
블,13,0.0003363605785401951
찾,13,0.0003363605785401951
뉴,13,0.0003363605785401951
규,13,0.0003363605785401951
밀,13,0.0003363605785401951
광,13,0.0003363605785401951
커,13,0.0003363605785401951
취,13,0.0003363605785401951
렌,13,0.0003363605785401951
좋,12,0.000310486687883257
홍,12,0.000310486687883257
줄,12,0.000310486687883257
렸,12,0.000310486687883257
헤,12,0.000310486687883257
송,12,0.000310486687883257
슨,12,0.000310486687883257
착,12,0.000310486687883257
억,11,0.00028461279722631893
째,11,0.00028461279722631893
앙,11,0.00028461279722631893
획,11,0.00028461279722631893
림,11,0.00028461279722631893
혀,11,0.00028461279722631893
빠,11,0.00028461279722631893
찬,11,0.00028461279722631893
률,11,0.00028461279722631893
뤄,11,0.00028461279722631893
링,11,0.00028461279722631893
순,11,0.00028461279722631893
폐,11,0.00028461279722631893
틀,11,0.00028461279722631893
떠,11,0.00028461279722631893
몰,11,0.00028461279722631893
륙,11,0.00028461279722631893
킨,11,0.00028461279722631893
엔,11,0.00028461279722631893
낮,10,0.0002587389065693808
널,10,0.0002587389065693808
늘,10,0.0002587389065693808
얻,10,0.0002587389065693808
콩,10,0.0002587389065693808
얼,10,0.0002587389065693808
칸,10,0.0002587389065693808
눈,10,0.0002587389065693808
놓,10,0.0002587389065693808
택,10,0.0002587389065693808
델,10,0.0002587389065693808
폰,10,0.0002587389065693808
갔,10,0.0002587389065693808
백,10,0.0002587389065693808
객,10,0.0002587389065693808
좌,10,0.0002587389065693808
씨,10,0.0002587389065693808
빌,10,0.0002587389065693808
션,10,0.0002587389065693808
풍,10,0.0002587389065693808
잘,9,0.00023286501591244276
둔,9,0.00023286501591244276
혁,9,0.00023286501591244276
믿,9,0.00023286501591244276
검,9,0.00023286501591244276
육,9,0.00023286501591244276
웨,9,0.00023286501591244276
압,9,0.00023286501591244276
츠,9,0.00023286501591244276
맥,9,0.00023286501591244276
칠,9,0.00023286501591244276
켰,9,0.00023286501591244276
맞,9,0.00023286501591244276
쓰,9,0.00023286501591244276
퇴,9,0.00023286501591244276
십,8,0.00020699112525550468
균,8,0.00020699112525550468
뷰,8,0.00020699112525550468
콜,8,0.00020699112525550468
염,8,0.00020699112525550468
렀,8,0.00020699112525550468
논,8,0.00020699112525550468
익,8,0.00020699112525550468
틴,8,0.00020699112525550468
릴,8,0.00020699112525550468
맹,8,0.00020699112525550468
괴,8,0.00020699112525550468
징,8,0.00020699112525550468
몬,8,0.00020699112525550468
엄,8,0.00020699112525550468
떨,8,0.00020699112525550468
층,8,0.00020699112525550468
손,8,0.00020699112525550468
놀,8,0.00020699112525550468
써,8,0.00020699112525550468
농,8,0.00020699112525550468
벨,8,0.00020699112525550468
킬,8,0.00020699112525550468
혔,7,0.00018111723459856657
첫,7,0.00018111723459856657
콕,7,0.00018111723459856657
쳐,7,0.00018111723459856657
옹,7,0.00018111723459856657
긴,7,0.00018111723459856657
숙,7,0.00018111723459856657
뮤,7,0.00018111723459856657
엘,7,0.00018111723459856657
웠,7,0.00018111723459856657
릭,7,0.00018111723459856657
잔,7,0.00018111723459856657
둘,7,0.00018111723459856657
덕,7,0.00018111723459856657
풀,7,0.00018111723459856657
랍,7,0.00018111723459856657
쿠,7,0.00018111723459856657
앤,7,0.00018111723459856657
휴,7,0.00018111723459856657
푸,7,0.00018111723459856657
싸,7,0.00018111723459856657
봉,7,0.00018111723459856657
념,7,0.00018111723459856657
폭,7,0.00018111723459856657
희,7,0.00018111723459856657
떤,6,0.0001552433439416285
욱,6,0.0001552433439416285
픽,6,0.0001552433439416285
깊,6,0.0001552433439416285
윈,6,0.0001552433439416285
혐,6,0.0001552433439416285
뿐,6,0.0001552433439416285
붙,6,0.0001552433439416285
괄,6,0.0001552433439416285
잡,6,0.0001552433439416285
밖,6,0.0001552433439416285
앨,6,0.0001552433439416285
셀,6,0.0001552433439416285
끝,6,0.0001552433439416285
욕,6,0.0001552433439416285
득,6,0.0001552433439416285
략,6,0.0001552433439416285
됐,6,0.0001552433439416285
탐,6,0.0001552433439416285
렵,6,0.0001552433439416285
액,6,0.0001552433439416285
귀,6,0.0001552433439416285
쳤,6,0.0001552433439416285
빈,6,0.0001552433439416285
박,6,0.0001552433439416285
렉,6,0.0001552433439416285
센,6,0.0001552433439416285
앞,6,0.0001552433439416285
흐,6,0.0001552433439416285
콘,6,0.0001552433439416285
넷,6,0.0001552433439416285
헬,6,0.0001552433439416285
셉,5,0.0001293694532846904
훨,5,0.0001293694532846904
씬,5,0.0001293694532846904
늄,5,0.0001293694532846904
낌,5,0.0001293694532846904
털,5,0.0001293694532846904
딸,5,0.0001293694532846904
룬,5,0.0001293694532846904
젤,5,0.0001293694532846904
즉,5,0.0001293694532846904
흔,5,0.0001293694532846904
벽,5,0.0001293694532846904
팅,5,0.0001293694532846904
덮,5,0.0001293694532846904
컨,5,0.0001293694532846904
싶,5,0.0001293694532846904
효,5,0.0001293694532846904
찍,5,0.0001293694532846904
챔,5,0.0001293694532846904
샤,5,0.0001293694532846904
빙,5,0.0001293694532846904
낼,5,0.0001293694532846904
답,5,0.0001293694532846904
템,5,0.0001293694532846904
힐,5,0.0001293694532846904
멕,5,0.0001293694532846904
꾸,5,0.0001293694532846904
쇼,5,0.0001293694532846904
녹,5,0.0001293694532846904
싱,5,0.0001293694532846904
갑,5,0.0001293694532846904
창,5,0.0001293694532846904
곤,5,0.0001293694532846904
핀,5,0.0001293694532846904
솔,5,0.0001293694532846904
겼,5,0.0001293694532846904
응,5,0.0001293694532846904
캔,5,0.0001293694532846904
몽,5,0.0001293694532846904
딱,4,0.00010349556262775234
젊,4,0.00010349556262775234
웹,4,0.00010349556262775234
떻,4,0.00010349556262775234
끄,4,0.00010349556262775234
멋,4,0.00010349556262775234
훌,4,0.00010349556262775234
륭,4,0.00010349556262775234
덧,4,0.00010349556262775234
헨,4,0.00010349556262775234
훈,4,0.00010349556262775234
읽,4,0.00010349556262775234
렛,4,0.00010349556262775234
벗,4,0.00010349556262775234
홀,4,0.00010349556262775234
쉽,4,0.00010349556262775234
덜,4,0.00010349556262775234
졸,4,0.00010349556262775234
톨,4,0.00010349556262775234
퀴,4,0.00010349556262775234
낸,4,0.00010349556262775234
앗,4,0.00010349556262775234
땅,4,0.00010349556262775234
혜,4,0.00010349556262775234
윌,4,0.00010349556262775234
튜,4,0.00010349556262775234
펼,4,0.00010349556262775234
컴,4,0.00010349556262775234
튼,4,0.00010349556262775234
칙,4,0.00010349556262775234
냐,4,0.00010349556262775234
끌,4,0.00010349556262775234
펠,4,0.00010349556262775234
큐,4,0.00010349556262775234
암,4,0.00010349556262775234
늦,4,0.00010349556262775234
먼,4,0.00010349556262775234
팔,4,0.00010349556262775234
냥,4,0.00010349556262775234
굴,4,0.00010349556262775234
깨,4,0.00010349556262775234
섰,4,0.00010349556262775234
벤,4,0.00010349556262775234
듀,4,0.00010349556262775234
폼,4,0.00010349556262775234
죄,4,0.00010349556262775234
앉,4,0.00010349556262775234
힘,4,0.00010349556262775234
힌,4,0.00010349556262775234
쇄,4,0.00010349556262775234
뒤,4,0.00010349556262775234
롯,4,0.00010349556262775234
옮,3,7.762167197081425e-05
컵,3,7.762167197081425e-05
쓴,3,7.762167197081425e-05
잠,3,7.762167197081425e-05
깐,3,7.762167197081425e-05
뚜,3,7.762167197081425e-05
렷,3,7.762167197081425e-05
쨌,3,7.762167197081425e-05
컬,3,7.762167197081425e-05
켈,3,7.762167197081425e-05
앱,3,7.762167197081425e-05
므,3,7.762167197081425e-05
멈,3,7.762167197081425e-05
츨,3,7.762167197081425e-05
켜,3,7.762167197081425e-05
툴,3,7.762167197081425e-05
켓,3,7.762167197081425e-05
섯,3,7.762167197081425e-05
벳,3,7.762167197081425e-05
롭,3,7.762167197081425e-05
뜨,3,7.762167197081425e-05
맨,3,7.762167197081425e-05
삶,3,7.762167197081425e-05
텔,3,7.762167197081425e-05
텐,3,7.762167197081425e-05
낙,3,7.762167197081425e-05
띄,3,7.762167197081425e-05
닝,3,7.762167197081425e-05
촉,3,7.762167197081425e-05
밴,3,7.762167197081425e-05
큼,3,7.762167197081425e-05
띠,3,7.762167197081425e-05
툼,3,7.762167197081425e-05
짜,3,7.762167197081425e-05
틸,3,7.762167197081425e-05
휘,3,7.762167197081425e-05
뀌,3,7.762167197081425e-05
끼,3,7.762167197081425e-05
묘,3,7.762167197081425e-05
램,3,7.762167197081425e-05
숨,3,7.762167197081425e-05
칼,3,7.762167197081425e-05
흑,3,7.762167197081425e-05
셔,3,7.762167197081425e-05
묻,3,7.762167197081425e-05
옷,3,7.762167197081425e-05
틱,3,7.762167197081425e-05
웃,3,7.762167197081425e-05
듯,3,7.762167197081425e-05
렐,3,7.762167197081425e-05
봄,3,7.762167197081425e-05
닫,3,7.762167197081425e-05
잊,3,7.762167197081425e-05
빛,3,7.762167197081425e-05
삼,3,7.762167197081425e-05
옆,3,7.762167197081425e-05
밤,3,7.762167197081425e-05
뛰,3,7.762167197081425e-05
딩,3,7.762167197081425e-05
잉,3,7.762167197081425e-05
뇌,3,7.762167197081425e-05
맡,3,7.762167197081425e-05
솜,3,7.762167197081425e-05
먹,3,7.762167197081425e-05
롤,3,7.762167197081425e-05
햄,3,7.762167197081425e-05
쌀,3,7.762167197081425e-05
빚,3,7.762167197081425e-05
흥,3,7.762167197081425e-05
돈,3,7.762167197081425e-05
돼,3,7.762167197081425e-05
펀,3,7.762167197081425e-05
겐,3,7.762167197081425e-05
싼,2,5.174778131387617e-05
뜻,2,5.174778131387617e-05
흘,2,5.174778131387617e-05
넙,2,5.174778131387617e-05
껏,2,5.174778131387617e-05
곧,2,5.174778131387617e-05
꿈,2,5.174778131387617e-05
융,2,5.174778131387617e-05
잇,2,5.174778131387617e-05
쭉,2,5.174778131387617e-05
푼,2,5.174778131387617e-05
뭔,2,5.174778131387617e-05
꼭,2,5.174778131387617e-05
셜,2,5.174778131387617e-05
붕,2,5.174778131387617e-05
혹,2,5.174778131387617e-05
춘,2,5.174778131387617e-05
탑,2,5.174778131387617e-05
엇,2,5.174778131387617e-05
깃,2,5.174778131387617e-05
톰,2,5.174778131387617e-05
텍,2,5.174778131387617e-05
봇,2,5.174778131387617e-05
씩,2,5.174778131387617e-05
켄,2,5.174778131387617e-05
랐,2,5.174778131387617e-05
짐,2,5.174778131387617e-05
휠,2,5.174778131387617e-05
웰,2,5.174778131387617e-05
탕,2,5.174778131387617e-05
젝,2,5.174778131387617e-05
멸,2,5.174778131387617e-05
즐,2,5.174778131387617e-05
짧,2,5.174778131387617e-05
됨,2,5.174778131387617e-05
끔,2,5.174778131387617e-05
팽,2,5.174778131387617e-05
꽁,2,5.174778131387617e-05
듬,2,5.174778131387617e-05
멘,2,5.174778131387617e-05
잃,2,5.174778131387617e-05
썼,2,5.174778131387617e-05
핏,2,5.174778131387617e-05
딘,2,5.174778131387617e-05
젠,2,5.174778131387617e-05
랩,2,5.174778131387617e-05
솟,2,5.174778131387617e-05
킹,2,5.174778131387617e-05
옥,2,5.174778131387617e-05
뷔,2,5.174778131387617e-05
꺼,2,5.174778131387617e-05
멀,2,5.174778131387617e-05
넣,2,5.174778131387617e-05
좁,2,5.174778131387617e-05
셋,2,5.174778131387617e-05
쯤,2,5.174778131387617e-05
픈,2,5.174778131387617e-05
즌,2,5.174778131387617e-05
듐,2,5.174778131387617e-05
빗,2,5.174778131387617e-05
즘,2,5.174778131387617e-05
듣,2,5.174778131387617e-05
돕,2,5.174778131387617e-05
닐,2,5.174778131387617e-05
멍,2,5.174778131387617e-05
흉,2,5.174778131387617e-05
덤,2,5.174778131387617e-05
슈,2,5.174778131387617e-05
찮,2,5.174778131387617e-05
핵,2,5.174778131387617e-05
납,2,5.174778131387617e-05
톤,2,5.174778131387617e-05
휙,2,5.174778131387617e-05
똑,2,5.174778131387617e-05
곽,2,5.174778131387617e-05
댓,2,5.174778131387617e-05
엉,2,5.174778131387617e-05
랄,2,5.174778131387617e-05
랫,2,5.174778131387617e-05
옵,2,5.174778131387617e-05
율,2,5.174778131387617e-05
봐,2,5.174778131387617e-05
깔,2,5.174778131387617e-05
닥,2,5.174778131387617e-05
짓,2,5.174778131387617e-05
슷,2,5.174778131387617e-05
닙,2,5.174778131387617e-05
멜,2,5.174778131387617e-05
혈,2,5.174778131387617e-05
윤,2,5.174778131387617e-05
퓨,2,5.174778131387617e-05
룩,2,5.174778131387617e-05
흡,2,5.174778131387617e-05
꽝,2,5.174778131387617e-05
첨,2,5.174778131387617e-05
칭,1,2.5873890656938085e-05
쫓,1,2.5873890656938085e-05
굿,1,2.5873890656938085e-05
딜,1,2.5873890656938085e-05
겪,1,2.5873890656938085e-05
삭,1,2.5873890656938085e-05
툰,1,2.5873890656938085e-05
돛,1,2.5873890656938085e-05
낚,1,2.5873890656938085e-05
펫,1,2.5873890656938085e-05
콧,1,2.5873890656938085e-05
롬,1,2.5873890656938085e-05
댄,1,2.5873890656938085e-05
숭,1,2.5873890656938085e-05
윙,1,2.5873890656938085e-05
왈,1,2.5873890656938085e-05
챈,1,2.5873890656938085e-05
핍,1,2.5873890656938085e-05
낭,1,2.5873890656938085e-05
톈,1,2.5873890656938085e-05
괌,1,2.5873890656938085e-05
둠,1,2.5873890656938085e-05
홉,1,2.5873890656938085e-05
닮,1,2.5873890656938085e-05
컸,1,2.5873890656938085e-05
킴,1,2.5873890656938085e-05
값,1,2.5873890656938085e-05
눴,1,2.5873890656938085e-05
붐,1,2.5873890656938085e-05
빵,1,2.5873890656938085e-05
헝,1,2.5873890656938085e-05
뻗,1,2.5873890656938085e-05
렬,1,2.5873890656938085e-05
쾰,1,2.5873890656938085e-05
앰,1,2.5873890656938085e-05
맺,1,2.5873890656938085e-05
쥐,1,2.5873890656938085e-05
퉁,1,2.5873890656938085e-05
걱,1,2.5873890656938085e-05
끗,1,2.5873890656938085e-05
닭,1,2.5873890656938085e-05
곱,1,2.5873890656938085e-05
쇠,1,2.5873890656938085e-05
샌,1,2.5873890656938085e-05
빅,1,2.5873890656938085e-05
헌,1,2.5873890656938085e-05
옛,1,2.5873890656938085e-05
섀,1,2.5873890656938085e-05
줬,1,2.5873890656938085e-05
둬,1,2.5873890656938085e-05
빼,1,2.5873890656938085e-05
렝,1,2.5873890656938085e-05
뒀,1,2.5873890656938085e-05
헥,1,2.5873890656938085e-05
탠,1,2.5873890656938085e-05
둑,1,2.5873890656938085e-05
싯,1,2.5873890656938085e-05
첩,1,2.5873890656938085e-05
쿤,1,2.5873890656938085e-05
묵,1,2.5873890656938085e-05
샘,1,2.5873890656938085e-05
펜,1,2.5873890656938085e-05
핼,1,2.5873890656938085e-05
팩,1,2.5873890656938085e-05
엣,1,2.5873890656938085e-05
쉥,1,2.5873890656938085e-05
쐈,1,2.5873890656938085e-05
맑,1,2.5873890656938085e-05
갬,1,2.5873890656938085e-05
낳,1,2.5873890656938085e-05
셧,1,2.5873890656938085e-05
햅,1,2.5873890656938085e-05
짝,1,2.5873890656938085e-05
셰,1,2.5873890656938085e-05
냅,1,2.5873890656938085e-05
챗,1,2.5873890656938085e-05
엑,1,2.5873890656938085e-05
밸,1,2.5873890656938085e-05
멧,1,2.5873890656938085e-05
귄,1,2.5873890656938085e-05
겔,1,2.5873890656938085e-05
랠,1,2.5873890656938085e-05
봤,1,2.5873890656938085e-05
펴,1,2.5873890656938085e-05
뎅,1,2.5873890656938085e-05
푀,1,2.5873890656938085e-05
롱,1,2.5873890656938085e-05
븐,1,2.5873890656938085e-05
냉,1,2.5873890656938085e-05
겁,1,2.5873890656938085e-05
밑,1,2.5873890656938085e-05
벼,1,2.5873890656938085e-05
팀,1,2.5873890656938085e-05
럭,1,2.5873890656938085e-05
탔,1,2.5873890656938085e-05
넜,1,2.5873890656938085e-05
쁘,1,2.5873890656938085e-05
릇,1,2.5873890656938085e-05
캠,1,2.5873890656938085e-05
척,1,2.5873890656938085e-05
꼴,1,2.5873890656938085e-05
꼬,1,2.5873890656938085e-05
뼈,1,2.5873890656938085e-05
녔,1,2.5873890656938085e-05
긍,1,2.5873890656938085e-05
듭,1,2.5873890656938085e-05
덩,1,2.5873890656938085e-05
볍,1,2.5873890656938085e-05
쥔,1,2.5873890656938085e-05
홈,1,2.5873890656938085e-05
빨,1,2.5873890656938085e-05
뾰,1,2.5873890656938085e-05
잎,1,2.5873890656938085e-05
껍,1,2.5873890656938085e-05
펄,1,2.5873890656938085e-05
턱,1,2.5873890656938085e-05
흠,1,2.5873890656938085e-05
뻑,1,2.5873890656938085e-05
쉰,1,2.5873890656938085e-05
랭,1,2.5873890656938085e-05
콥,1,2.5873890656938085e-05
딧,1,2.5873890656938085e-05
깝,1,2.5873890656938085e-05
섹,1,2.5873890656938085e-05
룹,1,2.5873890656938085e-05
좀,1,2.5873890656938085e-05
싹,1,2.5873890656938085e-05
웩,1,2.5873890656938085e-05
뒷,1,2.5873890656938085e-05
섭,1,2.5873890656938085e-05
룡,1,2.5873890656938085e-05
엡,1,2.5873890656938085e-05
싫,1,2.5873890656938085e-05
팰,1,2.5873890656938085e-05
킵,1,2.5873890656938085e-05
눌,1,2.5873890656938085e-05
눠,1,2.5873890656938085e-05
섞,1,2.5873890656938085e-05
퀘,1,2.5873890656938085e-05
벡,1,2.5873890656938085e-05
뢰,1,2.5873890656938085e-05
폄,1,2.5873890656938085e-05
뿌,1,2.5873890656938085e-05
뱃,1,2.5873890656938085e-05
긋,1,2.5873890656938085e-05
캄,1,2.5873890656938085e-05
푯,1,2.5873890656938085e-05
띤,1,2.5873890656938085e-05
팝,1,2.5873890656938085e-05
찔,1,2.5873890656938085e-05
뤼,1,2.5873890656938085e-05
닌,1,2.5873890656938085e-05
왼,1,2.5873890656938085e-05
뉘,1,2.5873890656938085e-05
줌,1,2.5873890656938085e-05
슐,1,2.5873890656938085e-05
