,word,frequency,n_characters
向け,6,2
予定,6,2
山脈,6,2
家族,6,2
示し,6,2
形成,6,2
一般,6,2
思わ,6,2
伝統,6,2
かかわら,6,4
含む,6,2
書,6,1
とき,6,2
専門,6,2
科学,6,2
責任,6,2
獲得,6,2
金,6,1
ポロニウム,6,5
警告,6,2
アルバニア,6,5
主に,6,2
位置,6,2
地下,6,2
鉄,6,1
発見,6,2
国境,6,2
費用,6,2
予測,6,2
暮らし,6,3
理論,6,2
品,5,1
くる,5,2
ここ,5,2
軍事,5,2
言語,5,2
安全,5,2
質問,5,2
ロナ,5,2
ヶ月,5,2
適用,5,2
省,5,1
事実,5,2
代わり,5,3
ドナルド,5,4
出し,5,2
候補,5,2
キャリア,5,4
低い,5,2
皇帝,5,2
権,5,1
どの,5,2
破産,5,2
近く,5,2
曲,5,1
アクセス,5,4
半ば,5,2
国王,5,2
支持,5,2
以前,5,2
評価,5,2
メキシコ,5,4
協会,5,2
デンマーク,5,5
二人,5,2
過去,5,2
実現,5,2
あなた,5,3
継続,5,2
こう,5,2
明確,5,2
どこ,5,2
目,5,1
トルコ,5,3
もたらす,5,4
軍隊,5,2
船,5,1
中心,5,2
傾向,5,2
文学,5,2
セット,5,3
受賞,5,2
やっ,5,2
賞,5,1
行っ,5,2
モデル,5,3
ケース,5,3
起き,5,2
領土,5,2
頻繁,5,2
敵,5,1
娘,5,1
言葉,5,2
諸国,5,2
独自,5,2
続け,5,2
古代,5,2
すでに,5,3
イスラム,5,4
動物,5,2
組織,5,2
直接,5,2
インターネット,5,7
メディア,5,4
投稿,5,2
面,5,1
腫瘍,5,2
現れ,5,2
宗教,5,2
深い,5,2
試合,5,2
構成,5,2
入学,5,2
民主,5,2
砂漠,5,2
与える,5,3
植物,5,2
口座,5,2
員,5,1
週間,5,2
票,5,1
国民,5,2
別,5,1
もっと,5,3
たり,5,2
許可,5,2
使わ,5,2
規模,5,2
友人,5,2
芸術,5,2
そう,5,2
不可欠,5,3
結婚,5,2
朝,5,1
ブラント,5,4
トップ,5,3
占め,5,2
混乱,5,2
思う,5,2
書い,5,2
連合,5,2
マケドニア,5,5
当たり,5,3
清朝,5,2
洋,5,1
以来,5,2
決め,5,2
ロンドン,5,4
よれ,5,2
ニュース,5,4
ツール,5,3
ディズニー,5,5
元,5,1
政権,5,2
色,5,1
モラビア,5,4
征服,5,2
いっ,5,2
車,5,1
目標,5,2
横断,5,2
あまり,5,3
変更,5,2
たら,4,2
ユダヤ,4,3
不足,4,2
ダネヴェルク,4,6
戻る,4,2
通常,4,2
提案,4,2
話,4,1
産業,4,2
乾燥,4,2
厳しい,4,3
立ち,4,2
若い,4,2
合法,4,2
進め,4,2
付け,4,2
数多く,4,3
仕事,4,2
撤退,4,2
法,4,1
原因,4,2
事態,4,2
関連,4,2
簡単,4,2
支出,4,2
時期,4,2
集団,4,2
担当,4,2
将軍,4,2
注目,4,2
到着,4,2
反乱,4,2
広,4,1
巨大,4,2
おら,4,2
作曲,4,2
日本,4,2
インタビュー,4,6
完成,4,2
当局,4,2
町,4,1
紛争,4,2
レース,4,3
モンゴル,4,4
残り,4,2
手紙,4,2
女の子,4,3
山,4,1
顧客,4,2
声,4,1
男,4,1
しばしば,4,4
生息,4,2
北,4,1
経験,4,2
政党,4,2
作家,4,2
議会,4,2
オープン,4,4
少し,4,2
価値,4,2
正確,4,2
表,4,1
学生,4,2
主張,4,2
ラファティ,4,5
オンタリオ,4,5
動産,4,2
エージェント,4,6
個人,4,2
オランダ,4,4
たく,4,2
強制,4,2
人気,4,2
主演,4,2
高,4,1
スキル,4,3
タイ,4,2
存在,4,2
続ける,4,3
どれ,4,2
粒子,4,2
法的,4,2
ライン,4,3
来,4,1
リチャード,4,5
パターン,4,4
夏,4,1
流れ,4,2
オブ,4,2
販売,4,2
キリスト,4,4
住ん,4,2
戦闘,4,2
それぞれ,4,4
回復,4,2
アルプス,4,4
共同,4,2
作業,4,2
カナダ,4,3
ノース,4,3
どちら,4,3
確信,4,2
導入,4,2
ほぼ,4,2
枚,4,1
当社,4,2
特徴,4,2
範囲,4,2
一緒,4,2
削減,4,2
知っ,4,2
もちろん,4,4
直面,4,2
行う,4,2
建築,4,2
結局,4,2
敗北,4,2
オリンピック,4,6
東,4,1
全体,4,2
ジョン,4,3
呼ば,4,2
分析,4,2
及ぼす,4,3
半島,4,2
地帯,4,2
業界,4,2
旅行,4,2
聴衆,4,2
信頼,4,2
年号,4,2
カメルーン,4,5
共演,4,2
手,4,1
諸島,4,2
いい,4,2
オーストリア,4,6
使っ,4,2
消費,4,2
ウィンストン,4,6
準備,4,2
発展,4,2
権力,4,2
実施,4,2
聖,4,1
作成,4,2
古い,4,2
向かっ,4,3
対立,4,2
我々,4,2
残っ,4,2
領,4,1
進ん,4,2
電子,4,2
生じ,4,2
心,4,1
初め,4,2
メール,4,3
宇宙,4,2
多い,4,2
ビデオ,4,3
言う,4,2
わけ,4,2
主要,4,2
電話,4,2
沿岸,4,2
解放,4,2
位,4,1
機会,4,2
部隊,4,2
付近,4,2
アケメネス,4,5
通り,4,2
防衛,4,2
物語,4,2
ケシャ,4,3
ショー,4,3
ライト,4,3
正当,4,2
ファラオ,4,4
大戦,4,2
レコード,4,4
関心,4,2
殺人,4,2
管理,4,2
展示,4,2
生き,4,2
出身,4,2
生まれ,4,3
確保,4,2
訪問,4,2
希望,4,2
うち,4,2
用,4,1
スマート,4,4
死ん,4,2
移民,4,2
生活,4,2
なぜ,4,2
降伏,4,2
ワシントン,4,5
文字,4,2
気温,3,2
所有,3,2
代理,3,2
選出,3,2
推測,3,2
今年,3,2
太平,3,2
族,3,1
受け入れ,3,4
ザ,3,1
積極,3,2
自国,3,2
昨年,3,2
バルカン,3,4
テレビ,3,3
条件,3,2
指摘,3,2
誌,3,1
制度,3,2
促進,3,2
部門,3,2
優先,3,2
監視,3,2
主,3,1
以外,3,2
期待,3,2
トラキア,3,4
カエサル,3,4
攻撃,3,2
例,3,1
協議,3,2
分類,3,2
総,3,1
やり,3,2
組合,3,2
占領,3,2
雇用,3,2
業績,3,2
給,3,1
士,3,1
渡り,3,2
かかる,3,3
アンデス,3,4
類似,3,2
デジタル,3,4
にて,3,2
ユーザー,3,4
率い,3,2
特別,3,2
探検,3,2
低地,3,2
区域,3,2
支援,3,2
サハラ,3,3
公式,3,2
開催,3,2
物質,3,2
平行,3,2
広がっ,3,3
語源,3,2
助け,3,2
コロンブス,3,5
少ない,3,3
パレード,3,4
過ぎ,3,2
撮影,3,2
通じ,3,2
変える,3,3
改宗,3,2
徒,3,1
似,3,1
スタイル,3,4
港,3,1
表現,3,2
合理,3,2
湖,3,1
マーガレット,3,6
進軍,3,2
競争,3,2
誕生,3,2
越え,3,2
廃墟,3,2
いれ,3,2
古典,3,2
残し,3,2
深く,3,2
はじめ,3,3
建物,3,2
デ,3,1
強い,3,2
指揮,3,2
健康,3,2
初頭,3,2
民,3,1
注意,3,2
ブリスベン,3,5
法案,3,2
区,3,1
汚染,3,2
ゴルフ,3,3
本当,3,2
勢力,3,2
後年,3,2
アイスランド,3,6
減少,3,2
農地,3,2
判断,3,2
パプアニューギニア,3,9
判決,3,2
す,3,1
クリストファー,3,7
党内,3,2
フィンランド,3,6
後者,3,2
外,3,1
プレート,3,4
首相,3,2
おそらく,3,4
製品,3,2
示唆,3,2
いずれ,3,3
国内,3,2
アテネ,3,3
周り,3,2
面積,3,2
河川,3,2
スイス,3,3
推定,3,2
南部,3,2
立つ,3,2
伝え,3,2
ずっと,3,3
学者,3,2
運河,3,2
以降,3,2
ほんの,3,3
財政,3,2
付け加え,3,4
選ん,3,2
アルファベット,3,7
医療,3,2
カード,3,3
評判,3,2
前線,3,2
欠け,3,2
マーケット,3,5
世論,3,2
闘争,3,2
外国,3,2
同様,3,2
選択,3,2
戦,3,1
大きく,3,3
アヘン,3,3
海外,3,2
収集,3,2
コメント,3,4
出演,3,2
キュリー,3,4
十分,3,2
レーダー,3,4
実行,3,2
戦後,3,2
テクノロジー,3,6
能力,3,2
シリーズ,3,4
認識,3,2
上回る,3,3
カトリック,3,5
旅,3,1
見つける,3,4
全国,3,2
避妊,3,2
火曜,3,2
学習,3,2
隊,3,1
自ら,3,2
市内,3,2
値,3,1
アカデミー,3,5
むしろ,3,3
ランドマーク,3,6
列強,3,2
食料,3,2
内容,3,2
首都,3,2
カップ,3,3
同盟,3,2
行い,3,2
多様,3,2
選手,3,2
ポール,3,3
様子,3,2
すぎ,3,2
依存,3,2
強調,3,2
訓練,3,2
着陸,3,2
取っ,3,2
パイロット,3,5
伯爵,3,2
引き起こす,3,5
三島,3,2
離れ,3,2
ジャスミン,3,5
ターゲット,3,5
プリンセス,3,5
なし,3,2
手段,3,2
イベント,3,4
メッセージ,3,5
マヤ,3,2
人種,3,2
リリース,3,4
しまっ,3,3
拡大,3,2
業,3,1
スターリン,3,5
相当,3,2
民間,3,2
コース,3,3
作詞,3,2
卿,3,1
今週,3,2
ヒット,3,3
機関,3,2
関税,3,2
予想,3,2
意図,3,2
始まる,3,3
炭素,3,2
排出,3,2
締結,3,2
衝撃,3,2
晩年,3,2
ヒッチコック,3,6
エネルギー,3,5
課す,3,2
いつ,3,2
登場,3,2
送っ,3,2
製作,3,2
唯一,3,2
精神,3,2
海岸,3,2
貢献,3,2
環境,3,2
招待,3,2
名誉,3,2
各,3,1
オスカー,3,4
ブランド,3,4
圧力,3,2
価格,3,2
空気,3,2
かなり,3,3
作る,3,2
送信,3,2
含ん,3,2
レビュー,3,4
反対,3,2
祖母,3,2
内戦,3,2
長官,3,2
中央,3,2
ヘンリー,3,4
かつて,3,3
過ごし,3,3
答え,3,2
働い,3,2
もたらさ,3,4
器,3,1
数字,3,2
不在,3,2
無効,3,2
導く,3,2
安定,3,2
番組,3,2
わずか,3,3
ハーン,3,3
カロライナ,3,5
世代,3,2
短,3,1
未,3,1
ボグド,3,3
資料,3,2
明白,3,2
サービス,3,4
日付,3,2
特定,3,2
国々,3,2
共,3,1
確立,3,2
命,3,1
派遣,3,2
有名,3,2
ディーゼル,3,5
当初,3,2
ヘロデ,3,3
風,3,1
文書,3,2
大使,3,2
上手く,3,3
協力,3,2
トトメス,3,4
非,3,1
終了,3,2
拒否,3,2
春,3,1
中華,3,2
探し,3,2
共有,3,2
夢,3,1
もはや,3,3
資本,3,2
病院,3,2
言わ,3,2
及び,3,2
抗議,3,2
圏,3,1
回,3,1
宣伝,3,2
イングランド,3,6
キプリング,3,5
根本,3,2
保証,3,2
驚き,3,2
職場,3,2
埋葬,3,2
最良,3,2
スコットランド,3,7
構造,3,2
改革,3,2
良い,3,2
テーマ,3,3
公園,3,2
事業,3,2
止める,3,3
エピソード,3,5
土曜,2,2
助ける,2,3
遂げ,2,2
絵,2,1
カルロス,2,4
変動,2,2
挙げ,2,2
保つ,2,2
極端,2,2
立法,2,2
いかに,2,3
番,2,1
チャット,2,4
恩恵,2,2
支払う,2,3
葉,2,1
始まり,2,3
上がる,2,3
措置,2,2
マーク,2,3
ポイント,2,4
取ら,2,2
ごと,2,2
進む,2,2
ファンド,2,4
づけ,2,2
ラビング,2,4
廃棄,2,2
調達,2,2
商品,2,2
ツイッター,2,5
論者,2,2
取締,2,2
顕著,2,2
普通,2,2
リスト,2,3
靴,2,1
社債,2,2
忠誠,2,2
見なす,2,3
米,2,1
リード,2,3
プレミアム,2,5
生産,2,2
余儀,2,2
ゴンザレス,2,5
ロイヤル,2,4
アイルランド,2,6
建造,2,2
グランド,2,4
表面,2,2
悩まさ,2,3
カーソン,2,4
肺,2,1
コットン,2,4
ビル,2,2
プレイス,2,4
率直,2,2
思い,2,2
敷地,2,2
こそ,2,2
メートル,2,4
平壌,2,2
人物,2,2
登録,2,2
ソフト,2,3
マン,2,2
ボランティア,2,6
アナヤ,2,3
ディレクター,2,6
間違い,2,3
火山,2,2
阻害,2,2
ジャティング,2,6
働く,2,2
高等,2,2
設計,2,2
リンク,2,3
密接,2,2
表し,2,2
パフォーマンス,2,7
デザイナー,2,5
観点,2,2
アンディ,2,4
効果,2,2
ミス,2,2
取り組み,2,4
祝い,2,2
プロジェクト,2,6
マーティン,2,5
ウィンターコルン,2,8
北朝鮮,2,3
件,2,1
首,2,1
受ける,2,3
あの,2,2
作っ,2,2
構築,2,2
ペア,2,2
欧州,2,2
債,2,1
躊躇,2,2
全,2,1
亡くなる,2,4
れれ,2,2
トーナメント,2,6
スノー,2,3
タラ,2,2
思っ,2,2
続い,2,2
フロリダ,2,4
住民,2,2
優勢,2,2
魅力,2,2
偉業,2,2
波,2,1
頭,2,1
介入,2,2
ドス,2,2
フォルクスワーゲン,2,9
日曜,2,2
機密,2,2
ドラマ,2,3
ケルト,2,3
終え,2,2
日常,2,2
輸入,2,2
ジョージ,2,4
解体,2,2
出馬,2,2
界,2,1
迎え,2,2
ゲイヤー,2,4
入り,2,2
体制,2,2
ポーランド,2,5
スタジオ,2,4
回避,2,2
フィクション,2,6
経営,2,2
障害,2,2
見つけ,2,3
エディンバラ,2,6
妥協,2,2
ミュージカル,2,6
精巧,2,2
率いる,2,3
弟,2,1
像,2,1
行為,2,2
銃撃,2,2
非難,2,2
検討,2,2
相手,2,2
ジョセフ,2,4
ニコラス,2,4
子孫,2,2
記事,2,2
対抗,2,2
新,2,1
ジム,2,2
兄弟,2,2
トラック,2,4
チャンピオン,2,6
父親,2,2
ラブーフ,2,4
楽曲,2,2
バンド,2,3
出,2,1
市民,2,2
社,2,1
ラボ,2,2
会議,2,2
天津,2,2
同意,2,2
総督,2,2
女,2,1
起源,2,2
祖先,2,2
地上,2,2
勃発,2,2
選ば,2,2
死後,2,2
明治,2,2
著しく,2,3
慣習,2,2
小型,2,2
フォード,2,4
ほか,2,2
再,2,1
栽培,2,2
シチリア,2,4
ラマー,2,3
舞台,2,2
宣告,2,2
ジョゼフ,2,4
出会っ,2,3
演劇,2,2
館,2,1
衝突,2,2
ヘルツル,2,4
組む,2,2
備え,2,2
ポスター,2,4
制作,2,2
衰え,2,2
高地,2,2
ディスプレイ,2,6
果たし,2,3
博士,2,2
アルバレス,2,5
多大,2,2
指示,2,2
ゴール,2,3
死亡,2,2
試料,2,2
統計,2,2
エンデュランス,2,7
友好,2,2
報道,2,2
試み,2,2
進展,2,2
丘陵,2,2
許さ,2,2
入植,2,2
織物,2,2
数十,2,2
ラテンアメリカ,2,7
廃止,2,2
急進,2,2
姿勢,2,2
リーダー,2,4
ストリート,2,5
読む,2,2
サンタ,2,3
法王,2,2
排除,2,2
南極,2,2
ミケーネ,2,4
閉鎖,2,2
小,2,1
肢,2,1
アントニオ,2,5
マルコ,2,3
地位,2,2
ポンペイウス,2,6
変遷,2,2
バーゴイン,2,5
灯台,2,2
堂,2,1
礼拝,2,2
ニコライ,2,4
モリコーネ,2,5
侵略,2,2
ナポレオン,2,5
死刑,2,2
競馬,2,2
アーティスト,2,6
ベルギー,2,4
中世,2,2
採択,2,2
ジョリオ,2,4
現金,2,2
裁定,2,2
スポークスマン,2,7
警官,2,2
広大,2,2
全土,2,2
つつ,2,2
承認,2,2
アート,2,3
育っ,2,2
デイビッド,2,5
ペべ,2,2
派,2,1
下院,2,2
繰り広げ,2,4
レーガン,2,4
釈放,2,2
ヨーク,2,3
優勝,2,2
シーズン,2,4
プロセス,2,4
コスト,2,3
リットル,2,4
あらゆる,2,4
一員,2,2
アンセルミ,2,5
ティナ,2,3
勤務,2,2
当,2,1
解決,2,2
起こる,2,3
発言,2,2
ファシスト,2,5
保守,2,2
扱う,2,2
発達,2,2
レーベル,2,4
急,2,1
エルドアン,2,5
ヒラリー,2,4
バローゾ,2,4
終わり,2,3
家畜,2,2
広範,2,2
穀物,2,2
黒海,2,2
近隣,2,2
流出,2,2
水力,2,2
ヤシ,2,2
儀式,2,2
枝,2,1
北西,2,2
反応,2,2
加盟,2,2
あるいは,2,4
カンザス,2,4
流入,2,2
まず,2,2
西部,2,2
地形,2,2
平野,2,2
属し,2,2
ウクライナ,2,5
デルタ,2,3
北海,2,2
マグマ,2,3
解任,2,2
トーマス,2,4
示す,2,2
機械,2,2
広がる,2,3
地面,2,2
周辺,2,2
嵐,2,1
砂塵,2,2
連れ,2,2
カヌー,2,3
アラスカ,2,4
超え,2,2
扱わ,2,2
南米,2,2
危険,2,2
生態,2,2
良好,2,2
増大,2,2
大幅,2,2
木製,2,2
ドナウ,2,3
論争,2,2
峡谷,2,2
ノルウェー,2,5
制圧,2,2
モイミール,2,5
スロバキア,2,5
公国,2,2
雨季,2,2
基づい,2,3
天気,2,2
気団,2,2
広く,2,2
大臣,2,2
行政,2,2
モナコ,2,3
エル,2,2
初,2,1
有し,2,2
兵士,2,2
海峡,2,2
オバマ,2,3
頼っ,2,2
スウェーデン,2,6
別々,2,2
行き,2,2
サーミ,2,3
重,2,1
終わっ,2,3
死,2,1
ワイン,2,3
アルコール,2,5
ラグーン,2,4
アウグストゥス,2,7
フェニキア,2,5
ルート,2,3
長年,2,2
分野,2,2
複数,2,2
就労,2,2
統一,2,2
対策,2,2
溶かし,2,3
周囲,2,2
大気,2,2
諸,2,1
圧倒,2,2
急速,2,2
ベニス,2,3
高く,2,2
もたらし,2,4
中等,2,2
将来,2,2
留まる,2,3
執筆,2,2
恋,2,1
トリックス,2,5
サウスシー,2,5
大きい,2,3
裏付ける,2,4
証拠,2,2
ヒスパニア,2,5
測定,2,2
満月,2,2
展開,2,2
反,2,1
依頼,2,2
パルマ,2,3
具体,2,2
低下,2,2
称号,2,2
故,2,1
譲渡,2,2
西側,2,2
キューバ,2,4
君主,2,2
通し,2,2
満足,2,2
守ら,2,2
スパルタ,2,4
分割,2,2
フィリッポス,2,6
出発,2,2
追放,2,2
洗礼,2,2
団,2,1
アラブ,2,3
約束,2,2
本人,2,2
所得,2,2
放棄,2,2
貴族,2,2
アルドリン,2,5
タイトル,2,4
沈,2,1
劇,2,1
詩,2,1
全般,2,2
司法,2,2
見え,2,2
聖書,2,2
ジェームス,2,5
失敗,2,2
カデシュ,2,4
没落,2,2
満州,2,2
民国,2,2
空間,2,2
国立,2,2
崩壊,2,2
王朝,2,2
送り,2,2
編集,2,2
数々,2,2
落とし,2,3
シルト,2,3
壁,2,1
肥料,2,2
変わり,2,3
記録,2,2
干支,2,2
旧暦,2,2
記さ,2,2
焼失,2,2
カナン,2,3
青銅,2,2
中東,2,2
型,2,1
石,2,1
神,2,1
いえる,2,3
上院,2,2
後悔,2,2
医学,2,2
応じ,2,2
遼,2,1
契丹,2,2
ケープタウン,2,6
通っ,2,2
効く,2,2
育て,2,2
残念,2,2
会い,2,2
事,2,1
運動,2,2
たる,2,2
地点,2,2
露出,2,2
業務,2,2
プロデューサー,2,7
想像,2,2
突然,2,2
オプション,2,5
比べ,2,2
追加,2,2
ロビイスト,2,5
異なる,2,3
作り出す,2,4
スキャンダル,2,6
生成,2,2
表示,2,2
明るみ,2,3
生徒,2,2
結ん,2,2
女史,2,2
セクション,2,5
台無し,2,3
ピュー,2,3
恐れ,2,2
背景,2,2
ボール,2,3
店,2,1
園,2,1
ヘモグロビン,2,6
対象,2,2
日間,2,2
好き,2,2
コマーシャル,2,6
実験,2,2
驚く,2,2
鉄道,2,2
団体,2,2
気質,2,2
さらなる,2,4
雨,2,1
雲,2,1
クリスチャン,2,6
ステップ,2,4
長い,2,2
ポスト,2,3
薬,2,1
ホルモン,2,4
スーパー,2,4
強力,2,2
信念,2,2
定期,2,2
考える,2,3
すぎる,2,3
創設,2,2
引き出す,2,4
レート,2,3
任期,2,2
打倒,2,2
ロケット,2,4
ジャーナリスト,2,7
ひとりぼっち,2,6
わかる,2,3
顔,2,1
待つ,2,2
有権,2,2
保存,2,2
治療,2,2
果たす,2,3
発行,2,2
ソーシャル,2,5
被っ,2,2
例えば,2,3
正しい,2,3
控えめ,2,3
か月,2,2
飛行,2,2
クライン,2,4
規定,2,2
徴収,2,2
規則,2,2
浮き彫り,2,4
版,2,1
額,2,1
国連,2,2
役立つ,2,3
求め,2,2
職人,2,2
ユニット,2,4
グループ,2,4
引用,2,2
温暖,2,2
起訴,2,2
規制,2,2
強化,2,2
熟練,2,2
先月,2,2
はるか,2,3
分離,2,2
容疑,2,2
ナイル,2,3
却下,2,2
しまう,2,3
賞賛,2,2
ガイドライン,2,6
ニューヨーク,2,6
サイト,2,3
かかっ,2,3
ヒル,2,2
稀,2,1
夜,2,1
ブラジル,2,4
大麻,2,2
入れ,2,2
南アフリカ,2,5
地図,2,2
教える,2,3
ダッフィー,2,5
バージョン,2,5
差別,2,2
状,2,1
住宅,2,2
酸化,2,2
料金,2,2
完了,2,2
事務,2,2
階級,2,2
アボッツフォード,2,8
挑戦,2,2
グローバル,2,5
テロ,2,2
わかっ,2,3
参入,2,2
今朝,2,2
つもり,2,3
感じ,2,2
現,2,1
委員,2,2
失わ,2,2
リーヴ,2,3
局,2,1
化学,2,2
セガール,2,4
アナリスト,2,5
示さ,2,2
災害,2,2
才能,2,2
賞与,2,2
交差,2,2
たった,2,3
アイデア,2,4
マイリス,2,4
コンサート,2,5
美,2,1
基準,2,2
興味,2,2
感じる,2,3
伸び,2,2
当然,2,2
南東,2,2
クラブ,2,3
選,2,1
証明,2,2
学ん,2,2
望ん,2,2
政策,2,2
いくら,2,3
大好き,2,3
患者,2,2
広告,2,2
訪れ,2,2
熟知,2,2
年齢,2,2
タルロ,2,3
チーム,2,3
木曜,2,2
ドレス,2,3
あたり,2,3
最悪,2,2
取る,2,2
交通,2,2
捜査,2,2
割合,2,2
救っ,2,2
取り入れる,2,5
韓国,2,2
設定,2,2
禁止,2,2
なさ,2,2
側,2,1
白人,2,2
よく,2,2
着実,2,2
気づい,2,3
製,2,1
回答,2,2
疑問,2,2
コード,2,3
部品,2,2
