 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
ушул,73,ушул,0.3286301369863014,0.31999999999999995,0.0791792671855204,4
аптанын,4,аптанын,0.4925000000000001,0.4950000000000001,NA,7
соңуна,5,соңуна,0.41999999999999993,0.3899999999999997,NA,6
чейин,114,чейин,0.35166666666666657,0.33000000000000007,0.07972448903597178,5
даяр,18,даяр,0.30166666666666664,0.2899999999999999,NA,4
болушу,39,болушу,0.39461538461538453,0.3799999999999999,0.07189187585948548,6
президент,41,президент,0.614390243902439,0.5599999999999998,0.29059273974520333,9
жогорку,49,жогорку,0.47000000000000003,0.46999999999999975,0.07572776160399183,7
кеңештин,12,кеңештин,0.5633333333333332,0.5549999999999999,NA,8
чечими,6,чечими,0.4216666666666667,0.43500000000000005,NA,6
макул,36,макул,0.3808333333333334,0.3700000000000001,0.06836889318656218,5
болбой,19,болбой,0.3678947368421052,0.3699999999999999,NA,6
коюшу,8,коюшу,0.3762500000000002,0.3600000000000003,NA,5
мүмкүн,93,мүмкүн,0.4486021505376344,0.43999999999999995,0.1009800512381696,6
жөн,44,жөн,0.27022727272727276,0.2549999999999999,0.07866755818470408,3
гана,172,гана,0.27337209302325577,0.27,0.0690485246481369,4
экспонат,3,экспонат,0.5166666666666667,0.52,NA,8
катары,50,катары,0.41619999999999996,0.3999999999999999,0.07216342563930848,6
турган,95,турган,0.40505263157894733,0.3900000000000001,0.06937121630020283,6
билдирген,26,билдирген,0.5534615384615386,0.5599999999999998,0.07620530506933264,9
мени,81,мени,0.2969135802469136,0.28,0.0857737761776548,4
принципсиздик,1,принципсиздик,0.8900000000000001,0.8900000000000001,NA,13
таң,16,таң,0.2275,0.2250000000000001,NA,3
калтырды,6,калтырды,0.5416666666666667,0.5399999999999998,NA,8
кийин,167,кийин,0.3135928143712575,0.30000000000000004,0.07379548983253802,5
кайра,49,кайра,0.33795918367346944,0.3299999999999996,0.06913398974534249,5
ошолордун,1,ошолордун,0.6400000000000001,0.6400000000000001,NA,9
продукциясын,1,продукциясын,0.79,0.79,NA,12
пайдаланышат,1,пайдаланышат,0.8899999999999997,0.8899999999999997,NA,12
деди,347,деди,0.2880691642651297,0.27999999999999936,0.06703705242521203,4
тойчиев,1,тойчиев,0.7300000000000004,0.7300000000000004,NA,7
кыргызстан,42,кыргызстан,0.6083333333333334,0.5999999999999999,0.09569088792432663,10
президенттин,18,президенттин,0.7016666666666668,0.7100000000000001,NA,12
эмес,433,эмес,0.4221709006928407,0.43000000000000016,0.09540432196586338,4
бардык,75,бардык,0.4475999999999999,0.44,0.058282987798041586,6
элдин,22,элдин,0.42045454545454536,0.38500000000000023,0.0908283732565422,5
үйү,11,үйү,0.2727272727272727,0.27,NA,3
болот,172,болот,0.36098837209302326,0.355,0.07674072842810066,5
башкы,45,башкы,0.36000000000000004,0.3500000000000001,0.05081557066709206,5
прокурорду,2,прокурорду,0.53,0.53,NA,10
дайындоодо,2,дайындоодо,0.5399999999999999,0.5399999999999999,NA,10
так,31,так,0.2735483870967742,0.27,0.06935408851807322,3
абал,12,абал,0.32249999999999995,0.3099999999999996,NA,4
түзүлдү,5,түзүлдү,0.46399999999999997,0.4700000000000002,NA,7
шыр,2,шыр,0.23999999999999988,0.23999999999999988,NA,3
айлыктын,2,айлыктын,0.5399999999999999,0.5399999999999999,NA,8
болушуна,2,болушуна,0.41500000000000004,0.41500000000000004,NA,8
кызыгышат,4,кызыгышат,0.6225,0.6200000000000001,NA,9
элге,9,элге,0.3433333333333334,0.3400000000000001,NA,4
марафон,2,марафон,0.58,0.58,NA,7
уюштурдук,2,уюштурдук,0.735,0.735,NA,9
алар,370,алар,0.3274594594594594,0.32000000000000006,0.07026997920937642,4
сотту,4,сотту,0.4799999999999999,0.4149999999999999,NA,5
тоготпой,3,тоготпой,0.54,0.5699999999999998,NA,8
кое,9,кое,0.20555555555555546,0.20999999999999996,NA,3
алат,40,алат,0.34624999999999995,0.3500000000000002,0.09210557800698062,4
болсо,106,болсо,0.3984905660377358,0.3800000000000001,0.08533831067868007,5
анте,4,анте,0.2474999999999999,0.25,NA,4
парашют,2,парашют,0.44500000000000006,0.44500000000000006,NA,7
секирүүдө,2,секирүүдө,0.605,0.605,NA,9
эмнелерди,7,эмнелерди,0.5857142857142857,0.6000000000000001,NA,9
алып,181,алып,0.28513812154696133,0.27,0.07183935220092266,4
алуу,63,алуу,0.3187301587301588,0.3000000000000007,0.08412938001979146,4
аида,11,аида,0.3563636363636364,0.3799999999999999,NA,4
бардыгы,49,бардыгы,0.4822448979591836,0.4899999999999999,0.08054065537259263,7
эжеси,10,эжеси,0.5069999999999999,0.52,NA,5
жердин,20,жердин,0.413,0.41000000000000014,0.06993568473962346,6
келечеги,5,келечеги,0.546,0.5599999999999998,NA,8
дейт,83,дейт,0.2806024096385543,0.27,0.0699285245690949,4
мыйзам,55,мыйзам,0.4501818181818181,0.44999999999999996,0.062333149187276775,6
артка,9,артка,0.4233333333333333,0.42000000000000015,NA,5
иштебейт,8,иштебейт,0.60625,0.5349999999999999,NA,8
бишкекке,10,бишкекке,0.5039999999999999,0.5149999999999998,NA,8
өз,154,өз,0.23733766233766232,0.2200000000000002,0.07889695900343613,2
семинары,2,семинары,0.54,0.54,NA,8
келген,68,келген,0.42867647058823527,0.4249999999999998,0.07632947953685251,6
калгандары,7,калгандары,0.722857142857143,0.71,NA,10
дагы,218,дагы,0.3063302752293578,0.29000000000000004,0.08283575603509574,4
укмкнын,30,укмкнын,0.8916666666666667,0.865,0.205184199088418,7
тизосунда,6,тизосунда,0.7616666666666667,0.6799999999999999,NA,9
кармалууда,4,кармалууда,0.9374999999999999,0.875,NA,10
балдар,61,балдар,0.4170491803278689,0.42999999999999994,0.07772047986941032,6
жумушка,8,жумушка,0.43500000000000005,0.43499999999999994,NA,7
кандай,179,кандай,0.36620111731843574,0.3599999999999999,0.07620967693860664,6
аба,7,аба,0.32142857142857145,0.3500000000000001,NA,3
ырайы,1,ырайы,0.2899999999999996,0.2899999999999996,NA,5
болбосун,9,болбосун,0.5933333333333333,0.6000000000000001,NA,8
чыга,18,чыга,0.2644444444444445,0.2549999999999999,NA,4
беришет,28,беришет,0.5128571428571428,0.4950000000000001,0.10970275236998858,7
эч,271,эч,0.23428044280442806,0.22999999999999998,0.06264274286581221,2
нерсе,90,нерсе,0.3241111111111112,0.30500000000000016,0.09377152427806694,5
жөнүндө,65,жөнүндө,0.4195384615384615,0.41999999999999993,0.07898258365430987,7
ойлонгон,3,ойлонгон,0.6266666666666666,0.5,NA,8
жокмун,22,жокмун,0.4336363636363636,0.40000000000000036,0.08546905099324527,6
салянова,15,салянова,0.6206666666666667,0.6199999999999999,NA,8
адвокатын,2,адвокатын,0.6099999999999999,0.6099999999999999,NA,9
колдоду,7,колдоду,0.5971428571428571,0.5800000000000001,NA,7
качканым,2,качканым,0.63,0.63,NA,8
өкүнөм,4,өкүнөм,0.5549999999999999,0.47999999999999987,NA,6
малик,2,малик,0.4049999999999999,0.4049999999999999,NA,5
айтбаев,2,айтбаев,0.5000000000000001,0.5000000000000001,NA,7
топту,4,топту,0.45250000000000007,0.43500000000000005,NA,5
туура,49,туура,0.37510204081632653,0.3699999999999999,0.10130016920790093,5
тарапка,6,тарапка,0.4200000000000001,0.42500000000000004,NA,7
узаткан,2,узаткан,0.48,0.48,NA,7
мурда,27,мурда,0.3759259259259259,0.3500000000000001,0.08251865150597704,5
чек,21,чек,0.26000000000000006,0.26,0.03132015933791493,3
ара,14,ара,0.21357142857142855,0.22000000000000008,NA,3
аныкталган,12,аныкталган,0.6683333333333334,0.69,NA,10
аянтта,1,аянтта,0.53,0.53,NA,6
студенттер,8,студенттер,0.66625,0.665,NA,10
уюштуруучулар,5,уюштуруучулар,0.7860000000000001,0.79,NA,13
жана,278,жана,0.30118705035971227,0.28000000000000025,0.07658888364830675,4
журналисттер,6,журналисттер,0.6433333333333332,0.645,NA,12
менимче,6,менимче,0.5716666666666667,0.5850000000000001,NA,7
бабур,2,бабур,0.42000000000000015,0.42000000000000015,NA,5
төлбаев,2,төлбаев,0.6249999999999999,0.6249999999999999,NA,7
ушуну,5,ушуну,0.32599999999999996,0.3500000000000001,NA,5
айткысы,4,айткысы,0.41999999999999993,0.42999999999999994,NA,7
келсе,10,келсе,0.33599999999999997,0.345,NA,5
кышкы,3,кышкы,0.4000000000000001,0.41000000000000003,NA,5
чилдеде,2,чилдеде,0.6100000000000001,0.6100000000000001,NA,7
сааттай,4,сааттай,0.5674999999999999,0.585,NA,7
жөө,19,жөө,0.31368421052631584,0.27,NA,3
мектепке,4,мектепке,0.5775000000000002,0.5700000000000003,NA,8
барышат,9,барышат,0.5477777777777777,0.51,NA,7
азыраак,3,азыраак,0.5200000000000001,0.4900000000000001,NA,7
жаңылык,2,жаңылык,0.505,0.505,NA,7
көбүрөөк,9,көбүрөөк,0.5311111111111112,0.54,NA,8
иликтөө,19,иликтөө,0.5526315789473684,0.53,NA,7
окуя,29,окуя,0.3796551724137931,0.37,0.07131681421998257,4
түшүндүрмө,10,түшүндүрмө,0.587,0.5900000000000001,NA,10
материал,7,материал,0.5314285714285714,0.5399999999999998,NA,8
мындан,49,мындан,0.4132653061224489,0.40000000000000013,0.08114959114668192,6
башка,163,башка,0.37938650306748467,0.3600000000000001,0.08685149338798027,5
бизде,45,бизде,0.36311111111111116,0.3500000000000001,0.07541948531667463,5
толтура,7,толтура,0.56,0.52,NA,7
чечилбей,3,чечилбей,0.5366666666666665,0.5699999999999998,NA,8
жаткан,68,жаткан,0.42176470588235293,0.41000000000000003,0.06690513865059004,6
маселелер,6,маселелер,0.6216666666666667,0.6150000000000002,NA,9
бар,269,бар,0.2747955390334572,0.27999999999999936,0.06464986493305194,3
жайкы,5,жайкы,0.418,0.4,NA,5
трансфер,2,трансфер,0.49,0.49,NA,8
сезону,3,сезону,0.4166666666666667,0.40000000000000013,NA,6
аябай,35,аябай,0.4337142857142857,0.42000000000000015,0.08815848437528255,5
кызыктуу,15,кызыктуу,0.49599999999999994,0.5,NA,8
эми,179,эми,0.2729050279329609,0.27,0.08403542035452212,3
сот,88,сот,0.3561363636363636,0.3399999999999999,0.10496137620986001,3
алардын,148,алардын,0.513581081081081,0.5099999999999999,0.09594487532710629,7
арызын,8,арызын,0.45875,0.45999999999999996,NA,6
четке,26,четке,0.39269230769230773,0.3849999999999998,0.03947323263522457,5
каккан,6,каккан,0.5516666666666665,0.5349999999999999,NA,6
кайсы,29,кайсы,0.3782758620689655,0.3700000000000001,0.05977365153109091,5
мюзикл,4,мюзикл,0.49000000000000005,0.4600000000000002,NA,6
батыл,2,батыл,0.43999999999999995,0.43999999999999995,NA,5
ойго,3,ойго,0.31333333333333346,0.29000000000000004,NA,4
бара,23,бара,0.23695652173913045,0.22999999999999998,0.05528068949805134,4
алмак,7,алмак,0.41285714285714276,0.41999999999999993,NA,5
чынын,6,чынын,0.3233333333333333,0.32499999999999996,NA,5
айтканда,14,айтканда,0.59,0.58,NA,8
жакшы,128,жакшы,0.375390625,0.3599999999999999,0.07594099625439066,5
ага,121,ага,0.30033057851239664,0.28,0.08451058796492732,3
биринчи,69,биринчи,0.45333333333333337,0.4300000000000006,0.08176790530620345,7
топтогу,6,топтогу,0.5750000000000001,0.4650000000000001,NA,7
майыптык,2,майыптык,0.4849999999999999,0.4849999999999999,NA,8
берилген,20,берилген,0.5499999999999999,0.5150000000000001,0.1328156617270719,8
мурдагы,24,мурдагы,0.49333333333333335,0.475,0.09663792676216143,7
жылы,11,жылы,0.26272727272727275,0.2699999999999998,NA,4
башталган,11,башталган,0.6381818181818183,0.6699999999999999,NA,9
мырзалыков,6,мырзалыков,0.8350000000000001,0.83,NA,10
ооруканада,16,ооруканада,0.7506250000000001,0.7599999999999998,NA,10
көз,63,көз,0.2442857142857143,0.22999999999999998,0.08287903378034045,3
жумган,10,жумган,0.4710000000000001,0.47,NA,6
өзүңөргө,2,өзүңөргө,0.5800000000000001,0.5800000000000001,NA,8
өтө,66,өтө,0.2768181818181818,0.27000000000000024,0.057052848730009716,3
ыйгарым,5,ыйгарым,0.5039999999999999,0.5,NA,7
укуктарды,2,укуктарды,0.635,0.635,NA,9
албагыла,2,албагыла,0.635,0.635,NA,8
идеямдын,2,идеямдын,0.6699999999999999,0.6699999999999999,NA,8
максаты,18,максаты,0.5388888888888889,0.5,NA,7
болуп,233,болуп,0.29712446351931326,0.29000000000000004,0.06490578813069521,5
сувенир,2,сувенир,0.53,0.53,NA,7
буюмдарды,5,буюмдарды,0.5280000000000001,0.54,NA,9
жасоо,6,жасоо,0.43500000000000005,0.4249999999999998,NA,5
айыптоонун,4,айыптоонун,0.6449999999999998,0.6499999999999998,NA,10
эки,199,эки,0.295678391959799,0.29000000000000004,0.06739530936235379,3
пункту,3,пункту,0.3633333333333333,0.3500000000000001,NA,6
исаевди,6,исаевди,0.7133333333333334,0.705,NA,7
актады,2,актады,0.49500000000000033,0.49500000000000033,NA,6
оштогу,5,оштогу,0.5,0.5099999999999998,NA,6
индиялык,2,индиялык,0.44999999999999996,0.44999999999999996,NA,8
эмнеге,24,эмнеге,0.44,0.42500000000000004,0.1617096162879623,6
нааразы,15,нааразы,0.5366666666666666,0.54,NA,7
түнү,10,түнү,0.293,0.29000000000000004,NA,4
уктаганда,3,уктаганда,0.7133333333333333,0.6399999999999999,NA,9
тоголонуп,3,тоголонуп,0.65,0.6200000000000001,NA,9
чатырдан,3,чатырдан,0.6299999999999999,0.6099999999999999,NA,8
чыгып,60,чыгып,0.33100000000000007,0.33000000000000007,0.06905794668247817,5
кетебиз,6,кетебиз,0.5150000000000001,0.49,NA,7
күбөлөрдүн,8,күбөлөрдүн,0.7012499999999999,0.6849999999999999,NA,10
көрсөтмөлөрү,3,көрсөтмөлөрү,0.8266666666666668,0.8299999999999998,NA,12
талаштуу,7,талаштуу,0.5785714285714285,0.5699999999999998,NA,8
күн,35,күн,0.24171428571428574,0.24,0.06240355824496433,3
кырсык,17,кырсык,0.3905882352941177,0.3799999999999999,NA,6
болоор,2,болоор,0.375,0.375,NA,6
алдында,33,алдында,0.46090909090909093,0.47,0.08411260981253986,7
мас,10,мас,0.28700000000000003,0.28500000000000014,NA,3
абалында,4,абалында,0.5125,0.43999999999999995,NA,8
болгон,318,болгон,0.39694968553459115,0.3900000000000001,0.07112176632055195,6
жыйынтыктоочу,5,жыйынтыктоочу,0.8640000000000001,0.8700000000000001,NA,13
топтук,9,топтук,0.45444444444444443,0.45999999999999996,NA,6
баскыч,3,баскыч,0.4533333333333333,0.5,NA,6
болмокчу,2,болмокчу,0.5849999999999997,0.5849999999999997,NA,8
айдоочубуз,3,айдоочубуз,0.9199999999999999,0.76,NA,10
тийбей,8,тийбей,0.5012500000000001,0.4650000000000001,NA,6
жайына,12,жайына,0.5049999999999999,0.45500000000000007,NA,6
коюуну,5,коюуну,0.5740000000000002,0.5300000000000002,NA,6
өтүнүп,4,өтүнүп,0.48750000000000004,0.3999999999999999,NA,6
жатканын,25,жатканын,0.5267999999999999,0.52,0.11091329947305675,8
уктук,5,уктук,0.5680000000000002,0.6200000000000001,NA,5
прокуратура,16,прокуратура,0.78375,0.8099999999999998,NA,11
укмк,21,укмк,0.7061904761904761,0.6399999999999999,0.2216706306228356,4
токтоосуз,4,токтоосуз,0.8374999999999999,0.8500000000000001,NA,9
чара,9,чара,0.30111111111111116,0.29000000000000004,NA,4
көрүшү,6,көрүшү,0.4633333333333334,0.44500000000000006,NA,6
ошол,141,ошол,0.35205673758865247,0.34999999999999964,0.06665798947604012,4
башкалары,4,башкалары,0.5275,0.54,NA,9
ачкачылык,3,ачкачылык,0.5966666666666668,0.6000000000000001,NA,9
кармоодон,1,кармоодон,0.6200000000000001,0.6200000000000001,NA,9
баш,39,баш,0.2841025641025641,0.2599999999999998,0.10019770069315267,3
тартышты,2,тартышты,0.6499999999999999,0.6499999999999999,NA,8
абдылдаев,4,абдылдаев,0.7000000000000001,0.775,NA,9
мэрди,6,мэрди,0.505,0.47000000000000003,NA,5
шайлоо,19,шайлоо,0.4994736842105264,0.5,NA,6
бузуу,6,бузуу,0.32666666666666655,0.32500000000000007,NA,5
өттү,21,өттү,0.4533333333333334,0.4700000000000002,0.06664285288963737,4
финал,3,финал,0.39999999999999997,0.41000000000000003,NA,5
чыңалган,3,чыңалган,0.5933333333333333,0.5099999999999998,NA,8
абалда,31,абалда,0.40516129032258064,0.3800000000000001,0.08951017126352398,6
адамдарга,8,адамдарга,0.665,0.6400000000000001,NA,9
жапырт,3,жапырт,0.49666666666666653,0.46999999999999975,NA,6
кыргын,1,кыргын,0.29000000000000004,0.29000000000000004,NA,6
салуу,17,салуу,0.34411764705882353,0.31999999999999984,NA,5
жардам,64,жардам,0.411875,0.4099999999999998,0.07260498863714532,6
берет,34,берет,0.36382352941176477,0.3550000000000004,0.09564070957871303,5
окуучу,13,окуучу,0.5969230769230769,0.55,NA,6
андан,119,андан,0.406218487394958,0.3900000000000001,0.07082932019575439,5
кеңири,6,кеңири,0.5599999999999999,0.5699999999999998,NA,6
тажрыйба,2,тажрыйба,0.6249999999999999,0.6249999999999999,NA,8
министр,2,министр,0.6049999999999998,0.6049999999999998,NA,7
көрсө,11,көрсө,0.40454545454545465,0.3700000000000001,NA,5
тыңшагычты,3,тыңшагычты,0.7866666666666666,0.79,NA,10
бизди,55,бизди,0.3445454545454546,0.33000000000000007,0.07424329003824169,5
тейлеген,3,тейлеген,0.4466666666666666,0.45999999999999996,NA,8
официант,5,официант,0.496,0.5,NA,8
