 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
2,বাবাজীক,0.4849999999999999,0.4849999999999999,NA
1,গেটমেন,0.4900000000000001,0.4900000000000001,NA
1,জনেও,0.26,0.26,NA
8,বহুত,0.40125,0.3799999999999999,NA
3,তেওঁলোকক,0.5900000000000001,0.5,NA
20,মই,0.213,0.21499999999999986,0.10974132263981895
3,অহাৰ,0.29000000000000004,0.28,NA
2,গম,0.19500000000000006,0.19500000000000006,NA
1,পায়েই,0.2300000000000002,0.2300000000000002,NA
3,আনবোৰ,0.48999999999999994,0.44000000000000006,NA
5,খোজ,0.2559999999999998,0.22999999999999998,NA
1,লেগ্ৰীৰ,0.5800000000000001,0.5800000000000001,NA
1,কপাহৰ,0.41999999999999993,0.41999999999999993,NA
1,বাগিচাৰ,0.56,0.56,NA
5,তই,0.19,0.18999999999999995,NA
14,গ'ল,0.3178571428571428,0.30000000000000004,NA
2,পণ্ডিত,0.45999999999999985,0.45999999999999985,NA
5,ধৰ,0.2999999999999999,0.27,NA
2,ৰাখিব,0.4650000000000001,0.4650000000000001,NA
1,বহুসংখ্যক,0.8799999999999999,0.8799999999999999,NA
1,ৰাষ্ট্ৰীয়স্তৰত,0.6999999999999997,0.6999999999999997,NA
2,সন্মান,0.47,0.47,NA
2,লাভ,0.18999999999999995,0.18999999999999995,NA
1,কম্পিউটাৰ,0.79,0.79,NA
1,গ্ৰাফিক্সৰ,0.5700000000000001,0.5700000000000001,NA
1,সহায়ত,0.48999999999999977,0.48999999999999977,NA
4,কৰাৰ,0.33499999999999996,0.34499999999999975,NA
2,মেক,0.25,0.25,NA
2,আপ,0.29500000000000015,0.29500000000000015,NA
5,কৰিছিল,1.198,0.7299999999999995,NA
1,দাক্ষিণাত্যত,1.3900000000000001,1.3900000000000001,NA
1,ব্ৰিটিছৰ,0.69,0.69,NA
1,সাফল্যই,0.44999999999999973,0.44999999999999973,NA
1,বোম্বাইক,0.6600000000000001,0.6600000000000001,NA
3,প্ৰকাৰ,0.6433333333333334,0.72,NA
1,দেশীয়,0.35999999999999943,0.35999999999999943,NA
3,শক্তিৰ,0.4966666666666666,0.5,NA
1,আক্ৰমণৰ,0.6900000000000004,0.6900000000000004,NA
4,হাতৰ,0.3749999999999999,0.4049999999999998,NA
2,মুক্ত,0.3250000000000002,0.3250000000000002,NA
1,দয়াৰামৰ,0.5999999999999999,0.5999999999999999,NA
10,এক,0.21499999999999994,0.20999999999999996,NA
1,পোৱাই,0.41999999999999993,0.41999999999999993,NA
1,মুম্বাইৰ,1.0,1.0,NA
1,মুঠ,0.11999999999999988,0.11999999999999988,NA
1,আয়তন,0.43999999999999995,0.43999999999999995,NA
1,ছশ,0.25,0.25,NA
1,দশমিক,0.3900000000000001,0.3900000000000001,NA
32,এই,0.16875,0.1750000000000001,0.06057519986520617
4,গুৱাহাটীৰ,0.9550000000000001,0.8999999999999999,NA
3,অন্তৰ্গত,0.9666666666666665,0.71,NA
3,কাপোৰ,0.40000000000000013,0.3899999999999999,NA
1,হাতত,0.4500000000000002,0.4500000000000002,NA
1,এডাল,0.35000000000000053,0.35000000000000053,NA
1,মুছকঁছ,0.5899999999999999,0.5899999999999999,NA
5,বিয়াৰ,0.5720000000000001,0.3900000000000001,NA
3,নতুন,0.3333333333333335,0.3200000000000003,NA
1,বন্দৱস্তৰ,0.6400000000000001,0.6400000000000001,NA
5,আমাৰ,0.524,0.43999999999999995,NA
10,ঘৰৰ,0.366,0.42499999999999993,NA
9,ডাঙৰ,0.7377777777777779,0.7899999999999996,NA
1,বনাই,0.29000000000000004,0.29000000000000004,NA
2,মাছ,0.2899999999999999,0.2899999999999999,NA
1,শিলটোৰ,0.48,0.48,NA
1,মাছৰ,0.33999999999999986,0.33999999999999986,NA
5,পৰিল,0.32999999999999996,0.34999999999999964,NA
1,সংসাৰত,0.5399999999999998,0.5399999999999998,NA
1,শিক্ষিত,0.41999999999999993,0.41999999999999993,NA
10,মানুহৰ,0.5130000000000001,0.495,NA
3,কথাৰ,0.36999999999999994,0.3700000000000001,NA
1,মোল,0.36999999999999966,0.36999999999999966,NA
1,প্ৰদূষণ,0.51,0.51,NA
1,হ্ৰাস,0.25,0.25,NA
2,উপায়,0.42000000000000015,0.42000000000000015,NA
1,কাছই,0.5199999999999998,0.5199999999999998,NA
9,পাৰ,0.2544444444444445,0.2400000000000002,NA
2,তেওঁক,0.4700000000000001,0.4700000000000001,NA
2,বৈজ্ঞানিক,0.6200000000000001,0.6200000000000001,NA
1,এতিয়াই,0.5599999999999999,0.5599999999999999,NA
5,তোমাক,0.578,0.44999999999999996,NA
1,ছ'ছেজ,0.41999999999999993,0.41999999999999993,NA
14,ভাল,0.2978571428571429,0.2550000000000001,NA
13,আন,0.2246153846153846,0.22999999999999998,NA
1,কেঞাই,0.7200000000000002,0.7200000000000002,NA
2,নিজেই,1.09,1.09,NA
9,বৰ,0.2744444444444445,0.28000000000000025,NA
2,কামক,0.3999999999999999,0.3999999999999999,NA
2,এজনৰ,0.44000000000000017,0.44000000000000017,NA
5,হাত,0.24399999999999986,0.25,NA
1,ভাঙিছিল,0.6200000000000001,0.6200000000000001,NA
1,পেৰেলাইচিচ,0.6800000000000002,0.6800000000000002,NA
1,ৰুথক,0.43999999999999995,0.43999999999999995,NA
2,দেখিয়েই,0.39,0.39,NA
1,কুশল,0.25,0.25,NA
23,সেই,0.26869565217391306,0.25,0.14382136482538732
12,কোন,0.3233333333333333,0.30000000000000016,NA
3,আপোনাৰ,0.5666666666666667,0.6500000000000001,NA
1,দৰেই,0.15999999999999992,0.15999999999999992,NA
3,সিও,0.3233333333333332,0.33000000000000007,NA
1,ভালদৰেই,0.4500000000000002,0.4500000000000002,NA
1,দেখিলেহেঁতেন,0.73,0.73,NA
2,শাৰীকেইটাও,0.6949999999999998,0.6949999999999998,NA
5,মাত,0.2639999999999999,0.2599999999999998,NA
1,দুষাৰ,0.34999999999999987,0.34999999999999987,NA
2,এষাৰ,0.375,0.375,NA
5,মনত,0.374,0.3799999999999999,NA
1,পৰম,0.29000000000000004,0.29000000000000004,NA
1,সন্তোষ,0.3799999999999999,0.3799999999999999,NA
2,অসৎ,0.2599999999999999,0.2599999999999999,NA
8,মানুহ,0.35124999999999995,0.32499999999999996,NA
1,প্ৰশ্ৰয়,0.4500000000000002,0.4500000000000002,NA
1,এয়াও,0.33999999999999986,0.33999999999999986,NA
1,ডিজিটেল,0.55,0.55,NA
2,অংশ,0.405,0.405,NA
1,টমক,0.42000000000000015,0.42000000000000015,NA
1,দৰব,0.28,0.28,NA
2,সুস্থ,0.4249999999999998,0.4249999999999998,NA
1,নেৰিম,0.3900000000000001,0.3900000000000001,NA
1,কলেজখন,0.55,0.55,NA
1,জয়ানগৰ,0.48999999999999977,0.48999999999999977,NA
1,চাৰিআলিত,0.52,0.52,NA
2,দক্ষই,0.5949999999999999,0.5949999999999999,NA
1,স্বীকাৰ,0.5,0.5,NA
3,সতীৰ,0.42999999999999994,0.4299999999999997,NA
2,প্ৰথম,0.30499999999999994,0.30499999999999994,NA
1,স্বামীক,0.49999999999999956,0.49999999999999956,NA
1,জুইত,0.21999999999999997,0.21999999999999997,NA
1,পেলোৱাত,0.5,0.5,NA
1,থূলন্তৰ,0.6100000000000003,0.6100000000000003,NA
1,পুৰুষ,0.3099999999999996,0.3099999999999996,NA
1,মণিৰাম,0.53,0.53,NA
1,গাওঁখনৰ,0.4600000000000004,0.4600000000000004,NA
6,ভিতৰত,0.6466666666666666,0.46999999999999975,NA
1,সন্দেহ,0.3599999999999999,0.3599999999999999,NA
1,নাথাকিল,0.6599999999999999,0.6599999999999999,NA
1,বৰাকেই,0.5100000000000002,0.5100000000000002,NA
3,বন্দবস্ত,0.7366666666666667,0.74,NA
1,আপোনালোকৰ,0.71,0.71,NA
2,ফালৰ,0.5200000000000002,0.5200000000000002,NA
3,মদন,0.3366666666666666,0.3799999999999999,NA
1,মণ্ডলৰ,0.6299999999999999,0.6299999999999999,NA
1,ভায়েকৰ,0.8200000000000003,0.8200000000000003,NA
21,লগত,0.32428571428571434,0.30000000000000027,0.10131986125984523
1,জিলাখনৰ,0.69,0.69,NA
5,পূব,0.26999999999999996,0.21999999999999975,NA
1,গোলাঘাট,0.6799999999999997,0.6799999999999997,NA
1,নগাঁও,0.3999999999999999,0.3999999999999999,NA
1,হোজাই,0.41999999999999993,0.41999999999999993,NA
1,কোমল,0.3500000000000001,0.3500000000000001,NA
1,চাউল,0.56,0.56,NA
3,গুৰ,0.33999999999999986,0.34999999999999964,NA
2,তামোল,0.49,0.49,NA
1,পাণ,0.33999999999999986,0.33999999999999986,NA
1,গোটোৱাৰ,0.3900000000000001,0.3900000000000001,NA
5,দিন,0.21999999999999997,0.20999999999999996,NA
2,ইয়াক,0.19,0.19,NA
3,উত্তৰ,0.6233333333333334,0.3799999999999999,NA
2,ভাৰতৰ,0.5150000000000001,0.5150000000000001,NA
1,'প্ৰৱেশদ্বাৰ',1.17,1.17,NA
1,বুলিও,0.45999999999999996,0.45999999999999996,NA
6,হয়,0.27166666666666656,0.2599999999999999,NA
1,পাছত,0.42999999999999994,0.42999999999999994,NA
1,দেওধাই,0.53,0.53,NA
1,ধুই,0.26000000000000023,0.26000000000000023,NA
1,মৰঙত,0.6100000000000003,0.6100000000000003,NA
1,পুৰণিৰ,0.6799999999999999,0.6799999999999999,NA
1,নতুনৰ,0.44999999999999973,0.44999999999999973,NA
1,নিচেই,0.33999999999999986,0.33999999999999986,NA
1,তাকৰ,0.41999999999999993,0.41999999999999993,NA
1,মুখ্য,0.4600000000000002,0.4600000000000002,NA
1,মেলুহান,0.5,0.5,NA
2,শিৱৰ,0.5200000000000002,0.5200000000000002,NA
5,বন্ধ,0.3019999999999999,0.3799999999999999,NA
1,ৰাজনৈতিক,0.52,0.52,NA
1,দলৰ,0.2999999999999998,0.2999999999999998,NA
1,কাৰ্য্যৰ,0.3700000000000001,0.3700000000000001,NA
1,ঘটনাৱলীৰ,0.8300000000000001,0.8300000000000001,NA
1,ইয়াত,0.2699999999999996,0.2699999999999996,NA
1,সমাৱেশ,0.47000000000000064,0.47000000000000064,NA
1,ভলণ্টিয়াৰ,0.7400000000000001,0.7400000000000001,NA
3,গোটেই,0.5533333333333333,0.51,NA
1,গাই,0.3900000000000001,0.3900000000000001,NA
3,শেষ,0.3099999999999999,0.2799999999999998,NA
6,পিছত,0.47666666666666657,0.4099999999999999,NA
1,দূৰৈত,0.29000000000000004,0.29000000000000004,NA
2,গণ্ডগোল,0.51,0.51,NA
3,তেওঁলোকৰ,0.64,0.5700000000000001,NA
1,ভেটিটোৰ,0.4099999999999997,0.4099999999999997,NA
3,বাহিৰ,0.41333333333333355,0.39000000000000057,NA
21,নাই,0.2928571428571427,0.28000000000000025,0.07629828681843755
7,নহয়,0.24714285714285714,0.20000000000000018,NA
2,জানিব,0.28500000000000014,0.28500000000000014,NA
1,ছিষ্টেমৰ,1.3900000000000001,1.3900000000000001,NA
4,তাই,0.20999999999999988,0.2149999999999999,NA
4,ফুল,0.46749999999999986,0.47499999999999976,NA
3,গছ,0.32,0.25,NA
2,বীৰদত্ত,0.6750000000000002,0.6750000000000002,NA
1,পথাৰৰ,0.4099999999999999,0.4099999999999999,NA
10,কাম,0.42399999999999993,0.2600000000000001,NA
2,স্কুলৰ,0.5000000000000001,0.5000000000000001,NA
2,সিহঁতৰ,0.42999999999999994,0.42999999999999994,NA
1,আমোদ,0.3500000000000001,0.3500000000000001,NA
1,উপভোগ,0.3599999999999999,0.3599999999999999,NA
5,তোমাৰ,0.4,0.41000000000000014,NA
1,পিতৃদেৱৰ,0.5900000000000003,0.5900000000000003,NA
1,উদৰৰ,0.6599999999999997,0.6599999999999997,NA
1,পুনৰ্জনম,0.6200000000000001,0.6200000000000001,NA
1,ফৰিঙৰ,0.2200000000000002,0.2200000000000002,NA
1,কাষ,0.22999999999999976,0.22999999999999976,NA
4,পাই,0.22499999999999998,0.21499999999999986,NA
1,গৰুৰ,0.31000000000000005,0.31000000000000005,NA
13,দিব,0.31846153846153835,0.25,NA
1,ফৰিঙক,0.75,0.75,NA
1,কাৰণেই,0.3800000000000001,0.3800000000000001,NA
1,সংগ,0.3599999999999999,0.3599999999999999,NA
4,প্ৰায়,0.5050000000000001,0.31500000000000006,NA
2,মাহ,0.15500000000000003,0.15500000000000003,NA
1,মানৰ,0.33000000000000007,0.33000000000000007,NA
1,পিছৰ,0.36999999999999966,0.36999999999999966,NA
1,বাঁহ,0.27,0.27,NA
1,যিমান,0.3600000000000001,0.3600000000000001,NA
2,হওক,0.27,0.27,NA
1,ছবছৰ,0.1399999999999999,0.1399999999999999,NA
1,মানত,0.7400000000000002,0.7400000000000002,NA
2,খৰচ,0.375,0.375,NA
1,কৰিও,0.41999999999999993,0.41999999999999993,NA
1,আঠশ,0.3200000000000003,0.3200000000000003,NA
1,কোৰআনৰ,0.48,0.48,NA
1,পাঠবোৰক,0.6799999999999999,0.6799999999999999,NA
1,'ছূৰা',0.3599999999999999,0.3599999999999999,NA
1,পদবোৰক,0.8000000000000003,0.8000000000000003,NA
1,'আয়াত',0.3999999999999999,0.3999999999999999,NA
2,অকল,0.41000000000000003,0.41000000000000003,NA
1,কলেই,1.0499999999999998,1.0499999999999998,NA
1,নহ'ব,0.45999999999999996,0.45999999999999996,NA
1,উপহাস,0.51,0.51,NA
3,নিজ,0.2266666666666667,0.23000000000000043,NA
1,স্বাৰ্থ,0.41999999999999993,0.41999999999999993,NA
1,হাঁহিয়াতৰ,0.8200000000000003,0.8200000000000003,NA
1,পলায়ন,0.3600000000000003,0.3600000000000003,NA
12,কৰিব,0.33083333333333337,0.31500000000000006,NA
1,ভবিষ্যতৰ,0.56,0.56,NA
2,বিপদৰ,0.5499999999999998,0.5499999999999998,NA
6,কাৰণ,0.41500000000000004,0.41000000000000003,NA
1,প্ৰণয়িণীক,0.6600000000000001,0.6600000000000001,NA
1,বৰকাছ,0.3,0.3,NA
2,শোৱাপাটীৰ,0.7850000000000004,0.7850000000000004,NA
11,তাক,0.42363636363636364,0.25,NA
2,পুলিচ,0.45999999999999996,0.45999999999999996,NA
2,মাৰ,0.16499999999999992,0.16499999999999992,NA
1,বাপেৰক,0.56,0.56,NA
2,হাবিত,0.45499999999999996,0.45499999999999996,NA
1,দ্বিতীয়খন,0.6000000000000001,0.6000000000000001,NA
1,চলচ্চিত্ৰ,0.8399999999999999,0.8399999999999999,NA
2,জ্যোতিপ্ৰসাদৰ,1.0599999999999998,1.0599999999999998,NA
5,গৈছিল,0.6360000000000001,0.54,NA
1,টেটুত,0.53,0.53,NA
2,লগাত,0.2999999999999998,0.2999999999999998,NA
5,আগৰ,0.41000000000000014,0.33000000000000007,NA
1,নোৱাৰাত,0.45999999999999996,0.45999999999999996,NA
1,দুবছৰ,0.7699999999999998,0.7699999999999998,NA
2,বেগত,0.41999999999999976,0.41999999999999976,NA
1,ভৰাই,0.9600000000000002,0.9600000000000002,NA
1,মৃতদেহ,0.5899999999999999,0.5899999999999999,NA
1,বিশ্ব,0.6000000000000005,0.6000000000000005,NA
1,তৎক্ষণাৎ,0.7899999999999998,0.7899999999999998,NA
1,কোচ,0.33000000000000007,0.33000000000000007,NA
2,খাই,0.19500000000000028,0.19500000000000028,NA
2,শেষত,0.41000000000000003,0.41000000000000003,NA
27,হ'ল,0.2903703703703704,0.29000000000000004,0.09605613268699004
1,এটাও,0.3500000000000001,0.3500000000000001,NA
2,ধৰিব,0.265,0.265,NA
1,উকিলৰ,0.15000000000000002,0.15000000000000002,NA
1,প্ৰশ্ন,0.7999999999999998,0.7999999999999998,NA
1,খেতিয়ক,0.6299999999999999,0.6299999999999999,NA
1,প্লে'ন,0.38000000000000034,0.38000000000000034,NA
4,দেউতাই,0.47750000000000004,0.4800000000000001,NA
1,দুখনমান,0.3999999999999999,0.3999999999999999,NA
2,ঠাইত,0.345,0.345,NA
1,সজাই,0.4400000000000004,0.4400000000000004,NA
1,আমিও,0.45999999999999974,0.45999999999999974,NA
2,দেশক,0.3150000000000004,0.3150000000000004,NA
2,উদ্বুদ্ধ,0.47999999999999954,0.47999999999999954,NA
1,পাঁচ,0.27,0.27,NA
1,মিনিটমানৰ,0.5799999999999998,0.5799999999999998,NA
2,ওলাল,0.3599999999999999,0.3599999999999999,NA
1,শ্বেয়াৰমেনক,1.0,1.0,NA
1,নমস্কাৰ,0.5,0.5,NA
1,উত্তৰত,0.5800000000000001,0.5800000000000001,NA
1,প্রতিবাদ,0.43000000000000016,0.43000000000000016,NA
2,ঢোল,0.26999999999999996,0.26999999999999996,NA
1,খোল,0.31999999999999984,0.31999999999999984,NA
2,ইমান,0.19499999999999995,0.19499999999999995,NA
1,দুৰ্ব্বল,0.5699999999999998,0.5699999999999998,NA
3,পানীৰ,0.38000000000000006,0.36999999999999966,NA
3,ওলাই,0.38333333333333347,0.38000000000000034,NA
1,মাছক,0.25,0.25,NA
1,বিলখনৰ,0.6500000000000004,0.6500000000000004,NA
1,সৌন্দৰ্যৰ,1.1199999999999997,1.1199999999999997,NA
4,তোৰ,0.305,0.2300000000000001,NA
1,ভালৰ,0.3500000000000001,0.3500000000000001,NA
3,তোক,0.20000000000000004,0.20000000000000018,NA
1,বাৰিষাৰ,0.49,0.49,NA
1,ওচৰৰ,0.3999999999999999,0.3999999999999999,NA
1,ল'ৰাৰ,0.30999999999999983,0.30999999999999983,NA
2,কামত,0.29000000000000004,0.29000000000000004,NA
1,সহায়,0.3500000000000001,0.3500000000000001,NA
1,য'তেই,0.5,0.5,NA
1,তাতেই,0.48999999999999977,0.48999999999999977,NA
1,একোখন,0.5,0.5,NA
1,তীৰ্থস্থান,0.7199999999999998,0.7199999999999998,NA
2,জ্ঞান,0.355,0.355,NA
2,পিন,0.4199999999999998,0.4199999999999998,NA
7,অলপ,0.3657142857142857,0.35000000000000053,NA
1,মনকাণ,0.6599999999999993,0.6599999999999993,NA
1,কুটুমৰ,0.4700000000000001,0.4700000000000001,NA
1,ৰূপ,0.33000000000000007,0.33000000000000007,NA
1,লক্ষ্য,0.43000000000000016,0.43000000000000016,NA
1,গাৱঁৰ,0.3599999999999999,0.3599999999999999,NA
1,ভূপেন,0.30000000000000004,0.30000000000000004,NA
1,হাজৰিকাৰ,0.6399999999999999,0.6399999999999999,NA
1,চলাও,0.56,0.56,NA
4,দুই,0.23249999999999987,0.20499999999999985,NA
2,ভাই,1.26,1.26,NA
2,শুক্ৰাচাৰ্য্য,1.81,1.81,NA
1,পানৰ,0.43999999999999995,0.43999999999999995,NA
1,আসক্ত,0.45999999999999996,0.45999999999999996,NA
1,ঘৈণীয়েকক,0.5800000000000001,0.5800000000000001,NA
1,মাজুলীৰ,0.53,0.53,NA
1,সমতলভূমিৰ,0.72,0.72,NA
2,আকাৰ,0.7200000000000001,0.7200000000000001,NA
1,ফলৰ,0.21999999999999975,0.21999999999999975,NA
1,বজাত,0.32999999999999985,0.32999999999999985,NA
1,চিতাপুৰৰ,0.78,0.78,NA
6,সময়,0.28,0.2849999999999999,NA
2,মিলিব,0.35499999999999976,0.35499999999999976,NA
1,ডাকঘৰ,0.6400000000000001,0.6400000000000001,NA
6,আহিল,0.5599999999999999,0.5650000000000002,NA
1,কলম,0.33000000000000007,0.33000000000000007,NA
2,অনাৰ,0.2250000000000001,0.2250000000000001,NA
2,অভ্যাস,0.3999999999999999,0.3999999999999999,NA
4,কিয়,0.17000000000000004,0.18000000000000016,NA
2,হে',0.25499999999999967,0.25499999999999967,NA
1,কিছুদিন,0.64,0.64,NA
1,পুৰুষজন,0.56,0.56,NA
1,পুত্ৰ,0.45999999999999996,0.45999999999999996,NA
2,গণেশ,0.5050000000000001,0.5050000000000001,NA
2,পানীত,0.32000000000000006,0.32000000000000006,NA
1,বিলৰ,0.41000000000000014,0.41000000000000014,NA
2,পাৰত,0.27,0.27,NA
1,শিলত,0.3599999999999999,0.3599999999999999,NA
1,কাকতখন,0.5700000000000001,0.5700000000000001,NA
1,জেপৰ,0.47,0.47,NA
1,উলিয়াই,0.43999999999999995,0.43999999999999995,NA
8,চাই,0.27875,0.2849999999999999,NA
3,তাত,0.5400000000000001,0.6400000000000001,NA
1,গান,0.09999999999999999,0.09999999999999999,NA
1,কেইটামান,0.38,0.38,NA
1,ডাউনল'ড,0.78,0.78,NA
1,সম্পৰ্ক,0.6800000000000002,0.6800000000000002,NA
2,হৰই,0.3150000000000004,0.3150000000000004,NA
1,অনুমান,0.7599999999999998,0.7599999999999998,NA
2,ভাৰত,0.22500000000000003,0.22500000000000003,NA
1,তেতিয়াও,0.3999999999999999,0.3999999999999999,NA
1,স্বাধীন,0.7000000000000002,0.7000000000000002,NA
1,বাছ,0.22999999999999998,0.22999999999999998,NA
4,ইয়াৰ,0.27749999999999997,0.28500000000000014,NA
3,কিমান,0.3166666666666669,0.30000000000000027,NA
1,নীলকণ্ঠৰ,0.9100000000000001,0.9100000000000001,NA
1,বিশ্বাস,0.9700000000000002,0.9700000000000002,NA
2,তোমালোক,0.355,0.355,NA
2,ইয়াত,0.20000000000000018,0.20000000000000018,NA
2,ইলাইজাৰ,0.8449999999999999,0.8449999999999999,NA
1,দুজোপাৰ,0.4500000000000002,0.4500000000000002,NA
2,তলত,0.28,0.28,NA
1,জিৰাই,0.4400000000000004,0.4400000000000004,NA
5,পাত,0.2800000000000001,0.29000000000000004,NA
2,উলিয়াই,0.45999999999999996,0.45999999999999996,NA
1,পাৰিলেই,0.5799999999999996,0.5799999999999996,NA
1,ককায়েকৰ,0.5600000000000005,0.5600000000000005,NA
2,ভোগ,0.28500000000000014,0.28500000000000014,NA
2,যত্ন,0.32000000000000006,0.32000000000000006,NA
1,মাষ্টৰ,0.9900000000000001,0.9900000000000001,NA
2,জৰ্জ,0.82,0.82,NA
1,মহাভোজৰ,0.9600000000000002,0.9600000000000002,NA
1,আয়োজন,0.3899999999999997,0.3899999999999997,NA
1,শুক্ৰাচাৰ্য্যক,1.0499999999999998,1.0499999999999998,NA
1,আমন্ত্ৰণ,0.4800000000000004,0.4800000000000004,NA
1,কোলাহল,0.6099999999999999,0.6099999999999999,NA
1,তেনেই,0.33000000000000007,0.33000000000000007,NA
1,ওচৰ,0.29000000000000004,0.29000000000000004,NA
1,হাজাৰ,0.8,0.8,NA
1,নোৱাৰিলেও,0.5900000000000001,0.5900000000000001,NA
2,কাটিব,0.5249999999999999,0.5249999999999999,NA
1,সৰব্জান,0.56,0.56,NA
1,ক'লেও,0.2799999999999998,0.2799999999999998,NA
3,ৰজাই,0.3799999999999999,0.3599999999999999,NA
1,দেৱযানীৰ,0.6200000000000001,0.6200000000000001,NA
1,অনুৰোধ,0.76,0.76,NA
1,শুনাৰ,0.31999999999999984,0.31999999999999984,NA
2,উদ্দেশ্য,0.7749999999999999,0.7749999999999999,NA
1,আশ্ৰমৰ,0.45999999999999996,0.45999999999999996,NA
1,ভূঁই,0.25,0.25,NA
1,টোৰ্টোৰাৱ,0.71,0.71,NA
1,কুকুৰ,0.45999999999999974,0.45999999999999974,NA
1,হাঁহকেইটামানক,1.3399999999999999,1.3399999999999999,NA
1,কুৱাই,0.29000000000000004,0.29000000000000004,NA
1,সজাত,0.30000000000000027,0.30000000000000027,NA
1,সুমাই,0.41000000000000014,0.41000000000000014,NA
2,বাটত,0.4099999999999998,0.4099999999999998,NA
1,ডাঙৰটোৰ,1.6700000000000002,1.6700000000000002,NA
6,নাম,0.2500000000000002,0.23500000000000032,NA
1,মাজিউটোৰ,0.6200000000000001,0.6200000000000001,NA
1,ৰত্ন,0.47999999999999954,0.47999999999999954,NA
1,সৰুটোৰ,0.5899999999999999,0.5899999999999999,NA
2,পীতাম্বৰ,0.6250000000000002,0.6250000000000002,NA
4,যদিও,0.49249999999999994,0.40999999999999986,NA
1,ভদ্ৰৰ,0.52,0.52,NA
1,বয়স,0.10999999999999988,0.10999999999999988,NA
1,সত্তৰ,0.3899999999999999,0.3899999999999999,NA
2,ধন,0.1200000000000001,0.1200000000000001,NA
1,পৌৰনিগম,0.8299999999999998,0.8299999999999998,NA
2,নামৰ,0.31500000000000017,0.31500000000000017,NA
1,নগৰখন,0.6099999999999999,0.6099999999999999,NA
1,বিকাশ,0.35999999999999943,0.35999999999999943,NA
1,ব্যৱস্থাপনাৰ,0.7800000000000002,0.7800000000000002,NA
1,দায়িত্বত,0.47999999999999954,0.47999999999999954,NA
1,পৰ্বতেশ্বৰ,0.7199999999999999,0.7199999999999999,NA
1,বীৰভদ্ৰ,0.6500000000000004,0.6500000000000004,NA
1,অযোধ্যাৰ,0.5599999999999996,0.5599999999999996,NA
2,ৰাজকুমাৰ,0.6600000000000001,0.6600000000000001,NA
1,সৰল,0.3799999999999999,0.3799999999999999,NA
1,প্ৰাণত,0.3999999999999999,0.3999999999999999,NA
2,ঘটনাৰ,0.45999999999999996,0.45999999999999996,NA
2,সময়ত,0.45499999999999985,0.45499999999999985,NA
3,কাণ,0.2666666666666668,0.23000000000000043,NA
1,আকাশত,0.52,0.52,NA
1,তৰাই,0.45999999999999974,0.45999999999999974,NA
1,মাথোন,0.41000000000000014,0.41000000000000014,NA
1,সতিনীৰ,0.6400000000000001,0.6400000000000001,NA
1,সঠিকৰূপত,0.42999999999999994,0.42999999999999994,NA
1,ব্যৱহাৰ,0.41999999999999993,0.41999999999999993,NA
