frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
97,ju,0.12742268041237115,0.10999999999999988,0.07273350830422351,2
32,bryr,0.23656249999999998,0.22500000000000003,0.05683078306011457,4
609,mig,0.25226600985221675,0.25,0.10657244344258168,3
90,nog,0.23477777777777778,0.21000000000000013,0.10659413498398385,3
4,sött,0.4425,0.46499999999999997,NA,4
16,dålig,0.42375000000000007,0.4149999999999999,NA,5
10,gris,0.623,0.6000000000000001,NA,4
35,gillar,0.32200000000000006,0.32000000000000006,0.06258171129200041,6
102,henne,0.30401960784313725,0.31499999999999995,0.07844099509016814,5
45,hjälpa,0.3548888888888889,0.34999999999999987,0.07235085669600924,6
67,vår,0.20626865671641792,0.17999999999999994,0.08989616604383287,3
13,grupp,0.3415384615384615,0.34999999999999987,NA,5
19,först,0.393157894736842,0.38,NA,5
185,får,0.1834054054054054,0.16000000000000003,0.07751418504806894,3
348,de,0.15054597701149425,0.14,0.06504257670881174,2
4,vild,0.36749999999999994,0.3399999999999999,NA,4
4,helg,0.3650000000000001,0.3650000000000001,NA,4
17,alfred,0.5458823529411765,0.52,NA,6
33,hör,0.23272727272727273,0.22999999999999998,0.08761680515434549,3
6,världens,0.48500000000000004,0.49499999999999994,NA,8
3,gulligaste,0.65,0.6599999999999999,NA,10
9,tyst,0.42444444444444446,0.48,NA,4
44,dina,0.26295454545454544,0.2400000000000001,0.08010398896825173,4
33,pengar,0.4663636363636363,0.45000000000000007,0.09133790908688265,6
38,fru,0.33763157894736845,0.3350000000000001,0.08975745728339282,3
7,bunny,0.46571428571428575,0.5,NA,5
32,fattar,0.4028125,0.415,0.06556131702705935,6
38,kul,0.3144736842105263,0.295,0.11847447822828829,3
215,hur,0.18334883720930234,0.16,0.09061546661965426,3
46,gick,0.2304347826086956,0.21500000000000002,0.08663990668249641,4
2,amerikansk,0.56,0.56,NA,10
4,affärsman,0.575,0.5399999999999999,NA,9
44,väldigt,0.43022727272727274,0.38999999999999996,0.15194075706506563,7
21,liten,0.4485714285714285,0.41000000000000014,0.14283857022127155,5
2,allvarlig,0.6899999999999997,0.6899999999999997,NA,9
54,älskar,0.4055555555555556,0.38,0.08922447135908497,6
99,mycket,0.3615151515151515,0.31999999999999995,0.13555150867025764,6
15,skicka,0.3493333333333333,0.3599999999999999,NA,6
23,dit,0.3156521739130435,0.30000000000000027,0.10508983546369538,3
2,konstaplar,0.625,0.625,NA,10
2,skickat,0.38999999999999996,0.38999999999999996,NA,7
53,utan,0.32075471698113206,0.2999999999999998,0.08761473920179831,4
47,berätta,0.42106382978723395,0.3999999999999999,0.09381373873968686,7
30,händer,0.35700000000000004,0.3650000000000001,0.08213319711886005,6
12,pissade,0.46583333333333327,0.45999999999999985,NA,7
16,mattan,0.513125,0.52,NA,6
5,betalningen,0.6399999999999999,0.6499999999999999,NA,11
25,använda,0.39399999999999996,0.3799999999999999,0.11604596790352803,7
20,kort,0.414,0.4,0.08629203781041257,4
5,påminner,0.45,0.44000000000000017,NA,8
6,ålder,0.42666666666666647,0.46499999999999986,NA,5
13,namn,0.3553846153846153,0.3699999999999999,NA,4
117,gå,0.2069230769230769,0.17000000000000004,0.11499971168225881,2
8,söt,0.32375,0.31000000000000005,NA,3
8,valp,0.50875,0.505,NA,4
76,vem,0.2325,0.21000000000000008,0.08698084080225177,3
175,ut,0.2593714285714286,0.2599999999999998,0.11144378659120718,2
4,trädgården,0.6125,0.625,NA,10
27,vart,0.21481481481481485,0.20999999999999996,0.05002848191629445,4
49,tog,0.2095918367346939,0.20000000000000018,0.06221465474714235,3
18,vägen,0.4311111111111111,0.425,NA,5
66,ditt,0.20666666666666667,0.19000000000000017,0.07847259851660783,4
1,flin,0.39,0.39,NA,4
14,förbannad,0.6021428571428571,0.585,NA,9
9,hellre,0.3111111111111111,0.28,NA,6
17,företaget,0.7341176470588234,0.7,NA,9
20,under,0.26549999999999996,0.22999999999999998,0.09439419027617506,5
34,förstår,0.44441176470588234,0.44999999999999996,0.09155859777811404,7
35,försöker,0.40514285714285714,0.3800000000000001,0.08240400577682633,8
4,lära,0.22750000000000004,0.2400000000000001,NA,4
73,två,0.32465753424657534,0.30000000000000004,0.1226000973329868,3
13,haft,0.2538461538461539,0.2499999999999999,NA,4
6,kontakt,0.585,0.585,NA,7
6,dess,0.36333333333333345,0.3700000000000002,NA,4
6,hoppats,0.4116666666666667,0.41000000000000014,NA,7
17,köpa,0.31352941176470595,0.31000000000000005,NA,4
95,tillbaka,0.48042105263157897,0.47,0.09015253963774675,8
268,måste,0.3004850746268657,0.28000000000000014,0.07854569843531242,5
7,hört,0.3471428571428571,0.32000000000000006,NA,4
31,budapest,0.7064516129032259,0.7000000000000002,0.09857479012055687,8
14,försök,0.43214285714285705,0.43,NA,6
2,bröd,0.495,0.495,NA,4
4,frun,0.55,0.465,NA,4
2,ätit,0.18500000000000016,0.18500000000000016,NA,4
21,dagar,0.44476190476190475,0.43000000000000016,0.12286655556411788,5
2,mors,0.28500000000000003,0.28500000000000003,NA,4
3,autopiloten,0.9,0.8799999999999999,NA,11
2,överlevde,0.585,0.585,NA,9
64,tack,0.30015625,0.2599999999999999,0.1238085078941836,4
11,vare,0.23909090909090908,0.22999999999999998,NA,4
2,andningssystem,0.9700000000000001,0.9700000000000001,NA,14
3,farfar,0.8133333333333335,0.45999999999999996,NA,6
2,uppfann,0.43999999999999995,0.43999999999999995,NA,7
4,aj,0.48249999999999993,0.45999999999999996,NA,2
16,lever,0.47562499999999996,0.43999999999999995,NA,5
9,affärer,0.5822222222222223,0.6000000000000001,NA,7
38,vän,0.3171052631578948,0.31500000000000006,0.09296636691274915,3
2,metallbitar,0.985,0.985,NA,11
110,aldrig,0.3660909090909091,0.3500000000000001,0.12829220842391495,6
2,nämna,0.33000000000000007,0.33000000000000007,NA,5
83,igen,0.3304819277108434,0.31999999999999995,0.09761676703310097,4
1,förhör,0.39,0.39,NA,6
4,bevisa,0.5125,0.51,NA,6
3,planläggning,0.8999999999999999,0.9599999999999997,NA,12
4,läsa,0.36750000000000005,0.365,NA,4
7,kvällen,0.5399999999999999,0.5499999999999998,NA,7
49,rätt,0.32142857142857134,0.29000000000000004,0.11122424795580023,4
18,gammal,0.36944444444444435,0.385,NA,6
46,skit,0.48217391304347834,0.46,0.13875498859465693,4
31,samma,0.3729032258064516,0.33000000000000007,0.12264293833148582,5
38,tre,0.3186842105263158,0.29499999999999993,0.08986990755806432,3
12,poäng,0.4666666666666666,0.405,NA,5
6,respekterar,0.64,0.61,NA,11
27,beslut,0.504074074074074,0.48999999999999977,0.10195244967288423,6
2,flippade,0.5,0.5,NA,8
18,ur,0.20166666666666666,0.1499999999999999,NA,2
25,titta,0.35240000000000005,0.33999999999999986,0.07298858358218314,5
5,väntat,0.566,0.5800000000000001,NA,6
37,därför,0.42162162162162165,0.3799999999999999,0.1270720161849071,6
10,kommit,0.348,0.32999999999999996,NA,6
2,nutiden,0.8849999999999999,0.8849999999999999,NA,7
5,löjligt,0.5980000000000001,0.6000000000000001,NA,7
10,lovar,0.42800000000000005,0.46499999999999997,NA,5
2,gästtalare,0.745,0.745,NA,10
2,harklar,0.45,0.45,NA,7
112,upp,0.20875,0.18500000000000005,0.08932302952544549,3
2,klienters,0.5549999999999999,0.5549999999999999,NA,9
4,spyor,0.6000000000000001,0.5749999999999998,NA,5
72,blir,0.2073611111111111,0.15999999999999992,0.12864399019321715,4
10,trött,0.3970000000000001,0.41500000000000004,NA,5
145,kolla,0.3682068965517241,0.3500000000000001,0.09857082173012317,5
10,ekorre,0.6489999999999999,0.58,NA,6
2,grälade,0.41,0.41,NA,7
8,annat,0.46625000000000005,0.4950000000000001,NA,5
13,öppna,0.3007692307692308,0.28,NA,5
42,mamma,0.4004761904761905,0.3999999999999999,0.08776221702049851,5
6,läkare,0.54,0.485,NA,6
36,ger,0.20222222222222228,0.16999999999999998,0.10685400216078846,3
95,efter,0.32389473684210524,0.29000000000000004,0.10895338391083366,5
354,men,0.18881355932203392,0.16000000000000014,0.09014155840769483,3
112,går,0.21160714285714288,0.1800000000000001,0.0914798611365638,3
12,egen,0.3474999999999999,0.3350000000000001,NA,4
30,väg,0.292,0.2949999999999998,0.07293833011524187,3
2,tuffa,0.45500000000000007,0.45500000000000007,NA,5
13,klarar,0.3815384615384615,0.3500000000000001,NA,6
115,allt,0.36060869565217385,0.3400000000000003,0.1367497840308871,4
7,någonsin,0.5528571428571428,0.5599999999999998,NA,8
15,lycklig,0.5426666666666667,0.51,NA,7
77,hans,0.2483116883116883,0.22999999999999998,0.07573156536850886,4
19,hittade,0.36421052631578943,0.33000000000000007,NA,7
14,känns,0.3435714285714286,0.35000000000000003,NA,5
18,förr,0.4061111111111111,0.4,NA,4
2,förväntades,0.6799999999999999,0.6799999999999999,NA,11
272,av,0.15801470588235295,0.13000000000000023,0.08279098167317282,2
9,vilka,0.3088888888888889,0.30999999999999994,NA,5
20,fler,0.331,0.28,0.1109717839908202,4
14,skriver,0.3778571428571428,0.37999999999999995,NA,7
65,bli,0.14953846153846148,0.1299999999999999,0.06168039521473701,3
7,översvämning,0.8071428571428572,0.78,NA,12
85,okej,0.4567058823529412,0.44999999999999996,0.09183821482956443,4
195,skulle,0.2673333333333333,0.25000000000000006,0.061284083020105,6
46,hem,0.30413043478260876,0.29000000000000004,0.08680952551308387,3
5,drömmer,0.37200000000000005,0.37,NA,7
26,trodde,0.30576923076923074,0.2799999999999999,0.09638145368993259,6
77,mina,0.24740259740259746,0.21999999999999997,0.08450167543344608,4
3,öron,0.46333333333333343,0.41000000000000014,NA,4
3,seriös,0.5766666666666668,0.5900000000000001,NA,6
3,brud,0.37333333333333313,0.3799999999999999,NA,4
2,pinar,0.42999999999999994,0.42999999999999994,NA,5
27,genom,0.27259259259259255,0.26,0.06412683301279355,5
13,svara,0.40846153846153843,0.4099999999999997,NA,5
2,mobilerna,0.6349999999999998,0.6349999999999998,NA,9
148,vara,0.2352702702702703,0.21999999999999997,0.09668974117715924,4
2,oändligt,0.42500000000000004,0.42500000000000004,NA,8
2,intelligentare,0.9000000000000001,0.9000000000000001,NA,14
15,fem,0.34199999999999997,0.33000000000000007,NA,3
71,ge,0.17295774647887321,0.16000000000000014,0.08351893482827169,2
6,mobil,0.545,0.5100000000000001,NA,5
2,beror,0.25999999999999995,0.25999999999999995,NA,5
6,auktionen,0.5583333333333335,0.535,NA,9
35,precis,0.47371428571428564,0.43000000000000016,0.1553380699197288,6
45,just,0.2795555555555555,0.26,0.07279971139913936,4
43,verkligen,0.49674418604651155,0.5,0.11380268911025991,9
6,steg,0.28333333333333327,0.2999999999999999,NA,4
93,åt,0.18709677419354845,0.16999999999999993,0.07951730253551452,2
4,höger,0.4475,0.42500000000000004,NA,5
23,innan,0.32347826086956527,0.31000000000000005,0.10111239001734544,5
3,tillbringar,0.5966666666666667,0.53,NA,11
12,resten,0.37500000000000006,0.36000000000000004,NA,6
30,våra,0.26033333333333336,0.2250000000000001,0.09041983812436727,4
42,liv,0.31904761904761897,0.30000000000000004,0.11000686284155906,3
19,tillsammans,0.618421052631579,0.5699999999999998,NA,11
4,borras,0.6200000000000001,0.6200000000000001,NA,6
39,fortfarande,0.5697435897435897,0.5399999999999999,0.15426373826881468,11
20,begå,0.2825000000000001,0.29000000000000004,0.05169495547007113,4
28,självmord,0.5678571428571428,0.5550000000000002,0.11628054016542931,9
9,efteråt,0.6077777777777779,0.6100000000000003,NA,7
23,sin,0.18695652173913044,0.17999999999999994,0.04004937663896855,3
6,kunskap,0.7516666666666669,0.7300000000000002,NA,7
17,tyvärr,0.38352941176470584,0.34999999999999987,NA,6
2,inbrottstjuv,0.7800000000000001,0.7800000000000001,NA,12
24,visst,0.36791666666666667,0.3900000000000001,0.14132845390811422,5
2,enklare,0.465,0.465,NA,7
2,övade,0.40499999999999997,0.40499999999999997,NA,5
22,hämta,0.31772727272727275,0.31,0.09380485408202842,5
27,mat,0.4229629629629629,0.44999999999999996,0.1349020959754721,3
8,arbete,0.66125,0.5700000000000001,NA,6
3,lekt,0.20666666666666664,0.19999999999999996,NA,4
4,mobilen,0.5525,0.565,NA,7
23,timmar,0.4495652173913044,0.43000000000000016,0.08341998130323702,6
2,toppendag,0.63,0.63,NA,9
9,allihop,0.5133333333333333,0.55,NA,7
30,äta,0.326,0.28500000000000003,0.1394224540368415,3
7,lunch,0.3885714285714285,0.3599999999999999,NA,5
34,länge,0.30676470588235294,0.28,0.08909377382712759,5
13,sedan,0.37461538461538463,0.3400000000000001,NA,5
2,klanta,0.39,0.39,NA,6
33,hände,0.34212121212121216,0.31999999999999995,0.10163530316029393,5
3,joseph,0.47000000000000003,0.48,NA,6
2,räck,0.3549999999999999,0.3549999999999999,NA,4
7,handen,0.5228571428571429,0.49,NA,6
11,undrar,0.2927272727272728,0.23,NA,6
5,talade,0.506,0.47,NA,6
112,från,0.22616071428571427,0.20000000000000007,0.09987600903854328,4
14,hjärtat,0.6092857142857143,0.5800000000000001,NA,7
5,tvivel,0.4680000000000001,0.44999999999999996,NA,6
4,finner,0.4099999999999999,0.4049999999999999,NA,6
5,spelande,0.574,0.5999999999999999,NA,8
46,helt,0.3291304347826087,0.31499999999999995,0.10271483906549825,4
5,naturligt,0.718,0.75,NA,9
6,snabb,0.3933333333333333,0.36999999999999994,NA,5
5,vattenmelon,0.788,0.8199999999999998,NA,11
6,arg,0.3033333333333334,0.30000000000000004,NA,3
30,plan,0.38366666666666666,0.3800000000000001,0.10450155363746359,4
11,slutar,0.5336363636363637,0.55,NA,6
128,eller,0.25085937500000005,0.22999999999999998,0.0783393319797876,5
3,förlåten,0.5633333333333334,0.5700000000000003,NA,8
19,lägg,0.26105263157894737,0.26,NA,4
2,säng,0.4849999999999999,0.4849999999999999,NA,4
15,ännu,0.30333333333333334,0.28,NA,4
20,bättre,0.38549999999999995,0.38499999999999995,0.07236421040382057,6
5,verkligheten,0.7739999999999999,0.7999999999999998,NA,12
30,blev,0.22533333333333336,0.2,0.0723370145787128,4
25,rädda,0.3124,0.31999999999999984,0.09377632963600142,5
235,kommer,0.2811063829787234,0.26000000000000006,0.06517931677420258,6
4,rulla,0.18999999999999995,0.19499999999999995,NA,5
3,röda,0.23333333333333325,0.23999999999999977,NA,4
14,galet,0.6314285714285715,0.6000000000000001,NA,5
2,reservplan,1.0499999999999998,1.0499999999999998,NA,10
22,visste,0.35954545454545445,0.335,0.11773567136466465,6
3,ställ,0.35333333333333333,0.35,NA,5
18,råd,0.35055555555555556,0.33999999999999997,NA,3
41,åka,0.3226829268292683,0.33999999999999986,0.11640499109239051,3
2,stadscykel,0.8399999999999999,0.8399999999999999,NA,10
17,lång,0.2741176470588235,0.2799999999999999,NA,4
30,tur,0.3693333333333334,0.33999999999999997,0.13713656252658954,3
30,hjälp,0.38333333333333336,0.3899999999999999,0.11859328739895843,5
4,vanära,0.5725,0.55,NA,6
23,familj,0.4956521739130434,0.52,0.09307016351102207,6
50,detta,0.3422000000000001,0.33,0.08449827917581204,5
3,forskats,0.5199999999999999,0.5199999999999999,NA,8
5,ämnet,0.48599999999999993,0.45999999999999996,NA,5
2,tatuera,0.595,0.595,NA,7
2,pannan,0.64,0.64,NA,6
3,flyttat,0.7466666666666667,0.8,NA,7
20,sånt,0.4245,0.42000000000000004,0.12171904664344632,4
4,skrattade,0.6500000000000001,0.6200000000000001,NA,9
2,kompisar,0.615,0.615,NA,8
2,badkaret,0.8599999999999999,0.8599999999999999,NA,8
28,dra,0.27499999999999997,0.21999999999999975,0.13734250239078566,3
163,oss,0.2358895705521472,0.18999999999999995,0.11811654665735398,3
3,överväga,0.6733333333333332,0.6699999999999999,NA,8
15,klar,0.4173333333333334,0.44000000000000017,NA,4
9,letar,0.35555555555555557,0.37,NA,5
51,beter,0.3713725490196078,0.3699999999999999,0.055390237690161145,5
16,konstigt,0.708125,0.705,NA,8
2,hämtade,0.3549999999999999,0.3549999999999999,NA,7
9,svar,0.3433333333333334,0.34999999999999987,NA,4
16,fort,0.40624999999999994,0.44499999999999995,NA,4
9,möjligt,0.5044444444444445,0.53,NA,7
6,flyttar,0.36166666666666664,0.38,NA,7
5,ägodelar,0.7,0.6299999999999999,NA,8
9,tjuv,0.3633333333333334,0.3400000000000003,NA,4
14,annan,0.3814285714285715,0.42499999999999993,NA,5
6,skämtar,0.505,0.49500000000000005,NA,7
32,sista,0.40625,0.405,0.10465766004670472,5
12,viktigt,0.5216666666666668,0.51,NA,7
1,ärofyllt,0.48,0.48,NA,8
7,uppdrag,0.49571428571428583,0.43999999999999995,NA,7
1,slutföra,0.6600000000000001,0.6600000000000001,NA,8
23,annars,0.3582608695652174,0.33999999999999997,0.08626872254831748,6
11,tjugo,0.4072727272727273,0.3500000000000001,NA,5
9,procent,0.5688888888888889,0.5599999999999996,NA,7
46,säga,0.3104347826086956,0.30000000000000004,0.09623943570858698,4
33,bror,0.3796969696969697,0.3400000000000001,0.13789681034393184,4
2,markerar,0.37999999999999995,0.37999999999999995,NA,8
4,gryningen,0.595,0.5899999999999999,NA,9
16,nytt,0.33499999999999996,0.29000000000000004,NA,4
2,paradigm,0.5549999999999999,0.5549999999999999,NA,8
13,säkert,0.483076923076923,0.44999999999999996,NA,6
29,fråga,0.37413793103448273,0.3699999999999999,0.0800677053400661,5
40,andra,0.326,0.3199999999999999,0.10101535806055714,5
66,prata,0.39893939393939387,0.37500000000000006,0.10680145184663978,5
2,berör,0.3650000000000001,0.3650000000000001,NA,5
2,brott,0.23999999999999977,0.23999999999999977,NA,5
2,skett,0.32000000000000006,0.32000000000000006,NA,5
101,tar,0.20841584158415843,0.19999999999999996,0.07732700269979857,3
2,cabrioletsportbilen,1.335,1.335,NA,19
3,farfars,0.6833333333333332,0.66,NA,7
33,bästa,0.36363636363636365,0.33000000000000007,0.0792865917817359,5
6,sättet,0.445,0.44000000000000006,NA,6
69,låt,0.2942028985507246,0.27000000000000013,0.09034909090172943,3
13,bestämma,0.5061538461538462,0.43999999999999995,NA,8
4,dödad,0.5874999999999999,0.5649999999999998,NA,5
3,meddela,0.44,0.44999999999999996,NA,7
148,när,0.17824324324324323,0.15999999999999992,0.08131333714448745,3
10,klara,0.3989999999999999,0.38,NA,5
3,nycklarna,1.0066666666666666,0.5200000000000002,NA,9
9,betalat,0.6133333333333334,0.62,NA,7
2,påstå,0.5049999999999999,0.5049999999999999,NA,5
23,kvinnor,0.5078260869565215,0.4899999999999993,0.16860272082726224,7
2,oftast,0.40000000000000013,0.40000000000000013,NA,6
16,gärna,0.31937499999999996,0.30500000000000005,NA,5
2,smink,0.51,0.51,NA,5
72,tänker,0.32430555555555557,0.31499999999999995,0.059287468425992584,6
15,lägga,0.2386666666666667,0.20999999999999996,NA,5
105,sa,0.2548571428571429,0.25,0.09025726356572986,2
32,heter,0.311875,0.30000000000000004,0.06664482168979456,5
2,sten,0.4999999999999999,0.4999999999999999,NA,4
156,bra,0.2742307692307692,0.26999999999999985,0.08975981183881768,3
4,hinner,0.27749999999999997,0.26499999999999996,NA,6
6,ringt,0.29500000000000004,0.27,NA,5
8,femtio,0.5225,0.48500000000000015,NA,6
19,gånger,0.4563157894736843,0.43000000000000016,NA,6
18,hjälper,0.4066666666666667,0.39000000000000007,NA,7
40,sak,0.375,0.33999999999999986,0.13326280185773662,3
44,fel,0.37613636363636366,0.3600000000000002,0.11432747556991839,3
7,tiger,0.6057142857142858,0.5800000000000001,NA,5
6,verkar,0.35000000000000003,0.33999999999999997,NA,6
10,betalt,0.558,0.57,NA,6
3,notan,0.5733333333333334,0.5499999999999998,NA,5
10,mörk,0.342,0.36000000000000004,NA,4
29,vänner,0.4420689655172414,0.43000000000000016,0.0833400654095199,6
58,också,0.38258620689655176,0.3799999999999999,0.09411751416755146,5
12,cykel,0.4791666666666667,0.48,NA,5
3,gigantiskt,0.7233333333333333,0.6799999999999999,NA,10
8,föremål,0.59,0.6000000000000001,NA,7
5,varm,0.4400000000000001,0.48,NA,4
141,se,0.25007092198581565,0.24,0.09120225916610299,2
80,borde,0.2485,0.22999999999999998,0.07156655749649225,5
2,insisterat,0.7699999999999999,0.7699999999999999,NA,10
