frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
1,observar,0.6800000000000002,0.6800000000000002,NA,8
1,deliberationes,0.9399999999999995,0.9399999999999995,NA,14
5,detra,0.4160000000000002,0.42000000000000015,NA,5
28,porta,0.4978571428571428,0.5150000000000001,0.0909764781507812,5
24,ration,0.7070833333333333,0.6799999999999999,0.13530895939572374,6
1,convince,0.9999999999999998,0.9999999999999998,NA,8
5,lacrimas,0.7739999999999999,0.7499999999999998,NA,8
2,commove,0.7249999999999996,0.7249999999999996,NA,7
13,historia,0.6976923076923077,0.6800000000000002,NA,8
4,insenia,0.7224999999999999,0.655,NA,7
4,humanitate,0.9474999999999999,0.9049999999999998,NA,10
9,apprende,0.5644444444444445,0.55,NA,8
150,per,0.22053333333333333,0.20999999999999996,0.05890256619410193,3
203,su,0.21935960591133005,0.20000000000000007,0.06990859480469261,2
19,etiam,0.5015789473684211,0.45999999999999996,NA,5
2,persequer,0.5700000000000001,0.5700000000000001,NA,9
307,del,0.21905537459283386,0.19999999999999996,0.07403466019751721,3
17,vento,0.45764705882352935,0.44999999999999996,NA,5
1,margarita,0.8099999999999999,0.8099999999999999,NA,9
32,parla,0.4765625,0.48,0.09465078003529773,5
42,troppo,0.4469047619047619,0.42,0.0871356692452636,6
16,amor,0.5099999999999999,0.47499999999999964,NA,4
136,con,0.23698529411764704,0.2200000000000002,0.0688887439382831,3
13,momento,0.6961538461538462,0.6600000000000001,NA,7
12,diceva,0.5641666666666667,0.5,NA,6
1,producente,0.6399999999999997,0.6399999999999997,NA,10
13,telephono,0.6807692307692308,0.6600000000000001,NA,9
101,vole,0.33366336633663374,0.3200000000000003,0.09366667253913985,4
1,candelas,0.7200000000000002,0.7200000000000002,NA,8
290,e,0.1315862068965517,0.1200000000000001,0.0690235992146046,1
40,facite,0.6255000000000001,0.5700000000000001,0.12330803621367022,6
11,essera,0.51,0.45999999999999996,NA,6
3,gerera,0.6833333333333335,0.5499999999999999,NA,6
1,ambiguitates,1.06,1.06,NA,12
1,queue,0.5099999999999998,0.5099999999999998,NA,5
1,cue,0.33999999999999986,0.33999999999999986,NA,3
1,serratura,0.68,0.68,NA,9
7,verde,0.5228571428571429,0.52,NA,5
1,barra,0.3200000000000003,0.3200000000000003,NA,5
2,adresse,0.4899999999999999,0.4899999999999999,NA,7
3,navigator,0.8000000000000003,0.7200000000000002,NA,9
6,cura,0.39999999999999997,0.41000000000000014,NA,4
4,placia,0.6375000000000002,0.685,NA,6
16,plen,0.358125,0.33000000000000007,NA,4
2,viros,0.615,0.615,NA,5
5,feminas,0.708,0.7299999999999995,NA,7
87,qui,0.2010344827586207,0.18000000000000005,0.08050761169789548,3
4,compra,0.44999999999999996,0.42499999999999993,NA,6
3,vende,0.5299999999999997,0.5,NA,5
24,faceva,0.5775,0.5549999999999999,0.09669539802906855,6
8,sono,0.46875,0.45000000000000007,NA,4
1,cliccante,0.8300000000000001,0.8300000000000001,NA,9
71,quando,0.4121126760563381,0.3999999999999999,0.08868750101915225,6
2,functionario,1.1,1.1,NA,12
2,stringeva,0.9500000000000001,0.9500000000000001,NA,9
1,manillas,1.04,1.04,NA,8
2,debian,0.615,0.615,NA,6
2,operative,0.7250000000000001,0.7250000000000001,NA,9
3,gratuite,0.7500000000000003,0.7700000000000005,NA,8
3,libertate,0.8733333333333334,0.8600000000000003,NA,9
3,cec,0.48,0.5700000000000001,NA,3
11,vetule,0.5081818181818182,0.48,NA,6
314,me,0.19601910828025476,0.16000000000000014,0.09256245426962464,2
7,memora,0.5085714285714285,0.4800000000000001,NA,6
1,sanctificar,0.7899999999999999,0.7899999999999999,NA,11
12,dies,0.6291666666666665,0.6400000000000001,NA,4
13,plure,0.35153846153846147,0.35,NA,5
2,succussas,0.77,0.77,NA,9
2,legier,0.41999999999999993,0.41999999999999993,NA,6
4,sequeva,0.6125,0.5900000000000001,NA,7
2,seismo,0.6650000000000001,0.6650000000000001,NA,6
1,maltractava,0.83,0.83,NA,11
12,anque,0.38916666666666666,0.3499999999999999,NA,5
1,servos,0.6000000000000001,0.6000000000000001,NA,6
11,caffe,0.5336363636363636,0.54,NA,5
31,veni,0.4109677419354838,0.3699999999999999,0.14570186085999215,4
27,post,0.3151851851851852,0.32,0.0519148985856343,4
16,mangiar,0.5900000000000001,0.5399999999999998,NA,7
66,habeva,0.5215151515151515,0.47000000000000003,0.133384838536901,6
29,nulle,0.40689655172413797,0.39,0.11209382066172013,5
2,selection,0.8099999999999999,0.8099999999999999,NA,9
9,comprate,0.6633333333333334,0.6299999999999999,NA,8
70,casa,0.5057142857142858,0.5050000000000001,0.08190789150937405,4
2,assassino,0.7549999999999999,0.7549999999999999,NA,9
68,va,0.2558823529411765,0.25,0.10376833114975355,2
6,universitate,1.0366666666666668,1.04,NA,12
12,amusante,0.7983333333333333,0.7899999999999998,NA,8
32,homine,0.5393749999999999,0.4899999999999999,0.13090103378186624,6
9,nive,0.3955555555555556,0.3600000000000003,NA,4
5,hiberno,0.7140000000000001,0.79,NA,7
18,can,0.3705555555555556,0.35000000000000003,NA,3
1,chassava,0.6000000000000001,0.6000000000000001,NA,8
16,catto,0.5075000000000001,0.5249999999999999,NA,5
19,felice,0.6473684210526315,0.6100000000000003,NA,6
107,se,0.22514018691588789,0.19,0.09033861338259111,2
2,marita,0.5900000000000003,0.5900000000000003,NA,6
1,filio,0.41000000000000014,0.41000000000000014,NA,5
19,matre,0.4731578947368422,0.49,NA,5
11,morte,0.5000000000000001,0.48,NA,5
2,contagiose,0.7949999999999999,0.7949999999999999,NA,10
37,qual,0.29162162162162153,0.2999999999999998,0.06849628998523744,4
2,meravilia,0.7049999999999998,0.7049999999999998,NA,9
2,truppas,0.5800000000000001,0.5800000000000001,NA,7
1,protegerea,1.1,1.1,NA,10
5,trainos,0.692,0.6700000000000004,NA,7
2,portante,0.7549999999999999,0.7549999999999999,NA,8
1,posta,0.6299999999999999,0.6299999999999999,NA,5
16,citate,0.6575,0.6649999999999999,NA,6
109,era,0.3098165137614678,0.28,0.11450361187394069,3
2,deserte,0.7,0.7,NA,7
20,durante,0.49149999999999994,0.44999999999999996,0.1314003524788992,7
1,tornava,0.6699999999999999,0.6699999999999999,NA,7
1,nuoro,0.7299999999999995,0.7299999999999995,NA,5
16,realmente,0.7899999999999999,0.7750000000000001,NA,9
2,credeva,0.6449999999999999,0.6449999999999999,NA,7
1,camino,0.47999999999999987,0.47999999999999987,NA,6
1,lancear,0.5799999999999998,0.5799999999999998,NA,7
1,aventura,0.73,0.73,NA,8
50,place,0.5074,0.4900000000000001,0.10119308680105835,5
1,invention,0.5700000000000001,0.5700000000000001,NA,9
101,esseva,0.4633663366336632,0.4399999999999997,0.099912734200629,6
6,resultato,0.7133333333333334,0.7050000000000001,NA,9
19,annos,0.5473684210526315,0.52,NA,5
5,patiente,0.784,0.79,NA,8
51,toto,0.43901960784313726,0.41999999999999993,0.1143722851386783,4
3,culpa,0.4400000000000001,0.4,NA,5
53,franco,0.5622641509433962,0.53,0.11081241095157102,6
9,pueros,0.6400000000000001,0.6200000000000001,NA,6
2,promittite,0.8350000000000001,0.8350000000000001,NA,10
2,robar,0.5549999999999998,0.5549999999999998,NA,5
20,alco,0.43499999999999994,0.45000000000000007,0.10174788242979496,4
15,vide,0.3699999999999999,0.38000000000000006,NA,4
150,lo,0.18626666666666666,0.16999999999999993,0.07938138901342194,2
20,usa,0.3975000000000001,0.3799999999999999,0.09210263154135234,3
44,altere,0.4345454545454546,0.40500000000000025,0.11252812662256463,6
6,latere,0.5033333333333333,0.4800000000000001,NA,6
5,fluvio,0.5460000000000002,0.5600000000000005,NA,6
12,causa,0.44416666666666654,0.415,NA,5
1,rubesce,0.76,0.76,NA,7
7,seque,0.5557142857142858,0.56,NA,5
14,simplemente,0.7935714285714285,0.76,NA,11
8,guida,0.4575,0.48,NA,5
30,sol,0.463,0.4750000000000001,0.11656432292648701,3
6,leva,0.39833333333333326,0.4149999999999999,NA,4
7,pone,0.33142857142857146,0.34999999999999987,NA,4
3,plange,0.4866666666666668,0.43000000000000005,NA,6
9,demanda,0.5977777777777776,0.53,NA,7
1,reimbursar,1.0,1.0,NA,10
2,finge,0.4500000000000002,0.4500000000000002,NA,5
12,audir,0.47833333333333344,0.475,NA,5
119,illes,0.4689075630252101,0.41000000000000014,0.16750810714489334,5
1,nissan,0.54,0.54,NA,6
1,manufactura,0.9099999999999999,0.9099999999999999,NA,11
4,autos,0.6975,0.72,NA,5
22,prende,0.39909090909090905,0.38499999999999995,0.06851548944853489,6
7,dominica,0.6471428571428574,0.6600000000000001,NA,8
6,promenada,0.695,0.7100000000000001,NA,9
42,auto,0.5002380952380951,0.4900000000000001,0.11868153934647649,4
39,perque,0.4528205128205129,0.44,0.104275664970276,6
1,girava,0.43999999999999995,0.43999999999999995,NA,6
2,disastro,0.805,0.805,NA,8
3,facerea,0.6733333333333332,0.6599999999999997,NA,7
15,melio,0.5173333333333333,0.5,NA,5
49,ir,0.3036734693877551,0.26000000000000023,0.10697924015027051,2
19,foras,0.5878947368421051,0.5899999999999999,NA,5
3,capro,0.4833333333333332,0.47000000000000003,NA,5
7,culpabile,0.7757142857142857,0.7600000000000002,NA,9
14,manca,0.4878571428571428,0.47999999999999976,NA,5
12,pareva,0.5200000000000001,0.505,NA,6
6,gentil,0.7383333333333333,0.725,NA,6
1,dispersate,0.7999999999999999,0.7999999999999999,NA,10
1,liquido,0.5699999999999998,0.5699999999999998,NA,7
3,ubique,0.5566666666666666,0.5899999999999999,NA,6
9,vade,0.3677777777777778,0.36,NA,4
54,pare,0.38277777777777783,0.3599999999999999,0.0989457001204552,4
8,cholera,0.5800000000000001,0.575,NA,7
13,omne,0.4638461538461538,0.39999999999999947,NA,4
3,instrumento,0.8300000000000001,0.69,NA,11
86,debe,0.3410465116279069,0.33000000000000007,0.08895509865051801,4
34,ser,0.32911764705882357,0.31499999999999995,0.08106741104593045,3
1,generate,0.8999999999999995,0.8999999999999995,NA,8
5,damno,0.51,0.47,NA,5
1,pardonate,0.7199999999999999,0.7199999999999999,NA,9
27,melior,0.5711111111111111,0.5699999999999998,0.1381563588372952,6
1,vindicate,0.73,0.73,NA,9
5,disposite,0.808,0.8099999999999999,NA,9
7,conducer,0.66,0.6500000000000004,NA,8
6,station,0.7116666666666668,0.725,NA,7
5,pagara,0.524,0.5200000000000001,NA,6
18,mangia,0.543888888888889,0.48,NA,6
26,camera,0.5896153846153847,0.6249999999999999,0.08664782832735139,6
9,micre,0.4722222222222221,0.44000000000000006,NA,5
73,ubi,0.3489041095890411,0.32000000000000006,0.09409749146254312,3
40,haber,0.4445,0.4200000000000002,0.11929171312590336,5
2,timbros,0.535,0.535,NA,7
5,postal,0.5900000000000001,0.5499999999999998,NA,6
33,dice,0.4284848484848485,0.39,0.12867403613688963,4
23,heri,0.4899999999999999,0.43999999999999995,0.17069377152187964,4
38,assi,0.4355263157894738,0.4000000000000002,0.14342711433547112,4
18,deman,0.49944444444444436,0.495,NA,5
13,sera,0.39615384615384625,0.3700000000000001,NA,4
1,sabbato,0.6800000000000002,0.6800000000000002,NA,7
3,governamento,0.7733333333333333,0.77,NA,12
1,declarava,0.7200000000000002,0.7200000000000002,NA,9
1,intention,0.79,0.79,NA,9
3,bassar,0.5466666666666664,0.54,NA,6
2,impostos,0.8999999999999996,0.8999999999999996,NA,8
3,salvamento,0.7766666666666667,0.76,NA,10
6,montania,0.7416666666666667,0.745,NA,8
14,labor,0.5414285714285715,0.5049999999999999,NA,5
7,plorar,0.6799999999999999,0.6999999999999997,NA,6
65,ama,0.36,0.3699999999999999,0.09946733132038879,3
2,guai,0.545,0.545,NA,4
1,vincitos,0.97,0.97,NA,8
39,vita,0.45128205128205123,0.45999999999999996,0.07827681942209586,4
3,tracta,0.4433333333333333,0.43999999999999995,NA,6
11,alteres,0.7772727272727273,0.77,NA,7
50,esser,0.48,0.44000000000000017,0.14001457650063812,5
3,tractate,0.7466666666666669,0.6500000000000004,NA,8
4,roma,0.4900000000000002,0.49500000000000005,NA,4
4,construite,0.9175,0.8550000000000001,NA,10
11,primo,0.46272727272727265,0.47,NA,5
1,grandes,0.8200000000000001,0.8200000000000001,NA,7
5,postea,0.65,0.6599999999999999,NA,6
1,parves,0.7600000000000002,0.7600000000000002,NA,6
3,levar,0.4733333333333334,0.45999999999999996,NA,5
25,lassa,0.4508,0.43999999999999995,0.08528970238741213,5
1,anticipa,0.65,0.65,NA,8
1,impatientia,0.8200000000000001,0.8200000000000001,NA,11
4,revider,0.62,0.5750000000000001,NA,7
2,rider,0.625,0.625,NA,5
2,disappunctate,1.065,1.065,NA,13
75,on,0.21533333333333335,0.18999999999999995,0.0901400312027083,2
1,appoiar,0.6100000000000001,0.6100000000000001,NA,7
5,gente,0.37,0.32000000000000006,NA,5
3,quantos,0.6900000000000001,0.6799999999999999,NA,7
1,placera,0.5700000000000001,0.5700000000000001,NA,7
3,pagate,0.53,0.54,NA,6
14,videva,0.49857142857142855,0.46,NA,6
2,video,0.44000000000000017,0.44000000000000017,NA,5
4,sorta,0.5075000000000001,0.5400000000000001,NA,5
4,pantalones,0.9099999999999999,0.8699999999999999,NA,10
2,guardaroba,0.9050000000000002,0.9050000000000002,NA,10
31,vostre,0.45129032258064516,0.43000000000000005,0.09824262264020546,6
17,nomine,0.5505882352941177,0.5300000000000002,NA,6
4,aves,0.5725,0.5349999999999999,NA,4
2,canta,0.615,0.615,NA,5
3,ambula,0.64,0.53,NA,6
3,ad,0.15333333333333343,0.15000000000000002,NA,2
7,intra,0.47000000000000003,0.5,NA,5
1,partira,0.5899999999999999,0.5899999999999999,NA,7
15,inter,0.40733333333333327,0.3500000000000001,NA,5
5,vinti,0.378,0.3600000000000001,NA,5
6,minutas,0.6716666666666665,0.6499999999999999,NA,7
1,pechino,0.71,0.71,NA,7
39,grande,0.4615384615384616,0.43999999999999995,0.10586830104423091,6
18,schola,0.5583333333333335,0.5500000000000003,NA,6
4,timer,0.51,0.495,NA,5
50,ancora,0.4943999999999999,0.4800000000000002,0.10591024309214259,6
16,veritate,0.7512499999999999,0.715,NA,8
1,grapho,0.39999999999999997,0.39999999999999997,NA,6
5,directe,0.6199999999999999,0.5399999999999998,NA,7
5,consiste,0.7200000000000001,0.6700000000000004,NA,8
1,nodos,0.5800000000000001,0.5800000000000001,NA,5
2,lateres,0.7399999999999998,0.7399999999999998,NA,7
3,camminos,0.7233333333333333,0.75,NA,8
3,destino,0.7166666666666668,0.77,NA,7
16,lege,0.43499999999999994,0.43999999999999984,NA,4
1,inviar,0.5000000000000001,0.5000000000000001,NA,6
6,littera,0.5,0.5,NA,7
3,time,0.4533333333333333,0.43000000000000005,NA,4
2,grecos,0.6950000000000001,0.6950000000000001,NA,6
3,donos,0.49000000000000016,0.51,NA,5
29,illac,0.6089655172413793,0.6399999999999997,0.13288944996247837,5
3,disveloppatores,1.2033333333333336,1.21,NA,15
4,nivello,0.6125,0.6200000000000001,NA,7
5,bursa,0.5799999999999998,0.54,NA,5
6,commun,0.48000000000000004,0.4650000000000001,NA,6
1,allogiamento,0.77,0.77,NA,12
8,popular,0.6925000000000001,0.7199999999999998,NA,7
2,committer,0.69,0.69,NA,9
2,actos,0.8749999999999999,0.8749999999999999,NA,5
1,impur,0.71,0.71,NA,5
4,interessante,0.85,0.855,NA,12
14,alcuno,0.5957142857142855,0.615,NA,6
4,campo,0.4525000000000001,0.41500000000000004,NA,5
3,incontrava,0.73,0.72,NA,10
4,hasardo,0.6574999999999999,0.6699999999999999,NA,7
7,aeroporto,0.8528571428571429,0.8700000000000001,NA,9
2,divin,0.575,0.575,NA,5
11,hora,0.37999999999999995,0.3500000000000001,NA,4
4,generalmente,0.8475000000000001,0.8550000000000002,NA,12
60,favor,0.5253333333333333,0.5049999999999999,0.10956720198769536,5
1,informa,0.52,0.52,NA,7
2,cambiamento,0.8049999999999999,0.8049999999999999,NA,11
2,situation,0.7949999999999999,0.7949999999999999,NA,9
6,desde,0.42333333333333334,0.38500000000000023,NA,5
6,alora,0.5700000000000001,0.53,NA,5
5,fortia,0.7019999999999998,0.6600000000000001,NA,6
2,luctate,0.6399999999999997,0.6399999999999997,NA,7
4,grado,0.44499999999999995,0.43000000000000005,NA,5
18,dicer,0.5388888888888891,0.5350000000000001,NA,5
7,provar,0.5914285714285714,0.6100000000000003,NA,6
34,super,0.4276470588235294,0.39,0.10174414802706838,5
6,puncto,0.5266666666666665,0.4049999999999999,NA,6
2,critar,0.7349999999999999,0.7349999999999999,NA,6
3,director,0.57,0.5699999999999998,NA,8
1,affection,0.52,0.52,NA,9
84,sur,0.2980952380952381,0.28,0.08245445899632332,3
1,actrice,0.5299999999999998,0.5299999999999998,NA,7
30,pensa,0.48233333333333334,0.45999999999999996,0.10464005079263419,5
1,basiate,0.6400000000000001,0.6400000000000001,NA,7
2,rendeva,0.53,0.53,NA,7
1,vertiginose,1.09,1.09,NA,11
8,numero,0.46124999999999994,0.46499999999999986,NA,6
4,manos,0.76,0.79,NA,5
3,penna,0.47333333333333333,0.44999999999999996,NA,5
5,guerra,0.5519999999999999,0.5999999999999996,NA,6
13,attende,0.6192307692307693,0.56,NA,7
4,tirar,0.615,0.64,NA,5
16,importante,0.743125,0.6950000000000002,NA,10
18,parolas,0.6422222222222222,0.6100000000000001,NA,7
30,o,0.14400000000000002,0.1399999999999998,0.06451944374132235,1
4,phrases,0.575,0.5499999999999999,NA,7
17,uno,0.3123529411764705,0.2999999999999998,NA,3
5,scribe,0.522,0.54,NA,6
1,coton,0.4899999999999999,0.4899999999999999,NA,5
1,absorbe,0.6400000000000001,0.6400000000000001,NA,7
26,aqua,0.4580769230769231,0.43999999999999995,0.12649171453559258,4
1,sponde,0.81,0.81,NA,6
4,cavallos,0.905,0.865,NA,8
24,nemo,0.4429166666666666,0.43999999999999995,0.1255762081684704,4
7,intende,0.5714285714285714,0.5000000000000001,NA,7
5,crear,0.398,0.40000000000000036,NA,5
4,muro,0.5050000000000001,0.5250000000000002,NA,4
6,plora,0.5166666666666666,0.5449999999999999,NA,5
24,parlar,0.5504166666666667,0.5149999999999999,0.10876696935737622,6
2,tentativa,0.725,0.725,NA,9
3,mario,0.47333333333333333,0.47,NA,5
1,definition,0.7400000000000002,0.7400000000000002,NA,10
10,fin,0.3369999999999999,0.3450000000000001,NA,3
1,parametros,0.81,0.81,NA,10
2,magnitude,0.8699999999999999,0.8699999999999999,NA,9
11,importa,0.5727272727272726,0.5699999999999998,NA,7
21,quanto,0.480952380952381,0.43999999999999995,0.12304083720069373,6
3,durmente,0.7233333333333332,0.7799999999999998,NA,8
1,practicava,0.8400000000000001,0.8400000000000001,NA,10
10,succedeva,0.8360000000000001,0.7750000000000004,NA,9
10,natar,0.5529999999999999,0.5650000000000001,NA,5
4,dorso,0.5975000000000004,0.5700000000000005,NA,5
5,distantia,0.78,0.75,NA,9
13,terra,0.5038461538461538,0.5200000000000005,NA,5
11,circa,0.4754545454545455,0.4500000000000002,NA,5
3,novanta,0.6066666666666667,0.5800000000000001,NA,7
16,tres,0.37625,0.3749999999999998,NA,4
4,milliones,0.655,0.6000000000000001,NA,9
2,millias,0.7500000000000002,0.7500000000000002,NA,7
4,vadeva,0.5225,0.45,NA,6
13,crede,0.44846153846153847,0.4,NA,5
41,ora,0.41756097560975614,0.41000000000000003,0.09297258971882193,3
4,sufflava,0.75,0.705,NA,8
1,candela,0.5900000000000001,0.5900000000000001,NA,7
14,comprende,0.7178571428571427,0.72,NA,9
10,puero,0.536,0.51,NA,5
1,respondeva,0.6599999999999999,0.6599999999999999,NA,10
8,retro,0.46125000000000005,0.4750000000000001,NA,5
1,impudente,0.7600000000000002,0.7600000000000002,NA,9
1,misere,0.47,0.47,NA,6
7,soror,0.5242857142857144,0.5700000000000001,NA,5
5,prendite,0.61,0.5899999999999999,NA,8
1,secretes,0.8200000000000001,0.8200000000000001,NA,8
11,comprava,0.5727272727272728,0.56,NA,8
7,carta,0.5228571428571429,0.4800000000000001,NA,5
1,aluminium,0.6000000000000001,0.6000000000000001,NA,9
11,cappello,0.6745454545454546,0.6700000000000002,NA,8
4,lunch,0.5325,0.5499999999999999,NA,5
5,ovos,0.5859999999999999,0.6199999999999997,NA,4
4,fede,0.4650000000000002,0.46499999999999997,NA,4
78,ma,0.21205128205128204,0.18000000000000016,0.09765243128564353,2
34,belle,0.4523529411764706,0.45499999999999996,0.13700384474873628,5
12,lassar,0.5258333333333333,0.51,NA,6
25,vider,0.4320000000000001,0.41999999999999993,0.09425143677065805,5
2,semina,0.5249999999999999,0.5249999999999999,NA,6
3,recolta,0.7766666666666667,0.7700000000000002,NA,7
2,tempesta,0.6700000000000002,0.6700000000000002,NA,8
11,dava,0.37909090909090915,0.33999999999999997,NA,4
8,foco,0.5675000000000001,0.5100000000000002,NA,4
32,solmente,0.6103125,0.5899999999999999,0.09491878956720437,8
2,debitas,0.6799999999999998,0.6799999999999998,NA,7
24,problema,0.62125,0.6099999999999999,0.09808215278863011,8
2,manco,0.3599999999999999,0.3599999999999999,NA,5
1,crescentia,0.9099999999999993,0.9099999999999993,NA,10
2,blocava,0.6000000000000002,0.6000000000000002,NA,7
1,sitos,0.76,0.76,NA,5
1,cargar,0.5499999999999998,0.5499999999999998,NA,6
2,avisos,0.5800000000000001,0.5800000000000001,NA,6
2,publicitari,1.1400000000000001,1.1400000000000001,NA,11
2,contento,0.5199999999999999,0.5199999999999999,NA,8
10,contine,0.5010000000000001,0.48499999999999993,NA,7
1,traciatores,1.0200000000000005,1.0200000000000005,NA,11
1,occulte,0.7999999999999989,0.7999999999999989,NA,7
5,solution,0.6460000000000001,0.6300000000000001,NA,8
2,obvie,0.5899999999999999,0.5899999999999999,NA,5
12,accordo,0.5516666666666666,0.545,NA,7
2,mancara,0.605,0.605,NA,7
4,fabrica,0.6749999999999999,0.6100000000000001,NA,7
2,moderne,0.56,0.56,NA,7
2,totalmente,0.78,0.78,NA,10
1,automatisate,1.02,1.02,NA,12
10,persona,0.603,0.565,NA,7
5,sage,0.5280000000000001,0.54,NA,4
2,vocara,0.75,0.75,NA,6
6,septe,0.47500000000000014,0.4500000000000002,NA,5
