frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
37,casarse,0.5467567567567567,0.5699999999999998,0.11650116961868891,7
11,ashley,0.5372727272727275,0.55,NA,6
34,recomienda,0.5855882352941175,0.56,0.1129813923126842,10
264,especial,0.5749621212121213,0.5599999999999999,0.11789986763299944,8
11,precaución,0.6945454545454545,0.6600000000000001,NA,10
16381,las,0.20485440449301018,0.1999999999999993,0.06461937857631787,3
366,mujeres,0.5243989071038252,0.5150000000000001,0.12173874744278952,7
7,embarazadas,0.75,0.6700000000000002,NA,11
78,secciones,0.6366666666666666,0.6299999999999999,0.15947695894047023,9
1118,tienen,0.33449016100178897,0.31999999999999995,0.0782751579412972,6
157,nombres,0.43866242038216574,0.41000000000000014,0.10355907233716881,7
239,suelen,0.37405857740585774,0.3599999999999999,0.09044156802344346,6
8,coincidir,0.6137499999999999,0.6049999999999999,NA,9
1686,todos,0.3361269276393832,0.3100000000000005,0.10026850846996971,5
24409,los,0.19971322053340979,0.18999999999999995,0.06357390800539102,3
175,sistemas,0.5580571428571428,0.54,0.11182754139646603,8
49,yucatán,0.6475510204081633,0.6299999999999999,0.12630206207482808,7
3321,le,0.13480277024992474,0.1200000000000001,0.05558531869994096,2
339,utiliza,0.5033038348082596,0.47999999999999976,0.1192865837724049,7
9342,para,0.2225165917362449,0.20999999999999996,0.053055988356348574,4
8,aliviar,0.3925,0.38000000000000006,NA,7
99,dolor,0.3513131313131313,0.33999999999999986,0.0849327040283318,5
482,cabeza,0.4778838174273859,0.4600000000000001,0.10384341215991708,6
21671,su,0.17249319366895852,0.16000000000000014,0.05691013031477099,2
1098,historia,0.4984972677595629,0.4849999999999999,0.11217669229099456,8
10,narrada,0.4669999999999999,0.43,NA,7
3,odisea,0.5633333333333336,0.5300000000000002,NA,6
18,homero,0.41277777777777785,0.4149999999999998,NA,6
553,argentina,0.6718083182640144,0.6699999999999999,0.11519667870973364,9
481,disco,0.3916216216216216,0.3799999999999999,0.09580073867946703,5
13473,fue,0.2245364803681437,0.20000000000000018,0.09316172529833579,3
43,editado,0.5202325581395348,0.51,0.10043923469994,7
117,sello,0.37427350427350425,0.3600000000000001,0.09638568572466662,5
2240,años,0.37452232142857145,0.3500000000000001,0.11778264188647743,4
286,luz,0.31111888111888114,0.2999999999999998,0.10951955618113202,3
2819,me,0.1455906349769422,0.13000000000000012,0.05985282278119389,2
15,levanté,0.5346666666666666,0.5299999999999999,NA,7
32,cerrar,0.38031249999999994,0.3749999999999999,0.0760935067807599,6
93,ventana,0.5282795698924732,0.5200000000000005,0.08590469511785294,7
59,vieja,0.40254237288135597,0.3700000000000001,0.13141921893169653,5
683,nos,0.2153879941434846,0.20000000000000018,0.06415446194625023,3
10,guió,0.30300000000000005,0.26999999999999996,NA,4
1765,hasta,0.2942322946175637,0.2899999999999998,0.06908162036069497,5
16555,una,0.2057964361220175,0.19999999999999996,0.06439858195896984,3
166,sala,0.36024096385542165,0.3200000000000003,0.13322094569698373,4
5,enjalbegada,1.028,0.96,NA,11
827,tenía,0.35632406287787177,0.3400000000000001,0.0843607578861426,5
938,todas,0.30753731343283586,0.29000000000000004,0.07944720425985013,5
85,ventanas,0.5803529411764705,0.55,0.12724598467632092,8
57,abiertas,0.6063157894736843,0.6299999999999999,0.13198527486789915,8
3,raul,0.4933333333333336,0.5100000000000002,NA,4
2,rosero,0.615,0.615,NA,6
1099,nació,0.43208371246587807,0.41000000000000003,0.11874698078206931,5
1328,san,0.24164156626506023,0.22999999999999998,0.06121245068383188,3
606,juan,0.3151980198019802,0.2999999999999998,0.09672254121735745,4
12,pasto,0.42583333333333345,0.43000000000000016,NA,5
42969,y,0.1083683585840955,0.10000000000000009,0.05836515234053949,1
2295,desde,0.31074509803921574,0.29000000000000004,0.08749698184445458,5
331,niño,0.3869788519637462,0.3700000000000001,0.11404117879299654,4
262,inició,0.44103053435114503,0.41999999999999993,0.10756129421995983,6
857,estudios,0.53049008168028,0.51,0.11979340747279008,8
194,musicales,0.6787113402061856,0.6800000000000002,0.10621558473539364,9
32,aletas,0.4828125,0.4600000000000001,0.09722718241315031,6
33,dorsal,0.5045454545454547,0.5,0.09361126097760988,6
12,anal,0.38749999999999996,0.4049999999999998,NA,4
26,situadas,0.5792307692307693,0.5650000000000001,0.14931639098030938,8
1120,posteriormente,0.8802232142857143,0.8699999999999999,0.14364787959544897,14
3509,uno,0.40910515816471926,0.3600000000000001,0.2500226843737102,3
336,revista,0.5097916666666666,0.5,0.10460566202344493,7
136,vio,0.21573529411764703,0.19999999999999984,0.07422321043528275,3
47,modificaciones,0.9238297872340427,0.8999999999999999,0.1258286134509843,14
64,órganos,0.463125,0.455,0.10907802653612624,7
12,directivos,0.6775000000000001,0.6649999999999999,NA,10
84,alianza,0.4897619047619048,0.4700000000000002,0.10032448788116152,7
119,halla,0.2832773109243697,0.27,0.08380879412310267,5
156,presente,0.5803205128205128,0.5650000000000002,0.12007750116565107,8
2073,puede,0.26963338157260014,0.26,0.0649662868094856,5
297,decir,0.40441077441077444,0.3999999999999999,0.09378529759872838,5
703,toda,0.26347083926031295,0.25,0.0648747549902859,4
48,geografía,0.6683333333333334,0.6550000000000001,0.14931522179936274,9
387,española,0.6285529715762274,0.6100000000000003,0.1423433569018949,8
1861,esto,0.3497689414293391,0.33000000000000007,0.09507439261767997,4
140,acaba,0.39942857142857147,0.3799999999999999,0.1372010625028149,5
5,acostumbrando,0.812,0.7600000000000002,NA,13
521,vale,0.34416506717850287,0.32000000000000006,0.10846713259911651,4
58,olor,0.33344827586206904,0.30000000000000027,0.09148965475287227,4
422,padres,0.42691943127962084,0.4099999999999997,0.10084671537326352,6
865,eran,0.27932947976878614,0.27,0.07023448736614746,4
3,cyril,0.47333333333333333,0.43999999999999995,NA,5
2,betts,0.46,0.46,NA,5
4,malvina,0.5625,0.575,NA,7
1,goss,0.30000000000000027,0.30000000000000027,NA,4
7,dirigían,0.605714285714286,0.6000000000000005,NA,8
62,bar,0.275,0.25,0.08555987262308594,3
292,victoria,0.5752397260273971,0.5799999999999994,0.10599687506218633,8
104,compañero,0.5992307692307692,0.5899999999999999,0.0933174174700845,9
210,cuarto,0.41480952380952374,0.3900000000000001,0.09810263107915375,6
13,randy,0.5361538461538461,0.5000000000000002,NA,5
2,boggs,0.5550000000000002,0.5550000000000002,NA,5
284,john,0.33651408450704223,0.32000000000000006,0.09763002462896803,4
1,okello,0.6600000000000001,0.6600000000000001,NA,6
176,mantuvo,0.48994318181818186,0.4700000000000002,0.09819803407453682,7
426,cargo,0.36732394366197185,0.3500000000000001,0.07912089477538786,5
27,mariscal,0.6244444444444445,0.5800000000000001,0.15003418413900352,8
365,campo,0.3974520547945205,0.3799999999999999,0.09455404889255144,5
339,posición,0.5734218289085545,0.5499999999999998,0.12133418420138982,8
394,poder,0.3466243654822336,0.33000000000000007,0.08874027067182827,5
5,indefinido,0.7119999999999999,0.73,NA,10
28,próximos,0.5907142857142859,0.55,0.09756018356885873,8
4095,tres,0.4053357753357753,0.33000000000000007,0.1867497125342765,4
108,viajó,0.43194444444444435,0.40500000000000014,0.13374168387690702,5
627,región,0.44213716108452955,0.43000000000000016,0.09404927167092705,6
38,estudiando,0.6023684210526318,0.5949999999999999,0.1305173533150227,10
89,flora,0.4044943820224719,0.3899999999999997,0.12657203514882753,5
351,local,0.4364957264957266,0.4299999999999997,0.09283764235927061,5
2,gross,0.43999999999999995,0.43999999999999995,NA,5
31,respondió,0.6351612903225806,0.6100000000000003,0.14212367777730148,9
875,eso,0.31073142857142855,0.29000000000000004,0.09937293028925251,3
113,realmente,0.6063716814159291,0.5800000000000001,0.12319454668837716,9
11,desagradable,0.770909090909091,0.75,NA,12
282,pesar,0.3680141843971631,0.3600000000000001,0.06716654668669822,5
131,vuelo,0.34969465648854964,0.3400000000000003,0.0875823913747481,5
108,rápido,0.48527777777777775,0.45999999999999996,0.12653881480040163,6
53,viajar,0.41207547169811315,0.4099999999999999,0.08226033932129134,6
117,largas,0.46230769230769236,0.43999999999999995,0.1129341020499811,6
35,distancias,0.6851428571428572,0.6600000000000001,0.1717277501397698,10
404,ganó,0.3308168316831683,0.30999999999999983,0.10414999735593883,4
410,numerosos,0.5846829268292683,0.5700000000000001,0.09413366115562419,9
275,premios,0.45854545454545453,0.44000000000000017,0.10424595743563486,7
266,literatura,0.6716165413533833,0.655,0.11990255299999726,10
14,fantástica,0.7521428571428572,0.7400000000000001,NA,10
197,rusia,0.4743654822335026,0.47000000000000064,0.11356571605757315,5
435,único,0.37317241379310345,0.35999999999999943,0.0931133552885958,5
129,monasterio,0.6825581395348836,0.6699999999999999,0.11871235633459402,10
19,ortodoxo,0.7210526315789473,0.6800000000000002,NA,8
374,todavía,0.473663101604278,0.46499999999999997,0.10102267352012213,7
147,activo,0.49768707482993196,0.5000000000000001,0.10026040086933954,6
4,tesalónica,1.0250000000000001,0.8199999999999998,NA,10
219,usa,0.3149771689497716,0.29000000000000004,0.09875544081735932,3
20,suministro,0.657,0.6050000000000001,0.1284769076117327,10
71,gas,0.29802816901408447,0.2899999999999996,0.10765845090987468,3
513,natural,0.5319688109161794,0.52,0.09297924311555314,7
14,calcular,0.5499999999999999,0.535,NA,8
4,facturas,0.5775000000000001,0.5800000000000001,NA,8
3669,era,0.22367947669664762,0.21999999999999975,0.07513297384017552,3
30,criticado,0.6309999999999999,0.6100000000000002,0.12313015261404747,9
587,estilo,0.4338160136286201,0.41999999999999993,0.09339128418410429,6
3089,pero,0.2389640660407899,0.22000000000000008,0.07909233513914277,4
31,fans,0.4322580645161291,0.42000000000000004,0.11395056464447946,4
2,amaban,0.4600000000000002,0.4600000000000002,NA,6
274,mis,0.2198905109489051,0.20999999999999996,0.06452692641039404,3
13,tías,0.4653846153846154,0.44000000000000017,NA,4
16,vinieron,0.545625,0.4750000000000001,NA,8
1071,día,0.2663678804855275,0.25,0.09182658918522081,3
890,siguiente,0.5378651685393258,0.52,0.12567453018336971,9
3,wilbur,0.67,0.7200000000000001,NA,6
15,invita,0.4473333333333333,0.44999999999999996,NA,6
19,sandra,0.4794736842105263,0.5,NA,6
34,joan,0.3970588235294117,0.37499999999999956,0.1422658504087097,4
190,fiesta,0.426421052631579,0.3999999999999999,0.11075895740024257,6
14,disfraces,0.6692857142857142,0.6299999999999998,NA,9
3781,tiene,0.2794736842105263,0.2699999999999998,0.07331322349012453,5
6,historial,0.5833333333333334,0.6000000000000001,NA,9
4,tornados,0.62,0.5900000000000001,NA,8
495,estación,0.5315757575757576,0.51,0.10761088725050033,8
2943,encuentra,0.5000985389058783,0.48,0.11464880229056566,9
62,localizada,0.7145161290322581,0.71,0.1321285690226874,10
6,beacon,0.42500000000000004,0.44000000000000017,NA,6
41,street,0.47780487804878047,0.45999999999999996,0.15410243663099482,6
55,harvard,0.5141818181818182,0.51,0.09366391670717863,7
82,boston,0.4906097560975609,0.48,0.09331147311426707,6
53,massachusetts,0.8371698113207549,0.8200000000000003,0.1299611977371377,13
2256,además,0.5394813829787235,0.52,0.1266471838913953,6
716,capital,0.526550279329609,0.52,0.0861984958409168,7
569,municipio,0.6334797891036906,0.6199999999999999,0.11320016872759263,9
63,homónimo,0.6528571428571428,0.6400000000000001,0.17734992357400395,8
23,balas,0.38826086956521744,0.34,0.0891705298807262,5
5,continuarían,0.7959999999999999,0.8,NA,12
107,trayectoria,0.6854205607476634,0.6699999999999999,0.12116011839812901,11
380,gracias,0.5113157894736843,0.4900000000000001,0.1303166643043679,7
146,velocidad,0.6102054794520548,0.6000000000000001,0.1051007344577651,9
4,residual,0.6224999999999999,0.6000000000000001,NA,8
2,obús,0.4199999999999997,0.4199999999999997,NA,4
533,origen,0.4231519699812382,0.40999999999999925,0.10377376247880103,6
212,fundación,0.6296698113207547,0.6099999999999999,0.1280231926335886,9
53,explotación,0.7375471698113207,0.7100000000000009,0.11988625475163724,11
134,recursos,0.5844029850746267,0.5699999999999998,0.1379686746293964,8
9,ganaderos,0.6333333333333333,0.6200000000000001,NA,9
122,representación,0.8589344262295081,0.8200000000000001,0.14809427071941708,14
123,nacimiento,0.6803252032520326,0.6600000000000001,0.12596470335271323,10
23,venus,0.4352173913043477,0.41999999999999993,0.12795132473709003,5
58,diosa,0.41068965517241374,0.37000000000000005,0.14552822200480225,5
85,romana,0.47023529411764703,0.46999999999999975,0.09850038035445342,6
405,amor,0.34234567901234564,0.33000000000000007,0.08279569877110599,4
5,buddy,0.3680000000000001,0.3700000000000001,NA,5
52,capturado,0.6173076923076922,0.5900000000000002,0.11205942724191405,9
7,abbott,0.4385714285714285,0.45999999999999996,NA,6
560,quien,0.23923214285714287,0.22999999999999976,0.07035013151618476,5
28,asesina,0.6174999999999999,0.6399999999999998,0.12020430139589046,7
1,cultor,0.3599999999999999,0.3599999999999999,NA,6
1022,principal,0.590743639921722,0.5700000000000001,0.11476516427943495,9
125,hacerlo,0.48599999999999993,0.48,0.12596082340258843,7
108,otoño,0.4837962962962962,0.46999999999999986,0.09850013134003854,5
12,gold,0.3475000000000001,0.3400000000000001,NA,4
6,motel,0.5033333333333334,0.51,NA,5
19,planea,0.4578947368421053,0.4500000000000002,NA,6
139,escribir,0.5067625899280576,0.49,0.1146842914539177,8
48,grabar,0.39020833333333327,0.375,0.07150329804425574,6
657,segundo,0.47325722983257223,0.45999999999999996,0.09840054351301085,7
877,álbum,0.379714937286203,0.3700000000000001,0.08597034594350314,5
6,seguid,0.4366666666666667,0.4149999999999999,NA,6
3476,sin,0.23795454545454545,0.2300000000000001,0.06295083571694973,3
144,mí,0.23965277777777783,0.2300000000000001,0.08599408984769527,2
6,marchaos,0.7766666666666667,0.775,NA,8
288,empezó,0.45013888888888887,0.43999999999999995,0.10411054237159402,6
131,trabajando,0.6194656488549619,0.6000000000000001,0.11007908329992884,10
521,producción,0.6084644913627639,0.5900000000000001,0.11994366941554602,10
10346,como,0.2665387589406534,0.25,0.06588385063537716,4
300,actriz,0.4681666666666666,0.4500000000000002,0.11461862991372687,6
45,anuncios,0.5466666666666667,0.5399999999999996,0.11726039399558576,8
18,publicitarios,0.8222222222222221,0.7949999999999999,NA,13
4,internamente,1.0474999999999999,0.9199999999999999,NA,12
265,comunidad,0.5491320754716982,0.54,0.09540782433605607,9
547,realizó,0.5074954296160878,0.48,0.13196645107694063,7
291,siguientes,0.5522680412371134,0.5100000000000002,0.14751859137987233,10
10,desarrollos,0.706,0.73,NA,11
41,huelga,0.39268292682926825,0.3799999999999999,0.08814829522582678,6
62,consumo,0.5162903225806451,0.4950000000000001,0.09542371205756489,7
538,tener,0.31789962825278806,0.3099999999999996,0.06610367372214343,5
425,diversas,0.5043764705882353,0.48999999999999977,0.10508150211417078,8
6,motivaciones,0.8283333333333335,0.7850000000000001,NA,12
12,cuñado,0.4933333333333334,0.4800000000000002,NA,6
22,patriota,0.6540909090909092,0.5999999999999999,0.21984104844201988,8
162,martín,0.5405555555555556,0.535,0.11773351317370771,6
5,pueyrredón,0.7979999999999998,0.79,NA,10
361,dice,0.3463434903047091,0.32000000000000006,0.09991626226220936,4
9,vallejo,0.5,0.5200000000000005,NA,7
1974,nombre,0.3852988855116514,0.3699999999999999,0.09667082120449169,6
741,banda,0.3678947368421053,0.35,0.09522459787171222,5
20,traduce,0.4634999999999999,0.4549999999999998,0.05967235099846666,7
126,directamente,0.7537301587301586,0.7300000000000002,0.10900814007758593,12
49,big,0.2618367346938775,0.2599999999999998,0.08472193412835297,3
4,mouth,0.48999999999999994,0.5099999999999998,NA,5
3445,o,0.1264876632801161,0.11000000000000032,0.06706667320198133,1
169,boca,0.3614792899408284,0.33999999999999986,0.13550896512063046,4
468,grande,0.42617521367521366,0.41000000000000014,0.10820368642940759,6
1189,tras,0.26046257359125313,0.25,0.06528908510186364,4
568,ello,0.30797535211267607,0.29999999999999993,0.0928157574095528,4
325,puesto,0.4044307692307692,0.3900000000000001,0.09948353813055885,6
161,libertad,0.5655900621118013,0.5499999999999998,0.11208169297713663,8
93,autoridades,0.6741935483870968,0.6599999999999999,0.12663987438406285,11
280,fin,0.2707142857142857,0.2400000000000002,0.094361790283132,3
1050,guerra,0.3281238095238095,0.2999999999999998,0.12190419555127982,6
2,dano,0.32500000000000007,0.32500000000000007,NA,4
31,sueca,0.49032258064516115,0.45999999999999996,0.1675805054487293,5
158,creación,0.5496202531645568,0.5299999999999999,0.11683668211582177,8
341,compañía,0.5987683284457478,0.5900000000000001,0.10997971334252317,8
22,coincidió,0.6290909090909091,0.6149999999999999,0.12861567300290952,9
1,alcatel,0.5499999999999994,0.5499999999999994,NA,7
1,alenia,0.4200000000000008,0.4200000000000008,NA,6
11,space,0.43818181818181823,0.4299999999999997,NA,5
56,max,0.3780357142857143,0.3650000000000002,0.10198787170063889,3
5185,esta,0.2849488910318226,0.27,0.07372189181889695,4
109,ocasión,0.5358715596330276,0.52,0.12279319417422119,7
123,logra,0.3523577235772358,0.33999999999999986,0.0988630556468118,5
74,alcanzar,0.5366216216216215,0.5200000000000002,0.08964583323564126,8
108,arma,0.34388888888888897,0.33000000000000007,0.08904302575798437,4
102,mata,0.3854901960784314,0.36500000000000016,0.12047453575057923,4
2,bubba,0.3650000000000002,0.3650000000000002,NA,5
24,arbusto,0.54875,0.54,0.11326431188960662,7
534,actualidad,0.623501872659176,0.61,0.11032062685387604,10
114,antiguas,0.5557894736842104,0.5299999999999999,0.1254647624390204,8
73,minas,0.38780821917808217,0.3599999999999999,0.09194271428060316,5
12,cuarzo,0.5383333333333332,0.5250000000000001,NA,6
54,sirven,0.4151851851851852,0.395,0.09902812142509787,6
40,depósitos,0.6745,0.6350000000000001,0.12945546704839445,9
192,naturales,0.6611458333333333,0.6599999999999998,0.12090730118537171,9
757,agua,0.3413474240422721,0.31000000000000005,0.1635479058155822,4
61,ayer,0.37655737704918035,0.36999999999999966,0.09119366289937841,4
417,quiero,0.3069304556354916,0.29,0.09568667547518733,6
31,pedirte,0.4600000000000001,0.45999999999999974,0.09088454214001408,7
20,mires,0.3545,0.33,0.10525532865620776,5
773,hacia,0.29174644243208286,0.28,0.07971242274769091,5
209,adelante,0.5686124401913875,0.54,0.12062931155418267,8
49,green,0.3926530612244898,0.39000000000000057,0.112078386078005,5
246,casó,0.35752032520325205,0.33999999999999986,0.08975675515193282,4
855,veces,0.4105380116959064,0.3899999999999999,0.11340148834165674,5
1368,te,0.11959795321637427,0.1100000000000001,0.037682294048551834,2
144,vas,0.24791666666666667,0.22000000000000008,0.0893635225404592,3
1576,ya,0.2026649746192893,0.18999999999999995,0.08118333986019852,2
6,habitar,0.4383333333333333,0.43000000000000005,NA,7
20,solas,0.4860000000000001,0.4950000000000002,0.10404452488187328,5
361,zonas,0.38354570637119106,0.3600000000000001,0.09729767463027052,5
46,rocosas,0.6139130434782609,0.6000000000000003,0.12464132114671317,7
3,intermareales,1.0166666666666668,1.0,NA,13
19,arrecife,0.6263157894736843,0.6600000000000001,NA,8
30,transformó,0.6183333333333333,0.6199999999999999,0.11916616429441569,10
228,puente,0.41267543859649125,0.3900000000000001,0.10025228050524745,6
7,colgante,0.5985714285714285,0.5800000000000003,NA,8
170,oye,0.3809411764705883,0.3899999999999999,0.10151075996730725,3
149,quién,0.25281879194630874,0.22999999999999998,0.08432626900602619,5
18,movió,0.40388888888888885,0.3899999999999999,NA,5
1153,mi,0.1398438855160451,0.1299999999999999,0.05777389401221026,2
6,almohadilla,0.6533333333333333,0.625,NA,11
7,garabatos,0.5971428571428571,0.6199999999999997,NA,9
507,tan,0.21218934911242607,0.19999999999999996,0.060214862689421986,3
104,allá,0.30173076923076925,0.2850000000000001,0.09142286586672961,4
10,esperemos,0.6549999999999999,0.615,NA,9
133,ainhoa,0.5669924812030075,0.5499999999999998,0.14481955837694702,6
873,nunca,0.37083619702176407,0.34999999999999987,0.10041821707887762,5
10,entere,0.42300000000000004,0.39500000000000013,NA,6
35,christopher,0.6182857142857142,0.6200000000000001,0.10376686862968397,11
116,conoció,0.5198275862068965,0.4899999999999999,0.11397164222903786,7
428,mujer,0.40186915887850466,0.3800000000000001,0.09524656371259105,5
29,futura,0.4489655172413793,0.41000000000000014,0.11866353476430153,6
22,barbara,0.5013636363636362,0.49,0.08143331800550233,7
247,fecha,0.3937651821862349,0.3799999999999999,0.10605640431682102,5
16,ciega,0.4381249999999999,0.42500000000000004,NA,5
169,miedo,0.41301775147929,0.40000000000000036,0.09987375801556758,5
1,patológico,0.8500000000000001,0.8500000000000001,NA,10
1266,e,0.11669826224328594,0.09000000000000052,0.07607152207814773,1
3,irracional,0.6433333333333333,0.6299999999999999,NA,10
416,papel,0.38625000000000004,0.3700000000000001,0.0785524151615394,5
806,qué,0.1696774193548387,0.14000000000000012,0.08057183923866293,3
79,loco,0.369620253164557,0.3500000000000001,0.10079737275237505,4
227,soy,0.27665198237885463,0.26,0.08871390594988275,3
90,dije,0.34066666666666673,0.31999999999999984,0.09867435945311803,4
136,después,0.5344117647058824,0.51,0.14569254642152657,7
20,ted,0.268,0.245,0.06940347329394371,3
262,llama,0.36312977099236643,0.34999999999999987,0.10087041852056729,5
16,barney,0.473125,0.45500000000000007,NA,6
34,pensando,0.5247058823529411,0.51,0.09798686659422992,8
48,quizás,0.49000000000000005,0.48,0.11183194078045597,6
14,sepa,0.38357142857142856,0.3599999999999999,NA,4
461,pasó,0.3376138828633406,0.31999999999999984,0.0833272134569451,4
1924,embargo,0.5395322245322245,0.54,0.1048039523864368,7
1627,estos,0.3513153042409342,0.33999999999999997,0.08715605480898848,5
56,seres,0.3267857142857143,0.32500000000000007,0.11032360899326446,5
474,aún,0.29251054852320674,0.28000000000000025,0.08859619832610212,3
154,viven,0.3588311688311689,0.33000000000000007,0.08936923519100355,5
669,dentro,0.3809865470852018,0.3700000000000001,0.08135776022045758,6
183,ley,0.2601639344262296,0.23000000000000043,0.09303476491793987,3
8,karma,0.45625000000000004,0.4650000000000002,NA,5
138,éste,0.39355072463768115,0.3700000000000001,0.1133098634076331,4
158,empieza,0.4970253164556962,0.48,0.14433025422596285,7
8,mentira,0.5237499999999999,0.5349999999999999,NA,7
1386,ella,0.30468253968253967,0.29,0.1017695787581985,4
4769,ha,0.11604319563849866,0.10999999999999999,0.0509898560070989,2
11,entrado,0.4572727272727273,0.4299999999999997,NA,7
39,fort,0.35461538461538455,0.32999999999999985,0.10855137405724806,4
1,rosalie,0.53,0.53,NA,7
55,ocupado,0.526,0.53,0.09517235826529563,7
2,natchez,0.7900000000000003,0.7900000000000003,NA,7
1475,hey,0.6721491525423728,0.59,0.3372646042619232,3
36,funcionarios,0.6913888888888889,0.6950000000000001,0.12184657279376922,12
22,crimea,0.5372727272727272,0.5449999999999999,0.11658562429479792,6
2,buscarían,0.605,0.605,NA,9
13,restaurar,0.5630769230769231,0.5800000000000001,NA,9
86,poderes,0.4759302325581396,0.45999999999999985,0.09861843172165836,7
91,constitución,0.8061538461538461,0.79,0.15012416513428126,12
258,anterior,0.5095736434108528,0.5,0.10074533716363633,8
60,inteligencia,0.7645,0.7399999999999998,0.11466125496361232,12
23,supera,0.4934782608695652,0.4500000000000002,0.13040526675268124,6
3,creces,0.4466666666666666,0.45999999999999996,NA,6
502,personas,0.5551195219123505,0.5299999999999998,0.11890000519302224,8
1,rubi,0.35000000000000053,0.35000000000000053,NA,4
9,ka,0.30777777777777776,0.29000000000000004,NA,2
10,afirmaba,0.659,0.6700000000000002,NA,8
6,hermafrodita,0.8466666666666667,0.8600000000000003,NA,12
500,real,0.36388,0.3499999999999999,0.10694962386136837,4
2352,hay,0.18444302721088432,0.17999999999999972,0.06611884420636818,3
135,pruebas,0.4134074074074074,0.3799999999999999,0.10709991821674875,7
2,confirmen,0.5749999999999997,0.5749999999999997,NA,9
342,dicha,0.31935672514619884,0.3099999999999997,0.07276802977259875,5
26,afirmación,0.7057692307692307,0.7050000000000002,0.11521017583262612,10
1530,otros,0.36473856209150324,0.33999999999999986,0.10870046754618426,5
9,incorporando,0.791111111111111,0.7800000000000002,NA,12
20,paulatinamente,0.958,0.9199999999999999,0.13044861864068616,14
181,deben,0.3071270718232044,0.2899999999999999,0.08323681334829046,5
