 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
απολαβή,2,απολαβή,0.7350000000000001,0.7350000000000001,NA,7
για,232,για,0.18185344827586206,0.17999999999999994,0.05408439041682191,3
ξένο,3,ξένο,0.37333333333333313,0.36999999999999966,NA,4
όφελος,2,όφελος,0.7000000000000002,0.7000000000000002,NA,6
εμπρός,19,εμπρός,0.4842105263157894,0.42000000000000004,NA,6
παιδιά,29,παιδιά,0.47,0.4500000000000002,0.09373214115613858,6
είχαν,21,είχαν,0.3180952380952381,0.32000000000000006,0.05971758933673121,5
φάγει,6,φάγει,0.42166666666666647,0.4349999999999997,NA,5
όλα,54,όλα,0.28388888888888886,0.27999999999999986,0.07903705046313374,3
πώς,62,πώς,0.26483870967741935,0.24,0.10748605606071936,3
ζούσαν,2,ζούσαν,0.4850000000000001,0.4850000000000001,NA,6
εργάτες,2,εργάτες,0.645,0.645,NA,7
στρατιώτες,35,στρατιώτες,0.8537142857142858,0.8599999999999999,0.18815021711834584,10
υπασπιστής,28,υπασπιστής,0.8735714285714286,0.8799999999999999,0.1296209369723398,10
ακούμπησε,13,ακούμπησε,0.5692307692307692,0.5499999999999999,NA,9
βιβλίο,7,βιβλίο,0.5071428571428571,0.44999999999999973,NA,6
τραπέζι,30,τραπέζι,0.6563333333333333,0.6450000000000002,0.12699398121315755,7
σιδεράς,7,σιδεράς,0.8185714285714286,0.8099999999999998,NA,7
τρεμουλιαστά,3,τρεμουλιαστά,0.7833333333333335,0.77,NA,12
τ',65,τ',0.08246153846153847,0.08000000000000007,0.01601081365347037,2
αδέλφια,27,αδέλφια,0.5744444444444444,0.55,0.11029099040312665,7
αποχαιρέτησαν,2,αποχαιρέτησαν,0.8899999999999999,0.8899999999999999,NA,13
τράβηξαν,2,τράβηξαν,0.495,0.495,NA,8
χώρα,43,χώρα,0.48465116279069775,0.4500000000000002,0.12821761332852574,4
προτείνω,4,προτείνω,0.5425000000000001,0.54,NA,8
πάω,23,πάω,0.29173913043478256,0.2400000000000002,0.11594090085090154,3
αμέσως,48,αμέσως,0.5854166666666667,0.56,0.1708297439512209,6
άρχισε,30,άρχισε,0.47666666666666674,0.5049999999999999,0.10121105750321722,6
ομιλίες,6,ομιλίες,0.7633333333333333,0.7849999999999999,NA,7
τον,420,τον,0.1970714285714286,0.18999999999999995,0.050607239974247875,3
πρωτομάστορη,9,πρωτομάστορη,0.9522222222222223,0.94,NA,12
κρέμασε,5,κρέμασε,0.5760000000000001,0.6000000000000001,NA,7
γλώσσα,1,γλώσσα,0.3600000000000001,0.3600000000000001,NA,6
κάθισε,18,κάθισε,0.495,0.48,NA,6
αντίκρυ,8,αντίκρυ,0.525,0.5149999999999999,NA,7
χαμογέλασε,18,χαμογέλασε,0.8966666666666667,0.8900000000000001,NA,10
καθρέφτη,4,καθρέφτη,0.7400000000000001,0.735,NA,8
κατακτήσω,1,κατακτήσω,0.7899999999999999,0.7899999999999999,NA,9
ωραίο,4,ωραίο,0.38250000000000006,0.385,NA,5
κτήμα,1,κτήμα,0.56,0.56,NA,5
φοβούνταν,1,φοβούνταν,0.62,0.62,NA,9
μη,31,μη,0.18354838709677415,0.17000000000000015,0.052188656947448786,2
δούμε,3,δούμε,0.38333333333333336,0.3700000000000001,NA,5
παιδί,45,παιδί,0.4033333333333332,0.3700000000000001,0.11497035190944582,5
πούλησε,9,πούλησε,0.5044444444444445,0.5,NA,7
σας,53,σας,0.33716981132075474,0.30000000000000004,0.1175941089329433,3
δώσει,10,δώσει,0.367,0.375,NA,5
όπλα,30,όπλα,0.4566666666666667,0.47499999999999987,0.09188948884894035,4
φωνάζετε,2,φωνάζετε,0.6699999999999999,0.6699999999999999,NA,8
έτσι,38,έτσι,0.3792105263157895,0.36500000000000005,0.1353150793408215,4
εξοργισμένο,2,εξοργισμένο,0.8150000000000002,0.8150000000000002,NA,11
βγήκε,22,βγήκε,0.4431818181818181,0.42,0.08323153955976768,5
δάσος,22,δάσος,0.6490909090909092,0.6749999999999999,0.11023391107783097,5
πέρασε,18,πέρασε,0.4466666666666666,0.43999999999999995,NA,6
κατάξερο,1,κατάξερο,0.5699999999999998,0.5699999999999998,NA,8
κάμπο,10,κάμπο,0.45500000000000007,0.45500000000000007,NA,5
ριχθώ,1,ριχθώ,0.43999999999999995,0.43999999999999995,NA,5
στη,116,στη,0.19284482758620686,0.18999999999999995,0.044989004153822114,3
φωτιά,8,φωτιά,0.51125,0.47,NA,5
σκαλίσουμε,1,σκαλίσουμε,0.7299999999999999,0.7299999999999999,NA,10
κελάρι,11,κελάρι,0.609090909090909,0.6000000000000001,NA,6
όλοι,40,όλοι,0.32225000000000004,0.27999999999999997,0.1495889667534306,4
ξεκαρδίστηκαν,3,ξεκαρδίστηκαν,0.8433333333333333,0.8399999999999999,NA,13
γέλια,12,γέλια,0.5558333333333334,0.51,NA,5
ξέρεις,32,ξέρεις,0.49,0.47000000000000003,0.14535828926505884,6
λαός,4,λαός,0.3950000000000001,0.405,NA,4
μου,391,μου,0.2386700767263427,0.21999999999999997,0.09386444726985906,3
παλάτι,50,παλάτι,0.6332,0.625,0.10816540621677896,6
όλος,9,όλος,0.39,0.3700000000000001,NA,4
τόπος,9,τόπος,0.44555555555555565,0.42000000000000015,NA,5
ακολούθησε,12,ακολούθησε,0.7691666666666667,0.69,NA,10
στολίζεται,1,στολίζεται,0.77,0.77,NA,10
σαν,91,σαν,0.32241758241758245,0.32000000000000006,0.08119032043210651,3
πάντα,19,πάντα,0.39263157894736844,0.3400000000000001,NA,5
γύρισε,48,γύρισε,0.5168750000000001,0.5099999999999999,0.11133916460288393,6
κοίταξε,35,κοίταξε,0.4997142857142858,0.45999999999999996,0.12735974325382676,7
πρόσωπο,21,πρόσωπο,0.5876190476190476,0.5600000000000003,0.12782428415229877,7
ακολουθήσαμε,1,ακολουθήσαμε,0.72,0.72,NA,12
πάρε,10,πάρε,0.372,0.3349999999999999,NA,4
λέει,19,λέει,0.48842105263157903,0.5199999999999996,NA,4
γιατρό,2,γιατρό,0.54,0.54,NA,6
πρωτομάστορης,35,πρωτομάστορης,1.0962857142857143,1.0899999999999999,0.18673803157625604,13
έπεσε,13,έπεσε,0.4307692307692309,0.44999999999999996,NA,5
γόνατα,10,γόνατα,0.524,0.55,NA,6
πως,119,πως,0.23084033613445368,0.21999999999999997,0.04800388105660025,3
γραμμένο,2,γραμμένο,0.6200000000000001,0.6200000000000001,NA,8
πανουργάκο,7,πανουργάκο,0.8071428571428572,0.7800000000000002,NA,10
ξανακάθισε,1,ξανακάθισε,0.74,0.74,NA,10
στην,131,στην,0.2444274809160305,0.23999999999999977,0.06648493531323772,4
πολυθρόνα,3,πολυθρόνα,0.7666666666666669,0.8199999999999998,NA,9
κατσουφιασμένος,4,κατσουφιασμένος,0.9400000000000002,0.9250000000000002,NA,15
κακιωμένος,2,κακιωμένος,0.9349999999999999,0.9349999999999999,NA,10
έχουμε,21,έχουμε,0.41333333333333333,0.40000000000000036,0.12386820953470398,6
τέτοιο,9,τέτοιο,0.35888888888888887,0.3699999999999999,NA,6
πράμα,10,πράμα,0.46099999999999997,0.42999999999999994,NA,5
εδώ,41,εδώ,0.40341463414634143,0.41000000000000014,0.1652363421904752,3
φως,7,φως,0.4057142857142857,0.3799999999999999,NA,3
κάθισαν,6,κάθισαν,0.5433333333333334,0.54,NA,7
φάγουν,2,φάγουν,0.55,0.55,NA,6
άλλη,24,άλλη,0.3041666666666667,0.2800000000000001,0.09273227788811642,4
ώρα,65,ώρα,0.3090769230769231,0.28,0.11116883383118048,3
πρωί,18,πρωί,0.43722222222222235,0.405,NA,4
απόγεμα,3,απόγεμα,0.65,0.6200000000000001,NA,7
μάθημα,14,μάθημα,0.5707142857142856,0.575,NA,6
σκεπάζοντας,1,σκεπάζοντας,0.62,0.62,NA,11
μάτια,49,μάτια,0.42795918367346936,0.41999999999999993,0.09602472754098154,5
φτωχό,1,φτωχό,0.4900000000000001,0.4900000000000001,NA,5
ρημαγμένο,1,ρημαγμένο,0.5999999999999999,0.5999999999999999,NA,9
πρώτο,9,πρώτο,0.3822222222222222,0.3500000000000001,NA,5
πάρεις,8,πάρεις,0.5125,0.495,NA,6
κυρά,3,κυρά,0.39000000000000007,0.3800000000000001,NA,4
χαρούμενος,8,χαρούμενος,0.78125,0.77,NA,10
γυρνούσες,2,γυρνούσες,0.9099999999999999,0.9099999999999999,NA,9
δόξα,2,δόξα,0.4150000000000001,0.4150000000000001,NA,4
τω,1,τω,0.1499999999999999,0.1499999999999999,NA,2
θεώ,1,θεώ,0.6499999999999999,0.6499999999999999,NA,3
κάποιος,6,κάποιος,0.4566666666666667,0.41999999999999993,NA,7
θυμήθηκε,11,θυμήθηκε,0.6654545454545453,0.6400000000000001,NA,8
βέβαια,23,βέβαια,0.5882608695652174,0.6499999999999999,0.14736017020499761,6
αφού,27,αφού,0.3311111111111111,0.31999999999999984,0.10008970335628298,4
ως,57,ως,0.21052631578947373,0.20999999999999996,0.07672820892678768,2
τελειώνεις,2,τελειώνεις,0.9000000000000004,0.9000000000000004,NA,10
μόλις,17,μόλις,0.4264705882352942,0.41000000000000014,NA,5
την,382,την,0.18785340314136126,0.18999999999999972,0.05082107439400961,3
είδε,33,είδε,0.29969696969696974,0.29000000000000004,0.08394510291273878,4
προτάσεις,2,προτάσεις,0.54,0.54,NA,9
μπορούν,7,μπορούν,0.3342857142857142,0.31999999999999995,NA,7
αξιοποιηθούν,2,αξιοποιηθούν,0.7649999999999999,0.7649999999999999,NA,12
σχολείο,6,σχολείο,0.5933333333333333,0.595,NA,7
κοινότητα,2,κοινότητα,0.575,0.575,NA,9
δεις,7,δεις,0.39000000000000007,0.33000000000000007,NA,4
καρδιά,14,καρδιά,0.4842857142857143,0.4699999999999999,NA,6
δουλεύομε,1,δουλεύομε,1.1600000000000001,1.1600000000000001,NA,9
φορά,26,φορά,0.463076923076923,0.45000000000000007,0.13543320806269726,4
άρχοντας,9,άρχοντας,0.6377777777777778,0.6900000000000004,NA,8
έκανε,51,έκανε,0.3941176470588236,0.3799999999999999,0.09095441650823197,5
δώρο,13,δώρο,0.3761538461538461,0.3500000000000001,NA,4
στον,78,στον,0.273076923076923,0.2699999999999997,0.08501043010580069,4
βασιλιά,79,βασιλιά,0.6203797468354431,0.6000000000000005,0.12577394290056904,7
μα,213,μα,0.21469483568075115,0.20999999999999996,0.07131861688727172,2
όσο,17,όσο,0.30470588235294116,0.30999999999999983,NA,3
ανέβαινε,3,ανέβαινε,0.6966666666666668,0.78,NA,8
ρεύμα,7,ρεύμα,0.5357142857142857,0.5500000000000003,NA,5
γίνουνταν,5,γίνουνταν,0.6060000000000001,0.6499999999999999,NA,9
όλο,24,όλο,0.2529166666666667,0.26500000000000007,0.06104019820660361,3
δυνατότερο,1,δυνατότερο,0.9100000000000001,0.9100000000000001,NA,10
πληγωμένο,2,πληγωμένο,0.615,0.615,NA,9
παλικάρι,17,παλικάρι,0.6594117647058823,0.6599999999999999,NA,8
βρέθηκε,8,βρέθηκε,0.5475,0.53,NA,7
μέσα,63,μέσα,0.38793650793650797,0.3599999999999999,0.11667654116649392,4
στις,29,στις,0.24620689655172423,0.22999999999999998,0.07306620252030972,4
φελούκες,18,φελούκες,0.6583333333333333,0.6450000000000002,NA,8
ναύτης,5,ναύτης,0.65,0.6299999999999999,NA,6
ότι,36,ότι,0.2988888888888888,0.31999999999999995,0.09120707296438231,3
θέλει,7,θέλει,0.3842857142857143,0.44999999999999996,NA,5
ζήσε,2,ζήσε,0.45500000000000007,0.45500000000000007,NA,4
φύση,4,φύση,0.44500000000000006,0.43000000000000005,NA,4
στόλο,5,στόλο,0.506,0.5300000000000002,NA,5
πληρώνω,5,πληρώνω,0.5660000000000001,0.45999999999999985,NA,7
τενεκεδένια,4,τενεκεδένια,0.7649999999999999,0.7550000000000002,NA,11
κορώνα,17,κορώνα,0.5199999999999999,0.48999999999999977,NA,6
ανάμεσα,27,ανάμεσα,0.575925925925926,0.5800000000000001,0.11748188925104285,7
ορτσωμένα,2,ορτσωμένα,0.7550000000000001,0.7550000000000001,NA,9
αυτιά,3,αυτιά,0.5233333333333334,0.5499999999999998,NA,5
ρίξουμε,2,ρίξουμε,0.39499999999999996,0.39499999999999996,NA,7
πέρα,16,πέρα,0.31062499999999993,0.2950000000000002,NA,4
δική,8,δική,0.3562500000000001,0.3550000000000001,NA,4
ζωή,16,ζωή,0.369375,0.3450000000000001,NA,3
ορμή,6,ορμή,0.545,0.5800000000000001,NA,4
κοντός,2,κοντός,0.55,0.55,NA,6
χοντρός,1,χοντρός,0.8300000000000001,0.8300000000000001,NA,7
βρει,8,βρει,0.28874999999999995,0.21500000000000008,NA,4
μπαλάσκα,1,μπαλάσκα,0.5900000000000003,0.5900000000000003,NA,8
κουκουβάγια,1,κουκουβάγια,0.6400000000000001,0.6400000000000001,NA,11
κουτσοζεί,5,κουτσοζεί,0.6880000000000001,0.7000000000000002,NA,9
κακομοίρης,4,κακομοίρης,0.83,0.845,NA,10
μεροδούλι,1,μεροδούλι,0.5099999999999998,0.5099999999999998,NA,9
μεροφάγι,1,μεροφάγι,0.79,0.79,NA,8
'θελε,1,'θελε,0.30000000000000004,0.30000000000000004,NA,5
μοίρα,3,μοίρα,0.4266666666666666,0.3899999999999997,NA,5
εκεί,60,εκεί,0.3793333333333333,0.36999999999999966,0.10393718224537045,4
πήρε,40,πήρε,0.30625,0.27,0.11192230592738235,4
σ',36,σ',0.16638888888888886,0.1599999999999998,0.04216652550324576,2
ευχαριστούμε,1,ευχαριστούμε,0.96,0.96,NA,12
φάγω,2,φάγω,0.47999999999999987,0.47999999999999987,NA,4
ντυθώ,1,ντυθώ,0.6800000000000002,0.6800000000000002,NA,5
έτρεξε,23,έτρεξε,0.5321739130434784,0.5100000000000002,0.13066113429712095,6
κει,7,κει,0.3428571428571427,0.33999999999999986,NA,3
χαρακτηριστικό,1,χαρακτηριστικό,0.9099999999999997,0.9099999999999997,NA,14
θόρυβο,2,θόρυβο,0.695,0.695,NA,6
πέτρες,15,πέτρες,0.47533333333333333,0.4399999999999997,NA,6
ξέρουν,2,ξέρουν,0.4,0.4,NA,6
αυτά,40,αυτά,0.36975,0.3499999999999999,0.1105809252341516,4
λέγω,6,λέγω,0.38833333333333336,0.385,NA,4
παππού,4,παππού,0.605,0.625,NA,6
γυρίζοντας,6,γυρίζοντας,0.6316666666666667,0.6250000000000001,NA,10
μεριά,4,μεριά,0.5475000000000001,0.5800000000000001,NA,5
αποκοιμήθηκε,10,αποκοιμήθηκε,0.82,0.78,NA,12
έπιασε,15,έπιασε,0.44266666666666654,0.4099999999999997,NA,6
καμπούρα,3,καμπούρα,0.5066666666666667,0.5499999999999998,NA,8
πόρτα,51,πόρτα,0.4645098039215687,0.45999999999999996,0.11277080695801016,5
σταμάτησε,22,σταμάτησε,0.8054545454545454,0.8,0.14686330776892897,9
γλύκα,3,γλύκα,0.4733333333333334,0.45999999999999996,NA,5
έτρωγε,3,έτρωγε,0.48000000000000004,0.48,NA,6
τσίρους,2,τσίρους,0.49,0.49,NA,7
έπινε,1,έπινε,0.34999999999999964,0.34999999999999964,NA,5
μαστίχα,2,μαστίχα,0.6500000000000004,0.6500000000000004,NA,7
δύο,14,δύο,0.24999999999999997,0.24999999999999994,NA,3
νέους,1,νέους,0.42000000000000015,0.42000000000000015,NA,5
γύρευαν,1,γύρευαν,0.48999999999999977,0.48999999999999977,NA,7
σύρουν,1,σύρουν,0.41999999999999993,0.41999999999999993,NA,6
μεγάλον,1,μεγάλον,0.6499999999999999,0.6499999999999999,NA,7
κορμό,3,κορμό,0.5200000000000001,0.4900000000000002,NA,5
δυο,77,δυο,0.2763636363636364,0.27,0.07840362993256668,3
τρεις,12,τρεις,0.3016666666666666,0.29499999999999993,NA,5
τσίροι,2,τσίροι,0.6749999999999997,0.6749999999999997,NA,6
καρβουνιάζουνταν,1,καρβουνιάζουνταν,1.1199999999999997,1.1199999999999997,NA,16
στάχτες,1,στάχτες,0.8499999999999996,0.8499999999999996,NA,7
καθώς,21,καθώς,0.4319047619047619,0.43999999999999995,0.07054211845550484,5
κατάλαβε,11,κατάλαβε,0.7218181818181818,0.6699999999999999,NA,8
έννοια,7,έννοια,0.2814285714285714,0.27,NA,6
ματιάς,1,ματιάς,0.71,0.71,NA,6
δείξε,3,δείξε,0.3833333333333333,0.3699999999999999,NA,5
νυχτώσει,2,νυχτώσει,0.59,0.59,NA,8
καλά,37,καλά,0.4335135135135136,0.41000000000000014,0.12901800512194275,4
κοπελιά,1,κοπελιά,0.6600000000000001,0.6600000000000001,NA,7
πιο,34,πιο,0.23382352941176462,0.22999999999999998,0.04880478776081196,3
δυνατά,11,δυνατά,0.5545454545454547,0.5700000000000003,NA,6
έξαφνα,29,έξαφνα,0.6931034482758622,0.68,0.16649975221508506,6
αλλάζοντας,3,αλλάζοντας,0.6933333333333334,0.7000000000000002,NA,10
τόνο,4,τόνο,0.39499999999999996,0.41999999999999993,NA,4
ρώτησε,145,ρώτησε,0.5707586206896551,0.5599999999999999,0.11455277021858075,6
κατακόκκινη,2,κατακόκκινη,0.8600000000000002,0.8600000000000002,NA,11
χαρά,19,χαρά,0.3868421052631579,0.3600000000000001,NA,4
τελευταία,5,τελευταία,0.7380000000000001,0.6600000000000001,NA,9
εκείνα,6,εκείνα,0.5066666666666667,0.48,NA,6
λόγια,27,λόγια,0.3848148148148148,0.3599999999999999,0.10746628703459918,5
εξάψει,1,εξάψει,0.8700000000000001,0.8700000000000001,NA,6
