frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
14,diwezhatoc'h,0.7828571428571429,0.81,NA,12
2,lena,0.34500000000000003,0.34500000000000003,NA,4
51,vras,0.5507843137254903,0.53,0.16681538462929496,4
363,zo,0.18592286501377414,0.16999999999999993,0.07694379523339223,2
47,aet,0.2040425531914893,0.20999999999999996,0.057583949094687,3
8,bourmen,0.54,0.5550000000000002,NA,7
2,tapfe,0.46,0.46,NA,5
343,o,0.09688046647230322,0.08000000000000007,0.05305194682356219,1
103,amzer,0.45737864077669893,0.44000000000000017,0.12007318981296318,5
10,get,0.33,0.3650000000000002,NA,3
287,ne,0.154006968641115,0.14000000000000012,0.054268562486444835,2
3,cheñcho,0.4466666666666666,0.45999999999999996,NA,7
21,netra,0.5214285714285714,0.52,0.08138093844910574,5
48,gouzout,0.3695833333333333,0.36000000000000015,0.09416956940232042,7
107,ran,0.26429906542056075,0.2599999999999998,0.07478411885608191,3
167,mat,0.377125748502994,0.36,0.1281523086508346,3
32,poan,0.3328125,0.29,0.16531952200160366,4
199,em,0.15698492462311556,0.15999999999999998,0.052444822123302065,2
5,brec'h,0.6199999999999999,0.51,NA,6
44,glav,0.3997727272727273,0.3899999999999999,0.07810215839448599,4
15,heol,0.4306666666666667,0.45999999999999996,NA,4
56,aze,0.3558928571428571,0.355,0.0892754020018807,3
23,vin,0.21956521739130438,0.20999999999999996,0.06539935090514451,3
6,evidoc'h,0.6033333333333332,0.5849999999999999,NA,8
2,cʼhalaksienn,0.7249999999999999,0.7249999999999999,NA,12
33,anv,0.32999999999999996,0.33000000000000007,0.08347903928532,3
104,out,0.2105769230769231,0.19000000000000006,0.08555730405885442,3
209,emañ,0.28009569377990434,0.2600000000000001,0.11030983650356953,4
11,tigeriñ,0.6036363636363636,0.6000000000000001,NA,7
41,nor,0.4165853658536585,0.3899999999999999,0.12642408307157227,3
346,en,0.14549132947976878,0.1399999999999999,0.05292506252660219,2
45,welet,0.3882222222222222,0.3700000000000001,0.08985566428467606,5
6,raen,0.28166666666666673,0.2700000000000001,NA,4
39,dour,0.35435897435897434,0.32999999999999996,0.11082928721318898,4
129,dra,0.21821705426356588,0.20000000000000018,0.11349180595699343,3
113,bennak,0.45584070796460174,0.44000000000000006,0.12283645968549298,6
51,nevez,0.45235294117647057,0.42000000000000004,0.1265952326952973,5
89,c'hoar,0.45348314606741574,0.44999999999999984,0.10253714541564818,6
3,gari,0.49666666666666653,0.5099999999999998,NA,4
2,gwern,0.45499999999999996,0.45499999999999996,NA,5
8,vag,0.37375,0.34,NA,3
4,p'en,0.22749999999999998,0.20499999999999996,NA,4
3,devez,0.41999999999999993,0.3700000000000001,NA,5
4,riv,0.4049999999999999,0.39999999999999997,NA,3
4,tap,0.19750000000000004,0.19500000000000003,NA,3
2,jeu,0.2699999999999999,0.2699999999999999,NA,3
46,pezh,0.30869565217391304,0.31999999999999984,0.0915935149488015,4
4,mekanik,0.6799999999999999,0.665,NA,7
17,abred,0.4758823529411766,0.46999999999999975,NA,5
52,anezhañ,0.4838461538461539,0.4500000000000002,0.18999642768730324,7
38,bremañ,0.4757894736842105,0.43000000000000005,0.16580078536226095,6
4,pesketa,0.6275000000000001,0.6200000000000001,NA,7
186,ho,0.12360215053763442,0.11000000000000004,0.053113166237597084,2
27,po,0.24,0.24,0.08530488307783483,2
4,evañ,0.445,0.485,NA,4
23,hennezh,0.5230434782608695,0.5299999999999999,0.10060881863610052,7
114,deus,0.2657017543859649,0.22999999999999998,0.11001181994616918,4
9,verc'h,0.3877777777777778,0.3899999999999999,NA,6
371,ha,0.13169811320754718,0.1200000000000001,0.05151305761201234,2
61,tri,0.27491803278688526,0.26,0.06669889931174955,3
9,mab,0.3377777777777778,0.33000000000000007,NA,3
119,al,0.11117647058823527,0.10000000000000009,0.044781512351132514,2
56,levr,0.41517857142857145,0.41500000000000004,0.11530183427427765,4
7,sklaer,0.5428571428571429,0.53,NA,6
59,evel,0.24745762711864405,0.25,0.06834479573908452,4
1,lagad,0.30000000000000004,0.30000000000000004,NA,5
1,naer,0.33999999999999986,0.33999999999999986,NA,4
6,brasoc'h,0.5850000000000001,0.57,NA,8
121,ti,0.25900826446281,0.24,0.09922537443179279,2
34,c'hoazh,0.506764705882353,0.51,0.07678070260381262,7
10,kasit,0.42699999999999994,0.42000000000000004,NA,5
101,hoc'h,0.2123762376237624,0.20000000000000018,0.06104340283522021,5
4,vak,0.4225,0.45500000000000007,NA,3
3,republik,0.58,0.5700000000000001,NA,8
1,perou,0.3599999999999999,0.3599999999999999,NA,5
14,nag,0.31999999999999995,0.32,NA,3
1,emstriverien,1.1700000000000002,1.1700000000000002,NA,12
160,re,0.2125,0.185,0.09261402966379358,2
18,nebeut,0.45222222222222225,0.445,NA,6
13,oant,0.30999999999999994,0.31999999999999984,NA,4
91,ober,0.3727472527472527,0.3500000000000001,0.1118437991532629,4
58,labour,0.46,0.45999999999999996,0.10644164862216061,6
10,fenn,0.45499999999999996,0.445,NA,4
103,na,0.16456310679611652,0.15000000000000002,0.06053319781171329,2
28,pegen,0.36892857142857144,0.365,0.07130213677720121,5
28,fall,0.4110714285714285,0.38500000000000023,0.09708107668199527,4
140,sur,0.39392857142857146,0.39,0.07793833043158217,3
155,on,0.2098709677419355,0.19999999999999996,0.07404795828164858,2
3,karjont,0.62,0.6000000000000001,NA,7
109,penaos,0.4253211009174312,0.41999999999999993,0.16794823280547033,6
21,pelecʼh,0.4166666666666667,0.41000000000000003,0.09551614174229053,7
5,cʼhaller,0.43,0.3800000000000001,NA,8
38,bezañ,0.4076315789473684,0.35499999999999987,0.17036422366667142,5
2,stummet,0.5900000000000001,0.5900000000000001,NA,7
61,perak,0.45770491803278684,0.41999999999999993,0.16769410089627435,5
4,emglev,0.5275000000000001,0.525,NA,6
7,tiez,0.5157142857142858,0.48,NA,4
8,eskemm,0.395,0.4150000000000001,NA,6
3,stummañ,0.5599999999999999,0.51,NA,7
93,pelec'h,0.4033333333333333,0.39,0.12862427025468684,7
23,emaomp,0.4895652173913043,0.4500000000000002,0.22456985673362237,6
40,ni,0.2625,0.265,0.06585726601658687,2
39,cʼhoant,0.3297435897435897,0.33999999999999986,0.07146906505935864,7
48,hocʼh,0.2177083333333333,0.19999999999999996,0.06974847160175011,5
2,gevreañ,0.6150000000000001,0.6150000000000001,NA,7
2,tarzh,0.30500000000000016,0.30500000000000016,NA,5
7,roadennoù,0.6628571428571429,0.6800000000000002,NA,9
123,all,0.27341463414634143,0.27,0.09084150553765973,3
4,tost,0.3625,0.345,NA,4
1,goullo,0.47,0.47,NA,6
119,he,0.11285714285714285,0.09999999999999964,0.072884199505313,2
1,gorre,0.5999999999999999,0.5999999999999999,NA,5
80,mar,0.213375,0.19999999999999996,0.0636633501466796,3
11,n'en,0.22181818181818186,0.21999999999999997,NA,4
4,dije,0.30750000000000005,0.31500000000000006,NA,4
599,ket,0.20559265442404007,0.18000000000000016,0.07975888212014987,3
1,dalc'het,0.3600000000000003,0.3600000000000003,NA,8
6,start,0.5316666666666667,0.485,NA,5
1,veuze,0.52,0.52,NA,5
13,mor,0.446923076923077,0.3899999999999999,NA,3
2,drouz,0.6499999999999999,0.6499999999999999,NA,5
1,kistinennoù,0.8899999999999999,0.8899999999999999,NA,11
48,c'hwi,0.31958333333333333,0.29000000000000004,0.11275955086845965,5
9,lenno,0.46444444444444444,0.45000000000000007,NA,5
31,blij,0.2793548387096774,0.27,0.08181016578522779,4
181,din,0.28248618784530394,0.27,0.08659552257701747,3
5,nebeutañ,0.564,0.5800000000000001,NA,8
1,enrollet,0.49,0.49,NA,8
1,listennoù,0.45999999999999996,0.45999999999999996,NA,9
5,karen,0.536,0.5700000000000003,NA,5
79,piv,0.27430379746835454,0.26999999999999996,0.07857192596275668,3
68,hi,0.2625,0.25999999999999995,0.08093437547994271,2
40,tud,0.24699999999999997,0.23,0.060983394124748055,3
10,ag,0.1930000000000001,0.17500000000000027,NA,2
25,vro,0.32799999999999996,0.33000000000000007,0.09160604055774198,3
3,bell,0.3233333333333333,0.26,NA,4
74,eñ,0.22040540540540543,0.19500000000000006,0.2439820293696092,2
9,lennas,0.73,0.71,NA,6
1,beaj,0.33000000000000007,0.33000000000000007,NA,4
41,vat,0.40658536585365856,0.3700000000000001,0.121152997406122,3
114,deoc'h,0.3885087719298246,0.3799999999999999,0.11387955488022174,6
14,digeriñ,0.602142857142857,0.6149999999999998,NA,7
6,c'houlz,0.46166666666666667,0.4750000000000001,NA,7
66,vont,0.29636363636363633,0.29000000000000004,0.08170559464200845,4
77,kuit,0.3463636363636363,0.3400000000000001,0.12845139456444313,4
2,kazetenn,0.645,0.645,NA,8
4,lennit,0.49749999999999994,0.48999999999999994,NA,6
75,holl,0.2793333333333333,0.27,0.09645518961467862,4
9,c'hoarvezet,0.6588888888888889,0.65,NA,11
1,koaniañ,0.33999999999999986,0.33999999999999986,NA,7
73,ganin,0.420958904109589,0.42999999999999994,0.08652495438956137,5
8,fellout,0.45999999999999996,0.45999999999999996,NA,7
198,ra,0.18904040404040404,0.17999999999999994,0.07912971028369883,2
52,chom,0.3255769230769231,0.31999999999999995,0.08251947985204942,4
11,roazhon,0.5554545454545452,0.5899999999999999,NA,7
172,hag,0.1916860465116279,0.18999999999999995,0.05411764564579132,3
90,benn,0.2721111111111111,0.25,0.08290368642871476,4
8,fin,0.37625,0.3800000000000001,NA,3
4,maout,0.3625,0.36,NA,5
359,ma,0.15284122562674093,0.14000000000000012,0.0515270160158652,2
2,hetiñ,0.48000000000000004,0.48000000000000004,NA,5
89,unan,0.36764044943820223,0.3699999999999999,0.09799144758495872,4
46,setu,0.436304347826087,0.41500000000000004,0.10579558267720664,4
3,ginnigfen,0.6066666666666667,0.6000000000000001,NA,9
25,dezhi,0.3827999999999999,0.3799999999999999,0.07032780389006899,5
1,c'hilometrad,0.7900000000000003,0.7900000000000003,NA,12
36,hent,0.3022222222222221,0.2650000000000001,0.10696090370146896,4
8,eben,0.40375,0.4,NA,4
2,tañsal,0.3649999999999999,0.3649999999999999,NA,6
43,gantañ,0.47441860465116276,0.47,0.08875601456699236,6
4,emichañs,0.6575,0.595,NA,8
7,kwreg,0.49857142857142867,0.4700000000000002,NA,5
6,veaj,0.49333333333333335,0.49,NA,4
3,blijus,0.6566666666666664,0.6399999999999997,NA,6
18,tomm,0.26111111111111107,0.22999999999999998,NA,4
53,n'eus,0.25566037735849056,0.24,0.08791406280178621,5
15,trawalc'h,0.5533333333333333,0.5300000000000002,NA,9
37,arc'hant,0.46648648648648655,0.45999999999999996,0.06908996615590014,8
43,div,0.30558139534883716,0.29000000000000004,0.08851425297068839,3
7,vaouez,0.5014285714285714,0.5,NA,6
34,kozh,0.4720588235294118,0.5000000000000001,0.11759662466205108,4
2,voan,0.43499999999999994,0.43499999999999994,NA,4
79,hon,0.19632911392405064,0.19000000000000006,0.05463579213792123,3
124,karet,0.5133870967741936,0.49499999999999994,0.13037087245623039,5
67,pegoulz,0.46134328358208954,0.44999999999999984,0.13421935373234162,7
15,oac'h,0.3213333333333333,0.30000000000000004,NA,5
8,ziwezhañ,0.7374999999999999,0.6499999999999999,NA,8
5,pikol,0.38199999999999995,0.3599999999999999,NA,5
129,hini,0.34395348837209305,0.33000000000000007,0.10539671043143348,4
2,cʼhastell,0.5700000000000001,0.5700000000000001,NA,9
169,war,0.1996449704142012,0.1900000000000004,0.054224988650949026,3
2,ribl,0.25,0.25,NA,4
5,liger,0.5660000000000001,0.5700000000000001,NA,5
13,wech,0.2638461538461539,0.27,NA,4
1,selaouint,0.7,0.7,NA,9
23,ac'hanon,0.5026086956521738,0.5099999999999998,0.08158750970050768,8
149,ez,0.16711409395973156,0.16000000000000014,0.06802518712801843,2
30,peus,0.259,0.235,0.10266618151848352,4
2,tangi,0.31999999999999973,0.31999999999999973,NA,5
39,vihan,0.41358974358974354,0.41000000000000014,0.06815181116978478,5
19,poent,0.3173684210526315,0.29000000000000004,NA,5
167,mont,0.27676646706586827,0.26999999999999996,0.07611238884858605,4
1,tigred,0.52,0.52,NA,6
4,kerzhit,0.43500000000000005,0.42000000000000004,NA,7
5,mouch,0.318,0.30000000000000004,NA,5
21,avel,0.390952380952381,0.40000000000000013,0.11414485366869422,4
16,mintin,0.49187500000000006,0.51,NA,6
35,bemdez,0.5642857142857143,0.5699999999999998,0.1188742715518156,6
1,tebromp,0.5,0.5,NA,7
9,frouezh,0.5111111111111112,0.5300000000000002,NA,7
18,da'm,0.21888888888888888,0.21499999999999997,NA,4
39,mamm,0.38102564102564107,0.3799999999999999,0.07816294962229366,4
7,skoazellañ,0.7442857142857143,0.6699999999999999,NA,10
32,anezhi,0.40593749999999995,0.4050000000000001,0.082691005673863,6
53,emaoc'h,0.4086792452830188,0.4099999999999999,0.10966799083964321,7
2,kenavo,0.57,0.57,NA,6
28,debret,0.4328571428571429,0.4200000000000001,0.08997354108424369,6
28,trugarez,0.660357142857143,0.635,0.16137102734260717,8
8,vat,0.41124999999999995,0.3749999999999999,NA,4
1,kazh,0.29000000000000015,0.29000000000000015,NA,4
79,ebet,0.3770886075949367,0.3500000000000001,0.1150379190409281,4
8,el,0.12250000000000004,0.1200000000000001,NA,2
8,liorzh,0.51125,0.4900000000000001,NA,6
120,me,0.22091666666666668,0.19499999999999995,0.09945224632817444,2
24,garfe,0.4058333333333333,0.38999999999999996,0.08722368379340988,5
39,kaout,0.30923076923076925,0.30000000000000027,0.08377239261941961,5
4,gartenn,0.5449999999999999,0.4999999999999999,NA,7
61,plij,0.4495081967213114,0.43999999999999995,0.07095600114409391,4
8,merc'hed,0.44499999999999995,0.44,NA,8
99,bras,0.4953535353535353,0.48,0.1386547108446538,4
21,debriñ,0.46380952380952384,0.42000000000000015,0.11491197459256326,6
80,te,0.22824999999999998,0.22999999999999998,0.07668404682836373,2
7,garo,0.48142857142857143,0.49,NA,4
68,dont,0.30602941176470594,0.29000000000000004,0.09559147694915303,4
51,dro,0.2656862745098039,0.27,0.05378679770950431,3
14,diouzhtu,0.557142857142857,0.5149999999999999,NA,8
13,kit,0.23076923076923087,0.2200000000000002,NA,3
2,sutal,0.53,0.53,NA,5
46,hor,0.18869565217391304,0.18500000000000005,0.05040320517375298,3
1,gwad,0.57,0.57,NA,4
16,krediñ,0.47875,0.47,NA,6
43,dezhañ,0.38046511627906965,0.3699999999999999,0.0940099662490782,6
79,ul,0.14012658227848107,0.13000000000000012,0.052586770074681086,2
37,diwar,0.32270270270270274,0.31000000000000005,0.0548051421273917,5
3,vikinged,0.6799999999999998,0.6499999999999999,NA,8
54,c'hoari,0.5109259259259259,0.49,0.1759209569344969,7
4,follenn,0.5225,0.5050000000000001,NA,7
7,yay,0.2514285714285714,0.26,NA,3
5,zañsal,0.54,0.56,NA,6
13,nebeud,0.37692307692307686,0.37,NA,6
6,implijout,0.5500000000000002,0.555,NA,9
2,genrouedad,0.9099999999999999,0.9099999999999999,NA,10
21,it,0.1980952380952381,0.16999999999999993,0.11378132744958848,2
108,oc'h,0.2733333333333333,0.23499999999999988,0.14881463097600103,4
18,emaout,0.3766666666666667,0.38,NA,6
1,ouelez,0.35000000000000003,0.35000000000000003,NA,6
41,daol,0.32658536585365855,0.31999999999999984,0.08190267871375032,4
25,peder,0.41200000000000003,0.38,0.25329495323305073,5
8,cʼhoazh,0.45625000000000004,0.475,NA,7
2,enta,0.40000000000000024,0.40000000000000024,NA,4
3,pazenn,0.5000000000000002,0.4800000000000004,NA,6
7,emaocʼh,0.37714285714285706,0.3799999999999999,NA,7
6,cʼhwi,0.2533333333333333,0.26999999999999985,NA,5
7,dispartiet,0.8399999999999999,0.8400000000000001,NA,10
6,zud,0.36166666666666675,0.36,NA,3
2,kares,0.5650000000000001,0.5650000000000001,NA,5
36,pevar,0.41055555555555556,0.40000000000000024,0.09931032012102106,5
1,volennad,0.6499999999999999,0.6499999999999999,NA,8
4,soubenn,0.42500000000000004,0.44999999999999996,NA,7
8,zaol,0.39249999999999996,0.38,NA,4
8,wenn,0.35125000000000006,0.3650000000000003,NA,4
13,banne,0.3469230769230769,0.33000000000000007,NA,5
10,beure,0.369,0.355,NA,5
2,zro,0.37,0.37,NA,3
58,n'eo,0.18379310344827585,0.17,0.05450986024458188,4
54,skuizh,0.5655555555555556,0.54,0.16397959682869281,6
23,tad,0.3347826086956522,0.33000000000000007,0.10192999225035833,3
29,c'hwec'h,0.41379310344827586,0.39,0.08278258068594278,8
21,kador,0.4795238095238095,0.47,0.08009220876441044,5
15,velen,0.45399999999999996,0.43999999999999995,NA,5
70,warn,0.25571428571428567,0.25,0.052019267015085385,4
124,ugent,0.39338709677419353,0.4,0.0787802036209584,5
17,ganit,0.44588235294117645,0.43999999999999995,NA,5
100,daou,0.3182999999999999,0.30999999999999994,0.06838770933346713,4
4,m'en,0.29,0.29999999999999993,NA,4
4,laka,0.4425,0.44999999999999996,NA,4
3,gevret,0.46000000000000013,0.48,NA,6
5,dañsal,0.48999999999999994,0.48,NA,6
3,teuimp,0.3,0.29000000000000004,NA,6
11,zu,0.3281818181818182,0.3699999999999999,NA,2
1,pajennoù,0.51,0.51,NA,8
57,tregont,0.5536842105263158,0.5599999999999998,0.10562114877082697,7
10,doare,0.4109999999999999,0.39000000000000007,NA,5
9,oamp,0.2666666666666666,0.25,NA,4
2,louzet,0.44000000000000017,0.44000000000000017,NA,6
46,kement,0.40152173913043493,0.3800000000000001,0.09354659899523274,6
2,vijemp,0.4349999999999996,0.4349999999999996,NA,6
1,pri,0.28000000000000025,0.28000000000000025,NA,3
5,embann,0.434,0.3799999999999999,NA,6
61,brezhoneg,0.6429508196721311,0.6599999999999999,0.1156192639989127,9
38,pet,0.2723684210526316,0.21999999999999997,0.19917986181890052,3
2,miltir,0.5950000000000001,0.5950000000000001,NA,6
6,ac'hann,0.48500000000000004,0.48,NA,7
2,bennsylvania,0.925,0.925,NA,12
18,kemer,0.405,0.40500000000000025,NA,5
18,perzh,0.4766666666666667,0.4650000000000003,NA,5
4,buhez,0.39249999999999996,0.3799999999999999,NA,5
36,fell,0.2758333333333334,0.255,0.09580858893797423,4
5,evn,0.30199999999999994,0.27,NA,3
1,gan,0.21999999999999997,0.21999999999999997,NA,3
75,ken,0.2604000000000001,0.25,0.08746335139838765,3
1,mesklenn,0.6300000000000001,0.6300000000000001,NA,8
3,pennadig,0.5100000000000001,0.53,NA,8
3,galia,0.5166666666666666,0.5700000000000001,NA,5
4,bezh,0.37249999999999994,0.35999999999999993,NA,4
1,emezoc,0.5,0.5,NA,6
1,h,0.08000000000000007,0.08000000000000007,NA,1
9,eizh,0.38333333333333336,0.35000000000000003,NA,4
80,vez,0.20037500000000003,0.20500000000000002,0.057466418372005126,3
1,serret,0.3400000000000001,0.3400000000000001,NA,6
38,stal,0.40131578947368424,0.3999999999999999,0.07857415339532658,4
16,sellet,0.435625,0.41999999999999993,NA,6
1,skinwell,0.5,0.5,NA,8
22,seizh,0.4518181818181819,0.45499999999999996,0.10653129938622614,5
3,tle,0.23666666666666666,0.24,NA,3
38,kalz,0.3292105263157894,0.31999999999999995,0.08496045436037238,4
8,bravoc'h,0.58125,0.5850000000000001,NA,8
2,zrede,0.3999999999999998,0.3999999999999998,NA,5
6,kanaouenn,0.6216666666666667,0.6100000000000001,NA,9
5,mil,0.32600000000000007,0.27,NA,3
36,nav,0.3930555555555555,0.36,0.11383746419333246,3
92,den,0.2967391304347826,0.26999999999999996,0.10921406236843208,3
2,rankomp,0.5149999999999999,0.5149999999999999,NA,7
12,homañ,0.44249999999999995,0.43999999999999995,NA,5
4,honn,0.30750000000000005,0.30500000000000005,NA,4
15,fenoz,0.5566666666666666,0.52,NA,5
11,c'hoarzhin,0.6590909090909091,0.5800000000000001,NA,10
5,breudeur,0.6759999999999999,0.6599999999999999,NA,8
2,ganne,0.44500000000000006,0.44500000000000006,NA,5
1,kenetreze,0.7999999999999998,0.7999999999999998,NA,9
5,faotr,0.40199999999999997,0.36,NA,5
1,chalet,0.6099999999999999,0.6099999999999999,NA,6
27,yann,0.31370370370370365,0.31999999999999995,0.09715760978740234,4
2,baol,0.29000000000000004,0.29000000000000004,NA,4
5,betra,0.608,0.56,NA,5
1,cʼhalle,0.31000000000000005,0.31000000000000005,NA,7
1,servijout,0.73,0.73,NA,9
1,aozadennn,0.6600000000000001,0.6600000000000001,NA,9
21,seurt,0.4052380952380951,0.37,0.14746589597663073,5
14,loened,0.4885714285714286,0.48999999999999994,NA,6
3,kornek,0.49666666666666665,0.49,NA,6
4,ledan,0.4925,0.5199999999999999,NA,5
15,kenañ,0.3713333333333333,0.3599999999999999,NA,5
8,gentañ,0.67875,0.5249999999999999,NA,6
56,ret,0.3051785714285714,0.31,0.08381779093916804,3
2,piz,0.57,0.57,NA,3
1,gemero,0.48999999999999977,0.48999999999999977,NA,6
1,arnodenn,0.6900000000000004,0.6900000000000004,NA,8
2,karez,0.6749999999999999,0.6749999999999999,NA,5
29,komz,0.3262068965517242,0.30000000000000004,0.09693200094850911,4
2,kreñvoc'h,0.5249999999999999,0.5249999999999999,NA,9
4,pesketfec'h,0.79,0.8,NA,11
7,biz,0.3628571428571428,0.3700000000000001,NA,3
25,ruz,0.4003999999999999,0.40000000000000013,0.13538463723776045,3
4,verk,0.35750000000000004,0.3700000000000001,NA,4
3,roud,0.35333333333333333,0.28000000000000025,NA,4
81,d'ar,0.16888888888888887,0.16000000000000014,0.03778227097462513,4
12,mare,0.3833333333333333,0.375,NA,4
22,oan,0.30999999999999994,0.29500000000000004,0.07970182527634452,3
35,bihan,0.43485714285714283,0.43999999999999995,0.09369447935809705,5
3,yac'h,0.40000000000000013,0.3400000000000003,NA,5
2,kevreet,0.7099999999999999,0.7099999999999999,NA,7
32,c'hi,0.3415625,0.33000000000000007,0.06853816337420833,4
3,treuziñ,0.43999999999999995,0.41999999999999993,NA,7
9,zour,0.4144444444444444,0.36999999999999966,NA,4
31,raok,0.3132258064516129,0.25,0.12607899895896468,4
5,gousket,0.522,0.5400000000000003,NA,7
2,hol,0.19999999999999998,0.19999999999999998,NA,3
36,lizher,0.4958333333333333,0.49500000000000005,0.09406304876441728,6
7,sell,0.32,0.31999999999999984,NA,4
11,selaou,0.45363636363636367,0.43999999999999995,NA,6
6,laboused,0.58,0.575,NA,8
18,deocʼh,0.35277777777777786,0.3550000000000001,NA,6
4,cʼhoari,0.4799999999999999,0.4849999999999999,NA,7
1,diank,0.52,0.52,NA,5
1,malizenn,0.5899999999999999,0.5899999999999999,NA,8
1,klud,0.25999999999999995,0.25999999999999995,NA,4
5,yer,0.44399999999999995,0.45999999999999996,NA,3
9,grit,0.34,0.31999999999999995,NA,4
36,diouzh,0.25972222222222224,0.24,0.05427370376743165,6
8,lavaran,0.5575000000000001,0.5449999999999999,NA,7
4,kalet,0.38,0.36500000000000005,NA,5
2,darempred,0.6700000000000002,0.6700000000000002,NA,9
1,seurfiñ,0.6199999999999999,0.6199999999999999,NA,7
1,web,0.27,0.27,NA,3
7,arcʼhant,0.4842857142857144,0.5000000000000004,NA,8
11,aferioù,0.5990909090909091,0.6500000000000001,NA,7
7,erc'h,0.3485714285714286,0.3500000000000001,NA,5
5,ingal,0.4860000000000001,0.5399999999999999,NA,5
1,siberia,0.7599999999999998,0.7599999999999998,NA,7
4,dilun,0.46749999999999997,0.4599999999999999,NA,5
12,familh,0.4533333333333333,0.45499999999999985,NA,6
27,prest,0.35407407407407404,0.32999999999999996,0.0674969662713848,5
14,tu,0.1842857142857143,0.16500000000000004,NA,2
3,kontrol,0.5733333333333336,0.5800000000000001,NA,7
58,soñj,0.3694827586206896,0.36000000000000004,0.09042632774889867,4
27,deomp,0.34333333333333327,0.3200000000000003,0.10884003788199383,5
4,kambr,0.41500000000000004,0.38000000000000006,NA,5
