 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
a,5277,a,0.10454045859389806,0.0900000000000003,0.05479441661112253,1
rhannau,40,rhannau,0.46975,0.45999999999999996,0.08207212275391278,7
carchardai,34,carchardai,0.833235294117647,0.8499999999999996,0.11159234763150584,10
difrodi,38,difrodi,0.7221052631578949,0.7249999999999996,0.0795649622308321,7
dydyn,57,dydyn,0.2752631578947369,0.27,0.04093135643793915,5
ddim,4309,ddim,0.254263170109074,0.23999999999999977,0.08430251486358546,4
mynd,2576,mynd,0.24961568322981367,0.22999999999999998,0.09046571957387203,4
i'r,2048,i'r,0.14279296875,0.1299999999999999,0.04884711010373159,3
capel,101,capel,0.5369306930693071,0.54,0.11307291960728201,5
ar,8619,ar,0.14843485323123332,0.13999999999999968,0.05973872307658767,2
ddydd,625,ddydd,0.30148800000000003,0.27000000000000046,0.10625106454971976,5
sul,303,sul,0.46653465346534656,0.46999999999999975,0.0866381182289892,3
ble,884,ble,0.2091402714932127,0.19000000000000006,0.07037632708335056,3
mae'r,1934,mae'r,0.2294105480868666,0.21999999999999997,0.05913205658782516,5
maes,203,maes,0.4194088669950739,0.3999999999999999,0.130090011946021,4
gwersylla,68,gwersylla,0.6527941176470589,0.6299999999999999,0.14001967439832452,9
agosaf,143,agosaf,0.6653146853146854,0.6500000000000001,0.1265512432858287,6
wyt,2157,wyt,0.16069541029207232,0.15000000000000013,0.05225329385078903,3
ti,3073,ti,0.18874715261958996,0.15999999999999925,0.09908940311865806,2
eisiau,1174,eisiau,0.3509710391822828,0.33000000000000007,0.10376580710459671,6
dod,976,dod,0.2853176229508197,0.2649999999999999,0.10522991451876168,3
allan,705,allan,0.4053333333333333,0.3900000000000001,0.10299731535189144,5
heno,390,heno,0.41715384615384615,0.41000000000000014,0.08957685114042209,4
bu,217,bu,0.16170506912442398,0.14000000000000012,0.07750953120674076,2
hefyd,1111,hefyd,0.4474887488748875,0.43000000000000016,0.10289719180087155,5
un,2190,un,0.26331506849315073,0.23000000000000043,0.11521630917467986,2
arholwyr,4,arholwyr,0.6974999999999999,0.6849999999999998,NA,8
ymgeiswyr,4,ymgeiswyr,0.6825000000000001,0.6900000000000001,NA,9
am,4694,am,0.1616233489561142,0.1499999999999999,0.0686849939939407,2
urddau'r,2,urddau'r,0.6549999999999998,0.6549999999999998,NA,8
orsedd,37,orsedd,0.6532432432432433,0.6500000000000004,0.09966761577179235,6
beth,6041,beth,0.2634000993213044,0.25,0.07775977820152523,4
ydy,1883,ydy,0.25384492830589483,0.2200000000000002,0.10080326352785807,3
eich,1365,eich,0.2043882783882784,0.18999999999999995,0.07270140501156482,4
rhif,156,rhif,0.3300641025641025,0.32000000000000006,0.08789654325377994,4
ffôn,451,ffôn,0.4386917960088692,0.4299999999999997,0.10773349999621219,4
poced,68,poced,0.6086764705882352,0.5999999999999999,0.10232964601242873,5
amgaeir,2,amgaeir,0.49,0.49,NA,7
amserlen,19,amserlen,0.6200000000000001,0.6000000000000001,NA,8
rhaglen,109,rhaglen,0.5193577981651377,0.5100000000000002,0.09356395346339116,7
er,763,er,0.16533420707732635,0.1599999999999997,0.05646160725158405,2
gwybodaeth,35,gwybodaeth,0.675142857142857,0.6499999999999999,0.1190988573208243,10
doeddwn,294,doeddwn,0.33731292517006806,0.33000000000000007,0.05710230358479968,7
heb,560,heb,0.2543214285714286,0.24,0.07458582290407162,3
orffen,60,orffen,0.45749999999999996,0.4349999999999996,0.10458351621745553,6
ond,2749,ond,0.21888323026555112,0.20000000000000007,0.08650052274731451,3
roeddwn,114,roeddwn,0.3752631578947369,0.3699999999999999,0.08198003778511685,7
hapus,315,hapus,0.6123174603174603,0.6000000000000001,0.1604750933506074,5
iawn,1672,iawn,0.4030382775119617,0.3900000000000001,0.11098213837839867,4
gyda'r,493,gyda'r,0.3126369168356998,0.3099999999999996,0.058225312436782646,6
canlyniad,11,canlyniad,0.6436363636363636,0.6299999999999999,NA,9
dyma,575,dyma,0.2874782608695652,0.27,0.06686930773925842,4
hi,2126,hi,0.1981185324553151,0.16999999999999993,0.10654106997071186,2
yw,2325,yw,0.1580301075268817,0.13999999999999968,0.08039430016700808,2
adnabod,105,adnabod,0.571047619047619,0.56,0.10729115500073595,7
neb,468,neb,0.3719230769230769,0.3600000000000001,0.10204618795928591,3
oedd,3920,oedd,0.21585969387755105,0.19000000000000017,0.08419758113784995,4
cwmni,68,cwmni,0.41397058823529415,0.3850000000000002,0.10388196093934711,5
neithiwr,282,neithiwr,0.5720567375886525,0.565,0.09286287085603613,8
felly,1102,felly,0.33780399274047185,0.3100000000000005,0.10135093689311246,5
wnes,281,wnes,0.2826690391459075,0.2799999999999998,0.06940302125578254,4
yfed,178,yfed,0.37994382022471906,0.365,0.09961789818883308,4
mwy,616,mwy,0.30443181818181814,0.29000000000000004,0.10158901048340703,3
nag,154,nag,0.2225324675324676,0.20999999999999996,0.04780901121492275,3
arfer,280,arfer,0.4510714285714286,0.44499999999999984,0.09973941983448475,5
tebyg,128,tebyg,0.5411718750000001,0.5499999999999998,0.10071102414263432,5
ei,5248,ei,0.10588414634146341,0.09999999999999964,0.046131658276764055,2
debyg,300,debyg,0.43123333333333336,0.41999999999999993,0.08573981928442177,5
allwn,200,allwn,0.3236,0.31000000000000005,0.06012583120331432,5
ni,2740,ni,0.1770693430656934,0.15000000000000008,0.08842702084562465,2
chwarae,628,chwarae,0.46628980891719735,0.4499999999999995,0.12518219739046002,7
tennis,65,tennis,0.6095384615384616,0.6000000000000001,0.14042825981206974,6
yma,1249,yma,0.32813450760608487,0.32000000000000006,0.09173083448748831,3
gobeithio,224,gobeithio,0.5213839285714286,0.52,0.0923745296690723,9
bydd,2389,bydd,0.20176642946839682,0.18999999999999995,0.05850577169355769,4
berthynas,6,berthynas,0.7616666666666667,0.7549999999999999,NA,9
gwella,82,gwella,0.4697560975609756,0.46499999999999997,0.09758789149940175,6
rhwng,526,rhwng,0.28237642585551337,0.2500000000000002,0.10115268485178712,5
wlad,58,wlad,0.46344827586206894,0.47999999999999976,0.10515738787667454,4
chwaraea,426,chwaraea,0.5932394366197182,0.5800000000000001,0.11211264899476343,8
fiwsig,241,fiwsig,0.5656846473029045,0.54,0.11715218082326048,6
dawnsio,139,dawnsio,0.6333093525179856,0.6200000000000001,0.08869740522983334,7
nid,764,nid,0.2703272251308901,0.25,0.09069860067700644,3
rhai,482,rhai,0.3576763485477178,0.33000000000000007,0.11782150697548346,4
ardaloedd,43,ardaloedd,0.6381395348837209,0.6200000000000006,0.11948811086410964,9
loegr,114,loegr,0.5816666666666667,0.5800000000000001,0.09903889167845503,5
derbyn,108,derbyn,0.44194444444444436,0.43000000000000016,0.09193108281500299,6
yr,5126,yr,0.11820522824814672,0.1100000000000001,0.041216355029628476,2
ffoadur,32,ffoadur,0.7490625,0.75,0.1032178833904906,7
oes,1960,oes,0.252030612244898,0.23999999999999977,0.09412588684526706,3
modd,431,modd,0.36183294663573085,0.34999999999999987,0.09990521056502176,4
edrych,764,edrych,0.4156151832460733,0.40000000000000013,0.10914664143556421,6
fwy,337,fwy,0.26967359050445106,0.25,0.10806556782468822,3
gofalus,39,gofalus,0.6417948717948717,0.6100000000000003,0.10343754268237107,7
drwy'r,119,drwy'r,0.31260504201680667,0.2999999999999998,0.08358961683223125,6
ffilm,303,ffilm,0.4691089108910891,0.45999999999999996,0.09129784250551,5
dre,76,dre,0.416578947368421,0.41999999999999993,0.08106873843151365,3
teledu,152,teledu,0.5635526315789474,0.5499999999999998,0.09489211646845781,6
dywedodd,101,dywedodd,0.4756435643564356,0.47000000000000003,0.08948090122013924,8
dyn,318,dyn,0.37279874213836484,0.3599999999999999,0.08620658043011452,3
wrtha,80,wrtha,0.28200000000000003,0.27,0.05928690166352732,5
na,713,na,0.21138849929873774,0.17000000000000015,0.123996677792202,2
fyddai,289,fyddai,0.3345328719723183,0.2999999999999998,0.11746397109735073,6
angen,2041,angen,0.3501469867711906,0.3400000000000001,0.08425846063286418,5
bod,1768,bod,0.25304864253393666,0.2200000000000002,0.10775863273853561,3
gwaith,946,gwaith,0.4439746300211416,0.41999999999999993,0.11388500368651609,6
dydd,716,dydd,0.317877094972067,0.26000000000000023,0.14366030827590004,4
llun,217,llun,0.4458064516129033,0.42999999999999994,0.12505339361440893,4
mawrth,284,mawrth,0.5016901408450704,0.5099999999999998,0.1081255116190329,6
sut,896,sut,0.3068191964285714,0.30000000000000004,0.07694904872939716,3
effeithio,184,effeithio,0.5529347826086957,0.54,0.1069756935109012,9
arnoch,67,arnoch,0.34298507462686567,0.32999999999999985,0.0828656255335716,6
cyfnodau,34,cyfnodau,0.5826470588235294,0.5699999999999998,0.09949292112870997,8
hir,415,hir,0.4100240963855421,0.3999999999999999,0.09903031984639642,3
heulwen,32,heulwen,0.56625,0.56,0.1252288228185354,7
sadwrn,258,sadwrn,0.5599612403100775,0.54,0.13372687788650703,6
ydych,614,ydych,0.25863192182410427,0.25,0.06981273967152501,5
chi'n,731,chi'n,0.2100683994528044,0.19000000000000006,0.06771309923682903,5
meddwl,676,meddwl,0.39097633136094667,0.3799999999999999,0.0875912698279726,6
cyfrifiadur,36,cyfrifiadur,0.7705555555555554,0.7649999999999999,0.12895058731255926,11
newydd,807,newydd,0.4897645600991326,0.48999999999999977,0.11531839227136817,6
saesneg,130,saesneg,0.6338461538461538,0.6299999999999999,0.10611084313869182,7
iaith,329,iaith,0.4453495440729483,0.41000000000000014,0.12220016569227035,5
aelwyd,35,aelwyd,0.5162857142857143,0.5,0.0875175852677188,6
nad,351,nad,0.23737891737891736,0.2200000000000002,0.06752753097787183,3
mam,410,mam,0.3832682926829268,0.36999999999999994,0.09574339799010495,3
medru,95,medru,0.31705263157894736,0.30000000000000027,0.06955594234385402,5
siarad,970,siarad,0.4621752577319587,0.4500000000000002,0.10863022842915906,6
dim,1526,dim,0.25585845347313235,0.24,0.08751889885253805,3
cartonau,2,cartonau,0.745,0.745,NA,8
plastig,13,plastig,0.6446153846153846,0.6200000000000001,NA,7
lefrith,39,lefrith,0.5584615384615385,0.56,0.10484420676559905,7
yno,342,yno,0.32105263157894737,0.31999999999999984,0.09986825709926898,3
gadewch,10,gadewch,0.4710000000000001,0.455,NA,7
gan,706,gan,0.2188243626062323,0.20999999999999996,0.0588582167171676,3
hynny,530,hynny,0.35916981132075476,0.3500000000000001,0.10035885250418505,5
droi,74,droi,0.45013513513513514,0.44500000000000006,0.07992279225111172,4
ein,565,ein,0.16316814159292034,0.1499999999999999,0.0563302859117713,3
holl,291,holl,0.3752577319587629,0.3600000000000003,0.10011124278216696,4
feddwl,226,feddwl,0.413141592920354,0.39000000000000035,0.10452579626370916,6
mater,46,mater,0.5508695652173913,0.5449999999999999,0.08798550605277163,5
pwysig,63,pwysig,0.5925396825396823,0.5800000000000001,0.12277659036572515,6
hwn,593,hwn,0.34544688026981446,0.33999999999999986,0.09215977035290854,3
dwi,213,dwi,0.1915962441314554,0.17,0.07696045532570683,3
'di,392,'di,0.18783163265306121,0.17999999999999994,0.06861540557139194,3
lwcus,59,lwcus,0.5167796610169492,0.5300000000000002,0.13072003088947456,5
tu,152,tu,0.26039473684210523,0.20000000000000018,0.14746817629059272,2
hwnt,37,hwnt,0.43702702702702706,0.4200000000000004,0.10971844939725553,4
allu,183,allu,0.30120218579234975,0.28,0.08527703783557011,4
byw,456,byw,0.34383771929824564,0.3200000000000002,0.1140231708785743,3
fy,2879,fy,0.11591872177839528,0.10999999999999999,0.03823569502679559,2
ardal,500,ardal,0.51346,0.5199999999999997,0.10641464444852601,5
allwch,569,allwch,0.3576801405975395,0.34999999999999987,0.0789983261721941,6
enghreifftiau,74,enghreifftiau,0.6951351351351351,0.7,0.1300920984959401,13
penodol,74,penodol,0.5940540540540539,0.5700000000000003,0.08839387133839545,7
effaith,191,effaith,0.5145026178010471,0.5,0.10791633573943678,7
credoau,29,credoau,0.6444827586206897,0.6099999999999999,0.12670511904464724,7
canolog,35,canolog,0.6151428571428571,0.6000000000000001,0.09153499583320511,7
gwasanaeth,210,gwasanaeth,0.6770952380952381,0.6699999999999999,0.14884448220045643,10
roedd,2770,roedd,0.2658339350180505,0.25,0.08319270968531142,5
llawer,285,llawer,0.4836140350877192,0.4600000000000002,0.11949096176350651,6
bobl,744,bobl,0.4010080645161291,0.38000000000000034,0.09802177877329141,4
ffonau,7,ffonau,0.38571428571428573,0.3599999999999999,NA,6
symudol,11,symudol,0.6281818181818184,0.6400000000000006,NA,7
cwmllan,29,cwmllan,0.7772413793103446,0.78,0.12440993735355411,7
uthr,29,uthr,0.5796551724137932,0.6100000000000001,0.08841795061042629,4
paent,65,paent,0.5641538461538461,0.5599999999999996,0.12824405819194298,5
gulddail,29,gulddail,0.7717241379310344,0.7699999999999996,0.10915483647151492,8
mewn,2109,mewn,0.27459459459459457,0.25,0.10222287102093171,4
angheuol,29,angheuol,0.7893103448275863,0.7800000000000002,0.09238626345337743,8
os,1861,os,0.18100483610961848,0.16999999999999993,0.054567808051306226,2
creu,101,creu,0.3157425742574258,0.2999999999999998,0.09601402537810261,4
ticed,4,ticed,0.5175000000000001,0.5,NA,5
cwsmer,19,cwsmer,0.5942105263157896,0.6000000000000001,NA,6
cofiwch,80,cofiwch,0.572125,0.5599999999999999,0.1526864392609155,7
atodi'r,2,atodi'r,0.5000000000000004,0.5000000000000004,NA,7
data,23,data,0.4556521739130435,0.45999999999999996,0.0998100963628849,4
ffurfweddu,2,ffurfweddu,0.885,0.885,NA,10
ym,310,ym,0.1342258064516129,0.1200000000000001,0.054676577567188675,2
mryste,33,mryste,0.6236363636363635,0.6499999999999999,0.12131617219630543,6
natur,124,natur,0.6171774193548388,0.6100000000000003,0.10915462653547549,5
ochr,165,ochr,0.3893939393939394,0.3600000000000001,0.11780873797614884,4
newid,294,newid,0.49527210884353734,0.4849999999999999,0.11502082065999482,5
dy,1554,dy,0.12057271557271558,0.11999999999999988,0.031001633456541968,2
gymorth,43,gymorth,0.5927906976744186,0.6200000000000001,0.10144962581534298,7
nes,323,nes,0.28563467492260064,0.25,0.13204254080687636,3
gwahanol,579,gwahanol,0.6031260794473229,0.5900000000000001,0.10410303815921912,8
fe,1347,fe,0.1827839643652561,0.15000000000000002,0.09170443240356135,2
fethodd,34,fethodd,0.533529411764706,0.525,0.10298226834549182,7
ail,401,ail,0.32052369077306736,0.30000000000000027,0.09770094709031299,3
brawf,36,brawf,0.47861111111111104,0.475,0.09224665004456498,5
gwaethaf,48,gwaethaf,0.5729166666666666,0.56,0.11366165418119548,8
posib,74,posib,0.5172972972972973,0.5149999999999999,0.11501396338452669,5
arhoswch,32,arhoswch,0.605,0.5900000000000001,0.13295645661207545,8
funud,175,funud,0.4925142857142857,0.48999999999999977,0.10181382926316171,5
aros,671,aros,0.43557377049180324,0.41000000000000003,0.12019979696980802,4
ofyn,198,ofyn,0.35020202020202024,0.3400000000000001,0.08703788542029349,4
hoffet,53,hoffet,0.3430188679245283,0.33000000000000007,0.0643483579869513,6
gael,1227,gael,0.31722901385493074,0.30999999999999983,0.11298983860210682,4
bwyty,84,bwyty,0.5686904761904762,0.5699999999999998,0.09973192697226818,5
ai,370,ai,0.20221621621621624,0.1949999999999999,0.0605123271882824,2
hanner,375,hanner,0.38224,0.3700000000000001,0.08469066708267854,6
neu,1297,neu,0.1951580570547417,0.16999999999999993,0.09057937910167121,3
chwarter,178,chwarter,0.5329213483146067,0.52,0.10070039746768224,8
hwyr,408,hwyr,0.4770833333333333,0.48,0.10418077709507795,4
di,996,di,0.20591365461847386,0.17000000000000015,0.0968958855549843,2
gyrraedd,244,gyrraedd,0.4297950819672131,0.4149999999999998,0.0890805746630419,8
dw,3582,dw,0.11725013958682301,0.10999999999999999,0.0424830201635256,2
i'n,3178,i'n,0.15343297671491504,0.1399999999999999,0.06438700619856805,3
briod,99,briod,0.5835353535353536,0.5700000000000003,0.10868709188056955,5
darparu,76,darparu,0.5594736842105262,0.54,0.10556381623570465,7
cinio,217,cinio,0.47953917050691247,0.4700000000000002,0.10759048554095471,5
rheswm,78,rheswm,0.5182051282051282,0.51,0.10286472758507738,6
pam,276,pam,0.3010507246376812,0.27499999999999997,0.10489467080414216,3
droed,213,droed,0.45431924882629116,0.44999999999999996,0.11564067417635274,5
plygwch,2,plygwch,0.42500000000000004,0.42500000000000004,NA,7
blawd,6,blawd,0.46666666666666673,0.45500000000000007,NA,5
gymysgedd,4,gymysgedd,0.605,0.595,NA,9
ysgafn,46,ysgafn,0.5915217391304346,0.575,0.11446430576684585,6
frithgraig,27,frithgraig,0.8955555555555555,0.8799999999999999,0.11379243361804839,10
cernywiaid,27,cernywiaid,0.9366666666666668,0.9300000000000002,0.11224972160321822,10
geuffordd,27,geuffordd,0.7288888888888887,0.75,0.09740215340114146,9
pontsenni,27,pontsenni,0.79,0.79,0.10065172244313175,9
castellnewydd,27,castellnewydd,0.9514814814814817,0.9399999999999995,0.09147104223168971,13
lowri,27,lowri,0.6614814814814814,0.6699999999999999,0.09383716270973405,5
myw,28,myw,0.5499999999999999,0.54,0.10114163153533565,3
frowngoch,29,frowngoch,0.8562068965517241,0.8600000000000003,0.12496896166372802,9
gen,1535,gen,0.20488599348534203,0.19999999999999996,0.04794305515628245,3
wneud,462,wneud,0.375021645021645,0.3699999999999999,0.09833924397588127,5
crysau,45,crysau,0.46244444444444444,0.45999999999999996,0.06249201969253776,6
coch,145,coch,0.4704137931034482,0.45999999999999996,0.08130767920263132,4
cae,185,cae,0.40578378378378377,0.40000000000000036,0.1005288016092725,3
rygbi,141,rygbi,0.5041843971631206,0.52,0.09679991166147678,5
bob,626,bob,0.30367412140575084,0.2999999999999998,0.07275767473763052,3
gem,49,gem,0.38938775510204077,0.39999999999999947,0.07355293341264807,3
ipad,38,ipad,0.6726315789473685,0.6699999999999998,0.12275407651130063,4
pobl,479,pobl,0.39828810020876826,0.3899999999999999,0.09728528812146761,4
gadwyn,59,gadwyn,0.4842372881355932,0.46999999999999975,0.08254995122767426,6
fwyd,287,fwyd,0.436794425087108,0.42999999999999994,0.09647367971577837,4
fel,1255,fel,0.20752988047808768,0.19999999999999996,0.06230387172402598,3
glaw,257,glaw,0.4266536964980545,0.41000000000000014,0.10082709091148644,4
trwm,71,trwm,0.41718309859154923,0.41000000000000014,0.07803265064961226,4
de,287,de,0.38923344947735194,0.3900000000000001,0.0990414082873523,2
bobol,199,bobol,0.40849246231155784,0.3999999999999999,0.09660258426321028,5
driniaeth,68,driniaeth,0.5986764705882353,0.5799999999999994,0.11364916441589872,9
broblemau,63,broblemau,0.6093650793650792,0.5800000000000001,0.11005677443751644,9
anadlu,36,anadlu,0.5986111111111112,0.6049999999999998,0.09399552505390205,6
dilyn,212,dilyn,0.35589622641509444,0.34999999999999987,0.06603638652956523,5
gwrthdaro,39,gwrthdaro,0.7156410256410255,0.7199999999999998,0.11294607170995304,9
yng,508,yng,0.12368110236220473,0.10999999999999988,0.054098608530499616,3
nghaernarfon,1,nghaernarfon,0.72,0.72,NA,12
gydiodd,1,gydiodd,0.41999999999999993,0.41999999999999993,NA,7
pregethu,1,pregethu,0.5499999999999998,0.5499999999999998,NA,8
lleygwr,1,lleygwr,0.6900000000000004,0.6900000000000004,NA,7
weinidog,21,weinidog,0.5628571428571428,0.5699999999999998,0.10578954849808453,8
fynd,1042,fynd,0.2859117082533589,0.27,0.08896989678140715,4
farchogaeth,33,farchogaeth,0.9372727272727273,0.9299999999999999,0.12031917779578839,11
sylfaen,6,sylfaen,0.6316666666666665,0.6050000000000001,NA,7
sydd,1910,sydd,0.2396282722513089,0.22999999999999998,0.061345299060008504,4
wedi,2553,wedi,0.2635605170387779,0.25,0.08228261685250539,4
goroesi,8,goroesi,0.6275,0.6499999999999999,NA,7
siôn,221,siôn,0.42316742081447967,0.41000000000000014,0.10189082404554986,4
enw,253,enw,0.33300395256917,0.32000000000000006,0.08864762138921717,3
dyna'r,153,dyna'r,0.36875816993464056,0.3600000000000003,0.07226887170616032,6
enwau,47,enwau,0.35744680851063826,0.34999999999999987,0.08255348951375292,5
sy'n,633,sy'n,0.2321642969984202,0.2200000000000002,0.062230875170967696,4
perthyn,117,perthyn,0.5066666666666667,0.5,0.0989165444130591,7
ganol,52,ganol,0.4190384615384615,0.3999999999999999,0.07631872320284336,5
sioe,124,sioe,0.4208870967741935,0.4299999999999997,0.09748889531737417,4
ddau,688,ddau,0.3671656976744186,0.3500000000000001,0.10478350252985319,4
fotel,46,fotel,0.4373913043478261,0.41000000000000014,0.09767143976069736,5
gar,52,gar,0.4165384615384615,0.42999999999999994,0.08193456536473664,3
gal,6,gal,0.21000000000000005,0.22000000000000003,NA,3
ogwmpas,6,ogwmpas,0.5266666666666667,0.52,NA,7
byd,463,byd,0.3567386609071274,0.3400000000000001,0.11534040882980022,3
lleucu,29,lleucu,0.7175862068965517,0.73,0.1112479589672738,6
felinheli,29,felinheli,0.8737931034482758,0.8899999999999999,0.10428031567104695,9
gwrhyd,29,gwrhyd,0.6158620689655172,0.6399999999999997,0.10952877121623307,6
llyw,60,llyw,0.5998333333333333,0.605,0.07136660346685614,4
nawddsant,33,nawddsant,0.8587878787878788,0.8600000000000003,0.1187896664213048,9
rheibiwr,29,rheibiwr,0.7537931034482758,0.7699999999999996,0.09555902413480402,8
pwllmeurig,29,pwllmeurig,0.8765517241379309,0.8700000000000001,0.07797782936143577,10
hewl,29,hewl,0.5237931034482759,0.54,0.09480859639684011,4
ro'en,1,ro'en,0.27,0.27,NA,5
tymer,5,tymer,0.4080000000000001,0.42000000000000015,NA,5
ddrwg,100,ddrwg,0.4447,0.44000000000000006,0.12223883725450492,5
ac,2196,ac,0.20617486338797814,0.19999999999999973,0.057211070071321875,2
wael,90,wael,0.4546666666666668,0.44000000000000006,0.10776795713137398,4
chwythodd,2,chwythodd,0.6450000000000001,0.6450000000000001,NA,9
drafft,6,drafft,0.47000000000000003,0.45999999999999996,NA,6
cryf,91,cryf,0.4603296703296704,0.44999999999999996,0.10893882635528936,4
sydyn,77,sydyn,0.5388311688311689,0.54,0.08894075535484029,5
hyd,621,hyd,0.31193236714975847,0.2999999999999998,0.1120057685684687,3
coridor,12,coridor,0.6458333333333335,0.6499999999999999,NA,7
carreg,6,carreg,0.4666666666666668,0.4500000000000002,NA,6
fawr,572,fawr,0.438513986013986,0.43000000000000016,0.1029379022176989,4
ydyw,38,ydyw,0.31947368421052635,0.29000000000000004,0.09250120140698397,4
ben,374,ben,0.3018449197860963,0.28000000000000025,0.08966465683076025,3
glas,167,glas,0.4809580838323353,0.46999999999999975,0.09523106669451974,4
darodd,32,darodd,0.4553125,0.445,0.06132853753456893,6
sawl,139,sawl,0.40755395683453244,0.3999999999999999,0.08277647329604862,4
drwy,138,drwy,0.23956521739130437,0.22999999999999998,0.06876246605193592,4
ffenest,51,ffenest,0.5368627450980391,0.52,0.09527833323643795,7
car,270,car,0.4170740740740741,0.4099999999999999,0.08675883162180731,3
ti'n,1859,ti'n,0.20342657342657341,0.19000000000000006,0.05596339303697882,4
offeryn,72,offeryn,0.6740277777777778,0.6600000000000001,0.11181800759788738,7
dipyn,106,dipyn,0.37679245283018864,0.37000000000000005,0.08663604407504964,5
waith,310,waith,0.4466451612903225,0.42999999999999994,0.12065773046719772,5
heddiw,896,heddiw,0.4718080357142857,0.4650000000000003,0.10307057289453504,6
cyn,1066,cyn,0.24429643527204498,0.22999999999999998,0.07668558039685107,3
briodas,48,briodas,0.7916666666666666,0.81,0.14015695355994895,7
does,487,does,0.2486242299794661,0.24,0.05886754040160549,4
ateb,109,ateb,0.4608256880733945,0.43999999999999995,0.10714414348045839,4
athrawon,95,athrawon,0.6769473684210526,0.6600000000000001,0.12304707354029557,8
union,146,union,0.4652054794520547,0.46499999999999997,0.08568763784883658,5
gywir,148,gywir,0.49459459459459454,0.5,0.07262220175862134,5
uwchben,39,uwchben,0.6817948717948717,0.7,0.15444078740771397,7
iachawdwriaeth,26,iachawdwriaeth,1.083076923076923,1.065,0.13343970116181259,14
lluwchwynt,26,lluwchwynt,0.9115384615384614,0.9049999999999998,0.12082027338794787,10
nghyn,26,nghyn,0.6157692307692307,0.6099999999999999,0.1027296676495384,5
clywch,26,clywch,0.6123076923076924,0.5999999999999996,0.0738814018441822,6
arfbais,26,arfbais,0.7949999999999998,0.7850000000000001,0.10572606112023648,7
tewdwr,26,tewdwr,0.6415384615384616,0.6349999999999998,0.09689963086378839,6
priodweddau,33,priodweddau,0.8048484848484848,0.7999999999999998,0.10627562079685808,11
bwydydd,70,bwydydd,0.5174285714285715,0.505,0.09932651052756145,7
pwrpas,98,pwrpas,0.6373469387755102,0.6149999999999999,0.14282532782697474,6
dal,423,dal,0.31879432624113474,0.30000000000000004,0.08682778491436378,3
fod,1692,fod,0.24666075650118205,0.2200000000000002,0.09227281072553725,3
mod,253,mod,0.25770750988142294,0.2400000000000002,0.06941565498980466,3
gallu,645,gallu,0.30471317829457367,0.2999999999999998,0.07098324465474269,5
gwylio,133,gwylio,0.3742857142857142,0.3600000000000003,0.08112173525471411,6
syniad,112,syniad,0.4475892857142857,0.43999999999999995,0.09927889132412919,6
wrth,894,wrth,0.24016778523489934,0.22000000000000064,0.08585825731765465,4
