frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
2,diminum,0.44999999999999996,0.44999999999999996,NA,7
9,umur,0.3055555555555556,0.31999999999999984,NA,4
119,dua,0.2649579831932773,0.2400000000000002,0.09290850200627801,3
37,puluh,0.32000000000000006,0.31000000000000005,0.08409650541028582,5
145,tahun,0.36331034482758623,0.33999999999999986,0.13179874795188998,5
145,tahu,0.3450344827586207,0.31000000000000005,0.12389581273712644,4
55,perempuan,0.4783636363636363,0.45000000000000007,0.10933745988763474,9
91,setiap,0.40890109890109894,0.3999999999999999,0.09730194184941988,6
24,berlari,0.5133333333333334,0.47000000000000003,0.19139457687711794,7
90,menjadi,0.41022222222222227,0.3849999999999999,0.09299000523528284,7
39,sedikit,0.4566666666666666,0.44999999999999973,0.08769964692161213,7
4,kurus,0.455,0.44499999999999995,NA,5
18,mengunjungi,0.6494444444444443,0.59,NA,11
12,menyalakan,0.5116666666666667,0.49000000000000016,NA,10
5,tertinggal,0.55,0.44999999999999996,NA,10
44,pesawat,0.4961363636363636,0.49,0.0974611648141682,7
43,naik,0.25046511627906975,0.2300000000000002,0.06651005968924632,4
1,penerbangan,0.54,0.54,NA,11
10,berikutnya,0.636,0.685,NA,10
25,gunung,0.34840000000000004,0.3400000000000001,0.07215030607465686,6
3,tertinggi,0.5200000000000001,0.52,NA,9
20,amerika,0.546,0.5600000000000003,0.12049896265113647,7
9,utara,0.5211111111111113,0.54,NA,5
20,membuka,0.43950000000000006,0.40500000000000014,0.1050551233751521,7
310,dan,0.20522580645161292,0.18999999999999995,0.056124405087581174,3
61,masuk,0.34163934426229503,0.31999999999999984,0.09139986009961669,5
70,kamar,0.36257142857142854,0.34,0.09944317019976227,5
50,tak,0.199,0.19,0.059496184065596563,3
4,mesti,0.3325,0.30500000000000005,NA,5
31,menangis,0.6025806451612903,0.6299999999999999,0.13040878656326504,8
33,atau,0.2972727272727273,0.26000000000000023,0.1018967837836629,4
8,tertawa,0.55125,0.5700000000000001,NA,7
4,dinding,0.47999999999999987,0.4999999999999998,NA,7
42,kelas,0.37523809523809526,0.345,0.1365647902205788,5
6,tebal,0.44500000000000006,0.4249999999999998,NA,5
278,pak,0.20525179856115108,0.19999999999999973,0.06849417941753898,3
44,kimura,0.5224999999999999,0.52,0.10327486467877164,6
15,foto,0.5300000000000001,0.3900000000000001,NA,4
28,katakan,0.597857142857143,0.6099999999999999,0.14263024308815528,7
2,sejujurnya,0.795,0.795,NA,10
188,sudah,0.3204787234042553,0.31000000000000005,0.07314394696788472,5
2,gajah,0.3250000000000001,0.3250000000000001,NA,5
1,afrika,0.6100000000000001,0.6100000000000001,NA,6
66,memiliki,0.5701515151515152,0.55,0.1247458021398522,8
1,telinga,0.4299999999999997,0.4299999999999997,NA,7
171,lebih,0.2827485380116959,0.27,0.07338088335505144,5
55,besar,0.41000000000000003,0.40000000000000013,0.10777205024873017,5
9,dibandingkan,0.6988888888888889,0.6400000000000001,NA,12
5,asia,0.30599999999999977,0.2599999999999998,NA,4
63,pekerjaan,0.6095238095238096,0.56,0.16821097132938753,9
82,sekarang,0.5365853658536585,0.52,0.13599400415427834,8
29,selesai,0.5113793103448278,0.53,0.13574461678174082,7
41,ia,0.2570731707317073,0.23000000000000004,0.07896973795192132,2
13,kemudian,0.5815384615384616,0.5500000000000003,NA,8
23,lampu,0.40826086956521734,0.41999999999999993,0.1295675385101265,5
24,seharusnya,0.5625,0.5750000000000001,0.10959411282189113,10
8,menutup,0.44125,0.425,NA,7
1,mulutnya,0.27,0.27,NA,8
10,rapat,0.402,0.395,NA,5
29,bunga,0.35137931034482756,0.34999999999999987,0.09314827419346894,5
74,kecil,0.4545945945945946,0.43500000000000016,0.1326359647624412,5
11,merah,0.4018181818181818,0.41000000000000014,NA,5
66,atas,0.34242424242424246,0.305,0.11984683309651281,4
72,nama,0.2986111111111111,0.2799999999999999,0.07607086310035234,4
40,tuhan,0.40525,0.3600000000000002,0.18514010633668487,5
99,semua,0.38676767676767676,0.37,0.1157656700974816,5
7,hadir,0.35999999999999993,0.3400000000000001,NA,5
4,pertemuan,0.5275,0.53,NA,9
4,hai,0.3275,0.3,NA,3
56,tanaka,0.5446428571428571,0.5349999999999999,0.1175966030077444,6
2,kuberi,0.38999999999999996,0.38999999999999996,NA,6
44,kucing,0.4479545454545454,0.405,0.14180857627252216,6
4,tama,0.48250000000000004,0.46499999999999986,NA,4
96,depan,0.39114583333333336,0.3700000000000001,0.09401981640693081,5
35,adik,0.3031428571428571,0.2899999999999998,0.10459365149364046,4
110,laki,0.2923636363636364,0.26,0.09283434267185874,4
9,berumur,0.46444444444444444,0.43999999999999995,NA,7
6,ratus,0.31000000000000005,0.32999999999999985,NA,5
7,gram,0.3685714285714285,0.3600000000000003,NA,4
26,daging,0.42038461538461536,0.37,0.13747671131448463,6
9,babi,0.36999999999999994,0.3899999999999997,NA,4
4,kemanapun,0.6225,0.6300000000000001,NA,9
29,apapun,0.5224137931034483,0.5100000000000002,0.11803919362452071,6
46,lakukan,0.5080434782608695,0.48999999999999977,0.12798645006783407,7
70,selalu,0.38914285714285723,0.3700000000000001,0.10230308560865482,6
2,menjagaku,0.8,0.8,NA,9
2,melaporkan,0.82,0.82,NA,10
2,pencurian,0.6649999999999999,0.6649999999999999,NA,9
20,polisi,0.6060000000000001,0.5499999999999999,0.17442838977040043,6
5,dalang,0.426,0.3899999999999999,NA,6
6,dibalik,0.34166666666666673,0.3450000000000002,NA,7
151,harus,0.30337748344370863,0.29000000000000004,0.08339374410764508,5
14,memperhatikan,0.8842857142857143,0.86,NA,13
11,kendaraan,0.6181818181818183,0.56,NA,9
62,ketika,0.41000000000000003,0.3950000000000001,0.0704086432846162,6
388,akan,0.2763917525773196,0.26,0.1096099315273347,4
15,menyeberang,0.526,0.5099999999999998,NA,11
13,kabar,0.3946153846153847,0.3400000000000003,NA,5
50,ibu,0.297,0.2749999999999999,0.10789734350156116,3
13,khawatir,0.6253846153846154,0.5800000000000001,NA,8
12,membersihkan,0.6608333333333335,0.6500000000000001,NA,12
203,rumah,0.37443349753694577,0.35,0.12113346399770347,5
6,koridor,0.6916666666666665,0.685,NA,7
46,perlu,0.2839130434782609,0.27,0.0733478246551492,5
19,bicara,0.4863157894736842,0.4600000000000002,NA,6
411,dengan,0.2913625304136253,0.28000000000000025,0.06724612570159022,6
11,hilang,0.5018181818181818,0.44999999999999973,NA,6
41,belum,0.2770731707317073,0.26,0.08198304405299381,5
7,ditemukan,0.5514285714285714,0.5800000000000001,NA,9
19,dulu,0.3442105263157894,0.28,NA,4
51,hidup,0.3568627450980393,0.3400000000000001,0.0890727836340244,5
1,sederhana,0.7500000000000002,0.7500000000000002,NA,9
2,menjejerkan,0.85,0.85,NA,11
50,buah,0.32939999999999997,0.31999999999999995,0.09221558591536623,4
11,piring,0.3972727272727272,0.40000000000000013,NA,6
50,meja,0.42579999999999996,0.43500000000000005,0.09932609661809809,4
2,berjongkok,0.6399999999999999,0.6399999999999999,NA,10
3,menaruh,0.4000000000000001,0.4099999999999999,NA,7
9,rak,0.19666666666666666,0.17000000000000015,NA,3
14,bawah,0.375,0.3800000000000001,NA,5
129,suka,0.34426356589147283,0.3299999999999996,0.0892483822839948,4
40,film,0.3355,0.31499999999999995,0.09687290113524506,4
1,disutradarai,0.6800000000000002,0.6800000000000002,NA,12
1,itami,0.27,0.27,NA,5
9,menjawab,0.47000000000000003,0.41999999999999993,NA,8
2,pertanyaanmu,0.8449999999999998,0.8449999999999998,NA,12
34,indonesia,0.7002941176470587,0.7,0.14631815260770342,9
11,terbesar,0.6009090909090907,0.5699999999999998,NA,8
22,dunia,0.4640909090909091,0.47,0.11834811809351707,5
7,terletak,0.4685714285714285,0.45999999999999996,NA,8
45,hanya,0.31555555555555553,0.31000000000000005,0.08706203523808743,5
35,pulau,0.3482857142857143,0.31999999999999984,0.10697679006889943,5
3,dimanakah,0.62,0.6199999999999999,NA,9
5,terdekat,0.5639999999999998,0.53,NA,8
1,rambutmu,0.9199999999999999,0.9199999999999999,NA,8
1,dipotong,0.75,0.75,NA,8
62,uang,0.3675806451612903,0.3599999999999999,0.1206496823400595,4
8,habis,0.56375,0.5449999999999999,NA,5
8,akhirnya,0.48874999999999996,0.5,NA,8
60,bertemu,0.4365,0.42500000000000004,0.0875819229084346,7
6,kemungkinan,0.68,0.6750000000000002,NA,11
45,hujan,0.45311111111111113,0.4500000000000002,0.09903677513066962,5
28,jadi,0.33321428571428574,0.29500000000000004,0.14150130404918196,4
2,berselancar,0.7899999999999996,0.7899999999999996,NA,11
25,tujuh,0.4604000000000001,0.41999999999999993,0.1759138046506489,5
1,potong,0.3800000000000001,0.3800000000000001,NA,6
9,keik,0.3444444444444445,0.3600000000000003,NA,4
30,indah,0.48633333333333334,0.4500000000000002,0.14544778262752706,5
5,barunya,0.546,0.56,NA,7
2,layak,0.3699999999999999,0.3699999999999999,NA,5
2,ditonton,0.775,0.775,NA,8
32,semuanya,0.58625,0.55,0.12579425085586024,8
38,sepuluh,0.48473684210526313,0.51,0.11296344402971911,7
7,tikus,0.3985714285714285,0.36,NA,5
2,diperangkap,0.615,0.615,NA,11
156,dalam,0.30826923076923074,0.2999999999999998,0.06330839481141515,5
4,jebakan,0.5150000000000001,0.5549999999999999,NA,7
2,potongan,0.5149999999999999,0.5149999999999999,NA,8
2,keju,0.33499999999999996,0.33499999999999996,NA,4
88,pernah,0.33875000000000005,0.30000000000000027,0.10831852241814682,6
5,mendengarnya,0.6339999999999999,0.65,NA,12
13,berbahasa,0.5153846153846154,0.49,NA,9
2,inggeris,0.7000000000000002,0.7000000000000002,NA,8
43,merokok,0.5383720930232557,0.54,0.12262855708268613,7
34,menggunakan,0.5917647058823529,0.58,0.10103916397106363,11
2,korek,0.3599999999999999,0.3599999999999999,NA,5
9,api,0.40222222222222215,0.3500000000000001,NA,3
9,gitar,0.5222222222222224,0.49,NA,5
42,mulai,0.3416666666666667,0.3250000000000002,0.09289166694929037,5
16,jawaban,0.5225,0.51,NA,7
5,akal,0.476,0.5,NA,4
68,siapa,0.45588235294117646,0.44999999999999996,0.12834463043518887,5
1,duta,0.33999999999999986,0.33999999999999986,NA,4
61,bukan,0.3706557377049181,0.33999999999999986,0.11994260922706627,5
11,namaku,0.5399999999999999,0.48,NA,6
4,maria,0.45500000000000007,0.4650000000000002,NA,5
2,teresa,0.6049999999999998,0.6049999999999998,NA,6
19,ibunya,0.5242105263157896,0.5,NA,6
4,mengeluh,0.4,0.41500000000000015,NA,8
48,tentang,0.355625,0.345,0.07237333028243355,7
4,kuenya,0.455,0.405,NA,6
44,terlalu,0.3604545454545454,0.36,0.06328064274563122,7
6,manis,0.59,0.5800000000000001,NA,5
87,teman,0.3847126436781609,0.3700000000000001,0.10753949064218624,5
68,bekerja,0.48882352941176466,0.47000000000000003,0.11837871697283024,7
15,sebagai,0.462,0.4500000000000002,NA,7
5,pemandu,0.4739999999999999,0.41999999999999993,NA,7
3,wisata,0.56,0.5700000000000001,NA,6
103,kalau,0.29417475728155346,0.28,0.07615160667835844,5
159,telah,0.27522012578616356,0.27,0.06331393029661267,5
34,melakukannya,0.7855882352941177,0.7899999999999999,0.15740684934599852,12
26,komputer,0.5865384615384616,0.6,0.10310935195964747,8
61,baru,0.34,0.31999999999999984,0.12192894105447923,4
2,menerjemahkan,0.8649999999999999,0.8649999999999999,NA,13
3,puisi,0.4566666666666668,0.44000000000000017,NA,5
43,yamada,0.5472093023255813,0.54,0.11178903561098914,6
7,ceria,0.43285714285714283,0.44999999999999996,NA,5
75,tetapi,0.45466666666666666,0.43999999999999995,0.11222965515181584,6
14,tenang,0.39357142857142857,0.3749999999999998,NA,6
1,keraguan,0.78,0.78,NA,8
1,raguan,0.5700000000000003,0.5700000000000003,NA,6
3,menjaga,0.44333333333333313,0.44999999999999973,NA,7
2,risiko,0.5900000000000001,0.5900000000000001,NA,6
6,buatan,0.5116666666666666,0.505,NA,6
30,tokyo,0.47866666666666663,0.48,0.09099955791227718,5
63,bersama,0.46825396825396826,0.43999999999999995,0.11186887027777112,7
2,esoknya,0.43999999999999995,0.43999999999999995,NA,7
27,libur,0.4062962962962963,0.3899999999999999,0.13100640466281815,5
10,jumat,0.446,0.43000000000000005,NA,5
30,pos,0.3026666666666667,0.29,0.09446522196512083,3
2,tertempel,0.7399999999999999,0.7399999999999999,NA,9
7,peta,0.3371428571428572,0.31000000000000005,NA,4
73,bagaimana,0.596027397260274,0.5599999999999999,0.16461858041163752,9
17,huruf,0.31,0.29000000000000004,NA,5
12,kanji,0.4808333333333333,0.45499999999999985,NA,5
5,dibaca,0.42800000000000005,0.40000000000000013,NA,6
2,yama,0.54,0.54,NA,4
3,jumlah,0.3466666666666665,0.3500000000000001,NA,6
3,penduduk,0.43333333333333357,0.4600000000000004,NA,8
9,semakin,0.4766666666666667,0.45999999999999996,NA,7
4,berkurang,0.5575000000000001,0.555,NA,9
22,terjadi,0.5004545454545454,0.4899999999999999,0.1126087737733429,7
9,menyadari,0.5788888888888889,0.5299999999999999,NA,9
22,dirinya,0.4272727272727272,0.41500000000000004,0.11576584816659696,7
2,dihiraukan,0.7599999999999999,0.7599999999999999,NA,10
22,pohon,0.40227272727272717,0.355,0.12401734971488076,5
1,ceri,0.41999999999999993,0.41999999999999993,NA,4
2,sisi,0.2999999999999998,0.2999999999999998,NA,4
3,bersepeda,0.6633333333333333,0.5700000000000001,NA,9
6,danau,0.36833333333333335,0.32500000000000007,NA,5
87,besok,0.37827586206896546,0.3500000000000001,0.09455165804200569,5
28,silakan,0.6082142857142856,0.5800000000000001,0.19480386283014253,7
29,tanggal,0.3941379310344829,0.38000000000000034,0.11929906122787476,7
1,oktober,0.6599999999999997,0.6599999999999997,NA,7
49,ulang,0.2879591836734694,0.27999999999999997,0.061406419040029775,5
17,kakak,0.3288235294117647,0.32,NA,5
76,pagi,0.3906578947368421,0.3649999999999999,0.12735604188066138,4
53,minum,0.3483018867924529,0.33000000000000007,0.09556986669159097,5
3,segelas,0.3966666666666669,0.4200000000000008,NA,7
10,susu,0.3989999999999999,0.3799999999999999,NA,4
14,teh,0.27214285714285713,0.2649999999999998,NA,3
38,tapi,0.3257894736842106,0.3100000000000003,0.08142751971712683,4
15,melihatnya,0.6246666666666666,0.6600000000000001,NA,10
17,hobiku,0.5252941176470588,0.4899999999999999,NA,6
4,mengoleksi,0.6775000000000002,0.635,NA,10
6,perangko,0.5549999999999998,0.53,NA,8
45,negeri,0.4137777777777778,0.3999999999999999,0.0958523696508165,6
51,membaca,0.4447058823529412,0.41000000000000014,0.08561198376807934,7
12,lepas,0.45916666666666667,0.42,NA,5
14,jasmu,0.5307142857142857,0.5499999999999999,NA,5
1,bersantai,0.54,0.54,NA,9
39,pelajaran,0.5915384615384616,0.5800000000000001,0.11683408076905388,9
42,paling,0.30738095238095237,0.29499999999999993,0.06644489827208647,6
26,menarik,0.4688461538461539,0.4700000000000001,0.09676060864119954,7
18,sepatu,0.41777777777777775,0.41999999999999993,NA,6
67,berapa,0.40119402985074626,0.37,0.11762192111784961,6
10,hingga,0.285,0.2649999999999999,NA,6
6,tertutup,0.6366666666666667,0.645,NA,8
1,menguncinya,0.69,0.69,NA,11
2,arloji,0.6699999999999999,0.6699999999999999,NA,6
8,dicuri,0.55625,0.5399999999999999,NA,6
9,jawab,0.3188888888888889,0.30000000000000027,NA,5
20,pertanyaan,0.652,0.615,0.14155527096099985,10
72,sana,0.43819444444444444,0.41500000000000004,0.10757671863017718,4
86,mereka,0.4062790697674418,0.38,0.11611400596095611,6
12,penuh,0.36500000000000005,0.32499999999999996,NA,5
2,kualitas,0.9299999999999999,0.9299999999999999,NA,8
42,melakukan,0.5173809523809523,0.52,0.08971661411272351,9
21,terkenal,0.541904761904762,0.5299999999999994,0.10047980133435015,8
66,tolong,0.3737878787878788,0.33499999999999996,0.11008758962425046,6
7,matikan,0.42857142857142866,0.3800000000000001,NA,7
4,ac,0.4,0.405,NA,2
1,membangunkanku,1.0500000000000003,1.0500000000000003,NA,14
2,datanglah,0.5599999999999999,0.5599999999999999,NA,9
20,tepat,0.347,0.3450000000000001,0.06867926983641531,5
17,para,0.2647058823529412,0.27,NA,4
33,murid,0.33454545454545453,0.32000000000000006,0.07058199615920609,5
1,berkumpul,0.54,0.54,NA,9
9,walaupun,0.5055555555555556,0.4700000000000001,NA,8
20,belas,0.29100000000000004,0.27,0.08595592505832036,5
24,tetap,0.34874999999999995,0.3400000000000002,0.052940696928774456,5
24,takut,0.3895833333333334,0.38,0.08584511668097966,5
4,hantu,0.62,0.5700000000000001,NA,5
4,menyakiti,0.49999999999999994,0.48499999999999993,NA,9
2,mataku,0.375,0.375,NA,6
69,sendiri,0.5402898550724639,0.5400000000000003,0.09758813534581345,7
10,kanan,0.386,0.38,NA,5
19,awal,0.44947368421052636,0.42999999999999994,NA,4
3,walau,0.3666666666666667,0.3700000000000001,NA,5
