frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
371,هذا,0.3519676549865229,0.33000000000000007,0.12986129410925065,3
2,كالهدايا,0.5949999999999998,0.5949999999999998,NA,8
1363,من,0.19950843727072634,0.19000000000000006,0.06748563045488887,2
208,فضلك,0.5854326923076922,0.5949999999999999,0.09550175296699846,4
2,إبتسم,0.6900000000000001,0.6900000000000001,NA,5
2,للكاميرا,0.7849999999999998,0.7849999999999998,NA,8
32,سمحت,0.6278125000000001,0.6199999999999999,0.17853768690436564,4
122,متى,0.353688524590164,0.33499999999999996,0.12445053330190066,3
16,ستذهب,0.71,0.6950000000000001,NA,5
2,أإلى,0.31499999999999995,0.31499999999999995,NA,4
4,القاهرة,0.5925,0.55,NA,7
64,ذهبت,0.48578125,0.46499999999999997,0.12474487854105362,4
47,أم,0.19212765957446806,0.18999999999999995,0.07421871820073324,2
2,الاسكندرية,1.5050000000000001,1.5050000000000001,NA,10
7,يركلني,0.87,0.8400000000000001,NA,6
143,أي,0.283986013986014,0.27,0.09209716134038848,2
6,لون,0.36833333333333335,0.375,NA,3
49,تحب,0.4085714285714286,0.40000000000000013,0.09205976319760983,3
60,أكثر,0.4491666666666666,0.43999999999999984,0.14312838454784862,4
14,الأزرق,0.6507142857142857,0.62,NA,6
20,الأحمر,0.6389999999999999,0.6349999999999998,0.13837021279695166,6
298,هذه,0.41469798657718127,0.3999999999999999,0.13391316874605444,3
12,الكلاب,0.6208333333333335,0.5949999999999999,NA,6
28,كبيرة,0.6507142857142858,0.6199999999999999,0.27533048924316084,5
4,التعليم,0.8400000000000001,0.735,NA,7
1051,في,0.17346336822074215,0.16000000000000014,0.0708855102372598,2
17,العالم,0.5635294117647058,0.5299999999999998,NA,6
6,بعيدا,0.6016666666666665,0.6149999999999998,NA,5
1,عني,0.1499999999999999,0.1499999999999999,NA,3
2,إخترقت,0.77,0.77,NA,6
2,الرصاصة,0.7499999999999999,0.7499999999999999,NA,7
2,جسده,0.7000000000000002,0.7000000000000002,NA,4
62,يجب,0.38290322580645164,0.39000000000000007,0.08724164851334039,3
34,تذهب,0.4552941176470588,0.43000000000000016,0.09961243971596903,4
2,تكلمني,0.855,0.855,NA,6
76,يمكنك,0.5746052631578946,0.56,0.1341684591794826,5
12,تسبح,0.5483333333333332,0.5250000000000001,NA,4
22,حقا,0.5495454545454546,0.5750000000000001,0.13943686991839965,3
32,يمكن,0.46562499999999996,0.445,0.11407234546549833,4
1,علاج,0.5100000000000001,0.5100000000000001,NA,4
7,مرض,0.36000000000000004,0.33000000000000007,NA,3
3,الزهايمر,0.7466666666666666,0.6800000000000002,NA,8
12,تم,0.27499999999999997,0.26999999999999996,NA,2
1,اكتشافه,0.73,0.73,NA,7
47,وقت,0.34,0.33000000000000007,0.08188008198632286,3
3,مبكر,0.6600000000000001,0.6000000000000001,NA,4
54,الأفضل,0.5748148148148148,0.5600000000000002,0.16189608524572047,6
6,بالحافلة,1.015,0.835,NA,8
48,لديك,0.45208333333333334,0.42500000000000016,0.12442135571864359,4
2,مجلات,0.635,0.635,NA,5
5,يابانية,0.7200000000000001,0.77,NA,7
2,المحاولة,0.835,0.835,NA,8
32,معك,0.479375,0.45999999999999996,0.11791023102617161,3
16,صديق,0.4725,0.45999999999999996,NA,4
7,الإنسان,0.6042857142857142,0.5300000000000002,NA,7
4,الوفي,0.5900000000000001,0.5750000000000001,NA,5
27,عندي,0.42740740740740746,0.3800000000000001,0.11380119617434718,4
3,سيارتان,1.07,0.9700000000000001,NA,7
3,نصحني,0.41333333333333333,0.47,NA,5
35,الطبيب,0.5605714285714286,0.5499999999999999,0.11967954410554427,6
3,بالإقلاع,0.7133333333333335,0.6499999999999999,NA,8
194,عن,0.2117010309278351,0.20999999999999996,0.07279535727216715,2
20,التدخين,0.7425,0.735,0.15747597978906594,7
2,يزحف,0.7649999999999999,0.7649999999999999,NA,4
457,على,0.25312910284463896,0.2400000000000002,0.0934619889774617,3
2,عيون,0.4049999999999999,0.4049999999999999,NA,4
2,بيير,0.6750000000000002,0.6750000000000002,NA,4
107,كيف,0.3034579439252336,0.30999999999999994,0.0520722068289271,3
160,هنا,0.3845,0.3850000000000001,0.10602479833338622,3
7,عاد,0.37714285714285717,0.37,NA,3
38,أمريكا,0.6444736842105264,0.6399999999999999,0.14372829788558258,6
12,لطيف,0.5191666666666666,0.52,NA,4
17,منك,0.4935294117647058,0.5,NA,3
2,تهديني,0.6649999999999999,0.6649999999999999,NA,6
10,هدية,0.687,0.5850000000000001,NA,4
8,أتعلم,0.52125,0.5149999999999999,NA,5
106,هي,0.2629245283018868,0.23999999999999994,0.11263059705352062,2
2,معالجته,0.91,0.91,NA,7
6,كليا,0.67,0.685,NA,4
10,أحدهم,0.5529999999999999,0.5599999999999998,NA,5
10,سرق,0.461,0.455,NA,3
204,كل,0.29039215686274505,0.28,0.0805513215668276,2
18,تفعله,0.5683333333333334,0.575,NA,5
201,هو,0.23323383084577112,0.21999999999999997,0.09737037562704194,2
4,التذمر,0.7825000000000002,0.8050000000000002,NA,6
6,إنتهى,0.41,0.4,NA,5
48,الوقت,0.4722916666666667,0.45000000000000007,0.12874582551932498,5
2,المخصص,0.5899999999999999,0.5899999999999999,NA,6
3,باستطاعة,0.73,0.7,NA,8
26,بيل,0.39730769230769225,0.3850000000000001,0.10577552428828486,3
7,يركض,0.5328571428571428,0.49,NA,4
33,أسرع,0.47121212121212125,0.43000000000000005,0.14242887645588181,4
43,بوب,0.36255813953488375,0.3500000000000001,0.10952479656736605,3
218,هناك,0.4772935779816513,0.45500000000000007,0.1546171607881238,4
4,فراشة,0.7325,0.7649999999999999,NA,5
35,الجميع,0.6120000000000001,0.6000000000000001,0.13279351507908368,6
4,يتفق,0.49250000000000005,0.49000000000000005,NA,4
13,التفاحة,0.8423076923076922,0.79,NA,7
75,كم,0.21493333333333334,0.20999999999999996,0.08059530757806936,2
67,الساعة,0.5461194029850746,0.5099999999999998,0.14888428722150754,6
32,طوكيو,0.505,0.5099999999999999,0.10317539091431915,5
5,مفتاحك,0.5980000000000001,0.5000000000000001,NA,6
8,الحساب,0.72125,0.6900000000000001,NA,6
4,ثلاثون,0.5974999999999999,0.6000000000000001,NA,6
7,يورو,0.49714285714285705,0.52,NA,4
5,ليتني,0.6,0.6199999999999999,NA,5
143,كنت,0.31916083916083915,0.30999999999999994,0.08422385082135687,3
39,أستطيع,0.6115384615384615,0.6099999999999999,0.10788733064340926,6
9,الحفلة,0.5544444444444445,0.5500000000000002,NA,6
150,ماذا,0.41293333333333326,0.395,0.11497035898521914,4
12,نفسك,0.44749999999999995,0.46999999999999986,NA,4
2,فاعلا,0.4149999999999999,0.4149999999999999,NA,5
106,الذي,0.37028301886792453,0.35999999999999993,0.09991861018486911,4
2,تعاقبهم,0.8599999999999999,0.8599999999999999,NA,7
36,عليه,0.5155555555555557,0.51,0.1847383391942614,4
2,خدعة,0.5800000000000001,0.5800000000000001,NA,4
7,قديمة,0.6085714285714287,0.6000000000000001,NA,5
16,كتابك,0.6400000000000001,0.5800000000000001,NA,5
8,أنجزت,0.5675,0.56,NA,5
2,فرضك,0.665,0.665,NA,4
12,ستبدأ,0.5816666666666667,0.57,NA,5
6,الدراسة,0.6499999999999999,0.6,NA,7
127,بعد,0.3366141732283464,0.31999999999999984,0.09765683740918199,3
2,غد,0.3749999999999998,0.3749999999999998,NA,2
19,إني,0.3652631578947368,0.3699999999999999,NA,3
6,أعتمد,0.5466666666666666,0.54,NA,5
7,رسم,0.3842857142857143,0.39,NA,3
2,أبلغها,0.515,0.515,NA,6
4,تتصل,0.56,0.5350000000000001,NA,4
23,بي,0.3056521739130435,0.27,0.11413015245589023,2
24,غير,0.32541666666666663,0.30500000000000005,0.08418298736870083,3
3,مهتم,0.49000000000000005,0.45999999999999996,NA,4
2,بالسياسة,0.8,0.8,NA,8
311,لم,0.24469453376205785,0.2300000000000001,0.07591476503730363,2
4,يغير,0.6475,0.6099999999999999,NA,4
39,الولد,0.5325641025641027,0.51,0.17415537449914253,5
7,رأيه,0.4757142857142858,0.5,NA,4
143,أنت,0.3276223776223776,0.29000000000000004,0.11678171549168276,3
2,بمفردك,0.8849999999999999,0.8849999999999999,NA,6
2,سأقيس,0.45999999999999996,0.45999999999999996,NA,5
2,حرارتك,0.5750000000000001,0.5750000000000001,NA,6
28,خذ,0.2832142857142857,0.29999999999999993,0.07247239941694134,2
11,أو,0.18545454545454546,0.14000000000000012,NA,2
18,فقدت,0.5349999999999999,0.5,NA,4
5,ثقتي,0.626,0.5899999999999999,NA,4
30,فيه,0.3683333333333333,0.3600000000000003,0.08812543307140672,3
1,تعجبنا,0.58,0.58,NA,6
1,تطور,0.5299999999999998,0.5299999999999998,NA,4
13,المدينة,0.7153846153846154,0.6200000000000001,NA,7
1,السريع,0.6600000000000001,0.6600000000000001,NA,6
5,سأوصلك,0.772,0.7400000000000001,NA,6
9,المطار,0.5933333333333333,0.5999999999999999,NA,6
39,ها,0.25128205128205133,0.23999999999999994,0.08599814830257092,2
4,حقيبتك,0.7925,0.825,NA,6
182,ليس,0.33642857142857147,0.32999999999999996,0.0607584917298391,3
75,لدي,0.416,0.42999999999999994,0.10048530886302383,3
10,إخوة,0.5210000000000001,0.5800000000000001,NA,4
73,كانت,0.4249315068493151,0.41999999999999993,0.08263244062431659,4
18,ماري,0.4683333333333333,0.44500000000000006,NA,4
2,المجر,0.5649999999999998,0.5649999999999998,NA,5
4,حضر,0.44000000000000006,0.4600000000000001,NA,3
2,التيمم,0.5199999999999998,0.5199999999999998,NA,6
2,حكى,0.48999999999999994,0.48999999999999994,NA,3
13,لنا,0.35307692307692307,0.3299999999999996,NA,3
13,قصة,0.4746153846153846,0.45999999999999996,NA,3
2,شيقة,0.8500000000000001,0.8500000000000001,NA,4
240,أنا,0.2858333333333334,0.2799999999999998,0.08449290860128535,3
35,لست,0.3634285714285714,0.3500000000000001,0.06821000690526871,3
18,سعيدا,0.5822222222222222,0.58,NA,5
3,بنى,0.36000000000000004,0.29000000000000004,NA,3
20,حول,0.3355,0.32499999999999996,0.0570756653833082,3
18,بيته,0.5477777777777777,0.6,NA,4
5,مر,0.3,0.31000000000000005,NA,2
48,الشهر,0.473125,0.48,0.0904870097647735,5
3,بونانزا,0.5766666666666668,0.71,NA,7
3,كريك,0.6933333333333334,0.6200000000000001,NA,4
1,أسمح,0.3599999999999999,0.3599999999999999,NA,4
2,بالذهاب,0.5049999999999999,0.5049999999999999,NA,7
25,أردت,0.39719999999999994,0.3600000000000001,0.13337041151119938,4
2,المناسب,0.6449999999999998,0.6449999999999998,NA,7
3,الصبي,0.6,0.5699999999999998,NA,5
7,يسبح,0.4885714285714285,0.48,NA,4
7,أخفض,0.41571428571428565,0.4,NA,4
13,الصوت,0.5930769230769231,0.5900000000000001,NA,5
5,وقد,0.356,0.37,NA,3
2,غمرها,0.7149999999999999,0.7149999999999999,NA,5
2,ارتفاع,0.68,0.68,NA,6
6,مد,0.365,0.33000000000000007,NA,2
2,الدهون,0.6950000000000001,0.6950000000000001,NA,6
32,الحياة,0.640625,0.64,0.11980999742872445,6
8,قصيرة,0.9537500000000001,0.8799999999999999,NA,5
128,جدا,0.48578125,0.48,0.14289255572042567,3
45,لو,0.16511111111111113,0.16999999999999993,0.04115504068443343,2
5,استطعت,0.6279999999999999,0.6400000000000001,NA,6
22,أكون,0.375,0.375,0.08433210991019223,4
17,مثل,0.4188235294117646,0.41000000000000014,NA,3
16,سأذهب,0.6643749999999999,0.655,NA,5
7,الإجتماع,0.7285714285714285,0.6799999999999999,NA,8
35,خمسة,0.894857142857143,0.76,0.4719257882123331,4
2,فلنلتقي,0.7649999999999999,0.7649999999999999,NA,7
5,اليلة,0.398,0.4500000000000002,NA,5
14,السابعة,0.6599999999999999,0.6549999999999998,NA,7
2,مكاننا,0.5900000000000001,0.5900000000000001,NA,6
2,المعتاد,0.8049999999999999,0.8049999999999999,NA,7
15,يمكنه,0.5393333333333334,0.5200000000000002,NA,5
11,التحدث,0.6636363636363636,0.66,NA,6
4,باللغة,0.47500000000000003,0.51,NA,6
6,الروسية,0.705,0.6499999999999998,NA,7
14,جاهز,0.6021428571428571,0.585,NA,4
70,واحد,0.6309999999999998,0.62,0.1767512786170262,4
21,هم,0.2747619047619047,0.2400000000000002,0.10303489931178897,2
21,نفس,0.29523809523809513,0.30999999999999983,0.04812681660145913,3
7,العمر,0.43,0.4099999999999999,NA,5
12,تقريبا,0.7341666666666665,0.7049999999999998,NA,6
3,أفاعي,0.48,0.49,NA,5
3,الكوبرا,0.7599999999999999,0.7299999999999998,NA,7
21,تكون,0.3947619047619048,0.3900000000000001,0.07839764330763065,4
5,أبعد,0.442,0.41999999999999993,NA,4
3,الحدود,0.5966666666666663,0.5599999999999996,NA,6
2,أجهشت,0.72,0.72,NA,5
14,أرى,0.3207142857142857,0.32,NA,3
4,أسدا,0.56,0.6200000000000001,NA,4
2,رمى,0.4750000000000001,0.4750000000000001,NA,3
20,الكرة,0.6614999999999999,0.605,0.2773991044648391,5
11,غرفتك,0.75,0.73,NA,5
9,طلب,0.3933333333333333,0.36,NA,3
31,مني,0.3654838709677419,0.3600000000000001,0.12317572027195998,3
3,النصيحة,0.7966666666666665,0.7499999999999998,NA,7
2,تنافس,0.56,0.56,NA,5
32,عشر,0.39625,0.40000000000000013,0.10733577102688316,3
2,فرق,0.275,0.275,NA,3
2,أشرت,0.44,0.44,NA,4
19,إليه,0.48210526315789476,0.48999999999999977,NA,4
55,إلا,0.326909090909091,0.30000000000000004,0.11331491234726948,3
2,فاتنا,0.535,0.535,NA,5
27,القطار,0.6107407407407408,0.5999999999999996,0.1172415627906079,6
10,أتريد,0.502,0.5199999999999999,NA,5
2,صورتي,0.7350000000000001,0.7350000000000001,NA,5
7,خسر,0.5399999999999999,0.52,NA,3
2,لذاك,0.49,0.49,NA,4
4,السبب,0.5049999999999999,0.48,NA,5
2,الداروينية,1.065,1.065,NA,10
2,الباقون,0.625,0.625,NA,7
2,يبقون,0.5550000000000002,0.5550000000000002,NA,5
3,قيد,0.31999999999999984,0.31999999999999984,NA,3
28,وصلت,0.505,0.4899999999999999,0.11843110202107354,4
3,تعثرت,0.6900000000000001,0.7000000000000002,NA,5
3,مفاوضات,0.7633333333333333,0.8300000000000001,NA,7
11,السلام,0.6027272727272727,0.5800000000000001,NA,6
17,مجددا,0.7858823529411766,0.7799999999999998,NA,5
10,يريد,0.41200000000000003,0.41500000000000026,NA,4
28,الحرب,0.4664285714285713,0.45999999999999985,0.10788245612065166,5
17,جديد,0.5888235294117647,0.5500000000000003,NA,4
38,أربعة,0.9855263157894738,0.77,0.5480910230600686,5
17,إنهم,0.41,0.4,NA,4
2,يغسلون,0.505,0.505,NA,6
2,أيديهم,0.45000000000000007,0.45000000000000007,NA,6
6,لعبت,0.39833333333333326,0.395,NA,4
54,كرة,0.36518518518518517,0.3599999999999999,0.0746246137941586,3
9,القاعدة,0.6933333333333334,0.6800000000000002,NA,7
2,حياتك,0.855,0.855,NA,5
9,القميص,0.6344444444444445,0.6400000000000001,NA,6
13,بل,0.18538461538461543,0.18999999999999995,NA,2
31,بد,0.2893548387096774,0.2899999999999999,0.041628154244530834,2
42,أنك,0.45571428571428574,0.44500000000000006,0.08267311053525754,3
9,تمزح,0.6311111111111111,0.6300000000000001,NA,4
22,أتى,0.33136363636363636,0.3350000000000001,0.09244279850627087,3
4,لمساعدتنا,0.9424999999999999,0.9199999999999999,NA,9
15,بالرغم,0.4693333333333334,0.48,NA,6
3,انشغاله,0.9233333333333333,0.8199999999999998,NA,7
3,عازبة,0.7699999999999999,0.8600000000000001,NA,5
6,طيلة,0.4266666666666667,0.4299999999999998,NA,4
3,حياتها,0.8633333333333333,0.8699999999999999,NA,6
140,أين,0.29400000000000004,0.28,0.07300142897980509,3
2,السفارة,0.76,0.76,NA,7
32,اليابانية,0.8690625,0.865,0.15381931954249484,9
11,متأخرا,0.7481818181818182,0.7600000000000002,NA,6
52,ليلة,0.4357692307692307,0.43999999999999995,0.07391956820830708,4
14,أمس,0.5328571428571427,0.5249999999999999,NA,3
8,النتيجة,0.68125,0.7149999999999999,NA,7
4,مقابل,0.7174999999999999,0.7049999999999998,NA,5
2,علام,0.49,0.49,NA,4
10,تبحث,0.49000000000000005,0.46499999999999986,NA,4
2,يتغذى,0.8,0.8,NA,5
2,القطيع,0.6,0.6,NA,6
11,العشب,0.5109090909090909,0.5,NA,5
4,شاهدنا,0.575,0.5700000000000001,NA,6
6,فلما,0.4366666666666666,0.43500000000000005,NA,4
2,مضحكا,0.555,0.555,NA,5
93,يوم,0.3604301075268817,0.35000000000000053,0.12774732174929831,3
12,الأحد,0.5425,0.5149999999999999,NA,5
29,الماضي,0.616551724137931,0.6199999999999997,0.10873545426758618,6
2,حقيقة,0.6499999999999999,0.6499999999999999,NA,5
28,أعلم,0.44000000000000006,0.41999999999999993,0.11254628677422762,4
83,أعرف,0.48518072289156633,0.47,0.11420308660327425,4
7,اسمه,0.49571428571428555,0.49,NA,4
42,تريد,0.4545238095238095,0.43999999999999995,0.12749370871044316,4
2,تنصحني,0.7600000000000001,0.7600000000000001,NA,6
17,أعد,0.3052941176470588,0.2899999999999999,NA,3
8,أحبه,0.6224999999999999,0.615,NA,4
2,وجود,0.475,0.475,NA,4
13,طريقة,0.6015384615384614,0.5700000000000001,NA,5
4,السهل,0.465,0.44999999999999996,NA,5
16,حل,0.388125,0.355,NA,2
32,المشكلة,0.7137499999999999,0.6699999999999999,0.24349273023525642,7
19,أراك,0.45526315789473676,0.44000000000000006,NA,4
31,الأسبوع,0.6570967741935483,0.6599999999999999,0.14751708484979176,7
17,القادم,0.5794117647058823,0.5899999999999999,NA,6
8,علم,0.35124999999999995,0.33499999999999985,NA,3
52,ثلاثة,0.8340384615384615,0.665,0.44878598600758735,5
2,عوامل,0.635,0.635,NA,5
10,كثيرة,0.748,0.5699999999999998,NA,5
17,وصلنا,0.5929411764705882,0.5399999999999999,NA,5
24,لندن,0.48583333333333334,0.5099999999999999,0.1331203008288128,4
2,منتصف,0.28000000000000014,0.28000000000000014,NA,5
15,الليل,0.45933333333333337,0.4700000000000002,NA,5
14,السيد,0.5642857142857143,0.52,NA,5
8,سميث,0.535,0.575,NA,4
8,مدرس,0.64125,0.5950000000000001,NA,4
4,محترم,0.7424999999999999,0.765,NA,5
7,زوجي,0.4742857142857142,0.5,NA,4
4,طباخ,0.4825,0.51,NA,4
6,ماهر,0.4916666666666667,0.5350000000000001,NA,4
10,البحيرة,0.7989999999999999,0.74,NA,7
4,عميقة,0.7475,0.73,NA,5
5,انها,0.48,0.44000000000000006,NA,4
12,تبكي,0.5641666666666666,0.5950000000000001,NA,4
18,حدث,0.46888888888888886,0.455,NA,3
42,بالأمس,0.7178571428571429,0.705,0.11820890384287973,6
19,يمكنها,0.6684210526315789,0.6499999999999999,NA,6
16,تقود,0.39,0.39,NA,4
83,السيارة,0.8133734939759039,0.75,0.2825376172167546,7
16,مشكلة,0.55875,0.565,NA,5
11,سيارتك,0.8618181818181818,0.8399999999999999,NA,6
43,نحن,0.3502325581395349,0.34999999999999987,0.07860353718240562,3
7,ضد,0.3571428571428571,0.33000000000000007,NA,2
2,بصديقي,0.7499999999999999,0.7499999999999999,NA,6
6,يمشي,0.5733333333333334,0.5449999999999999,NA,4
8,تقرأ,0.4325,0.43999999999999995,NA,4
4,القاعة,0.67,0.6650000000000001,NA,6
2,أعلن,0.41500000000000004,0.41500000000000004,NA,4
4,حبه,0.5725,0.575,NA,3
3,صينية,0.5633333333333334,0.6599999999999999,NA,5
6,تستحق,0.6633333333333332,0.655,NA,5
2,إجلسي,0.5499999999999999,0.5499999999999999,NA,5
106,يا,0.21500000000000002,0.21499999999999997,0.06905139562742552,2
7,كيت,0.5642857142857142,0.5799999999999998,NA,3
83,البارحة,0.9173493975903613,0.7899999999999998,0.3985127360860672,7
240,كان,0.2979583333333334,0.29000000000000004,0.06520324142073973,3
3,الخميس,0.8233333333333333,0.7599999999999998,NA,6
4,يستحسن,0.65,0.625,NA,6
13,طبيب,0.49923076923076926,0.4900000000000002,NA,4
14,حالا,0.5549999999999999,0.575,NA,4
21,استمر,0.5552380952380952,0.55,0.14985389710044406,5
43,حتى,0.3809302325581395,0.3599999999999999,0.08975665391141316,3
12,الخامسة,0.6983333333333333,0.6800000000000002,NA,7
2,صبت,0.5950000000000001,0.5950000000000001,NA,3
167,لي,0.24467065868263474,0.21999999999999997,0.10978502778918427,2
17,كأسا,0.4,0.3800000000000001,NA,4
25,الشاي,0.48760000000000003,0.5,0.1265661882178649,5
18,القلعة,0.6255555555555555,0.6100000000000002,NA,6
37,جميلة,0.6456756756756757,0.6100000000000001,0.16669234036492597,5
5,تعجبني,0.6539999999999999,0.6799999999999999,NA,6
12,يعزف,0.5,0.51,NA,4
4,الجيتار,0.7075,0.735,NA,7
10,أكلت,0.6289999999999999,0.62,NA,4
2,حسب,0.41500000000000015,0.41500000000000015,NA,3
36,تعال,0.43333333333333335,0.41,0.11394234130847561,4
2,المستمعين,0.775,0.775,NA,9
2,انبهروا,0.5299999999999999,0.5299999999999999,NA,7
2,بكلامه,0.625,0.625,NA,6
2,النباتات,0.63,0.63,NA,8
2,البحرية,0.535,0.535,NA,7
2,تنمو,0.2749999999999999,0.2749999999999999,NA,4
2,قاع,0.2649999999999999,0.2649999999999999,NA,3
4,البحر,0.5625000000000001,0.55,NA,5
45,أنها,0.4664444444444445,0.45999999999999996,0.09839982343746992,4
8,مريضة,1.10625,0.625,NA,5
6,ترك,0.37666666666666665,0.38499999999999995,NA,3
2,أبوها,0.43499999999999994,0.43499999999999994,NA,5
85,البيت,0.5198823529411766,0.5,0.14744243523722564,5
2,وصيته,0.7249999999999999,0.7249999999999999,NA,5
8,وحيد,0.49000000000000005,0.48,NA,4
10,لأنه,0.531,0.55,NA,4
1,طبع,0.3999999999999999,0.3999999999999999,NA,3
87,الكتاب,0.5901149425287356,0.5699999999999998,0.11811990609539538,6
1,انجلترا,0.7400000000000002,0.7400000000000002,NA,7
29,يعمل,0.42275862068965525,0.43000000000000016,0.1350633859585972,4
20,بجد,0.548,0.55,0.14307156839921245,3
5,أنوي,0.37000000000000005,0.39,NA,4
3,أنانيا,0.9100000000000001,0.8800000000000003,NA,6
50,عادة,0.5332,0.5099999999999999,0.18114646233456097,4
2,نفطر,0.45000000000000007,0.45000000000000007,NA,4
9,النصف,0.36666666666666664,0.33999999999999986,NA,5
13,صباحا,0.5546153846153847,0.5600000000000005,NA,5
19,يتكلم,0.6705263157894737,0.6700000000000002,NA,5
90,الإنجليزية,1.0061111111111112,0.9249999999999999,0.32305665988048227,10
3,بلكنة,0.7033333333333335,0.6399999999999999,NA,5
5,ألمانية,0.69,0.6699999999999999,NA,7
4,أولادي,0.5625,0.5799999999999998,NA,6
4,نعمة,0.53,0.5600000000000002,NA,4
87,أريد,0.3849425287356321,0.3800000000000001,0.0774727793639053,4
14,أعود,0.49142857142857144,0.47500000000000014,NA,4
1,سأشاهد,0.74,0.74,NA,6
36,التلفاز,0.7961111111111111,0.75,0.24826573065139912,7
36,لديها,0.515,0.5,0.11811616558045124,5
2,إخوان,0.635,0.635,NA,5
4,كبار,0.5,0.46499999999999997,NA,4
82,لقد,0.3331707317073171,0.32999999999999996,0.07396826227612321,3
6,خسروا,0.4400000000000001,0.4700000000000001,NA,5
104,الكثير,0.5740384615384616,0.535,0.1458455043109222,6
2,واعتصموا,0.75,0.75,NA,8
2,بحبل,0.54,0.54,NA,4
