 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
254,liaj,0.40692913385826773,0.40000000000000013,0.08370389945651917
22,rilatoj,0.8054545454545454,0.8549999999999999,0.1475749131063779
1693,kun,0.25203189604252807,0.2400000000000002,0.062004586298062776
47,akademio,0.8761702127659574,0.8799999999999999,0.150080459456997
461,neniam,0.6051409978308026,0.6000000000000001,0.1066741873665158
3748,estis,0.4823852721451441,0.4700000000000002,0.10067887481098442
61,bonaj,0.49081967213114747,0.4899999999999993,0.09663151801158898
64,saĝa,0.5703125,0.5749999999999998,0.13803575278752617
111,hundo,0.5030630630630631,0.48999999999999977,0.10349170184383069
1116,post,0.3364784946236559,0.33000000000000007,0.0689359258220456
32,vundo,0.5359375,0.4950000000000001,0.12133290315119294
8060,mi,0.20287841191067002,0.18000000000000016,0.07662296263028805
766,jam,0.3220365535248042,0.3100000000000005,0.07810687312531127
7053,li,0.22483765773429748,0.20999999999999996,0.08275525074301734
548,respondis,0.7620620437956205,0.7399999999999998,0.15765981642683127
2291,ke,0.1679223046704496,0.1599999999999997,0.052612574958550956
129,iris,0.44821705426356584,0.43000000000000016,0.10673748179238558
6,arbarojn,0.7966666666666669,0.7650000000000001,NA
2682,por,0.2432438478747204,0.23000000000000043,0.06323015431406408
9,promenadi,0.8233333333333333,0.7799999999999998,NA
8,fendita,0.71625,0.7,NA
59,ligno,0.5857627118644066,0.5700000000000001,0.10287594453968713
149,facile,0.6283892617449665,0.6399999999999999,0.10999426959333027
4,ekbrulas,0.94,0.9550000000000001,NA
80,ĝuste,0.51625,0.51,0.09487333327699944
13,divenis,0.8061538461538462,0.8500000000000005,NA
786,du,0.2567175572519084,0.22999999999999998,0.10894591247135646
94,baldaŭe,0.7437234042553189,0.72,0.1521104864613621
1,vicministro,0.7699999999999998,0.7699999999999998,NA
3,kapridoj,0.7200000000000001,0.7000000000000002,NA
31,rekonis,0.7235483870967743,0.69,0.16821708964107016
27,lupon,0.5581481481481482,0.53,0.1343370341582646
1187,per,0.2423420387531592,0.22999999999999998,0.06801255421921582
3,raŭka,0.4633333333333334,0.47999999999999954,NA
122,voĉo,0.5622950819672133,0.54,0.11898876178092839
1763,pli,0.25336358479863863,0.2400000000000001,0.07858623791070574
102,frue,0.5325490196078432,0.5249999999999999,0.10609808906846448
38,romianoj,0.9202631578947368,0.9350000000000003,0.1912616269859842
56,loĝis,0.6144642857142857,0.62,0.11742571567292537
182,komunumo,0.7917582417582416,0.79,0.15438413314540214
445,jes,0.5142247191011237,0.51,0.1164030889509362
491,tute,0.3576578411405295,0.33999999999999997,0.08406031019223952
39,mallaŭte,0.7702564102564102,0.7799999999999998,0.128993822363039
25,maldekstra,0.8284,0.7999999999999994,0.12944368144744128
91,flanko,0.615164835164835,0.6100000000000001,0.12362454482435144
96,turo,0.48270833333333335,0.48,0.12427032644637144
29,etendiĝas,0.9413793103448275,0.9699999999999998,0.18378411516021095
10,rompas,0.6669999999999999,0.6400000000000001,NA
1,simetrion,1.0600000000000005,1.0600000000000005,NA
70,tiutempe,0.8109999999999999,0.82,0.16573201697099857
181,diversaj,0.6914917127071823,0.6900000000000004,0.12722458789193442
2,korporacioj,0.9049999999999998,0.9049999999999998,NA
23,formiĝis,0.8913043478260868,0.8700000000000001,0.18738158315989814
14,studento,0.7999999999999999,0.7400000000000002,NA
587,ankoraŭ,0.670664395229983,0.6699999999999999,0.12943458615034772
562,granda,0.5065836298932385,0.5,0.10019446839146261
269,parto,0.5434944237918216,0.5399999999999999,0.12081679793315053
9871,de,0.1540370783102016,0.14000000000000012,0.055322781701678723
7,tundro,0.6557142857142858,0.6500000000000004,NA
15,ebena,0.5873333333333335,0.5700000000000003,NA
1726,kiel,0.35698146002317493,0.35,0.08225366704911409
93,maro,0.5376344086021505,0.5099999999999998,0.1575036083055433
35,riĉulo,0.6777142857142858,0.6700000000000002,0.1127486980304563
7,kulpulo,0.7342857142857142,0.7,NA
1713,ĉu,0.22068884997081142,0.20999999999999996,0.06424520035999436
1,naivulo,0.5900000000000001,0.5900000000000001,NA
2953,ĝi,0.2616051473078225,0.25,0.08439645361453488
147,lando,0.5637414965986395,0.56,0.11327751644519501
70,afriko,0.7128571428571429,0.6899999999999997,0.15119948294849536
765,kion,0.38484967320261443,0.3799999999999999,0.08158370025406039
756,do,0.27775132275132275,0.24000000000000005,0.1262331347265201
4,suspektas,0.9999999999999999,0.9950000000000001,NA
12,popularaj,0.8833333333333333,0.9099999999999999,NA
22,kantoj,0.6254545454545455,0.635,0.10280482074704066
443,ofte,0.4414446952595937,0.42000000000000004,0.10386507296694855
143,temas,0.4987412587412588,0.5,0.11656387436446643
2008,pri,0.24455677290836653,0.23499999999999988,0.07004306998667441
3,individuoj,0.9833333333333333,1.04,NA
8426,kaj,0.25061713743175884,0.2400000000000002,0.06814523753612703
36,kultura,0.6730555555555555,0.665,0.14655704777992856
10,identeco,0.9350000000000002,0.9149999999999998,NA
783,pro,0.25168582375478926,0.24,0.07719983296964952
290,kia,0.32655172413793104,0.31999999999999995,0.07166221524557329
23,kulpo,0.5730434782608694,0.5499999999999998,0.08777216283748496
213,demandis,0.6904694835680751,0.6699999999999999,0.13773698362710834
78,unue,0.5474358974358975,0.5350000000000001,0.12080289728868254
5,parolinta,0.8220000000000001,0.8200000000000003,NA
475,bone,0.438021052631579,0.4299999999999997,0.10123644660522464
115,konata,0.6451304347826088,0.6499999999999999,0.14200546825023047
696,sia,0.3760919540229885,0.36999999999999994,0.09135093306113698
6,matematikaj,1.0666666666666667,1.0200000000000002,NA
8,modeloj,0.6737499999999998,0.66,NA
2,kompleksaj,0.6900000000000004,0.6900000000000004,NA
10,sistemoj,0.8190000000000002,0.8599999999999999,NA
77,malfeliĉo,0.8797402597402598,0.89,0.12502603966641704
12,inviton,0.7233333333333333,0.7650000000000001,NA
86,atendas,0.7290697674418605,0.7649999999999999,0.1507754692715726
453,urbo,0.5172185430463576,0.51,0.11182215023738945
114,centro,0.6423684210526315,0.625,0.13215238342637817
45,samnoma,0.7775555555555556,0.79,0.1403592072886815
71,provinco,0.7595774647887326,0.76,0.15325456525214418
37,ekrigardis,0.9664864864864866,0.96,0.1355690930078791
426,ŝin,0.4097887323943662,0.3999999999999999,0.09929256812323389
19,certigi,0.7684210526315788,0.79,NA
2,seriozas,0.835,0.835,NA
1178,mia,0.31410865874363325,0.30000000000000004,0.08522305229243889
7,skribotablo,1.012857142857143,0.9199999999999999,NA
50,trovas,0.5542,0.5250000000000001,0.11366061188414202
218,kvar,0.46160550458715593,0.43999999999999995,0.13262570028124201
3,tirkestoj,0.8000000000000002,0.8000000000000003,NA
314,fernando,0.7183121019108281,0.7000000000000001,0.13294411872255238
40,pasigis,0.722,0.72,0.16006729354099314
37,nokton,0.6164864864864865,0.6000000000000001,0.10119333026484548
202,apud,0.4260891089108911,0.41500000000000004,0.08057660352126357
452,ŝia,0.39918141592920353,0.3900000000000001,0.0820496459399894
20,lito,0.568,0.5399999999999997,0.16324344107078723
7,igu,0.29857142857142854,0.30999999999999983,NA
98,feliĉa,0.6713265306122448,0.6649999999999999,0.12243776247801479
949,tion,0.44518440463645936,0.4299999999999997,0.11074304432438509
456,scias,0.750175438596491,0.7400000000000002,0.19126522615486313
34,elekto,0.6247058823529411,0.63,0.14422699478584253
145,iĝis,0.5059310344827587,0.5,0.11600105693797784
20,ministro,0.7315,0.73,0.1397846087454026
22,sano,0.5581818181818183,0.5450000000000004,0.10303195822454511
119,krom,0.353109243697479,0.3400000000000001,0.07833811872921974
1857,tio,0.3768874528809908,0.3600000000000001,0.11328511834097224
45,sendube,0.7322222222222221,0.71,0.14668904787909956
16,trompis,0.6381249999999999,0.665,NA
1093,min,0.33554437328453796,0.32000000000000006,0.0991927171953321
1688,oni,0.30348933649289095,0.2999999999999998,0.06923730405429646
7,rekonos,0.6342857142857143,0.63,NA
420,mian,0.3650952380952381,0.3599999999999999,0.08268894167373395
13,skribmanieron,1.1400000000000001,1.1400000000000001,NA
310,marta,0.535225806451613,0.52,0.09684896648502801
9,forturnis,0.8633333333333335,0.8100000000000003,NA
81,vizaĝon,0.7941975308641975,0.79,0.13679239925459002
123,for,0.4095121951219512,0.3900000000000001,0.10101009248825685
2,balanciĝanta,0.8499999999999999,0.8499999999999999,NA
2,pesileto,0.7199999999999998,0.7199999999999998,NA
1099,povas,0.4780709736123749,0.4500000000000002,0.12020667714974374
316,nenion,0.6191772151898735,0.615,0.11880604543366174
560,ĉiu,0.39537500000000003,0.3800000000000001,0.09093945429266827
15,konvenas,0.718,0.73,NA
674,kio,0.34778931750741837,0.33,0.0916531844268439
131,apartenas,0.9109160305343511,0.8699999999999997,0.18360681394126038
33,restu,0.49575757575757573,0.5,0.13548593799335554
79,kuŝas,0.5710126582278482,0.54,0.1332300395085831
468,ĝis,0.3227564102564103,0.3099999999999997,0.08004474432293643
56,ŝipo,0.5496428571428571,0.5350000000000001,0.12119052296752772
3,pereos,0.7266666666666665,0.75,NA
6,pereu,0.6149999999999999,0.585,NA
120,kune,0.44550000000000006,0.43000000000000005,0.10711534660818496
18,ĉirkaŭaĵo,1.04,1.055,NA
194,precipe,0.7221649484536083,0.7199999999999998,0.13777451582429565
12,eklezia,0.725,0.7250000000000003,NA
17,posedaĵo,0.831764705882353,0.7999999999999999,NA
342,nek,0.30599415204678365,0.2999999999999998,0.06439913999863137
48,temo,0.5120833333333333,0.47,0.17068022026190527
75,celo,0.5261333333333333,0.5199999999999998,0.1010471302042889
34,baptopatro,1.0267647058823526,1.02,0.13599733928402835
15,maristoj,0.8433333333333334,0.8200000000000003,NA
1,remontaj,1.0,1.0,NA
8,kajo,0.54375,0.5249999999999999,NA
16,viziti,0.6143749999999999,0.595,NA
50,urbon,0.6204,0.6150000000000002,0.1032919381645824
784,vin,0.3159183673469388,0.29999999999999993,0.10360265715211435
227,vidas,0.5418502202643172,0.5299999999999998,0.1253424143281008
354,tia,0.3348587570621469,0.31000000000000005,0.09585817749268154
25,taksas,0.6408,0.6000000000000001,0.1240940503542911
12,reveno,0.5541666666666666,0.515,NA
12,demokratio,1.0599999999999998,1.06,NA
22,ŝanĝis,0.7040909090909091,0.7150000000000001,0.13584511807163363
245,denove,0.5725714285714286,0.5699999999999998,0.10375096286339694
17,tradicia,0.7864705882352939,0.7500000000000002,NA
322,momento,0.6773291925465839,0.6799999999999999,0.10631322536059848
51,ekvidis,0.7047058823529412,0.6800000000000002,0.12088594527365824
3,mazieron,0.7166666666666668,0.6599999999999999,NA
92,malnova,0.6545652173913042,0.65,0.13262699113255683
5,konato,0.7360000000000001,0.73,NA
940,ĉi,0.2713936170212766,0.25,0.08588494645379834
768,tie,0.38864583333333336,0.3700000000000001,0.09785836868453973
9,finite,0.6455555555555557,0.67,NA
2,procento,0.825,0.825,NA
1020,da,0.1648137254901961,0.15000000000000013,0.05629782544639948
75,saĝo,0.592,0.5699999999999998,0.13148836142103673
1158,tre,0.2663039723661485,0.25,0.07395705849383546
205,malgranda,0.7530243902439026,0.74,0.1290410498231272
71,vero,0.49323943661971836,0.4899999999999993,0.1609593972571728
147,same,0.49346938775510196,0.4999999999999999,0.10040775130549101
19,rilatas,0.7605263157894736,0.74,NA
1,malveron,0.8900000000000006,0.8900000000000006,NA
12,instigis,0.8150000000000001,0.8,NA
30,fariĝi,0.6183333333333333,0.6000000000000001,0.16716878386484293
1,muzikiganto,1.3399999999999999,1.3399999999999999,NA
1,enamiĝo,0.79,0.79,NA
105,depost,0.5623809523809524,0.57,0.08130573602534268
182,kiom,0.40499999999999997,0.39500000000000024,0.07983235196265674
405,tempo,0.5204938271604939,0.51,0.12742986067831513
193,konas,0.536839378238342,0.5299999999999998,0.13288803284950604
13,sedilon,0.7353846153846152,0.71,NA
734,eĉ,0.31652588555858313,0.31000000000000005,0.07166544419102829
170,sentis,0.6304705882352941,0.6200000000000001,0.11899884025443463
4,akvoplenaj,0.9050000000000001,0.8900000000000001,NA
8,vestaĵoj,0.8312499999999998,0.8149999999999997,NA
8,algluiĝas,1.00375,1.0050000000000001,NA
881,lia,0.3301589103291714,0.3200000000000003,0.08299354953408014
19,haŭto,0.6342105263157896,0.5899999999999999,NA
17,groto,0.5805882352941176,0.5800000000000001,NA
12,entenas,0.6858333333333334,0.6800000000000002,NA
57,plurajn,0.5780701754385965,0.5599999999999998,0.12088126695958472
3,dekojn,0.49333333333333346,0.5100000000000002,NA
63,verkoj,0.6420634920634922,0.6399999999999997,0.11965216698843428
6,pentritaj,0.9333333333333332,0.98,NA
2,gravuritaj,0.9850000000000003,0.9850000000000003,NA
887,dum,0.26977452085682074,0.2599999999999998,0.07900163515303057
26,malfrua,0.6907692307692308,0.7100000000000004,0.12318841104334702
9,paleolitiko,1.2655555555555555,1.3400000000000003,NA
168,komencis,0.7226785714285714,0.7100000000000002,0.14217082250447755
658,sian,0.42021276595744683,0.41000000000000014,0.09898703244228009
4,eklezian,0.8350000000000002,0.8200000000000002,NA
39,karieron,0.8112820512820512,0.8100000000000005,0.1661194796267764
9,diocezo,0.8655555555555554,0.9000000000000004,NA
3,zagrebo,0.8199999999999998,0.9000000000000004,NA
206,tial,0.4568932038834952,0.45000000000000007,0.10803368152493646
86,ilia,0.4577906976744186,0.43999999999999995,0.10064966804294277
27,komerco,0.7903703703703706,0.7600000000000002,0.11853209502011491
203,grava,0.5130541871921181,0.51,0.12592049990663579
22,mezepoka,0.8559090909090908,0.8700000000000001,0.18046656703717126
206,mondo,0.5668932038834952,0.5500000000000003,0.13259532512977376
4,pedelo,0.6825000000000001,0.6950000000000001,NA
15,alvoku,0.5933333333333334,0.61,NA
795,nun,0.35422641509433966,0.33999999999999997,0.10522375849465669
4,ragelon,0.7774999999999999,0.7599999999999999,NA
40,edzinon,0.747,0.7700000000000002,0.13023056476879766
4,ragelo,0.6475000000000001,0.6300000000000001,NA
171,morto,0.5988888888888889,0.5900000000000003,0.11433924983262564
1,stalino,0.8599999999999999,0.8599999999999999,NA
269,vivo,0.4902230483271376,0.4800000000000004,0.10191426410462112
39,ree,0.4907692307692308,0.47,0.13217581225068964
444,iom,0.3794144144144144,0.37,0.09235137223822858
8,liberiĝis,1.0075,1.0050000000000001,NA
29,savis,0.6855172413793101,0.6600000000000001,0.11434865877458647
12,flegis,0.6291666666666668,0.6349999999999998,NA
361,jen,0.34653739612188367,0.32999999999999996,0.0885684252922933
257,afero,0.6053696498054474,0.6,0.12162297472730024
91,fariĝas,0.7114285714285714,0.7000000000000001,0.15402432296066765
60,stranga,0.687,0.6900000000000002,0.10710837217431003
4,sendemanda,1.02,1.015,NA
4,ekprotesto,1.03,0.9850000000000002,NA
4,kulpatesto,1.0875,1.0749999999999997,NA
13,avarulo,0.7415384615384616,0.7200000000000001,NA
20,porko,0.543,0.55,0.13565047965849203
48,ridetis,0.7993750000000001,0.8250000000000001,0.13380529280629638
4,grimace,0.9300000000000002,0.9100000000000001,NA
38,malforta,0.8118421052631578,0.845,0.13807274352150817
1531,ili,0.31569562377531024,0.30000000000000004,0.08313440633566738
757,tamen,0.5039630118890357,0.4900000000000001,0.10388301675323307
9,organizis,0.81,0.7800000000000002,NA
29,mateno,0.6958620689655174,0.6599999999999997,0.20597359819333486
4,karavanon,0.8750000000000001,0.8150000000000004,NA
344,kiun,0.3760465116279069,0.36999999999999944,0.09162643220258436
9,kondukos,0.7966666666666669,0.81,NA
50,gasto,0.5425999999999999,0.525,0.09872265831766346
165,restas,0.5872727272727273,0.5800000000000001,0.13340459108439515
895,nur,0.30668156424581006,0.29000000000000004,0.08302612891470723
9,osto,0.49888888888888894,0.5099999999999998,NA
314,kiuj,0.4007961783439491,0.38000000000000034,0.11207740586521478
45,sinjoroj,0.8057777777777777,0.7800000000000002,0.1147029540891065
136,morgaŭ,0.6190441176470588,0.6099999999999999,0.12293857952454139
8,realiros,0.84625,0.8099999999999999,NA
9,alĝerio,0.8099999999999999,0.81,NA
16,ekzameni,0.7881250000000001,0.8,NA
35,devigas,0.6674285714285713,0.69,0.11558910128612662
23,preni,0.48260869565217396,0.48999999999999977,0.08351469066764387
28,pago,0.5357142857142858,0.5249999999999999,0.09319150221268083
51,ago,0.49490196078431375,0.49,0.0948551010546003
391,multaj,0.5376726342710997,0.53,0.10190219163223665
2,sovetiaj,0.77,0.77,NA
41,esperantistoj,1.0860975609756098,1.0699999999999998,0.17057077781350022
346,esperanto,0.8094797687861272,0.7999999999999998,0.17763263147131678
20,pere,0.4175000000000001,0.4099999999999999,0.14286080822365443
15,lecionoj,0.8786666666666666,0.8600000000000001,NA
24,prenos,0.5566666666666668,0.5500000000000003,0.1396164518356931
11,benos,0.6354545454545455,0.6800000000000002,NA
17,venko,0.591764705882353,0.5899999999999999,NA
13,rajto,0.4915384615384616,0.5100000000000002,NA
819,se,0.2725641025641026,0.2599999999999998,0.0813502748511412
814,ĝin,0.35823095823095824,0.3400000000000005,0.09872777798046568
74,forto,0.5943243243243242,0.5849999999999999,0.11817193279959506
20,subtenas,0.8384999999999998,0.825,0.1551662944951912
21,rido,0.48999999999999977,0.45999999999999996,0.10397114984456016
37,matene,0.724054054054054,0.75,0.12495464642686824
33,ploro,0.5521212121212121,0.5499999999999998,0.1206689058891513
53,vespere,0.7033962264150944,0.71,0.12503758506062854
4,plilongiĝas,1.0825,0.9849999999999999,NA
3,teleskope,0.92,0.8599999999999999,NA
6,teleskopo,0.9083333333333333,0.7899999999999999,NA
278,tuta,0.37298561151079135,0.3600000000000003,0.08929369749967019
529,tiuj,0.4231190926275992,0.42000000000000004,0.09959723337595684
19,paroloj,0.6894736842105263,0.6900000000000004,NA
5,senfruktaj,0.9179999999999999,0.9899999999999998,NA
40,murmuris,0.75625,0.7249999999999999,0.18838976917074118
94,eduardo,0.7196808510638298,0.7150000000000001,0.10814617872796728
18,orelon,0.6683333333333334,0.685,NA
134,edzino,0.6595522388059702,0.6549999999999999,0.10691058502523866
348,faris,0.5483045977011495,0.54,0.13193636262545216
3,pluajn,0.5833333333333334,0.5800000000000001,NA
4,esplorojn,0.8625,0.8299999999999998,NA
26,rilate,0.5492307692307693,0.55,0.09418802798330919
3,optiko,0.8766666666666664,0.7399999999999993,NA
10,elektro,0.705,0.73,NA
21,alproksimiĝas,1.25,1.3000000000000003,0.21419617176784467
605,sinjoro,0.6728429752066115,0.6599999999999997,0.13963593914557693
65,marston,0.7683076923076924,0.76,0.10334362024892417
113,okupiĝis,0.8506194690265487,0.8599999999999999,0.1662145944352871
15,insektoj,0.7986666666666667,0.8199999999999994,NA
44,kelkfoje,0.7975000000000001,0.8,0.11340655409467262
17,kolektis,0.7247058823529412,0.7199999999999998,NA
347,ilin,0.44363112391930837,0.43000000000000016,0.10117552972250309
2,balkano,0.7099999999999997,0.7099999999999997,NA
53,iuj,0.3973584905660378,0.39,0.07506794213337231
3,medicinistoj,1.1900000000000002,1.1900000000000004,NA
639,aŭ,0.23532081377151795,0.22999999999999954,0.06886802190215753
1407,ankaŭ,0.5152380952380953,0.5099999999999998,0.1087099290577609
1,terkultivistoj,1.0599999999999996,1.0599999999999996,NA
7,febre,0.5485714285714285,0.52,NA
4,marŝadi,0.7899999999999999,0.8199999999999998,NA
139,vortoj,0.6409352517985611,0.6299999999999999,0.11829643486567501
22,frunto,0.6681818181818181,0.675,0.10679916013743089
6,malĝojis,0.9333333333333332,1.0099999999999998,NA
31,komunumoj,0.8225806451612904,0.8399999999999999,0.16235696765533827
171,regiono,0.7778362573099414,0.7799999999999998,0.1616695870705339
25,limas,0.524,0.51,0.10255080041943435
7,pacifika,0.91,0.9300000000000006,NA
23,oceano,0.8308695652173911,0.8699999999999999,0.13416113254652406
332,kelkaj,0.5055120481927711,0.495,0.10193317151747495
72,horoj,0.584861111111111,0.5650000000000001,0.1260225002887569
35,vidos,0.6211428571428571,0.6100000000000001,0.12692682997722438
19,tiuvespere,0.9184210526315791,0.9099999999999997,NA
52,novaj,0.5238461538461539,0.5099999999999998,0.12300412628426842
10,regantoj,0.7270000000000001,0.7799999999999998,NA
10,anoncis,0.7310000000000001,0.7150000000000001,NA
9,gastoj,0.5722222222222222,0.5499999999999998,NA
1455,el,0.21355326460481097,0.20000000000000018,0.06743752328971289
6,eksterlando,1.0416666666666667,0.96,NA
51,timu,0.4249019607843138,0.40000000000000013,0.12915684339623057
1,ĝenon,0.4900000000000002,0.4900000000000002,NA
43,akceptas,0.7783720930232558,0.7600000000000002,0.14688722970454868
69,ia,0.3291304347826087,0.3099999999999996,0.08930679327357009
4,ŝanceliĝo,1.125,1.12,NA
450,ĉar,0.2929333333333333,0.28000000000000025,0.07620930035779426
7,kontentigas,1.0699999999999998,1.0199999999999996,NA
63,ŝajne,0.548888888888889,0.54,0.1221198659053699
458,multe,0.46917030567685586,0.4500000000000002,0.11064051351156724
15,moviĝis,0.8006666666666667,0.8300000000000001,NA
17,dormo,0.5311764705882352,0.5299999999999998,NA
248,subite,0.6530645161290322,0.6499999999999999,0.11478321351233535
3,akreta,0.7999999999999999,0.8599999999999999,NA
3,kantanta,0.81,0.77,NA
3,ŝiris,0.8766666666666664,0.8899999999999997,NA
281,ho,0.376797153024911,0.3799999999999999,0.11934220660596179
205,kara,0.4321463414634146,0.42000000000000004,0.12281533263472012
307,sinjorino,0.7907491856677524,0.7799999999999998,0.14053501514341837
598,ĉiuj,0.48327759197324416,0.48,0.11125578237457877
20,idoj,0.5369999999999999,0.5349999999999999,0.10183061270664394
6,ruĝajn,0.715,0.7549999999999999,NA
137,okulojn,0.7517518248175182,0.7600000000000002,0.12040921531458862
11,puton,0.5618181818181817,0.5599999999999996,NA
11,kraĉu,0.5536363636363636,0.5299999999999999,NA
26,trinki,0.5011538461538462,0.46999999999999975,0.11097123674455193
18,bezonos,0.74,0.7649999999999999,NA
29,konis,0.5175862068965518,0.5100000000000007,0.11984082217716346
13,ekziston,0.7715384615384616,0.75,NA
16,dokumento,0.78375,0.765,NA
48,ĝian,0.4349999999999999,0.4299999999999998,0.10388209355659968
12,enhavon,0.7325000000000003,0.7100000000000001,NA
2,inguŝio,0.9650000000000003,0.9650000000000003,NA
1,ĉeĉenio,0.8900000000000001,0.8900000000000001,NA
13,distriktoj,0.9392307692307693,0.9700000000000002,NA
14,nomataj,0.682142857142857,0.6799999999999999,NA
118,rivero,0.6545762711864408,0.6649999999999997,0.15306355346045944
21,ŝerco,0.7147619047619047,0.71,0.0980621765829745
33,preferas,0.7460606060606061,0.7200000000000002,0.15604365162390046
132,vidi,0.4085606060606061,0.4,0.09872571747641515
808,lin,0.336299504950495,0.3200000000000003,0.09155164927790385
3,edziĝantan,0.9733333333333333,0.98,NA
237,reĝino,0.6478481012658228,0.6399999999999999,0.12089361010657211
2,elmetis,0.65,0.65,NA
9,jenaj,0.5988888888888889,0.6400000000000001,NA
73,viroj,0.5889041095890412,0.5800000000000001,0.11611251300924098
168,amiko,0.5748809523809525,0.58,0.12077587544748128
2,ŝipoficiro,1.275,1.275,NA
28,traduko,0.7400000000000001,0.7349999999999999,0.15070206073943096
265,nomo,0.47437735849056606,0.4600000000000001,0.11255507514086469
19,hela,0.49368421052631595,0.4800000000000004,NA
162,deziras,0.7337654320987654,0.7499999999999998,0.14244979689752998
111,multajn,0.5896396396396396,0.5899999999999999,0.09713091379377843
76,jarojn,0.6551315789473685,0.6799999999999998,0.13430803819134216
9,ekzistado,0.8522222222222222,0.8399999999999999,NA
5,universitataj,1.0239999999999998,0.9699999999999998,NA
54,studoj,0.7014814814814817,0.705,0.14503620117265204
3,cluj,0.5633333333333336,0.6299999999999999,NA
4,boji,0.625,0.6000000000000001,NA
287,kontraŭ,0.5377351916376306,0.53,0.10475792732599272
133,reĝo,0.5371428571428571,0.5299999999999999,0.11937699024881555
670,kiam,0.37529850746268656,0.3700000000000001,0.0781177132781922
12,dioj,0.585,0.575,NA
52,kreis,0.5859615384615385,0.6050000000000002,0.1406464015053718
2,homaron,0.635,0.635,NA
2,destinis,0.63,0.63,NA
277,fradeko,0.7228158844765343,0.72,0.13016438338996944
55,ludis,0.5516363636363636,0.54,0.13521948736890613
11,komedion,0.831818181818182,0.75,NA
14,ŝuldis,0.5942857142857145,0.55,NA
109,vivon,0.5317431192660551,0.54,0.08703813592325438
133,vera,0.4367669172932331,0.42999999999999994,0.10977627988101911
32,hazardo,0.7528124999999999,0.7200000000000002,0.14039654381831856
135,ses,0.5399259259259259,0.5299999999999998,0.1813526962640293
165,nova,0.4209696969696968,0.4099999999999999,0.09384226674237274
29,absido,0.7186206896551725,0.7100000000000002,0.11497590237992832
11,plurlatera,0.9763636363636362,0.8999999999999999,NA
1219,havas,0.48694831829368335,0.48,0.11370043803450587
109,sep,0.4901834862385321,0.47,0.14390056785320324
