repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
5,œ,0.12000000000000006,0.14000000000000012,0.05513619500836093
2,ě,0.4999999999999998,0.4999999999999998,0.47
1,ṃ,0.24,0.24,0.0
1,ʷ,0.029999999999999916,0.029999999999999916,0.0
11,–,0.059090909090909,0.03000000000000025,0.057911302940483626
2,ő,0.03500000000000003,0.03500000000000003,0.0050000000000000044
2,õ,0.15500000000000003,0.15500000000000003,0.04500000000000015
1,山,0.41000000000000014,0.41000000000000014,0.0
1,口,0.14000000000000057,0.14000000000000057,0.0
1,真,0.1200000000000001,0.1200000000000001,0.0
1,生,0.23999999999999932,0.23999999999999932,0.0
5,ı,0.316,0.20999999999999996,0.31809432563313655
2,г,0.1499999999999999,0.1499999999999999,0.06999999999999984
6,е,0.048333333333333485,0.03000000000000025,0.032871804872193405
3,о,0.029999999999999954,0.03000000000000025,4.1869291949326935e-16
3,́,0.12666666666666662,0.16999999999999993,0.06847546194724692
7,р,0.04999999999999982,0.03000000000000025,0.023904572186687893
8,и,0.03500000000000014,0.03000000000000025,0.007071067811865638
1,й,0.040000000000000036,0.040000000000000036,0.0
4,в,0.17000000000000015,0.11000000000000032,0.16370705543744857
2,с,0.06000000000000005,0.06000000000000005,0.029999999999999805
8,л,0.07124999999999998,0.05500000000000016,0.05134138194478192
2,ч,0.0499999999999996,0.0499999999999996,0.019999999999999796
2,д,0.45500000000000007,0.45500000000000007,0.4249999999999998
5,ï,0.42000000000000004,0.029999999999999805,0.7800000000000004
1,ש,0.030000000000000027,0.030000000000000027,0.0
1,כ,0.030000000000000027,0.030000000000000027,0.0
1,י,0.030000000000000027,0.030000000000000027,0.0
1,נ,0.030000000000000027,0.030000000000000027,0.0
1,ה,0.030000000000000027,0.030000000000000027,0.0
11,ə,0.03999999999999993,0.030000000000000027,0.025936986577612967
2,ゴ,0.10000000000000009,0.10000000000000009,0.04000000000000048
1,ミ,0.0699999999999994,0.0699999999999994,0.0
1,箱,0.1800000000000006,0.1800000000000006,0.0
1,消,0.10000000000000053,0.10000000000000053,0.0
1,し,0.1299999999999999,0.1299999999999999,0.0
1,ム,0.33999999999999986,0.33999999999999986,0.0
4,|,0.03499999999999992,0.030000000000000027,0.00866025403784433
2,ү,0.14500000000000002,0.14500000000000002,0.0050000000000003375
3,н,0.05666666666666694,0.05000000000000071,0.024944382578492727
1,ө,0.3099999999999996,0.3099999999999996,0.0
1,п,0.5,0.5,0.0
1,ы,0.03000000000000025,0.03000000000000025,0.0
2,ш,0.15500000000000003,0.15500000000000003,0.12499999999999978
1,ਸ,0.03000000000000025,0.03000000000000025,0.0
1,ਿ,0.029999999999999805,0.029999999999999805,0.0
1,ੰ,0.029999999999999805,0.029999999999999805,0.0
1,ਘ,0.050000000000000266,0.050000000000000266,0.0
4,þ,0.45999999999999996,0.04499999999999993,0.7275644301366032
4,ī,0.14749999999999996,0.030000000000000027,0.20351596988934312
1,ṇ,0.03000000000000025,0.03000000000000025,0.0
1,周,0.33999999999999986,0.33999999999999986,0.0
3,ª,0.5033333333333333,0.03000000000000025,0.6693944195232648
3,ì,0.9100000000000001,1.1000000000000005,0.6548791237065559
1,鮨,0.33999999999999986,0.33999999999999986,0.0
1,鮓,0.5199999999999996,0.5199999999999996,0.0
1,ひ,0.10000000000000009,0.10000000000000009,0.0
1,ヒ,0.030000000000000027,0.030000000000000027,0.0
1,比,0.03000000000000025,0.03000000000000025,0.0
1,申,0.03000000000000025,0.03000000000000025,0.0
3,—,0.029999999999999805,0.029999999999999805,3.6259732146947156e-16
1,ʽ,0.13,0.13,0.0
1,ğ,0.029999999999999805,0.029999999999999805,0.0
4,=,0.09749999999999981,0.08999999999999986,0.06832825184358203
1,ồ,0.11999999999999966,0.11999999999999966,0.0
1,蝦,0.02999999999999936,0.02999999999999936,0.0
1,夷,0.2400000000000002,0.2400000000000002,0.0
1,毵,0.040000000000000036,0.040000000000000036,0.0
1,日,0.08999999999999986,0.08999999999999986,0.0
1,本,0.4300000000000006,0.4300000000000006,0.0
1,̇,0.37999999999999945,0.37999999999999945,0.0
1,ʿ,0.67,0.67,0.0
2,đ,0.255,0.255,0.21499999999999997
1,ù,0.03000000000000025,0.03000000000000025,0.0
1,ذ,0.03000000000000025,0.03000000000000025,0.0
1,ه,0.029999999999999805,0.029999999999999805,0.0
1,ب,0.03000000000000025,0.03000000000000025,0.0
1,ي,0.029999999999999805,0.029999999999999805,0.0
1,ة,0.03000000000000025,0.03000000000000025,0.0
1,ț,0.1499999999999999,0.1499999999999999,0.0
1,я,0.03000000000000025,0.03000000000000025,0.0
1,ב,0.030000000000000027,0.030000000000000027,0.0
1,ר,0.030000000000000027,0.030000000000000027,0.0
1,ק,0.10000000000000009,0.10000000000000009,0.0
1,ϙ,0.03000000000000025,0.03000000000000025,0.0
1,の,0.14000000000000012,0.14000000000000012,0.0
1,戌,0.7000000000000002,0.7000000000000002,0.0
1,ę,0.06000000000000005,0.06000000000000005,0.0
1,网,0.03000000000000025,0.03000000000000025,0.0
1,罒,0.029999999999999805,0.029999999999999805,0.0
1,罓,0.029999999999999805,0.029999999999999805,0.0
1,㓁,0.03000000000000025,0.03000000000000025,0.0
